household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
1,86,677,1997,4330.16,2.507330631152287,655,68,-697.04,-80.56,-26.15,2,GROCERY,2755.0,8,5,0.1312977099236641,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2,45,546,834,1954.34,2.737170868347339,565,35,-334.99,-9.0,0.0,5,GROCERY,1112.49,1,0,0.079646017699115,,,,,,,,0,1
3,47,516,8540,2653.21,2.877668112798265,590,37,-675.16,-61.19,-19.8,3,GROCERY,1784.75,3,0,0.0796610169491525,,,,,,,,0,1
4,30,164,382,1200.11,3.987076411960133,523,26,-115.65,-2.5,0.0,6,GROCERY,698.73,1,0,0.0573613766730401,,,,,,,,0,1
5,40,199,245,779.0600000000001,3.5092792792792795,618,27,-118.33,0.0,0.0,3,GROCERY,359.13,0,0,0.0647249190938511,,,,,,,,0,1
6,250,811,94690,5996.16,3.3479396984924623,589,84,-828.34,-3.55,-0.45,12,GROCERY,1960.53,4,0,0.4244482173174873,,,,,,,,1,2
7,59,829,1554,3400.05,2.643895800933126,686,50,-482.51,-30.4,-5.15,2,GROCERY,1901.3,4,0,0.08600583090379,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
8,113,1288,68333,5534.97,2.796851945426984,641,72,-1078.3,-28.35,-1.85,3,GROCERY,3107.22,10,1,0.1762870514820592,25-34,U,25-34K,Unknown,2 Adults Kids,3,1,1,2
9,20,185,353,797.42,3.624636363636363,585,19,-181.1,-1.1,-0.9,3,GROCERY,613.92,0,0,0.0341880341880341,,,,,,,,0,1
10,9,65,108,234.34,3.347714285714286,571,5,-24.84,0.0,0.0,4,GROCERY,98.05,0,0,0.0157618213660245,,,,,,,,0,1
11,5,17,20,33.39,1.855,302,5,-10.98,0.0,0.0,1,GROCERY,9.82,0,0,0.0165562913907284,,,,,,,,0,1
12,7,75,103,266.21,3.025113636363636,432,7,-32.7,0.0,0.0,2,GROCERY,143.67,0,0,0.0162037037037037,,,,,,,,0,1
13,275,1008,1863829,13190.92,5.61793867120954,608,87,-1627.19,-308.37,-77.75,1,GROCERY,4925.62,10,21,0.4523026315789473,25-34,U,75-99K,Homeowner,2 Adults Kids,4,2,1,2
14,140,574,118320,2761.19,2.978629989212513,700,66,-589.98,-19.08,-2.25,15,GROCERY,1333.39,5,3,0.2,,,,,,,,0,2
15,55,235,465,972.53,3.147346278317152,683,30,-158.59,-2.5,0.0,5,GROCERY,450.87,0,0,0.0805270863836017,,,,,,,,0,1
16,98,282,81200,1512.02,2.924603481624758,592,58,-171.29,-1.0,0.0,2,GROCERY,823.76,2,0,0.1655405405405405,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,1
17,124,444,295951,5139.63,4.980261627906977,665,65,-1109.56,-76.5,0.0,4,GROCERY,1976.66,5,0,0.1864661654135338,65+,B,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
18,163,691,260924,7118.91,3.76462718138551,617,81,-948.66,-62.63,-20.05,7,GROCERY,4289.77,4,8,0.2641815235008103,45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
19,421,1786,529311,11299.61,2.432115798536376,638,92,-3044.85,-19.59,-5.3,9,GROCERY,5945.71,9,1,0.6598746081504702,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,1,2
20,387,477,477186,7486.11,3.664273127753304,630,77,-813.92,-20.0,-8.4,10,GROCERY,3709.18,7,0,0.6142857142857143,25-34,A,75-99K,Renter,2 Adults No Kids,2,None/Unknown,1,2
21,27,228,38801,870.11,3.129892086330935,610,19,-165.66,-1.0,0.0,7,GROCERY,405.13,0,0,0.0442622950819672,,,,,,,,0,1
22,136,722,434948,6256.04,3.8239853300733495,686,86,-804.68,-67.19,-8.65,5,GROCERY,2833.11,8,20,0.1982507288629737,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
23,110,450,167359,3158.58,4.200239361702128,602,63,-275.98,-3.0,0.0,4,GROCERY,1956.79,3,0,0.1827242524916943,,,,,,,,0,2
24,74,370,960,1911.11,3.072524115755627,650,36,-442.64,0.0,0.0,2,GROCERY,1148.35,0,0,0.1138461538461538,,,,,,,,0,1
25,94,452,37391,3149.65,3.090922473012758,694,64,-527.4399999999999,-39.88,0.0,5,GROCERY,1497.94,4,0,0.1354466858789625,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,0,2
26,113,481,1057,1937.39,2.3455084745762718,655,50,-321.64,0.0,0.0,2,GROCERY,1148.66,1,0,0.1725190839694656,,,,,,,,0,1
27,405,546,3119,5736.24,2.303710843373494,676,90,-478.11,-18.3,-1.44,15,GROCERY,3367.31,7,0,0.599112426035503,45-54,U,25-34K,Probable Renter,Single Female,1,None/Unknown,1,2
28,125,370,32861,2119.62,3.327503924646781,587,67,-308.19,-3.0,0.0,8,GROCERY,1142.0,4,0,0.2129471890971039,,,,,,,,0,1
29,69,341,669,1343.03,2.8274315789473685,675,44,-298.2,-3.39,-0.4,4,GROCERY,934.37,5,1,0.1022222222222222,,,,,,,,0,1
30,28,133,64818,622.8,4.265753424657534,634,21,-100.89,-3.0,0.0,4,GROCERY,231.69,0,0,0.0441640378548895,,,,,,,,0,1
31,69,686,368604,4396.9,4.063678373382625,611,43,-946.68,-254.87,-84.33,11,GROCERY,2129.31,2,2,0.1129296235679214,35-44,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
32,116,714,264307,3381.82,3.44030518819939,662,65,-389.98,-4.15,-0.8500000000000001,17,GROCERY,1586.8,6,0,0.175226586102719,,,,,,,,0,2
33,52,257,28889,1200.74,3.705987654320988,601,34,-274.93,0.0,0.0,5,GROCERY,525.95,0,0,0.086522462562396,,,,,,,,0,1
34,36,120,10276,407.38,2.9954411764705884,705,27,-69.84,-1.0,0.0,4,GROCERY,160.71,0,0,0.051063829787234,,,,,,,,0,1
35,60,240,43905,1119.51,3.623009708737864,686,34,-153.36,-1.0,0.0,5,GROCERY,615.03,0,0,0.0874635568513119,,,,,,,,0,1
36,221,681,10709,4898.25,3.6043046357615895,620,77,-866.01,-1.75,-1.25,7,GROCERY,3073.62,3,0,0.3564516129032258,,,,,,,,1,2
37,63,206,73708,2976.66,8.110790190735694,623,46,-544.94,-2.5,0.0,12,GROCERY,2147.05,2,0,0.1011235955056179,,,,,,,,0,1
38,27,133,275,706.13,4.869862068965517,449,22,-59.16,-2.5,0.0,4,GROCERY,417.44,1,0,0.0601336302895322,,,,,,,,0,1
39,64,1244,13778,5033.66,2.7077245831091985,659,50,-812.21,-15.79,-5.55,3,GROCERY,3291.68,5,0,0.0971168437025796,35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
40,400,1525,1240414,12907.89,3.4338627294493214,635,90,-1293.56,-26.15,-1.15,7,GROCERY,3653.03,11,13,0.6299212598425197,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
41,73,355,1467,3107.13,2.961992373689228,636,58,-613.95,0.0,0.0,2,GROCERY,1738.44,1,0,0.1147798742138364,,,,,,,,0,1
42,89,305,1381,1985.86,2.0837985309548794,610,77,-545.77,-15.75,-5.8,1,GROCERY,883.29,3,0,0.1459016393442622,65+,U,50-74K,Unknown,Single Male,1,None/Unknown,0,1
43,106,245,43026,884.84,2.2923316062176164,595,57,-88.39,-6.1,-1.1,2,DRUG GM,432.83,5,0,0.1781512605042017,35-44,B,15-24K,Homeowner,2 Adults Kids,5+,3+,0,1
44,32,278,395,877.76,2.6679635258358663,547,26,-133.74,0.0,0.0,8,GROCERY,549.63,0,0,0.0585009140767824,,,,,,,,0,1
45,57,158,302,807.09,3.405443037974684,487,37,-64.5,-2.0,0.0,2,GROCERY,349.21,1,0,0.1170431211498973,,,,,,,,0,1
46,137,1308,94957,8433.43,4.052585295530995,697,70,-1523.45,-19.97,0.0,8,GROCERY,4183.7300000000005,9,2,0.1965566714490674,45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+,1,2
47,111,450,760,2329.13,3.714720893141946,599,61,-293.55,0.0,0.0,11,GROCERY,1238.75,3,0,0.1853088480801335,,,,,,,,0,2
48,50,253,41593,1172.83,3.285238095238095,597,33,-211.2,-5.5,0.0,1,GROCERY,539.48,2,0,0.083752093802345,19-24,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
49,121,1044,439122,6445.03,3.7427584204413473,641,65,-1453.55,-13.34,-0.75,5,GROCERY,3362.09,6,0,0.188767550702028,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
50,15,116,146,351.39,2.788809523809524,562,13,-38.3,0.0,0.0,3,GROCERY,264.93,0,0,0.0266903914590747,,,,,,,,0,1
51,83,450,1264,3046.86,3.30104008667389,696,58,-351.69,-0.55,-0.45,2,GROCERY,1715.36,4,0,0.1192528735632183,,,,,,,,0,1
52,139,1015,201452,5487.28,3.2976442307692304,698,78,-565.3,-1.0,0.0,8,GROCERY,3001.63,6,0,0.1991404011461318,45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
53,56,332,83737,1962.26,3.4007972270363958,633,44,-379.34,-1.5,-1.5,2,GROCERY,985.38,0,0,0.0884676145339652,,,,,,,,0,1
54,11,33,42,103.09,3.032058823529412,461,11,-18.53,0.0,0.0,5,GROCERY,78.83,0,0,0.0238611713665943,,,,,,,,0,1
55,141,240,425,1072.79,2.7864675324675323,636,74,-194.34,0.0,0.0,3,GROCERY,554.67,4,0,0.2216981132075471,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
56,201,1107,11135,6691.53,2.839002969876962,613,80,-1233.96,-39.22,-8.55,2,GROCERY,3721.96,2,2,0.3278955954323002,55-64,A,100-124K,Homeowner,2 Adults Kids,4,2,1,2
57,194,514,141557,3105.87,3.409297475301866,657,76,-500.36,-5.84,-0.45,13,GROCERY,1089.26,4,0,0.2952815829528158,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
58,268,1386,1209027,10367.08,3.53946056674633,630,90,-1542.95,-58.25,-12.8,8,GROCERY,4321.92,10,7,0.4253968253968254,25-34,A,150-174K,Homeowner,2 Adults Kids,4,2,1,2
59,44,384,35749,1688.33,3.424604462474645,617,29,-365.8,-31.38,-7.3,6,GROCERY,865.27,0,0,0.0713128038897893,,,,,,,,0,1
60,8,98,11181,400.94,3.7471028037383176,606,7,-216.37,0.0,0.0,2,GROCERY,153.4,0,0,0.0132013201320132,,,,,,,,0,1
61,11,40,64,183.8,4.595000000000001,617,11,-52.91,0.0,0.0,4,GROCERY,135.02,0,0,0.0178282009724473,,,,,,,,0,1
62,33,184,270,359.29,1.460528455284553,603,23,-72.99,-2.05,-0.3,3,GROCERY,220.55,0,0,0.0547263681592039,,,,,,,,0,1
63,33,65,161,589.6,4.832786885245902,625,30,-72.64,0.0,0.0,1,DRUG GM,224.84,0,0,0.0528,,,,,,,,0,1
64,264,760,1869,3917.81,2.7766194188518782,701,75,-562.9,-3.05,-0.95,8,GROCERY,1808.97,4,0,0.37660485021398,,,,,,,,1,2
65,122,423,606,2042.17,3.8531509433962263,635,64,-229.22,-10.72,0.0,5,GROCERY,862.93,6,0,0.1921259842519685,,,,,,,,0,2
66,29,163,243,395.95,2.1636612021857924,567,18,-82.78,0.0,0.0,7,GROCERY,212.55,0,0,0.0511463844797178,,,,,,,,0,1
67,227,1322,340342,9618.9,3.458791801510248,606,82,-2473.85,-230.25,-57.64,11,GROCERY,5426.22,8,30,0.3745874587458745,45-54,A,Under 15K,Homeowner,2 Adults Kids,5+,3+,1,2
68,553,962,203275,4960.77,2.255920873124148,701,98,-968.9,-39.69,-6.2,9,GROCERY,2903.7,10,1,0.7888730385164051,,,,,,,,1,2
69,183,1190,2888,5704.34,2.725437171524128,625,69,-1040.63,-0.75,-0.75,16,GROCERY,3246.26,7,0,0.2928,,,,,,,,1,2
70,32,21,51,76.4,1.6255319148936171,697,21,-10.71,0.0,0.0,1,DRUG GM,28.16,0,0,0.0459110473457675,,,,,,,,0,1
71,90,407,12505,3376.03,5.092051282051282,648,63,-530.38,-39.75,-1.25,2,DRUG GM,1674.79,2,0,0.1388888888888889,35-44,A,25-34K,Homeowner,Single Female,2,None/Unknown,0,1
72,107,1030,140869,6473.43,2.502292230382683,620,71,-1002.16,-15.79,-0.8,10,GROCERY,3711.11,7,0,0.1725806451612903,,,,,,,,1,2
73,164,515,215984,2864.18,3.8862686567164175,603,56,-242.74,-0.55,0.0,4,GROCERY,1283.5,4,0,0.2719734660033167,,,,,,,,0,2
74,131,412,1480,2047.64,1.959464114832536,623,68,-864.83,-19.25,-0.75,2,GROCERY,1114.01,5,0,0.2102728731942215,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
75,64,148,222787,1167.09,5.052337662337662,620,48,-177.13,-12.69,0.0,5,GROCERY,517.54,0,0,0.1032258064516129,,,,,,,,0,1
76,16,103,164,315.94,2.980566037735849,667,14,-76.57,0.0,0.0,4,GROCERY,153.47,0,0,0.0239880059970015,,,,,,,,0,1
77,87,1313,2951,6227.1,2.5241588974462914,705,66,-1260.28,-26.85,-6.15,6,GROCERY,3991.02,2,1,0.1234042553191489,35-44,A,100-124K,Homeowner,2 Adults Kids,5+,3+,1,2
78,210,390,1546,2505.14,2.413429672447013,621,81,-400.63,0.0,0.0,6,GROCERY,1666.37,5,0,0.3381642512077294,55-64,U,25-34K,Unknown,Single Male,1,None/Unknown,0,2
79,154,761,241704,3950.12,3.1727871485943773,606,74,-780.47,-48.15,-12.6,8,GROCERY,1673.42,1,1,0.2541254125412541,,,,,,,,1,2
80,94,824,134902,3002.09,2.518531879194631,641,57,-846.51,-25.8,-1.6,10,GROCERY,1358.1,2,1,0.1466458658346333,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
81,152,1013,2942,5553.7,2.680357142857143,658,73,-1142.24,-89.43,0.0,9,GROCERY,3110.73,4,0,0.2310030395136778,,,,,,,,1,2
82,51,70,148,566.51,4.568629032258064,627,46,-90.54,0.0,0.0,1,MEAT,321.46,0,0,0.0813397129186602,,,,,,,,0,1
83,110,290,42133,1183.74,3.2790581717451524,670,63,-183.92,0.0,0.0,6,GROCERY,580.84,1,0,0.1641791044776119,,,,,,,,0,1
84,52,336,8701,1208.09,2.6092656587473,651,36,-150.85,-1.3,-0.7,4,GROCERY,737.6800000000001,0,0,0.0798771121351766,,,,,,,,0,1
85,282,963,133187,4696.49,2.702238204833141,693,91,-948.81,-4.05,-0.45,7,GROCERY,2369.94,8,0,0.4069264069264069,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,1,2
86,46,757,16370,4019.44,3.76,605,33,-516.38,-2.5,0.0,5,GROCERY,2315.05,2,0,0.0760330578512396,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,0,1
87,45,197,400,1202.3,3.435142857142857,622,39,-82.0,-3.0,0.0,5,NUTRITION,468.86,0,0,0.0723472668810289,,,,,,,,0,1
88,229,1994,302041,11615.66,2.2807107795012764,621,87,-2233.1,-121.17,-32.4,7,GROCERY,6979.72,12,7,0.3687600644122383,,,,,,,,1,2
89,11,46,52,177.56,3.777872340425532,528,11,-9.93,0.0,0.0,1,DRUG GM,142.47,0,0,0.0208333333333333,,,,,,,,0,1
90,10,109,16694,490.41,3.18448051948052,588,9,-57.21,0.0,0.0,3,GROCERY,267.31,0,0,0.0170068027210884,,,,,,,,0,1
91,181,463,310157,2899.66,3.5361707317073168,654,60,-302.99,0.0,0.0,11,GROCERY,1511.0,2,0,0.2767584097859327,,,,,,,,0,2
92,57,553,11137,1587.38,2.1335752688172045,604,48,-441.19,0.0,0.0,2,GROCERY,687.4,1,0,0.0943708609271523,,,,,,,,0,1
93,106,485,23269,3346.7200000000003,2.6290023566378635,543,71,-596.15,-130.03,-12.19,2,GROCERY,2314.74,12,8,0.1952117863720073,,,,,,,,1,2
94,36,119,17964,442.64,3.161714285714285,611,30,-109.27,-1.5,0.0,2,GROCERY,139.88,0,0,0.0589198036006546,,,,,,,,0,1
95,308,1192,451641,6500.18,3.079194694457603,621,87,-1937.51,-41.91,-0.25,5,GROCERY,3224.65,5,0,0.4959742351046698,,,,,,,,1,2
96,59,254,415,1182.43,3.572296072507553,687,35,-169.06,0.0,0.0,2,GROCERY,514.08,2,0,0.0858806404657933,,,,,,,,0,1
97,180,968,390421,5323.95,2.928465346534653,663,81,-982.49,-0.35,-0.35,6,GROCERY,2831.03,4,0,0.2714932126696832,45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,1,2
98,205,683,1810,2547.3,1.8995525727069356,709,72,-526.12,-2.0,0.0,6,GROCERY,1878.29,2,0,0.2891396332863187,35-44,U,35-49K,Unknown,1 Adult Kids,2,1,0,2
99,255,1327,51390,6926.15,2.4639452152258983,623,86,-1164.32,-57.1,-5.45,6,GROCERY,4000.97,4,4,0.4093097913322632,,,,,,,,1,2
100,33,432,139469,2294.62,3.5630745341614904,685,27,-388.27,-5.5,-0.5,3,GROCERY,1146.44,0,0,0.0481751824817518,,,,,,,,0,1
101,242,574,352333,6651.58,5.704614065180103,592,75,-2086.67,-52.44,-3.45,5,GROCERY,3923.75,5,5,0.4087837837837837,45-54,A,Under 15K,Homeowner,2 Adults Kids,4,2,1,2
102,8,92,139,304.84000000000003,2.8758490566037738,131,6,-53.16,-2.5,0.0,2,GROCERY,184.66,0,0,0.0610687022900763,,,,,,,,0,1
103,51,208,283,541.99,2.16796,618,29,-100.46,-7.23,0.0,4,GROCERY,259.37,1,0,0.0825242718446602,,,,,,,,0,1
104,128,1065,40951,6546.74,2.7565221052631577,599,67,-1547.87,-167.11,-39.7,4,GROCERY,3628.64,8,4,0.2136894824707846,35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1,2
105,169,1253,2994,4591.67,1.9547339293316304,702,74,-1314.32,-25.63,-11.35,3,GROCERY,2433.42,8,8,0.2407407407407407,25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,1,2
106,67,338,193359,2014.66,4.332602150537634,607,33,-199.63,-0.75,0.0,6,GROCERY,780.58,0,0,0.1103789126853377,,,,,,,,0,1
107,41,197,116913,1222.83,4.667290076335878,616,22,-173.37,0.0,0.0,6,GROCERY,379.25,0,0,0.0665584415584415,,,,,,,,0,1
108,62,646,69520,2671.16,3.028526077097505,605,38,-373.27,-1.5,0.0,5,GROCERY,1156.38,4,0,0.1024793388429752,,,,,,,,0,1
109,104,774,1544,3501.07,2.4262439362439365,593,65,-452.3,-1.25,-0.75,4,GROCERY,2050.66,4,0,0.1753794266441821,25-34,A,15-24K,Homeowner,Single Female,2,None/Unknown,0,2
110,185,848,192457,3461.32,2.415436147941382,644,78,-595.76,-1.25,-0.25,14,GROCERY,1767.29,4,0,0.2872670807453416,25-34,U,35-49K,Homeowner,Single Female,1,None/Unknown,1,2
111,51,480,37164,1515.65,2.538777219430486,674,36,-353.06,-17.490000000000002,-4.25,4,GROCERY,817.5600000000001,1,0,0.0756676557863501,,,,,,,,0,1
112,80,196,187947,1342.65,5.737820512820513,656,52,-85.27,-1.0,0.0,5,KIOSK-GAS,455.38,1,0,0.1219512195121951,,,,,,,,0,1
113,223,2013,1074819,15324.95,3.4679678660330397,613,88,-2198.01,-83.38,-13.55,6,GROCERY,7333.93,11,2,0.3637846655791191,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,1,2
114,88,684,68156,3315.63,3.125004712535344,701,64,-530.12,-1.4,-0.4,5,GROCERY,1819.01,4,0,0.1255349500713266,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
115,201,1261,998548,13262.1,4.392878436568401,669,89,-1630.29,-116.61,-13.6,6,GROCERY,5485.45,10,16,0.3004484304932735,,,,,,,,1,2
116,83,169,389,647.72,2.082700964630225,665,60,-262.26,-8.85,-1.25,2,GROCERY,501.08,2,0,0.1248120300751879,,,,,,,,0,1
117,94,717,26693,2568.21,1.861021739130435,681,73,-544.01,-13.3,-4.2,5,GROCERY,1558.69,7,7,0.1380323054331864,65+,B,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,0,2
118,90,583,194723,4526.21,2.9144945267224727,606,66,-541.97,-1.5,-0.5,6,GROCERY,2829.3,5,0,0.1485148514851485,45-54,B,35-49K,Homeowner,Single Female,1,None/Unknown,0,2
119,62,595,842,2593.01,3.393992146596859,649,41,-209.62,-7.24,0.0,10,GROCERY,1192.61,2,0,0.0955315870570107,45-54,U,125-149K,Unknown,Single Male,1,None/Unknown,0,1
120,19,23,18883,242.32,7.5725,601,16,-6.75,0.0,0.0,5,SALAD BAR,88.26,0,0,0.0316139767054908,,,,,,,,0,1
121,112,625,15773,2225.58,2.578887601390498,555,47,-401.37,-4.5,0.0,10,GROCERY,1128.93,3,0,0.2018018018018018,45-54,U,25-34K,Unknown,2 Adults Kids,3,1,0,1
122,132,537,1068,2354.22,3.177085020242915,668,62,-681.42,-6.54,-0.75,1,GROCERY,1111.41,5,0,0.1976047904191616,,,,,,,,0,2
123,174,583,113843,3222.65,2.533529874213837,609,82,-740.26,-4.0,0.0,9,GROCERY,1591.11,3,0,0.2857142857142857,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
124,61,162,300,683.41,2.933090128755365,649,42,-145.19,-4.3500000000000005,-3.85,5,GROCERY,330.42,0,0,0.0939907550077041,,,,,,,,0,1
125,358,1397,972069,10601.5,4.269633507853404,692,98,-1945.21,-139.95,-16.55,4,GROCERY,4169.66,10,2,0.5173410404624278,,,,,,,,1,2
126,31,264,401,853.45,2.66703125,611,24,-184.9,0.0,0.0,8,GROCERY,510.66,0,0,0.0507364975450081,,,,,,,,0,1
127,191,890,317269,4658.2300000000005,3.168863945578232,615,70,-1308.52,-102.15,-35.7,5,GROCERY,2124.6,4,4,0.3105691056910569,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,1,2
128,41,252,41235,1381.08,2.790060606060606,692,30,-197.03,0.0,0.0,3,GROCERY,553.32,0,0,0.0592485549132947,,,,,,,,0,1
129,40,169,319,475.73,1.836795366795367,575,32,-76.26,-1.0,0.0,2,GROCERY,279.71,0,0,0.0695652173913043,,,,,,,,0,1
130,20,121,32624,511.62,3.3882119205298014,312,15,-55.73,0.0,0.0,2,GROCERY,175.31,0,0,0.0641025641025641,,,,,,,,0,1
131,354,1317,132330,6156.22,3.034115327747659,684,92,-1213.85,-71.17,-2.3,16,GROCERY,2829.62,7,0,0.5175438596491229,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
132,98,610,12539,2875.24,2.697223264540338,669,59,-497.04,0.0,0.0,1,GROCERY,1338.58,6,0,0.1464872944693572,,,,,,,,0,2
133,75,741,1684,3823.89,3.3367277486911,603,59,-882.63,-31.28,-1.2,4,GROCERY,1879.38,4,0,0.1243781094527363,45-54,A,Under 15K,Homeowner,Single Male,2,None/Unknown,0,2
134,86,1102,41438,5535.09,3.465929868503444,674,57,-1213.79,-22.9,-2.65,3,GROCERY,3367.07,6,0,0.1275964391691394,55-64,A,25-34K,Homeowner,Single Female,2,None/Unknown,1,2
135,74,179,309,717.5,2.3758278145695364,637,59,-104.46,-2.25,-0.75,2,GROCERY,379.92,0,0,0.1161695447409733,,,,,,,,0,1
136,77,773,1485,2804.82,2.274793187347932,584,44,-610.66,-2.5,0.0,2,GROCERY,1828.81,3,0,0.1318493150684931,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,1
137,38,298,500,1062.17,2.8400267379679147,526,32,-273.93,-13.75,-1.75,2,GROCERY,538.78,1,0,0.0722433460076045,,,,,,,,0,1
138,68,757,1765,3529.19,3.223004566210045,637,51,-742.03,-17.6,-1.15,7,GROCERY,1859.97,2,0,0.1067503924646781,,,,,,,,0,2
139,83,594,123816,3073.33,2.8404158964879853,635,51,-484.84,-39.95,-2.1,4,GROCERY,1470.34,2,9,0.1307086614173228,35-44,B,75-99K,Homeowner,Single Male,1,None/Unknown,0,1
140,140,412,923,1720.64,2.4721839080459773,654,46,-341.2,-3.8,0.0,4,GROCERY,1255.8,3,0,0.2140672782874617,,,,,,,,0,1
141,52,169,14709,448.34,2.2643434343434343,661,40,-61.22,0.0,0.0,16,GROCERY,143.35,0,0,0.0786686838124054,,,,,,,,0,2
