household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
142,176,258,1242,2324.19,2.773496420047733,692,95,-396.07,0.0,0.0,3,GROCERY,1752.53,7,0,0.2543352601156069,,,,,,,,0,2
143,408,1244,310038,6574.2300000000005,2.5842099056603773,612,72,-1537.76,-72.8,-13.55,12,GROCERY,3330.92,6,3,0.6666666666666666,,,,,,,,1,2
144,88,495,947,2126.31,3.402096,554,44,-462.78,0.0,0.0,5,GROCERY,1157.57,4,0,0.1588447653429603,,,,,,,,0,1
145,59,400,641,1470.49,3.0957684210526315,639,41,-377.75,-4.85,-0.35,2,GROCERY,733.53,1,0,0.0923317683881064,,,,,,,,0,1
146,41,282,27837,843.02,2.2908152173913043,678,28,-214.26,-3.05,-0.45,5,GROCERY,453.1,0,0,0.0604719764011799,,,,,,,,0,1
147,36,520,80714,1487.21,2.0742119944212,631,29,-715.7,-2.05,0.0,4,GROCERY,810.43,0,0,0.0570522979397781,,,,,,,,0,1
148,55,307,452,1231.76,3.2414736842105265,606,37,-133.34,-2.55,-0.45,7,GROCERY,621.75,0,0,0.0907590759075907,,,,,,,,0,1
149,215,1229,1241140,11920.93,3.8679201817001942,609,70,-1258.88,-4.5,0.0,3,GROCERY,5027.43,8,0,0.3530377668308703,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
150,6,70,100,230.35,3.290714285714285,523,5,-52.18,0.0,0.0,1,GROCERY,144.27,0,0,0.011472275334608,,,,,,,,0,1
151,49,284,55969,1226.14,2.9474519230769234,590,32,-353.82,-16.94,-5.1,4,GROCERY,561.68,1,0,0.0830508474576271,,,,,,,,0,1
152,37,329,670,1454.28,3.2607174887892376,658,28,-462.17,-15.84,-6.25,3,GROCERY,849.59,0,0,0.0562310030395136,,,,,,,,0,1
153,92,436,5763,1558.65,1.3991472172351886,625,54,-316.8,-11.48,-1.05,14,GROCERY,1237.07,0,0,0.1472,,,,,,,,0,2
154,30,218,24034,867.1800000000001,3.164890510948905,525,20,-134.83,0.0,0.0,1,GROCERY,505.59,0,0,0.0571428571428571,,,,,,,,0,1
155,52,399,15768,2101.05,2.963399153737659,595,39,-342.88,-5.45,-0.4,4,GROCERY,1417.24,2,0,0.0873949579831932,35-44,B,50-74K,Homeowner,2 Adults Kids,3,1,0,1
156,587,1160,334611,5224.07,2.557058247674988,595,85,-756.59,-26.44,-4.5,6,GROCERY,2149.25,8,2,0.9865546218487397,,,,,,,,1,2
157,172,688,16281,2748.9500000000003,2.8997362869198318,683,78,-430.08,-0.25,-0.25,5,GROCERY,1704.11,5,0,0.2518301610541728,19-24,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
158,180,247,617,1869.79,3.2918838028169013,589,80,-402.88,-125.19,-28.3,3,DRUG GM,933.07,4,1,0.3056027164685908,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,2
159,86,634,7280,2143.87,2.163340060544904,619,53,-425.97,-2.0,0.0,7,GROCERY,1162.71,0,0,0.1389337641357027,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
160,57,375,44250,1536.09,2.92032319391635,632,46,-232.59,-1.0,0.0,6,GROCERY,676.78,1,0,0.0901898734177215,,,,,,,,0,1
161,266,854,102543,6071.52,3.025171898355755,609,61,-1204.96,-3.34,-0.45,7,GROCERY,3996.92,3,0,0.4367816091954023,19-24,A,75-99K,Unknown,2 Adults Kids,3,1,1,2
162,71,430,1086,3037.54,3.3016739130434782,686,60,-301.99,0.0,0.0,6,GROCERY,2170.26,4,0,0.1034985422740524,,,,,,,,0,2
163,17,104,13578,272.52,2.4774545454545454,590,11,-34.42,-2.5,0.0,5,GROCERY,139.05,0,0,0.0288135593220339,,,,,,,,0,1
164,116,1127,61123,4272.41,2.3194408251900107,592,64,-1055.33,-31.67,-5.09,2,GROCERY,2771.87,4,6,0.1959459459459459,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
165,174,502,297177,2995.47,3.1333368200836818,663,78,-1015.44,-15.04,-3.9,1,GROCERY,1016.14,7,2,0.2624434389140271,55-64,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
166,122,410,1227,3059.69,3.5209321058688148,651,69,-374.35,0.0,0.0,3,GROCERY,1620.03,2,0,0.1874039938556067,25-34,A,50-74K,Homeowner,2 Adults Kids,3,1,0,2
167,20,286,392,1268.02,3.70766081871345,670,18,-115.4,-3.8,-0.95,4,GROCERY,462.71,0,0,0.0298507462686567,,,,,,,,0,1
168,37,129,17183,510.8,3.212578616352201,678,29,-61.12,0.0,0.0,9,GROCERY,218.22,0,0,0.0545722713864306,,,,,,,,0,1
169,24,27,66926,255.58,6.3895,608,14,-26.48,0.0,0.0,1,KIOSK-GAS,168.03,0,0,0.0394736842105263,,,,,,,,0,1
170,45,578,13740,2024.51,2.66733860342556,653,33,-523.28,-3.45,-1.75,6,GROCERY,1014.79,0,0,0.0689127105666156,25-34,A,100-124K,Homeowner,2 Adults Kids,4,2,0,1
171,25,310,7651,740.46,2.0121195652173918,612,19,-156.01,-13.15,-2.05,5,GROCERY,510.3,0,0,0.0408496732026143,,,,,,,,0,1
172,159,192,162153,1770.87,4.878429752066116,642,73,-162.31,-1.5,-0.5,4,KIOSK-GAS,911.54,0,0,0.2476635514018691,,,,,,,,0,1
173,10,51,121,234.97,2.900864197530864,324,8,-41.85,0.0,0.0,3,GROCERY,159.59,0,0,0.0308641975308641,,,,,,,,0,1
174,27,321,641,1208.39,2.5875588865096364,609,22,-250.18,-0.99,0.0,1,GROCERY,457.29,0,0,0.0443349753694581,,,,,,,,0,1
175,51,314,740,1154.02,2.359959100204499,648,34,-183.45,-5.5,0.0,1,GROCERY,814.25,0,0,0.0787037037037037,,,,,,,,0,1
176,23,177,65372,788.29,3.583136363636364,497,16,-148.69,-2.5,0.0,6,GROCERY,340.45,0,0,0.0462776659959758,,,,,,,,0,1
177,50,310,39323,1130.58,3.089016393442623,641,32,-216.74,-40.9,-6.98,7,GROCERY,597.96,0,0,0.078003120124805,,,,,,,,0,1
178,119,350,893,2028.47,3.169484375,686,41,-310.68,-32.36,-4.15,5,DRUG GM,1112.03,0,0,0.173469387755102,25-34,A,25-34K,Homeowner,1 Adult Kids,5+,3+,0,1
179,38,143,288,620.5600000000001,3.215336787564767,449,31,-142.11,0.0,0.0,3,GROCERY,383.79,1,0,0.0846325167037861,,,,,,,,0,1
180,68,479,2617,2103.4,3.436928104575164,595,36,-396.48,0.0,0.0,5,GROCERY,1070.66,2,0,0.1142857142857142,,,,,,,,0,1
181,39,364,150333,1670.82,2.972989323843416,547,24,-353.7,-5.0,0.0,2,GROCERY,642.12,2,0,0.0712979890310786,,,,,,,,0,1
182,36,283,729,1162.34,2.288070866141732,627,29,-272.39,-2.5,0.0,10,GROCERY,765.65,0,0,0.0574162679425837,,,,,,,,0,1
183,136,355,808,1560.67,2.73322241681261,662,64,-197.71,-2.0,0.0,5,GROCERY,491.43,5,0,0.2054380664652568,,,,,,,,0,1
184,257,827,593749,7090.07,4.624964122635356,612,85,-1048.93,-29.22,-1.85,15,GROCERY,2406.11,5,4,0.4199346405228758,45-54,U,25-34K,Unknown,Single Male,1,None/Unknown,1,2
185,68,476,93549,2137.62,3.0064978902953583,666,40,-611.39,-5.0,0.0,1,GROCERY,945.94,1,0,0.1021021021021021,,,,,,,,0,1
186,3,13,20,59.52,4.578461538461538,605,3,-3.78,0.0,0.0,2,GROCERY,35.6,0,0,0.0049586776859504,,,,,,,,0,1
187,59,262,427,701.0,1.9802259887005649,669,42,-167.24,-6.0,0.0,7,GROCERY,380.59,2,0,0.0881913303437967,,,,,,,,0,1
188,43,478,36901,1847.62,3.1262605752961083,636,31,-451.4,0.0,0.0,7,GROCERY,1070.91,2,0,0.0676100628930817,,,,,,,,0,1
189,38,149,29305,801.99,3.645409090909091,613,35,-86.46,0.0,0.0,5,GROCERY,294.95,0,0,0.0619902120717781,,,,,,,,0,1
190,23,206,283,696.28,3.014199134199134,568,17,-137.98,0.0,0.0,5,GROCERY,421.33,0,0,0.0404929577464788,,,,,,,,0,1
191,34,182,25375,552.85,2.8063451776649746,685,24,-148.3,-0.75,-0.25,7,GROCERY,341.37,0,0,0.0496350364963503,,,,,,,,0,1
192,95,494,1498,3778.08,3.017635782747604,664,79,-552.28,-15.3,-3.1,1,GROCERY,2598.42,5,2,0.1430722891566265,45-54,A,35-49K,Homeowner,Single Male,2,None/Unknown,0,2
193,136,501,706882,4814.66,5.379508379888268,662,67,-580.8,-5.0,0.0,10,GROCERY,2187.41,5,0,0.2054380664652568,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
194,73,473,33205,1882.81,3.0076837060702872,673,49,-285.45,0.0,0.0,4,GROCERY,770.98,1,0,0.1084695393759286,,,,,,,,0,1
195,91,715,307897,4166.72,2.967749287749288,664,57,-1134.99,0.0,0.0,6,GROCERY,2179.35,2,0,0.1370481927710843,,,,,,,,0,2
196,186,1096,51990,5261.19,2.4631039325842696,643,82,-1259.84,-24.18,-7.65,2,GROCERY,2641.08,7,5,0.2892690513219285,,,,,,,,1,2
197,55,266,899,1929.23,2.808195050946143,631,43,-213.91,0.0,0.0,3,GROCERY,1470.65,0,0,0.0871632329635499,,,,,,,,0,1
198,461,1777,4270,8659.17,2.569486646884273,629,86,-1818.86,-22.74,-0.5,3,GROCERY,4703.9800000000005,10,0,0.7329093799682035,35-44,A,Under 15K,Homeowner,2 Adults Kids,3,1,1,2
199,54,165,368,667.97,3.0640825688073394,630,43,-131.16,-1.0,0.0,1,GROCERY,432.96,0,0,0.0857142857142857,,,,,,,,0,1
200,80,332,523,1166.63,2.894863523573201,689,35,-172.23,0.0,0.0,1,GROCERY,626.61,1,0,0.11611030478955,,,,,,,,0,1
201,48,288,732,1435.17,2.922953156822811,586,29,-358.64,-5.0,0.0,3,GROCERY,815.68,0,0,0.0819112627986348,45-54,A,15-24K,Homeowner,2 Adults Kids,5+,3+,0,1
202,37,240,21388,964.88,3.668745247148289,639,27,-161.38,0.0,0.0,3,GROCERY,371.6,0,0,0.0579029733959311,,,,,,,,0,1
203,42,270,66331,908.83,2.8579559748427674,603,30,-128.65,-1.3,-0.7,2,GROCERY,443.95,0,0,0.0696517412935323,,,,,,,,0,1
204,57,311,41791,929.27,2.567044198895028,614,39,-232.36,-4.05,-0.95,8,GROCERY,456.17,0,0,0.0928338762214983,,,,,,,,0,1
205,106,633,19126,3749.64,3.547436140018921,643,56,-491.53,-1.0,0.0,5,GROCERY,1331.3,4,0,0.1648522550544323,,,,,,,,0,2
206,15,124,172,386.6,2.5946308724832217,595,9,-76.52,-0.6,0.0,2,GROCERY,208.88,0,0,0.0252100840336134,,,,,,,,0,1
207,21,311,17454,995.72,2.559691516709512,590,19,-120.55,0.0,0.0,9,GROCERY,519.55,0,0,0.035593220338983,,,,,,,,0,1
208,140,484,222425,4296.33,3.073197424892704,652,80,-1146.58,-147.59,-55.96,4,GROCERY,2092.08,8,6,0.2147239263803681,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
209,196,921,323980,6876.56,4.095628350208457,615,80,-1216.32,-114.25,-13.55,5,GROCERY,3182.69,5,0,0.3186991869918699,45-54,U,25-34K,Homeowner,2 Adults Kids,3,1,1,2
210,147,839,6861,3772.56,2.3345049504950497,690,78,-945.32,-7.55,-1.15,5,GROCERY,1501.18,6,0,0.2130434782608695,,,,,,,,0,2
211,112,334,1389,2244.06,2.4260108108108107,619,70,-383.14,0.0,0.0,4,GROCERY,1750.05,2,0,0.1809369951534733,65+,A,35-49K,Homeowner,Single Female,2,None/Unknown,0,1
212,109,864,40781,3052.66,2.5481302170283806,696,73,-452.15,-5.49,-0.5,7,GROCERY,1683.1,5,0,0.1566091954022988,35-44,U,Under 15K,Unknown,Single Female,1,None/Unknown,0,2
213,9,210,362,606.5,2.5376569037656904,595,8,-82.64,-1.0,0.0,2,GROCERY,365.86,0,0,0.015126050420168,,,,,,,,0,1
214,86,464,1228,2657.91,2.4840280373831773,591,72,-511.77,-11.8,-1.3,4,GROCERY,1898.04,4,1,0.1455160744500846,55-64,B,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
215,142,479,60552,1672.66,2.02501210653753,649,72,-308.66,-7.5,-0.5,23,GROCERY,692.39,1,2,0.2187981510015408,,,,,,,,0,2
216,120,369,1047,2624.5,3.727982954545455,708,70,-299.38,-5.19,-1.3,9,GROCERY,1230.64,2,0,0.1694915254237288,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,2
217,65,473,207352,2435.12,3.0363092269326684,633,47,-564.75,-9.8,-1.8,2,GROCERY,868.67,2,0,0.1026856240126382,,,,,,,,0,1
218,164,1116,898192,9211.72,4.528869223205506,602,79,-1039.14,-3.4,0.0,2,GROCERY,3111.36,4,0,0.2724252491694352,45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
219,228,1405,139031,11884.79,3.375401874467481,649,89,-1464.7,-4.13,-1.05,7,GROCERY,5371.33,7,0,0.3513097072419106,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
220,91,491,221038,2525.24,2.956955503512881,641,62,-503.98,-3.8,-0.3,5,GROCERY,1148.88,3,0,0.1419656786271451,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
221,79,663,46743,2879.29,2.286965845909452,598,65,-674.68,-14.49,-3.85,3,GROCERY,1949.85,3,0,0.1321070234113712,65+,U,15-24K,Unknown,Unknown,1,None/Unknown,0,2
222,130,902,199914,5897.9,2.5913444639718803,664,76,-678.03,-4.5,0.0,8,GROCERY,2945.96,3,1,0.1957831325301204,35-44,A,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
223,118,593,23911,2738.98,3.575691906005222,687,61,-481.09,-0.6,0.0,10,GROCERY,1300.75,4,0,0.1717612809315866,,,,,,,,0,2
224,56,429,13033,1600.8,2.5902912621359224,658,35,-508.47,-8.49,-0.25,6,GROCERY,1007.29,0,0,0.0851063829787234,,,,,,,,0,1
225,44,207,321,729.82,2.6538909090909093,621,34,-116.11,0.0,0.0,4,GROCERY,501.15,0,0,0.0708534621578099,,,,,,,,0,1
226,50,291,47026,1205.06,2.6838752783964366,652,35,-275.44,0.0,0.0,5,GROCERY,693.91,1,0,0.0766871165644171,,,,,,,,0,1
227,135,288,18116,1390.25,1.1537344398340248,650,82,-696.96,-11.65,-0.8,7,GROCERY,1173.46,1,0,0.2076923076923077,,,,,,,,0,2
228,87,569,86509,2404.81,3.236621803499327,627,58,-523.27,-7.0,0.0,7,DRUG GM,1031.94,2,0,0.138755980861244,,,,,,,,0,1
229,40,226,547,1004.89,3.0824846625766877,656,33,-331.31,-11.5,0.0,3,GROCERY,532.12,0,0,0.0609756097560975,,,,,,,,0,1
230,168,992,153424,4521.01,2.340067287784679,609,79,-1027.99,-24.69,-5.1,5,GROCERY,2569.1,4,0,0.2758620689655172,25-34,U,25-34K,Unknown,Single Female,1,None/Unknown,1,2
231,9,91,19363,325.68,3.1315384615384616,424,7,-107.42,-3.75,0.0,5,GROCERY,176.03,0,0,0.0212264150943396,,,,,,,,0,1
232,631,1931,527603,12695.57,3.1393595450049454,599,82,-2173.29,-76.12,-5.45,2,GROCERY,6606.38,7,1,1.0534223706176962,35-44,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
233,15,109,323,645.39,3.9114545454545455,590,14,-103.19,-8.93,0.0,3,GROCERY,515.53,0,0,0.0254237288135593,,,,,,,,0,1
234,19,110,134,260.64,2.154049586776859,620,14,-51.35,0.0,0.0,4,GROCERY,145.65,0,0,0.0306451612903225,,,,,,,,0,1
235,200,1466,452806,12156.64,4.385512265512265,697,88,-1169.59,-16.75,-5.95,9,GROCERY,6201.44,7,0,0.2869440459110473,35-44,A,250K+,Homeowner,2 Adults Kids,5+,3+,1,2
236,47,428,772,1591.78,2.777975567190227,659,37,-435.37,-13.0,-3.0,5,GROCERY,1100.36,2,0,0.0713201820940819,,,,,,,,0,1
237,6,148,242,549.59,3.5005732484076435,540,6,-75.93,-2.5,0.0,2,GROCERY,376.86,0,0,0.0111111111111111,,,,,,,,0,1
238,28,169,264,693.4,3.2401869158878505,623,22,-89.2,-0.75,-0.25,3,GROCERY,274.41,0,0,0.0449438202247191,,,,,,,,0,1
239,264,1226,3231,4671.2,1.6453680873547023,684,98,-990.36,-120.12,-25.2,1,GROCERY,2231.84,9,14,0.3859649122807017,45-54,U,50-74K,Renter,Unknown,1,None/Unknown,1,2
240,31,96,236,365.61,3.293783783783784,702,17,-139.23,-1.0,0.0,10,GROCERY,191.72,0,0,0.0441595441595441,,,,,,,,0,1
241,16,56,86,199.73,3.0727692307692305,566,12,-40.14,0.0,0.0,5,GROCERY,103.38,0,0,0.0282685512367491,,,,,,,,0,1
242,87,946,2364,5231.8,2.908171206225681,637,62,-709.59,-12.4,-2.6,5,GROCERY,2499.28,5,0,0.1365777080062794,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,2
243,250,1078,678425,8074.12,3.6109660107334527,651,89,-831.58,-13.6,-2.3,9,GROCERY,2824.1,7,4,0.3840245775729646,65+,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
244,41,422,933,1698.95,2.0177553444180525,628,39,-248.78,-3.0,0.0,3,GROCERY,1027.07,0,0,0.0652866242038216,,,,,,,,0,1
245,48,310,135317,1396.45,3.59909793814433,679,39,-402.63,0.0,0.0,6,GROCERY,548.81,1,0,0.0706921944035346,,,,,,,,0,1
246,47,238,3926,847.25,2.427650429799427,662,38,-141.86,0.0,0.0,5,GROCERY,540.2,2,0,0.0709969788519637,,,,,,,,0,1
247,59,321,586,1243.06,2.57896265560166,630,35,-167.76,0.0,0.0,8,GROCERY,615.43,0,0,0.0936507936507936,,,,,,,,0,1
248,57,1514,83561,6039.01,2.907563793933558,675,41,-1997.99,-120.98,-17.1,5,GROCERY,3801.99,3,6,0.0844444444444444,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,1,2
249,137,589,18312,2823.23,2.516247771836007,625,69,-485.35,-58.75,-0.25,5,GROCERY,1317.69,3,1,0.2192,35-44,A,Under 15K,Renter,Unknown,3,1,0,1
250,121,521,2455,5991.84,2.839734597156398,598,81,-766.54,-25.75,-10.55,4,GROCERY,3940.3,0,0,0.2023411371237458,45-54,A,75-99K,Homeowner,1 Adult Kids,4,2,0,2
251,83,546,8212,2268.51,3.053176312247645,677,54,-478.52,-2.5,-0.5,10,GROCERY,1288.84,2,2,0.1225997045790251,,,,,,,,0,2
252,9,27,35,93.78,3.126,553,9,-8.47,0.0,0.0,5,DRUG GM,48.35,0,0,0.0162748643761302,,,,,,,,0,1
253,385,1746,162749,10993.71,2.346075544174136,691,92,-3211.57,-84.39,-37.45,11,GROCERY,6688.38,7,0,0.557163531114327,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,1,2
254,43,146,230,442.14,2.244365482233502,691,37,-69.65,0.0,0.0,6,GROCERY,239.49,0,0,0.0622286541244573,,,,,,,,0,1
255,18,141,232,672.09,3.7338333333333336,695,17,-158.64,0.0,0.0,3,GROCERY,540.03,0,0,0.0258992805755395,,,,,,,,0,1
256,125,918,113983,9850.35,3.214866187989556,678,82,-1026.8,-110.36,-16.15,8,GROCERY,6537.82,12,32,0.1843657817109144,25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
257,122,574,16244,2689.99,2.3953606411398045,641,63,-689.63,-0.65,-0.35,13,GROCERY,1306.21,3,0,0.1903276131045241,25-34,U,25-34K,Unknown,1 Adult Kids,3,2,0,2
258,211,962,38590,2631.11,1.661054292929293,667,84,-654.39,-54.78,-12.7,19,GROCERY,1681.24,5,0,0.3163418290854572,,,,,,,,1,2
259,54,193,408,1158.33,3.542293577981652,683,42,-119.55,0.0,0.0,1,GROCERY,622.46,0,0,0.0790629575402635,,,,,,,,0,1
260,30,156,6876,425.04,2.361333333333333,587,25,-51.25,0.0,0.0,4,GROCERY,236.69,0,0,0.0511073253833049,,,,,,,,0,1
261,44,216,132982,1241.87,4.565698529411765,542,28,-123.36,-1.0,0.0,1,GROCERY,390.28,1,0,0.081180811808118,,,,,,,,0,1
262,218,931,2104,4802.27,2.8964234016887818,597,69,-798.69,-11.8,-0.3,4,GROCERY,2552.44,7,1,0.3651591289782244,,,,,,,,1,2
263,325,815,2700,5870.33,2.624197586052749,613,88,-1071.8,-11.08,-3.45,7,GROCERY,2964.3,6,0,0.5301794453507341,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
264,61,439,26441,1783.07,2.70983282674772,624,51,-374.75,-1.0,0.0,5,GROCERY,900.33,1,0,0.0977564102564102,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
265,53,485,4512,1881.76,2.9039506172839507,595,34,-422.6,-4.55,-0.45,5,GROCERY,1220.81,3,0,0.0890756302521008,,,,,,,,0,1
266,59,505,71030,3130.2200000000003,3.1811178861788623,618,45,-439.61,-1.99,0.0,2,GROCERY,1894.82,2,0,0.0954692556634304,,,,,,,,0,1
267,26,37,7159,385.56,5.073157894736842,629,22,-33.3,-4.15,0.0,4,GROCERY,229.6,0,0,0.0413354531001589,,,,,,,,0,1
268,30,289,388,809.21,2.4746483180428136,567,19,-193.86,-11.92,-0.75,10,GROCERY,576.27,0,0,0.0529100529100529,,,,,,,,0,1
269,84,263,648,1764.76,3.5224750499002,608,46,-260.04,-0.35,-0.35,1,GROCERY,889.54,0,0,0.1381578947368421,,,,,,,,0,1
270,41,178,14693,923.46,4.439711538461538,605,27,-267.46,-10.0,0.0,6,GROCERY,398.44,0,0,0.0677685950413223,,,,,,,,0,1
271,98,224,23771,1375.52,4.0575811209439525,702,59,-229.87,-15.5,-2.4,3,GROCERY,558.09,4,0,0.1396011396011396,,,,,,,,0,1
272,7,123,10984,401.62,3.089384615384616,378,7,-72.8,-2.77,0.0,2,GROCERY,273.93,0,0,0.0185185185185185,,,,,,,,0,1
273,127,500,1006,2500.86,3.02036231884058,693,63,-288.82,-4.0,0.0,6,GROCERY,1437.41,2,0,0.1832611832611832,,,,,,,,0,2
274,15,65,71,120.07,1.792089552238806,597,12,-13.69,-1.0,0.0,4,GROCERY,57.96,0,0,0.0251256281407035,,,,,,,,0,1
275,321,708,222850,6284.99,3.1409245377311343,611,87,-1147.85,-11.32,-0.75,6,GROCERY,3050.39,3,0,0.5253682487725041,,,,,,,,1,2
276,173,836,281866,5758.71,3.596945658963148,634,74,-1226.84,-1.0,0.0,8,GROCERY,2251.26,6,1,0.2728706624605678,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,1,2
277,31,175,372,754.0500000000001,3.3813901345291484,658,21,-251.99,-5.5,-3.0,2,GROCERY,349.03000000000003,0,0,0.047112462006079,,,,,,,,0,1
278,84,450,805,2053.56,3.183813953488372,661,58,-359.26,-2.0,0.0,1,GROCERY,1234.95,3,0,0.1270801815431164,,,,,,,,0,1
279,53,358,141754,1816.62,3.232419928825623,578,35,-397.93,-15.2,-9.1,3,GROCERY,712.6,1,1,0.0916955017301038,,,,,,,,0,1
280,105,399,138689,2375.86,3.9863422818791943,697,66,-624.07,-1.0,0.0,2,GROCERY,841.87,1,0,0.1506456241032998,,,,,,,,0,1
281,79,264,12358,1495.08,2.7789591078066915,689,62,-389.92,-7.6,-0.9,5,GROCERY,889.59,5,0,0.1146589259796806,35-44,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,1
282,110,722,164317,4162.56,3.3062430500397144,650,71,-560.91,-31.14,-12.55,5,GROCERY,2422.24,5,6,0.1692307692307692,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,1,2
283,78,1089,2119,6023.37,3.298669222343921,660,57,-882.32,-72.34,-1.15,5,GROCERY,2860.55,7,3,0.1181818181818181,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
284,21,144,14403,534.98,3.385949367088608,610,17,-64.57,0.0,0.0,7,DRUG GM,208.0,0,0,0.0344262295081967,,,,,,,,0,1
285,202,816,153437,4227.64,2.692764331210191,634,85,-927.08,-8.6,-3.9,10,GROCERY,1837.62,6,0,0.3186119873817035,,,,,,,,1,2
286,41,194,484,1245.24,4.921897233201581,646,32,-130.54,0.0,0.0,6,GROCERY,826.72,1,0,0.0634674922600619,,,,,,,,0,1
287,271,797,115622,3229.28,2.732047377326565,703,95,-512.76,-0.75,-0.25,11,GROCERY,1898.95,8,0,0.3854907539118065,,,,,,,,1,2
288,92,623,235674,3114.77,3.3384458735262594,601,58,-325.51,-0.75,-0.25,6,GROCERY,1110.8,3,0,0.1530782029950083,,,,,,,,0,1
289,183,830,683988,5970.47,3.715289359054138,584,71,-609.55,-1.6,-0.4,10,MISC SALES TRAN,1737.74,5,0,0.3133561643835616,45-54,B,100-124K,Homeowner,Single Male,1,None/Unknown,1,2
