household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
290,290,907,3848,5524.34,2.133773657782928,628,74,-1080.55,-4.0,0.0,8,GROCERY,3727.63,8,0,0.4617834394904458,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
291,61,510,1545,2474.49,2.701408296943232,583,35,-497.56,-1.5,-0.5,4,GROCERY,1696.99,4,0,0.104631217838765,,,,,,,,0,1
292,83,282,7065,977.07,2.7065650969529087,589,46,-211.77,-7.0,0.0,7,GROCERY,577.73,0,0,0.1409168081494057,,,,,,,,0,1
293,108,775,1604,3957.66,3.123646408839779,691,61,-741.25,-1.0,0.0,5,GROCERY,1747.09,5,0,0.1562952243125904,,,,,,,,0,2
294,269,1025,17178,5411.36,2.3274666666666666,704,96,-1501.65,-65.27,-6.35,3,GROCERY,3463.93,10,10,0.3821022727272727,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,1,2
295,5,40,79,149.31,3.64170731707317,630,5,-84.78,0.0,0.0,2,GROCERY,105.4,0,0,0.0079365079365079,,,,,,,,0,1
296,12,35,35928,149.25,3.175531914893617,590,9,-15.11,0.0,0.0,2,KIOSK-GAS,82.02,0,0,0.0203389830508474,,,,,,,,0,1
297,114,751,8677,3535.62,3.01931682322801,619,55,-630.8,-6.55,-0.95,9,GROCERY,1798.26,2,0,0.1841680129240711,,,,,,,,0,1
298,7,109,123,224.86,2.062935779816514,232,4,-52.25,0.0,0.0,1,GROCERY,145.61,0,0,0.0301724137931034,,,,,,,,0,1
299,11,25,149,242.24,4.176551724137931,602,11,-11.24,0.0,0.0,3,GROCERY,196.59,0,0,0.0182724252491694,,,,,,,,0,1
300,107,990,2110,4974.31,3.2321702404158548,616,58,-883.54,-16.18,-1.45,7,GROCERY,2853.81,6,0,0.1737012987012987,55-64,A,Under 15K,Unknown,Single Female,2,None/Unknown,0,2
301,81,1273,2925,7211.68,3.012397660818713,685,60,-1211.34,-4.8,-0.8,4,GROCERY,4279.99,8,0,0.1182481751824817,35-44,A,35-49K,Homeowner,2 Adults Kids,4,2,1,2
302,95,403,11083,1797.53,3.3226062846580406,593,58,-223.35,-0.5,-0.5,7,GROCERY,878.58,1,0,0.1602023608768971,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,0,1
303,199,956,78902,4879.67,2.6929746136865345,596,77,-1273.51,-27.5,-1.4,6,GROCERY,2540.77,4,0,0.3338926174496644,,,,,,,,1,2
304,304,1711,486965,8586.28,2.9628295376121465,709,98,-1786.09,-6.5,0.0,16,GROCERY,4111.99,9,0,0.4287729196050776,25-34,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
305,141,489,183884,3827.02,4.242815964523282,679,77,-625.13,-33.85,-2.65,6,GROCERY,2056.29,7,2,0.2076583210603829,,,,,,,,1,2
306,185,1131,333635,5716.7300000000005,2.497479248580166,611,76,-1853.09,-137.26,-35.95,6,GROCERY,2989.19,4,4,0.3027823240589198,19-24,U,35-49K,Homeowner,2 Adults Kids,4,2,1,2
307,415,336,69360,2582.03,2.51414800389484,674,97,-537.86,-5.0,0.0,18,GROCERY,1531.65,4,2,0.615727002967359,,,,,,,,1,2
308,83,463,70921,2465.26,3.447916083916084,696,50,-228.5,0.0,0.0,5,GROCERY,1320.42,1,0,0.1192528735632183,,,,,,,,0,1
309,22,292,1031,2325.59,3.375312046444122,591,21,-464.39,-6.0,-1.5,3,GROCERY,1939.51,0,0,0.0372250423011844,25-34,A,75-99K,Homeowner,Single Male,2,None/Unknown,0,1
310,9,48,8390,184.02,3.83375,627,4,-24.65,0.0,0.0,4,DRUG GM,62.080000000000005,0,0,0.0143540669856459,,,,,,,,0,1
311,51,337,73486,1351.13,2.887029914529915,682,36,-149.9,-1.0,0.0,1,GROCERY,485.79,0,0,0.0747800586510264,,,,,,,,0,1
312,40,555,1015,2578.05,2.987311703360371,608,36,-391.74,-69.95,-8.39,4,DRUG GM,1011.8,2,0,0.0657894736842105,,,,,,,,0,1
313,4,37,44,92.54,2.435263157894737,35,2,-17.330000000000002,0.0,0.0,2,GROCERY,60.01,0,0,0.1142857142857142,,,,,,,,0,1
314,41,556,1736,3004.01,2.4323967611336035,696,31,-462.75,0.0,0.0,4,GROCERY,1666.49,1,0,0.0589080459770114,45-54,U,75-99K,Homeowner,2 Adults Kids,3,1,0,1
315,11,54,86,182.19,2.8919047619047618,624,10,-32.1,-0.55,-0.45,2,GROCERY,67.23,0,0,0.0176282051282051,,,,,,,,0,1
316,53,330,9527,1037.78,2.0509486166007904,642,34,-198.63,0.0,0.0,9,GROCERY,562.6,0,0,0.0825545171339563,,,,,,,,0,1
317,61,906,2475,6083.3,3.4407805429864253,676,53,-939.78,-42.09,-14.15,4,GROCERY,3470.99,6,0,0.0902366863905325,45-54,A,75-99K,Homeowner,Single Male,2,None/Unknown,1,2
318,92,244,16688,1242.25,2.868937644341801,643,58,-173.47,-3.5,0.0,6,GROCERY,899.27,3,3,0.1430793157076205,,,,,,,,0,1
319,109,853,240446,3758.5,2.703956834532374,666,64,-828.68,-6.8,-0.7,3,GROCERY,1758.38,5,0,0.1636636636636636,45-54,U,35-49K,Homeowner,1 Adult Kids,4,3+,0,2
320,19,135,170,497.41,3.4069178082191782,601,16,-58.87,0.0,0.0,4,GROCERY,246.16,0,0,0.0316139767054908,,,,,,,,0,1
321,106,816,2303,5935.66,3.5628211284513807,630,67,-1177.04,-89.09,-30.3,8,GROCERY,3028.06,7,2,0.1682539682539682,45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
322,71,680,13040,2418.88,2.6235140997830806,605,41,-334.39,-2.0,0.0,8,GROCERY,1309.12,3,0,0.1173553719008264,,,,,,,,0,1
323,14,52,1126,156.99,2.9072222222222224,672,12,-23.68,0.0,0.0,5,GROCERY,118.21,0,0,0.0208333333333333,,,,,,,,0,1
324,150,1173,604228,8554.87,3.611173490924441,663,76,-855.0,-45.05,-7.85,6,GROCERY,4351.76,7,1,0.2262443438914027,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,1,2
325,75,757,16447,2850.58,2.7974288518155053,627,55,-1053.81,-34.59,-12.2,6,GROCERY,1873.41,0,0,0.1196172248803827,35-44,A,75-99K,Homeowner,2 Adults Kids,4,2,0,1
326,26,123,206,739.72,4.6232500000000005,603,17,-163.91,-6.0,0.0,1,GROCERY,366.5,0,0,0.0431177446102819,,,,,,,,0,1
327,27,99,136,226.71,1.937692307692308,609,17,-46.6,0.0,0.0,5,GROCERY,131.02,0,0,0.0443349753694581,,,,,,,,0,1
328,239,2054,356334,17332.13,3.552393933183029,642,90,-1904.41,-32.0,-0.75,2,GROCERY,8193.11,6,0,0.3722741433021806,,,,,,,,1,2
329,146,586,1573,3026.71,2.148126330731015,627,88,-253.54,0.0,0.0,5,GROCERY,1529.77,6,0,0.2328548644338118,25-34,U,75-99K,Unknown,Single Female,1,None/Unknown,0,2
330,189,335,68456,1679.38,2.0233493975903616,603,65,-241.9,-3.3,-1.2,6,GROCERY,992.46,2,0,0.3134328358208955,,,,,,,,0,1
331,65,294,557,1273.3,3.175311720698254,579,39,-154.56,-0.55,-0.45,5,GROCERY,742.89,2,0,0.1122625215889464,,,,,,,,0,1
332,118,1419,2884,5519.02,2.7859767794043413,700,73,-1192.48,-4.5,0.0,10,GROCERY,3205.23,7,0,0.1685714285714285,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,1,2
333,39,303,718,1248.81,2.5076506024096386,629,30,-370.72,-1.35,-0.35,2,GROCERY,597.15,1,0,0.0620031796502384,,,,,,,,0,1
334,466,984,41567,4827.8,2.36078239608802,683,90,-1342.24,-86.19,-10.8,4,GROCERY,3117.28,8,6,0.6822840409956076,45-54,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
335,147,475,1067,2822.18,3.622824133504493,679,74,-239.0,0.0,0.0,7,GROCERY,1179.02,3,0,0.2164948453608247,,,,,,,,0,2
336,120,448,120191,3089.74,3.5230786773090084,576,47,-340.96,-5.99,0.0,9,GROCERY,1171.75,2,0,0.2083333333333333,,,,,,,,0,1
337,61,172,31203,933.59,2.5718732782369145,621,43,-281.24,-19.15,-2.5500000000000003,4,GROCERY,579.86,1,0,0.0982286634460547,,,,,,,,0,1
338,154,563,15994,2690.97,2.51492523364486,556,64,-535.4399999999999,0.0,0.0,8,GROCERY,1031.21,3,0,0.276978417266187,,,,,,,,0,1
339,67,529,1174,1668.92,2.0131724969843185,606,48,-611.78,-6.15,-1.15,1,GROCERY,1093.66,2,0,0.1105610561056105,,,,,,,,0,1
340,29,273,490,1057.56,2.995920679886685,619,19,-212.17,0.0,0.0,3,GROCERY,612.32,0,0,0.0468497576736672,,,,,,,,0,1
341,30,140,300,393.5,2.038860103626943,531,23,-96.14,-6.19,0.0,8,DRUG GM,184.52,0,0,0.0564971751412429,,,,,,,,0,1
342,48,544,1052,2125.51,2.997898448519041,602,35,-423.56,-9.23,0.0,7,GROCERY,1195.49,2,0,0.0797342192691029,,,,,,,,0,1
343,67,347,581,1650.64,3.692706935123043,701,54,-227.66,-1.85,-0.7,3,GROCERY,1040.74,1,0,0.0955777460770328,,,,,,,,0,1
344,48,497,114780,2237.91,3.192453637660485,619,36,-339.16,-27.5,-8.8,5,GROCERY,1164.22,0,0,0.0775444264943457,,,,,,,,0,1
345,182,1344,3169,5741.08,2.1310616184112843,684,92,-1684.43,-45.95,-14.25,12,GROCERY,3467.59,9,1,0.2660818713450292,,,,,,,,1,2
346,124,541,2357,5351.41,3.2393523002421305,619,75,-889.5,-4.0,0.0,2,GROCERY,2203.94,3,1,0.2003231017770597,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
347,15,106,179,540.76,4.828214285714286,666,11,-51.23,0.0,0.0,4,GROCERY,227.75,0,0,0.0225225225225225,,,,,,,,0,1
348,126,760,53608,2961.83,2.551102497846684,597,44,-652.05,-1.0,0.0,8,GROCERY,1306.21,1,0,0.2110552763819095,,,,,,,,0,1
349,34,235,385,869.16,2.8780132450331126,603,26,-123.57,0.0,0.0,9,GROCERY,443.83,0,0,0.0563847429519071,,,,,,,,0,1
350,103,473,297333,3083.25,4.514275256222548,689,62,-283.24,-4.1,-0.9,3,GROCERY,895.51,5,0,0.1494920174165457,45-54,A,50-74K,Homeowner,1 Adult Kids,4,2,0,1
351,296,909,56406,7659.67,3.396749445676275,615,86,-1672.72,-15.99,-5.7,4,GROCERY,2862.41,7,3,0.4813008130081301,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
352,6,53,17385,178.70000000000002,3.371698113207548,608,5,-16.97,0.0,0.0,4,GROCERY,48.63,0,0,0.0098684210526315,,,,,,,,0,1
353,125,863,1550,3799.2,3.338488576449912,582,63,-566.28,-7.5,-2.2,6,GROCERY,1690.79,3,2,0.2147766323024054,45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
354,157,1601,3854,8729.87,2.8016270860077026,626,81,-1255.1,-127.15,-37.9,5,GROCERY,5261.59,7,3,0.2507987220447284,25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1,2
355,7,66,102,340.34,5.079701492537313,290,5,-69.52,0.0,0.0,2,DRUG GM,158.34,0,0,0.0241379310344827,,,,,,,,0,1
356,234,393,138060,2837.33,3.4559439707673567,622,68,-272.03,-9.5,0.0,5,DRUG GM,1371.73,1,0,0.3762057877813505,,,,,,,,0,2
357,22,537,882,1704.27,2.4139801699716714,593,20,-540.02,-5.1,-2.4,5,GROCERY,1148.17,0,0,0.0370994940978077,,,,,,,,0,1
358,371,1749,4665,12729.34,3.490359199341925,622,85,-1518.81,-9.32,-0.6000000000000001,2,GROCERY,7614.650000000001,8,0,0.5964630225080386,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
359,2,70,96,172.85,2.4692857142857143,20,2,-29.68,0.0,0.0,1,GROCERY,90.95,0,0,0.1,,,,,,,,0,1
360,37,163,214,447.6,2.406451612903226,605,27,-67.69,0.0,0.0,9,GROCERY,206.93,0,0,0.0611570247933884,,,,,,,,0,1
361,217,1613,4918,8747.1,2.182954829049164,707,92,-2023.46,-24.89,-2.0,7,GROCERY,4648.26,10,6,0.3069306930693069,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
362,91,543,65682,2987.49,2.5821002592912707,693,78,-412.28,-20.18,-1.4,2,GROCERY,1483.43,3,2,0.1313131313131313,65+,U,50-74K,Unknown,Single Male,1,None/Unknown,0,2
363,4,22,33,52.4,2.278260869565217,487,4,-26.48,0.0,0.0,2,GROCERY,26.63,0,0,0.0082135523613963,,,,,,,,0,1
364,86,592,12130,2566.92,3.0741556886227546,701,57,-529.07,-4.0,0.0,7,GROCERY,1462.5,5,0,0.122681883024251,,,,,,,,0,2
365,170,714,163221,7048.43,4.746417508417508,688,83,-930.54,-5.05,-0.45,16,GROCERY,2667.42,7,0,0.2470930232558139,,,,,,,,1,2
366,48,261,444,615.78,1.5628934010152284,593,33,-190.58,0.0,0.0,2,GROCERY,360.83,0,0,0.0809443507588532,,,,,,,,0,1
367,114,1102,11282,7186.37,2.7324600760456272,678,88,-2343.41,-280.08,-81.65,6,GROCERY,4515.17,9,31,0.168141592920354,55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
368,53,232,45796,1346.46,3.7298060941828255,672,35,-237.52,-1.0,0.0,8,GROCERY,763.41,3,0,0.0788690476190476,,,,,,,,0,1
369,35,298,10625,1034.95,2.8828690807799444,633,25,-149.78,0.0,0.0,3,GROCERY,379.5,1,0,0.0552922590837282,,,,,,,,0,1
370,133,646,329146,3386.78,3.005128660159716,479,42,-508.23,-7.03,-1.5499999999999998,5,GROCERY,1349.38,1,0,0.2776617954070981,65+,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
371,161,2079,7083,15716.54,2.77236549656024,649,87,-2715.58,-18.15,-2.15,4,GROCERY,9228.47,12,0,0.2480739599383667,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,1,2
372,10,147,9460,440.42,2.701963190184049,488,9,-102.62,-1.0,0.0,4,GROCERY,238.18,0,0,0.0204918032786885,,,,,,,,0,1
373,13,42,56,96.91,2.1067391304347827,600,11,-18.48,0.0,0.0,2,GROCERY,36.25,0,0,0.0216666666666666,,,,,,,,0,1
374,163,869,127887,7099.56,4.146939252336449,672,81,-706.89,-16.95,-0.5,3,GROCERY,2871.08,9,0,0.2425595238095238,,,,,,,,1,2
375,24,58,7657,203.94,2.3992941176470586,601,23,-76.49,-0.25,-0.25,3,GROCERY,138.84,0,0,0.0399334442595673,,,,,,,,0,1
376,493,746,2702,4714.62,1.9393747429041543,648,93,-638.78,0.0,0.0,2,GROCERY,2612.89,6,0,0.7608024691358025,,,,,,,,1,2
377,133,628,1527,3166.45,2.4660825545171337,610,70,-580.37,0.0,0.0,3,GROCERY,2059.61,5,0,0.2180327868852459,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
378,325,704,136919,4715.42,3.096139198949442,647,94,-637.68,-26.04,-7.05,7,GROCERY,2410.12,5,9,0.5023183925811437,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,1,2
379,2,24,28,55.64,2.3183333333333334,589,2,-6.38,0.0,0.0,2,GROCERY,55.64,0,0,0.0033955857385398,,,,,,,,0,1
380,129,999,3914,7726.44,2.38323257248612,617,86,-1552.09,-9.25,-0.75,1,GROCERY,4666.07,7,0,0.2090761750405186,,,,,,,,1,2
381,93,782,10271,3120.79,2.8216907775768534,694,60,-448.34,-23.25,-0.75,8,GROCERY,1540.03,5,0,0.1340057636887608,25-34,B,35-49K,Homeowner,1 Adult Kids,2,1,0,2
382,34,145,39993,694.7,4.0625730994152045,620,24,-68.21,-2.5,0.0,5,GROCERY,207.62,0,0,0.0548387096774193,,,,,,,,0,1
383,150,629,193134,5763.4400000000005,3.065659574468085,618,77,-885.55,-27.15,-4.55,10,GROCERY,2912.83,4,1,0.2427184466019417,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
384,80,777,85235,3914.84,3.641711627906977,601,54,-567.51,-8.09,-1.6,6,GROCERY,2207.35,5,0,0.1331114808652246,,,,,,,,0,2
385,41,562,50635,2929.72,3.344429223744292,665,28,-543.47,-6.6,-0.95,6,GROCERY,1505.09,0,0,0.0616541353383458,25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,0,1
386,281,1174,115323,4676.43,1.764690566037736,671,80,-1214.72,-36.84,-12.15,14,GROCERY,2909.66,5,0,0.4187779433681073,35-44,B,25-34K,Probable Owner,Single Female,1,None/Unknown,1,2
387,131,928,1858,5697.25,3.7981666666666665,607,64,-749.52,-26.9,-5.6,19,GROCERY,3033.78,3,1,0.2158154859967051,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,1,2
388,58,389,10063,1286.54,1.9116493313521543,605,49,-505.37,0.0,0.0,5,GROCERY,1007.52,0,0,0.0958677685950413,,,,,,,,0,1
389,271,1698,469189,14880.92,3.243443766346992,602,85,-3266.66,-103.96,-18.5,6,GROCERY,7647.48,10,22,0.4501661129568106,35-44,U,150-174K,Probable Owner,Single Female,1,None/Unknown,1,2
390,108,370,12164,1806.02,3.0819453924914675,629,68,-261.53,-2.5,0.0,3,GROCERY,878.27,3,0,0.1717011128775834,45-54,B,25-34K,Renter,Single Female,1,None/Unknown,0,1
391,49,334,596,1412.64,3.3395744680851065,528,24,-195.38,-1.8,-0.7,2,GROCERY,859.19,2,0,0.0928030303030303,65+,B,25-34K,Unknown,Single Female,1,None/Unknown,0,1
392,104,1236,3359,11443.97,3.741082052958483,634,73,-866.77,-1.75,-0.35,4,GROCERY,6030.53,8,0,0.1640378548895899,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,1,2
393,180,1092,1974,3895.24,2.465341772151899,654,76,-860.0,-18.22,-0.27,2,GROCERY,2296.87,4,1,0.2752293577981651,,,,,,,,1,2
394,65,393,577,1565.89,3.022953667953668,676,50,-154.6,0.0,0.0,6,GROCERY,591.05,4,0,0.0961538461538461,,,,,,,,0,1
395,68,216,459,872.91,2.5228612716763004,668,52,-234.08,0.0,0.0,5,GROCERY,496.74,0,0,0.1017964071856287,35-44,U,25-34K,Unknown,Single Male,1,None/Unknown,0,1
396,107,351,52610,1790.73,2.9212561174551386,597,63,-276.34,-51.78,-1.9,11,GROCERY,628.09,3,0,0.1792294807370184,,,,,,,,0,2
397,248,909,394435,6161.99,3.387570093457944,602,82,-879.83,-25.95,-4.15,4,GROCERY,2741.79,5,7,0.4119601328903654,,,,,,,,1,2
398,125,568,123706,2092.6,2.717662337662337,591,58,-416.78,-1.0,-0.5,6,GROCERY,1211.41,1,0,0.2115059221658206,,,,,,,,0,1
399,17,221,29149,978.48,3.8221875,550,15,-146.18,0.0,0.0,6,GROCERY,546.71,0,0,0.0309090909090909,,,,,,,,0,1
400,310,2390,862525,18494.14,3.9534288157332194,602,85,-1797.82,-111.72,-0.65,9,GROCERY,9742.34,3,4,0.5149501661129569,35-44,A,150-174K,Homeowner,2 Adults Kids,3,1,1,2
401,96,666,1279,2538.88,2.496440511307768,699,49,-494.81,-1.3,-0.3,15,GROCERY,1296.31,0,0,0.1373390557939914,,,,,,,,0,2
402,80,388,151535,2233.84,3.704543946932007,643,49,-294.42,-3.3,-0.7,7,GROCERY,564.9,2,0,0.1244167962674961,,,,,,,,0,1
403,46,159,306,914.56,3.858902953586498,602,38,-244.71,-7.54,-0.8500000000000001,4,MEAT,385.95,1,0,0.0764119601328903,,,,,,,,0,1
404,240,900,163085,6107.18,3.499816618911175,698,98,-635.5600000000001,-0.55,-0.45,16,GROCERY,4285.65,8,0,0.3438395415472779,25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,1,2
405,98,539,518293,3652.97,3.560399610136452,673,69,-798.14,-2.5,-0.5,5,KIOSK-GAS,1240.42,3,0,0.1456166419019316,,,,,,,,0,2
406,45,362,29882,1776.65,4.170539906103286,628,28,-173.51,0.0,0.0,9,GROCERY,537.55,0,0,0.071656050955414,,,,,,,,0,1
407,52,109,329,696.38,5.009928057553957,615,23,-348.43,-19.99,0.0,5,GROCERY,513.63,0,0,0.0845528455284552,,,,,,,,0,1
408,56,491,814,2470.99,3.830992248062016,618,42,-338.63,-23.25,-3.35,2,GROCERY,1367.24,4,0,0.0906148867313915,,,,,,,,0,1
409,135,1023,250249,4499.85,2.5451640271493217,687,75,-1341.97,-100.87,-34.69,10,GROCERY,2697.26,8,0,0.1965065502183406,19-24,B,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
410,129,325,728,1148.42,2.269604743083004,694,67,-449.14,-4.09,0.0,1,GROCERY,501.44,1,0,0.185878962536023,55-64,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0,1
411,158,826,171710,6697.21,5.062139077853364,616,66,-1066.49,-22.09,0.0,8,GROCERY,3246.52,5,0,0.2564935064935065,35-44,U,Under 15K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
412,112,697,16797,2426.3,1.829788838612368,628,68,-690.7,-19.43,-2.05,3,GROCERY,1229.46,4,4,0.1783439490445859,65+,A,15-24K,Homeowner,Single Female,2,None/Unknown,0,2
413,284,545,582744,5963.78,3.936488448844884,665,90,-556.01,-4.55,-0.45,12,GROCERY,1858.9,8,2,0.4270676691729323,45-54,U,100-124K,Unknown,Unknown,1,None/Unknown,1,2
414,153,593,63327,2488.65,2.573578076525336,677,67,-441.82,-3.1,-1.9,5,GROCERY,1430.56,4,0,0.2259970457902511,,,,,,,,0,2
415,16,77,144,514.63,5.533655913978494,577,13,-60.79,-4.0,0.0,1,GROCERY,400.61,0,0,0.0277296360485268,,,,,,,,0,1
416,29,578,1061,2177.04,2.528501742160279,507,24,-387.89,-1.55,-0.45,1,GROCERY,1309.16,0,0,0.0571992110453648,,,,,,,,0,1
417,84,840,1637,3012.96,2.457553017944535,598,52,-608.36,-5.6,-0.5,7,GROCERY,1708.77,0,0,0.1404682274247491,45-54,A,35-49K,Unknown,Single Female,2,None/Unknown,0,1
418,256,1027,350841,6960.96,3.3084410646387834,620,85,-938.97,-8.0,-1.0,13,GROCERY,4187.67,11,0,0.4129032258064516,35-44,U,35-49K,Unknown,2 Adults Kids,3,1,1,2
419,46,298,40907,1696.61,4.5002917771883295,561,32,-479.75,-11.8,-2.2,9,GROCERY,978.91,1,0,0.0819964349376114,,,,,,,,0,1
420,99,605,1000,2130.58,2.6833501259445844,685,53,-332.51,0.0,0.0,11,GROCERY,1038.09,5,0,0.1445255474452554,,,,,,,,0,2
421,194,1148,609005,6013.04,3.428187001140251,625,80,-1546.01,-116.97,-29.55,7,GROCERY,2659.36,7,1,0.3104,,,,,,,,1,2
422,20,296,534,983.32,2.926547619047619,613,15,-354.93,-14.25,-4.75,1,GROCERY,458.4,0,0,0.032626427406199,,,,,,,,0,1
423,14,101,149,230.85,1.990086206896552,511,10,-84.1,-10.0,-3.18,2,GROCERY,153.61,0,0,0.0273972602739726,,,,,,,,0,1
424,24,455,873,2441.79,4.20998275862069,584,21,-272.01,-2.3,0.0,6,GROCERY,975.36,0,0,0.0410958904109589,,,,,,,,0,1
425,151,1005,3064,5543.91,2.601553261379634,681,79,-1417.88,-1.05,-0.95,2,GROCERY,3489.97,8,0,0.2217327459618208,,,,,,,,1,2
426,228,907,1018770,7860.85,3.376653780068729,608,83,-1211.48,-52.0,-24.75,2,GROCERY,2851.21,3,11,0.375,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
427,53,208,407,1073.01,3.625033783783784,701,32,-119.31,-1.0,0.0,3,DRUG GM,395.82,0,0,0.0756062767475035,,,,,,,,0,1
428,95,833,2042,3361.43,2.1465070242656448,625,63,-703.79,-2.25,-0.75,7,GROCERY,2683.0,5,0,0.152,19-24,U,50-74K,Probable Owner,2 Adults No Kids,2,None/Unknown,0,2
429,43,140,248,542.89,2.887712765957447,601,33,-236.21,-3.5,0.0,3,GROCERY,242.32,0,0,0.0715474209650582,,,,,,,,0,1
430,107,557,8395,2377.09,2.7417416378316037,603,50,-411.33,-22.24,-2.3,9,GROCERY,1195.82,1,0,0.1774461028192371,,,,,,,,0,1
431,36,127,186,531.67,3.5209933774834434,618,29,-128.76,-1.0,0.0,3,GROCERY,280.87,0,0,0.058252427184466,,,,,,,,0,1
432,257,705,82879,3486.55,2.977412467976089,708,89,-475.92,-7.5,0.0,16,GROCERY,1512.58,2,0,0.3629943502824859,19-24,U,25-34K,Unknown,Single Female,1,None/Unknown,1,2
433,76,221,498,949.82,2.492965879265092,684,56,-100.69,0.0,0.0,7,GROCERY,512.74,2,0,0.1111111111111111,,,,,,,,0,1
434,117,761,5354,3778.75,2.299908703590992,634,75,-691.19,0.0,0.0,10,GROCERY,2156.22,9,0,0.1845425867507886,35-44,A,15-24K,Homeowner,2 Adults Kids,3,1,0,2
