household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
435,93,155,1183,1817.22,6.857433962264151,634,44,-1068.35,-69.38,0.0,6,GROCERY,1542.24,0,0,0.1466876971608832,,,,,,,,0,1
436,30,491,915,2318.74,3.198262068965517,580,28,-311.44,0.0,0.0,1,GROCERY,1102.28,1,0,0.0517241379310344,,,,,,,,0,1
437,90,986,226649,5915.7300000000005,3.378486579097659,699,58,-952.95,-153.65,-43.75,3,GROCERY,2387.07,8,2,0.1287553648068669,25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1,2
438,67,685,1888,4456.52,2.986943699731904,601,47,-890.02,-88.2,-18.3,5,GROCERY,2611.69,2,2,0.1114808652246256,35-44,A,50-74K,Probable Owner,2 Adults No Kids,2,None/Unknown,0,2
439,38,129,209,568.21,3.088097826086957,609,23,-46.5,0.0,0.0,1,GROCERY,233.85,1,0,0.0623973727422003,,,,,,,,0,1
440,6,26,30,83.88,3.1066666666666665,376,3,-10.07,0.0,0.0,3,GROCERY,24.1,0,0,0.0159574468085106,,,,,,,,0,1
441,76,240,1064,2369.9,2.8936507936507936,593,68,-287.62,-1.85,-0.35,2,GROCERY,1359.33,1,0,0.1281618887015177,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,1
442,214,632,170251,3094.71,2.905830985915493,634,51,-563.43,-15.54,-1.95,9,GROCERY,1260.69,2,0,0.3375394321766561,25-34,U,15-24K,Unknown,1 Adult Kids,2,1,0,2
443,103,477,1587,2644.21,2.740113989637306,641,64,-715.35,-28.8,-6.3500000000000005,3,GROCERY,1813.55,4,2,0.1606864274570983,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
444,44,354,518,1261.62,3.0547699757869253,503,28,-164.69,-0.3,-0.3,6,GROCERY,674.02,0,0,0.0874751491053678,,,,,,,,0,1
445,232,483,957,2696.5,3.2924297924297923,564,72,-406.83,-8.09,-0.9,7,GROCERY,1492.8,6,0,0.4113475177304964,,,,,,,,0,2
446,30,56,66,212.05,3.4762295081967216,591,24,-8.17,0.0,0.0,1,GROCERY,116.52,0,0,0.0507614213197969,,,,,,,,0,1
447,136,366,22893,1670.44,2.831254237288136,661,57,-318.3,0.0,0.0,4,GROCERY,868.54,4,0,0.2057488653555219,,,,,,,,0,1
448,45,95,15054,493.37,4.6109345794392524,677,35,-50.23,-2.99,0.0,3,GROCERY,234.5,0,0,0.0664697193500738,,,,,,,,0,1
449,34,200,56027,827.44,3.433360995850623,606,27,-132.32,0.0,0.0,8,GROCERY,473.23,0,0,0.0561056105610561,,,,,,,,0,1
450,65,277,831,1540.45,2.081689189189189,585,53,-402.23,0.0,0.0,4,GROCERY,579.17,1,0,0.1111111111111111,,,,,,,,0,1
451,161,438,51526,2376.28,3.4893979441997067,701,76,-332.78000000000003,-1.5,0.0,8,GROCERY,749.8100000000001,3,0,0.2296718972895863,25-34,B,Under 15K,Renter,2 Adults No Kids,2,None/Unknown,0,2
452,26,261,440,786.99,2.349223880597015,582,18,-351.0,-4.0,-1.5,2,GROCERY,377.51,0,0,0.0446735395189003,,,,,,,,0,1
453,34,176,291,742.95,3.910263157894737,632,27,-82.99,0.0,0.0,4,GROCERY,423.01,0,0,0.0537974683544303,,,,,,,,0,1
454,356,1352,20776,8215.93,2.6443289346636627,700,95,-2558.83,-37.97,-11.85,9,GROCERY,5247.33,8,1,0.5085714285714286,55-64,U,35-49K,Unknown,Single Male,1,None/Unknown,1,2
455,25,270,488,1253.4,3.730357142857143,644,17,-132.52,-3.0,0.0,3,GROCERY,796.15,0,0,0.0388198757763975,,,,,,,,0,1
456,94,1023,20329,6314.03,3.966099246231156,678,70,-893.61,-25.15,-3.8,4,GROCERY,4448.7300000000005,10,0,0.1386430678466076,19-24,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
457,78,277,14585,718.0,1.860103626943005,618,42,-144.98,0.0,0.0,5,GROCERY,377.88,0,0,0.1262135922330097,,,,,,,,0,1
458,127,445,32063,1685.64,2.2840650406504066,594,71,-709.4,-68.79,-8.15,9,GROCERY,1148.43,5,4,0.2138047138047138,55-64,A,35-49K,Homeowner,Single Female,2,None/Unknown,0,2
459,67,142,360,1194.94,3.854645161290323,665,56,-90.41,-5.85,-0.5,4,DRUG GM,662.1999999999999,2,0,0.1007518796992481,,,,,,,,0,1
460,113,220,50391,760.45,2.204202898550725,628,62,-142.3,-6.15,-1.55,10,GROCERY,260.65,4,1,0.179936305732484,65+,B,25-34K,Homeowner,Single Female,1,None/Unknown,0,2
461,39,221,33086,664.8,2.201324503311258,608,29,-192.94,-3.5,0.0,5,GROCERY,320.13,0,0,0.0641447368421052,,,,,,,,0,1
462,97,440,679,1510.63,2.595584192439863,656,65,-267.72,-2.5,-1.3,3,GROCERY,841.84,1,0,0.1478658536585365,65+,U,100-124K,Unknown,Single Male,1,None/Unknown,0,1
463,587,544,513790,5803.3,4.184066330209085,618,89,-1216.96,-28.84,-2.5,2,GROCERY,2104.71,4,1,0.9498381877022654,,,,,,,,1,2
464,173,858,101486,3590.49,2.444172906739279,644,82,-1202.2,-165.2,-60.17,6,GROCERY,2353.68,10,10,0.2686335403726708,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
465,44,157,211,382.55,2.1735795454545457,620,35,-66.42,0.0,0.0,4,GROCERY,217.67,0,0,0.0709677419354838,,,,,,,,0,1
466,17,110,135,423.32,3.587457627118644,571,15,-57.11,0.0,0.0,6,GROCERY,145.54,0,0,0.0297723292469352,,,,,,,,0,1
467,145,651,1190,2642.99,3.195876662636034,698,68,-535.04,-4.98,0.0,11,GROCERY,1295.32,7,0,0.2077363896848137,,,,,,,,0,2
468,334,1042,17358,5835.68,3.124025695931478,657,91,-888.69,-43.75,-1.25,7,GROCERY,2899.64,7,0,0.5083713850837138,,,,,,,,1,2
469,165,1299,126924,7748.49,2.922855526216522,652,74,-1190.12,-81.78,-30.18,16,GROCERY,4037.15,6,5,0.2530674846625766,45-54,U,75-99K,Probable Owner,Single Female,1,None/Unknown,1,2
470,156,337,94301,2305.0,3.394698085419735,696,91,-153.82,-4.5,-1.5,2,SPIRITS,1086.89,6,0,0.2241379310344827,,,,,,,,0,2
471,51,358,7476,1530.12,3.0602400000000003,653,34,-367.65,-10.9,-2.3,3,GROCERY,823.57,0,0,0.0781010719754977,,,,,,,,0,1
472,96,1308,2773,8295.58,3.603640312771503,615,59,-1314.74,-54.72,-4.05,5,GROCERY,4864.14,8,11,0.1560975609756097,,,,,,,,1,2
473,70,507,259608,3208.71,3.506786885245902,628,50,-678.21,-5.0,0.0,1,GROCERY,1821.31,2,3,0.1114649681528662,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,1
474,36,590,1111,2102.36,2.5057926102502983,707,25,-590.37,-1.05,-0.95,4,GROCERY,1342.13,0,0,0.0509193776520509,,,,,,,,0,1
475,41,447,670,1525.02,2.7183957219251336,669,36,-269.35,-4.3,-0.7,3,GROCERY,897.76,1,0,0.0612855007473841,,,,,,,,0,1
476,29,403,690,1551.27,2.878051948051948,613,22,-240.29,-0.75,-0.25,2,GROCERY,1148.2,1,0,0.0473083197389885,,,,,,,,0,1
477,65,261,81003,812.28,2.4319760479041914,641,38,-163.66,0.0,0.0,9,GROCERY,332.18,0,0,0.1014040561622464,,,,,,,,0,1
478,20,42,21988,286.02,5.1075,565,16,-29.23,0.0,0.0,2,GROCERY,78.29,0,0,0.0353982300884955,,,,,,,,0,1
479,185,546,1032,1773.3,2.208343711083437,610,53,-396.22,-13.65,-5.55,2,GROCERY,1051.74,2,0,0.3032786885245901,,,,,,,,0,1
480,92,783,265413,3646.39,3.1790671316477765,671,55,-755.18,-14.54,-3.05,8,GROCERY,1619.27,4,0,0.1371087928464977,,,,,,,,0,2
481,49,535,1033,2055.92,2.553937888198758,653,33,-421.62,-11.25,-0.25,3,GROCERY,1123.47,1,0,0.0750382848392036,,,,,,,,0,1
482,61,522,3709,1848.52,2.706471449487555,637,39,-418.3,0.0,0.0,11,GROCERY,918.92,1,0,0.0957613814756671,,,,,,,,0,1
483,98,612,1357,2718.99,3.2025795053003536,679,64,-810.78,-13.95,0.0,4,GROCERY,1603.64,3,0,0.1443298969072164,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,0,2
484,137,778,15122,2964.51,2.5165619694397283,674,71,-501.67,-17.44,0.0,7,GROCERY,1830.89,3,2,0.2032640949554896,25-34,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
485,162,728,684197,5431.01,3.5966953642384105,593,77,-1441.75,-62.79,-6.05,3,GROCERY,2212.28,2,2,0.2731871838111298,35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,1,2
486,29,379,46389,922.39,2.2119664268585133,594,16,-128.42000000000002,-0.55,0.0,2,GROCERY,511.76,0,0,0.0488215488215488,,,,,,,,0,1
487,9,39,41,133.68,3.342,568,9,-22.04,0.0,0.0,2,GROCERY,74.83,0,0,0.0158450704225352,,,,,,,,0,1
488,20,138,211,406.96,2.2862921348314607,592,16,-48.27,0.0,0.0,3,GROCERY,129.07,0,0,0.0337837837837837,,,,,,,,0,1
489,212,886,531685,5866.56,3.412774869109948,624,77,-779.0,-0.5,-0.5,11,GROCERY,2261.82,6,0,0.3397435897435897,55-64,U,150-174K,Unknown,Single Female,1,None/Unknown,1,2
490,80,748,17576,3886.87,3.013077519379845,658,49,-1287.3,-206.5,-82.55,8,GROCERY,2800.48,5,7,0.121580547112462,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1,2
491,124,773,318226,4835.71,4.249305799648506,642,70,-535.33,-3.59,0.0,6,GROCERY,1437.93,5,0,0.1931464174454828,45-54,A,75-99K,Unknown,Single Female,2,None/Unknown,0,2
492,117,972,477876,7148.28,3.4466152362584377,515,69,-1433.21,-87.86,-13.8,3,GROCERY,4322.21,8,3,0.2271844660194174,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
493,196,677,217235,4925.56,2.8324094307073038,633,75,-752.91,-17.75,-11.95,3,GROCERY,2997.3,5,0,0.3096366508688783,55-64,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
494,1,4,5,8.17,2.0425,0,1,-0.25,0.0,0.0,1,DRUG GM,6.43,0,0,0.1244239631336405,,,,,,,,0,1
495,73,609,1313,3050.52,3.4665,621,52,-1065.74,-5.85,-1.35,2,GROCERY,1652.02,6,0,0.1175523349436392,,,,,,,,0,2
496,13,114,210,648.4,5.271544715447154,538,10,-106.12,0.0,0.0,2,GROCERY,207.9,0,0,0.0241635687732342,,,,,,,,0,1
497,63,276,413,766.4,2.3581538461538463,595,38,-164.89,-2.2,-1.5,7,GROCERY,563.2,0,0,0.1058823529411764,,,,,,,,0,1
498,58,297,3602,904.18,2.385699208443272,661,33,-143.53,0.0,0.0,4,GROCERY,493.32,1,0,0.0877458396369137,,,,,,,,0,1
499,70,225,355,753.36,2.6809964412811387,504,20,-119.88,0.0,0.0,1,GROCERY,405.25,0,0,0.1388888888888889,,,,,,,,0,1
500,5,33,58,84.82000000000001,2.4234285714285715,435,4,-6.78,0.0,0.0,1,DRUG GM,29.74,0,0,0.0114942528735632,,,,,,,,0,1
501,22,134,184,478.13,3.252585034013605,652,16,-113.8,-4.5,-0.5,5,GROCERY,209.5,0,0,0.0337423312883435,,,,,,,,0,1
502,57,589,1271,2298.84,2.6034428086070216,589,35,-468.48,-1.0,0.0,6,GROCERY,1290.61,1,0,0.0967741935483871,,,,,,,,0,1
503,151,1181,8644,4723.8,2.552025931928687,619,77,-781.14,-12.92,-0.35,9,GROCERY,2694.67,6,3,0.2439418416801292,,,,,,,,1,2
504,7,193,355,516.34,2.187881355932204,590,7,-158.15,0.0,0.0,2,GROCERY,338.19,0,0,0.011864406779661,,,,,,,,0,1
505,18,43,74,188.54,3.5573584905660374,589,16,-49.19,0.0,0.0,6,GROCERY,131.37,0,0,0.030560271646859,,,,,,,,0,1
506,32,340,57199,1254.17,3.2660677083333334,658,24,-164.9,0.0,0.0,9,GROCERY,677.17,0,0,0.0486322188449848,,,,,,,,0,1
507,66,388,35684,1455.43,2.612980251346499,623,49,-335.54,-4.99,0.0,8,GROCERY,933.8,1,0,0.1059390048154093,,,,,,,,0,1
508,55,290,506,1190.51,3.044782608695652,579,38,-250.89,0.0,0.0,3,GROCERY,591.63,1,0,0.0949913644214162,,,,,,,,0,1
509,16,51,87,277.14,4.075588235294117,538,14,-19.41,0.0,0.0,2,PRODUCE,93.38,0,0,0.0297397769516728,,,,,,,,0,1
510,346,1667,378051,7903.36,2.5577216828478964,623,88,-1204.1,-35.09,-2.45,20,GROCERY,4037.38,11,0,0.5553772070626003,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,1,2
511,373,637,299378,5425.53,3.206578014184397,689,97,-1166.35,-20.72,0.0,4,GROCERY,2392.71,6,0,0.5413642960812772,,,,,,,,1,2
512,25,341,25337,1114.44,2.029945355191257,610,18,-288.57,-1.4,-0.4,3,GROCERY,551.31,0,0,0.040983606557377,,,,,,,,0,1
513,161,901,12100,12130.01,5.597604983848639,684,92,-2615.77,-116.2,-1.2,6,GROCERY,4793.85,6,0,0.2353801169590643,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
514,66,339,27156,2339.27,2.419100310237849,608,53,-247.12,0.0,0.0,4,GROCERY,914.02,2,0,0.1085526315789473,,,,,,,,0,1
515,47,552,1026,1826.73,2.580127118644068,647,34,-384.32,-2.0,0.0,6,GROCERY,1125.92,3,0,0.0726429675425038,,,,,,,,0,1
516,17,81,104,295.23,3.317191011235955,624,15,-33.28,0.0,0.0,3,GROCERY,157.82,0,0,0.0272435897435897,,,,,,,,0,1
517,105,918,110801,3742.89,2.896973684210526,633,62,-557.46,-1.55,-0.45,9,GROCERY,2002.78,7,0,0.1658767772511848,,,,,,,,0,2
518,153,1074,23032,4926.37,2.7506253489670573,616,79,-1111.04,-131.34,-24.75,6,GROCERY,2918.9,5,5,0.2483766233766234,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
519,32,256,348,819.13,2.5678056426332287,652,28,-219.61,-9.95,-5.35,5,GROCERY,491.03,1,0,0.0490797546012269,,,,,,,,0,1
520,112,494,4862,2071.15,2.2033510638297877,647,65,-601.97,-5.05,-0.45,12,GROCERY,1292.37,1,0,0.1731066460587326,,,,,,,,0,2
521,53,239,382,858.8,2.931058020477816,672,40,-105.84,0.0,0.0,8,GROCERY,279.35,0,0,0.0788690476190476,,,,,,,,0,1
522,3,8,7,29.34,3.6675,414,3,-0.29,0.0,0.0,2,DRUG GM,14.58,0,0,0.0072463768115942,,,,,,,,0,1
523,277,796,441035,5731.87,3.0151867438190427,628,67,-598.06,-42.27,-5.75,9,GROCERY,3007.6,2,1,0.4410828025477707,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,1,2
524,72,441,7602,1984.58,2.5508740359897173,578,52,-666.72,-12.55,-0.45,4,GROCERY,635.82,5,0,0.1245674740484429,,,,,,,,0,1
525,40,242,385,902.77,2.89349358974359,575,31,-158.36,-25.61,-0.45,5,GROCERY,401.69,0,0,0.0695652173913043,,,,,,,,0,1
526,183,967,301231,4574.92,3.249232954545455,606,78,-605.23,-7.35,-1.65,7,GROCERY,2469.54,8,0,0.3019801980198019,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
527,130,410,1411,3581.52,2.9404926108374383,599,84,-725.35,-8.5,0.0,3,GROCERY,2294.98,3,0,0.2170283806343906,45-54,U,50-74K,Homeowner,Single Female,1,None/Unknown,0,2
528,17,125,176,373.83,2.6702142857142857,700,14,-40.0,0.0,0.0,8,GROCERY,211.39,0,0,0.0242857142857142,,,,,,,,0,1
529,56,511,968,1831.14,2.5827080394922426,687,40,-388.24,-2.5,0.0,4,GROCERY,1245.59,2,0,0.081513828238719,,,,,,,,0,1
530,53,377,6251,1476.22,3.3780778032036616,644,38,-167.05,-2.75,-0.75,1,GROCERY,739.27,1,0,0.0822981366459627,,,,,,,,0,1
531,40,231,451,1060.64,2.913846153846154,597,29,-318.73,-6.94,0.0,1,GROCERY,591.54,0,0,0.067001675041876,,,,,,,,0,1
532,23,102,155,401.88,3.494608695652174,534,11,-38.7,0.0,0.0,6,GROCERY,266.95,0,0,0.0430711610486891,,,,,,,,0,1
533,64,576,1364,2792.87,2.767958374628345,639,47,-513.7,-7.0,0.0,1,GROCERY,1606.7,2,0,0.1001564945226917,,,,,,,,0,1
534,465,440,25829,1315.44,1.345030674846626,598,86,-178.11,-0.7,-0.3,18,GROCERY,744.07,3,0,0.7775919732441472,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,1,2
535,34,311,529,1308.76,3.4715119363395224,579,25,-526.1,-16.61,0.0,4,GROCERY,608.14,0,0,0.0587219343696027,,,,,,,,0,1
536,87,500,4423,1557.13,2.22129814550642,702,57,-443.5,-7.25,-1.75,5,GROCERY,1010.87,4,0,0.1239316239316239,,,,,,,,0,1
537,45,322,498,1411.25,3.5818527918781724,558,31,-197.05,-1.0,0.0,3,GROCERY,636.96,1,0,0.0806451612903225,,,,,,,,0,1
538,69,777,28162,4382.21,3.2998569277108434,650,51,-552.72,-2.74,-0.25,9,GROCERY,2542.98,3,0,0.1061538461538461,,,,,,,,0,2
539,65,208,121909,1269.09,3.8110810810810807,656,31,-309.08,-11.93,-3.5500000000000003,3,GROCERY,528.74,0,0,0.0990853658536585,,,,,,,,0,1
540,93,503,81688,3280.73,3.399720207253886,582,55,-434.42,-14.6,-1.6,7,GROCERY,1415.66,2,0,0.1597938144329896,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,1
541,47,470,30803,1784.19,2.809748031496063,640,36,-388.38,0.0,0.0,5,GROCERY,984.53,1,0,0.0734375,,,,,,,,0,1
542,123,595,95625,2313.52,2.5820535714285717,636,74,-541.54,-3.1,-2.1,2,GROCERY,1366.12,2,0,0.1933962264150943,25-34,U,35-49K,Unknown,Single Female,1,None/Unknown,0,1
543,104,394,1997,3697.55,2.8204042715484365,644,82,-475.36,-1.69,0.0,3,GROCERY,2526.73,4,0,0.1614906832298136,35-44,A,35-49K,Probable Owner,1 Adult Kids,3,1,0,2
544,131,528,14764,1594.85,2.461188271604938,660,52,-303.96,-1.75,-0.25,6,GROCERY,793.86,3,0,0.1984848484848485,,,,,,,,0,1
545,56,694,16574,2660.28,2.021489361702128,617,50,-463.08,-15.5,-2.5,3,GROCERY,1601.96,3,7,0.0907617504051863,,,,,,,,0,2
546,122,381,240539,3339.0,3.869061413673233,527,64,-828.22,-19.38,-0.25,4,GROCERY,1924.97,3,2,0.2314990512333966,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
547,55,548,6705,1676.76,2.3953714285714285,612,34,-354.83,-15.5,0.0,6,GROCERY,1029.27,0,0,0.0898692810457516,,,,,,,,0,1
548,93,939,50085,4255.83,2.881401489505755,597,64,-882.22,-8.2,-1.2,5,GROCERY,2141.62,5,0,0.1557788944723618,35-44,B,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
549,98,343,956,2299.35,3.950773195876288,594,30,-369.25,-0.35,-0.35,2,GROCERY,1203.63,1,0,0.1649831649831649,,,,,,,,0,1
550,39,206,424,854.91,2.622423312883436,667,31,-194.58,0.0,0.0,5,GROCERY,317.19,0,0,0.0584707646176911,,,,,,,,0,1
551,52,216,354,853.65,2.8839527027027025,687,41,-239.76,0.0,0.0,4,GROCERY,365.04,0,0,0.0756914119359534,,,,,,,,0,1
552,44,539,1305,2289.47,2.781859052247873,652,36,-679.07,-3.29,0.0,2,GROCERY,1350.77,0,0,0.0674846625766871,,,,,,,,0,1
553,265,1460,86504,7259.09,2.684574704142012,616,87,-1125.02,-11.68,-1.2,8,GROCERY,4051.77,8,0,0.4301948051948052,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
554,21,396,596,1524.33,3.098231707317073,642,17,-166.79,-8.5,-0.5,3,GROCERY,698.55,0,0,0.0327102803738317,,,,,,,,0,1
555,21,108,187,561.03,4.282671755725191,557,16,-63.14,0.0,0.0,4,DRUG GM,189.51,0,0,0.03770197486535,,,,,,,,0,1
556,15,147,103601,693.86,4.391518987341772,640,13,-111.04,-13.74,-4.35,3,GROCERY,247.74,0,0,0.0234375,,,,,,,,0,1
557,29,222,10402,718.46,2.7847286821705426,634,26,-115.73,0.0,0.0,2,GROCERY,342.51,0,0,0.0457413249211356,,,,,,,,0,1
558,115,493,1075,2426.35,2.5380230125523013,596,62,-370.15,0.0,0.0,1,GROCERY,1449.38,4,0,0.1929530201342282,,,,,,,,0,1
559,27,80,102,249.34,2.833409090909091,411,18,-140.88,0.0,0.0,2,GROCERY,108.75,0,0,0.0656934306569343,,,,,,,,0,1
560,326,1378,443519,7290.9,3.123778920308483,696,100,-984.36,-13.64,-3.15,5,GROCERY,3523.32,8,3,0.4683908045977011,19-24,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
561,26,285,29819,1404.36,3.765040214477212,650,22,-276.85,0.0,0.0,8,GROCERY,562.19,0,0,0.04,,,,,,,,0,1
562,79,475,31356,3178.11,4.4511344537815125,661,60,-600.64,-10.32,0.0,4,GROCERY,1936.83,2,0,0.1195158850226928,,,,,,,,0,1
563,72,614,146907,2488.77,2.9557838479809977,643,43,-407.26,-25.33,-0.25,5,GROCERY,1133.19,1,0,0.1119751166407465,,,,,,,,0,1
564,52,228,26544,842.45,3.278015564202335,641,40,-114.36,0.0,0.0,8,GROCERY,409.06,0,0,0.0811232449297972,,,,,,,,0,1
565,21,122,165,498.06,3.716865671641791,629,19,-47.04,0.0,0.0,2,GROCERY,171.62,0,0,0.0333863275039745,,,,,,,,0,1
566,146,345,61245,1218.08,2.485877551020408,629,45,-215.63,-2.59,-0.5,6,GROCERY,526.94,1,0,0.232114467408585,,,,,,,,0,1
567,254,612,25432,3134.9,2.493953858392999,678,91,-610.53,-0.4,-0.4,6,GROCERY,1581.13,4,0,0.3746312684365782,19-24,U,25-34K,Unknown,Single Male,1,None/Unknown,0,2
568,180,1382,4351,8612.85,2.9607597112409763,706,71,-1292.2,-4.05,-0.45,7,GROCERY,4899.83,7,0,0.254957507082153,,,,,,,,1,2
569,102,962,66819,6749.1900000000005,4.135533088235294,643,66,-490.72,-4.59,-1.9,5,GROCERY,2805.33,7,0,0.1586314152410575,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,1,2
570,35,303,597,1400.11,3.6366493506493502,621,27,-436.14,-2.5,0.0,4,GROCERY,609.8100000000001,1,0,0.0563607085346215,,,,,,,,0,1
571,16,271,13449,1114.16,3.4601242236024845,575,14,-121.56,-3.0,0.0,3,GROCERY,442.52,0,0,0.0278260869565217,,,,,,,,0,1
572,45,282,3356,903.15,2.454211956521739,426,9,-175.89,0.0,0.0,9,GROCERY,385.91,2,0,0.1056338028169014,,,,,,,,0,1
573,102,532,100078,3111.55,3.647772567409144,600,67,-476.7,-12.7,-0.8,5,GROCERY,1627.08,3,3,0.17,,,,,,,,0,2
574,120,1132,180763,6753.54,2.685304174950298,623,79,-1650.52,-509.83,-102.3,7,GROCERY,3676.49,9,22,0.1926163723916533,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,1,2
575,356,1665,353578,11771.13,2.8460178916827856,707,100,-1698.71,-6.15,-1.25,7,GROCERY,6941.22,9,0,0.5035360678925035,35-44,U,50-74K,Unknown,Single Female,1,None/Unknown,1,2
576,167,718,35350,3750.12,3.2024935952177627,632,70,-502.9,-2.5,-0.5,11,GROCERY,1678.79,9,0,0.2642405063291139,55-64,A,35-49K,Homeowner,Single Male,2,None/Unknown,1,2
577,39,807,1585,4399.53,3.2468856088560885,594,34,-472.5,-27.38,-6.7,6,GROCERY,2393.56,1,1,0.0656565656565656,,,,,,,,0,1
578,117,696,16019,2996.69,3.205016042780749,614,64,-443.93,-6.35,-0.35,7,GROCERY,1392.5,3,0,0.1905537459283387,25-34,U,50-74K,Unknown,Single Male,1,None/Unknown,0,1
579,23,111,13547,435.26,3.043776223776224,644,22,-183.08,-2.5,0.0,3,GROCERY,176.44,0,0,0.0357142857142857,,,,,,,,0,1
580,98,173,7546,1337.7,3.9,664,70,-168.79,-7.25,-4.15,7,GROCERY,1023.33,2,0,0.1475903614457831,,,,,,,,0,1
581,146,936,19216,5060.44,3.5486956521739126,650,64,-1250.01,-7.0,0.0,8,GROCERY,3662.01,3,1,0.2246153846153846,,,,,,,,1,2
582,142,822,110458,5137.74,4.410077253218884,609,73,-702.31,-5.0,0.0,2,GROCERY,2826.82,3,0,0.2331691297208538,45-54,A,125-149K,Homeowner,Unknown,3,1,0,2
583,156,629,1243,3063.34,3.6039294117647054,657,65,-499.08,0.0,0.0,2,GROCERY,1421.44,6,0,0.2374429223744292,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,0,2
