household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
584,56,167,119873,1098.3,5.1322429906542055,449,30,-106.27,-2.0,0.0,3,DRUG GM,329.05,1,0,0.1247216035634743,,,,,,,,0,1
585,42,235,14218,805.07,2.9707380073800738,686,31,-281.73,-2.65,-1.35,4,GROCERY,381.49,0,0,0.0612244897959183,,,,,,,,0,1
586,211,1063,236900,5822.64,2.9481721518987345,659,85,-865.19,-13.55,-0.95,11,GROCERY,2811.43,8,0,0.3201820940819423,19-24,A,35-49K,Renter,2 Adults Kids,3,1,1,2
587,27,92,7997,247.93,2.137327586206897,655,21,-58.41,-1.0,0.0,2,GROCERY,149.62,0,0,0.0412213740458015,,,,,,,,0,1
588,262,1456,726704,9540.54,2.979556527170519,682,85,-1238.6,-74.48,-13.6,9,GROCERY,3728.3,10,22,0.3841642228739003,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1,2
589,17,93,139,298.97,2.768240740740741,609,14,-69.36,-3.05,-0.45,2,GROCERY,203.55,0,0,0.0279146141215106,,,,,,,,0,1
590,134,589,1549,3338.41,2.7207905460472697,678,57,-680.76,-2.5,0.0,5,GROCERY,1698.78,0,0,0.1976401179941003,,,,,,,,0,1
591,325,1733,90688,13534.93,3.450147846036197,660,88,-2196.55,-29.07,-2.85,11,GROCERY,7381.2,8,0,0.4924242424242424,,,,,,,,1,2
592,34,220,313,660.79,2.5415,628,29,-155.04,-6.24,-1.3,6,GROCERY,422.25,0,0,0.054140127388535,,,,,,,,0,1
593,57,226,14547,646.4,2.039116719242902,688,40,-116.98,0.0,0.0,3,GROCERY,404.55,0,0,0.0828488372093023,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,0,1
594,104,600,38297,2421.39,3.0004832713754643,607,53,-757.34,-8.0,0.0,14,GROCERY,1213.55,3,0,0.171334431630972,,,,,,,,0,2
595,146,676,1155,2373.74,2.588593238822247,641,75,-560.52,-16.28,-0.5,3,GROCERY,1118.62,5,0,0.2277691107644305,25-34,U,35-49K,Unknown,2 Adults Kids,3,1,0,2
596,113,456,5583,2996.37,3.708378712871287,658,69,-345.12,0.0,0.0,11,GROCERY,1458.53,4,1,0.1717325227963526,45-54,A,15-24K,Homeowner,1 Adult Kids,3,1,0,2
597,100,984,1874,3826.25,2.392901813633521,668,59,-663.75,-3.74,0.0,8,GROCERY,2370.1,3,0,0.1497005988023952,19-24,U,Under 15K,Unknown,1 Adult Kids,2,1,0,2
598,213,551,83532,3354.9,3.0722527472527474,650,84,-528.01,-21.95,-5.75,10,GROCERY,2017.95,7,0,0.3276923076923076,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,1,2
599,5,116,143,357.78000000000003,2.9087804878048784,599,5,-37.25,0.0,0.0,1,GROCERY,213.15,0,0,0.008347245409015,,,,,,,,0,1
600,166,766,324946,5520.3,4.0441758241758246,656,66,-1365.28,-169.28,-30.45,13,GROCERY,2529.92,7,4,0.2530487804878049,,,,,,,,1,2
601,79,880,225665,5241.27,3.471039735099338,668,55,-768.53,-9.82,0.0,9,GROCERY,2932.01,6,0,0.1182634730538922,35-44,A,100-124K,Homeowner,2 Adults Kids,4,2,0,2
602,53,347,145602,1850.07,3.4710506566604127,640,28,-282.5,-2.39,0.0,3,GROCERY,824.21,0,0,0.0828125,,,,,,,,0,1
603,182,760,239358,3219.5,2.4784449576597383,680,65,-612.92,-12.0,0.0,9,GROCERY,1456.37,5,0,0.2676470588235294,,,,,,,,0,2
604,56,356,919,2311.65,2.8895625000000003,700,50,-290.55,0.0,0.0,2,GROCERY,1257.99,1,0,0.08,,,,,,,,0,1
605,128,948,470343,5856.38,2.963755060728745,659,67,-837.13,-115.8,-13.6,10,GROCERY,2598.96,6,7,0.1942336874051593,25-34,A,75-99K,Homeowner,2 Adults Kids,4,2,1,2
606,97,762,29294,3323.12,2.857368873602752,669,62,-465.01,0.0,0.0,7,GROCERY,1974.35,3,0,0.1449925261584454,45-54,U,35-49K,Probable Renter,Unknown,1,None/Unknown,0,2
607,216,738,152779,3203.01,2.3159869848156185,660,53,-1109.23,-16.28,-1.8,18,GROCERY,1842.37,3,0,0.3272727272727272,45-54,U,125-149K,Unknown,Unknown,1,None/Unknown,1,2
608,217,795,2119,5148.9800000000005,3.224157795867252,615,84,-653.42,-9.85,-0.6,12,GROCERY,2330.23,7,0,0.3528455284552845,25-34,B,25-34K,Renter,1 Adult Kids,5+,3+,1,2
609,162,421,55430,1665.89,2.171955671447197,685,73,-358.37,-21.44,0.0,7,GROCERY,1002.87,4,0,0.2364963503649635,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,2
610,24,212,375,573.0600000000001,2.247294117647059,568,18,-144.61,-2.0,-2.0,6,GROCERY,418.43,0,0,0.0422535211267605,,,,,,,,0,1
611,73,393,280680,2316.24,4.049370629370629,627,51,-567.57,-11.7,-0.7,9,GROCERY,1108.52,0,0,0.1164274322169059,,,,,,,,0,1
612,144,635,214884,3978.72,2.923379867744306,623,73,-674.73,-1.25,0.0,3,GROCERY,2395.38,3,0,0.2311396468699839,,,,,,,,0,2
613,11,141,229,347.31,1.9960344827586207,682,8,-108.5,0.0,0.0,4,GROCERY,239.09,0,0,0.0161290322580645,,,,,,,,0,1
614,122,511,1621,2757.24,1.9765161290322584,703,70,-617.73,-10.85,-2.15,2,GROCERY,1775.37,6,0,0.1735419630156472,35-44,A,15-24K,Unknown,2 Adults Kids,4,2,0,2
615,24,95,38621,346.4,3.03859649122807,481,21,-94.99,0.0,0.0,5,GROCERY,102.28,0,0,0.0498960498960499,,,,,,,,0,1
616,10,209,294,476.14,2.1068141592920355,673,9,-163.92,-1.0,0.0,3,GROCERY,305.4,0,0,0.0148588410104011,,,,,,,,0,1
617,27,363,597,1315.54,2.554446601941748,672,25,-231.09,-1.0,0.0,2,GROCERY,779.89,0,0,0.0401785714285714,,,,,,,,0,1
618,544,1039,730611,7343.87,3.5138133971291867,593,82,-983.96,-32.57,-2.5,8,GROCERY,2901.81,6,0,0.9173693086003372,,,,,,,,1,2
619,5,50,75,168.98000000000002,3.3796000000000004,547,5,-37.63,0.0,0.0,3,GROCERY,118.23,0,0,0.0091407678244972,,,,,,,,0,1
620,19,99,18285,304.98,2.850280373831776,469,16,-47.29,-7.9,-2.89,7,GROCERY,102.44,0,0,0.0405117270788912,,,,,,,,0,1
621,142,452,1220,3179.15,3.1229371316306485,617,74,-432.99,-1.65,-1.35,24,GROCERY,1486.57,2,0,0.2301458670988654,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,0,2
622,147,525,4706,2384.37,3.248460490463215,592,71,-365.77,-6.7,-0.8500000000000001,11,GROCERY,1370.71,5,0,0.2483108108108108,35-44,U,15-24K,Unknown,Single Female,1,None/Unknown,0,2
623,124,579,114011,3899.16,3.990951893551689,602,63,-945.93,-6.0,0.0,8,GROCERY,2356.56,5,0,0.2059800664451827,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,0,2
624,160,956,287307,6003.47,3.0583138053998984,679,78,-1567.01,-5.85,-0.75,4,GROCERY,3410.76,5,0,0.235640648011782,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
625,34,395,3498,1233.92,2.203428571428572,599,30,-324.37,-27.82,-8.55,3,GROCERY,591.14,0,0,0.0567612687813021,,,,,,,,0,1
626,25,260,650,649.33,1.8552285714285717,687,20,-128.6,0.0,0.0,6,GROCERY,425.49,0,0,0.0363901018922852,,,,,,,,0,1
627,45,318,41370,1785.46,4.039502262443439,621,33,-172.09,-1.6,-0.4,5,GROCERY,770.95,0,0,0.072463768115942,,,,,,,,0,1
628,18,267,358,1147.99,3.8266333333333336,687,17,-150.92,-1.0,0.0,1,GROCERY,656.07,0,0,0.0262008733624454,,,,,,,,0,1
629,27,119,10175,377.49,2.7756617647058826,616,25,-64.0,-1.0,0.0,6,GROCERY,163.22,0,0,0.0438311688311688,,,,,,,,0,1
630,206,811,865694,7746.27,4.219101307189543,707,90,-2688.38,-85.38,-31.52,11,GROCERY,3227.81,6,7,0.2913719943422914,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,1,2
631,483,962,823814,9277.72,3.0853741270369137,682,97,-1482.19,-37.36,-0.35,7,GROCERY,3806.87,5,1,0.7082111436950147,65+,A,100-124K,Homeowner,2 Adults Kids,3,1,1,2
632,94,815,168983,3370.68,2.837272727272727,606,58,-767.26,-48.76,-20.15,7,GROCERY,1658.78,2,0,0.1551155115511551,,,,,,,,0,2
633,167,867,239605,5493.89,3.157408045977012,601,69,-1192.25,-210.16,-10.54,2,GROCERY,2539.47,2,0,0.2778702163061564,,,,,,,,1,2
634,35,346,620,1555.15,3.322970085470086,404,25,-258.36,0.0,0.0,2,GROCERY,879.49,3,0,0.0866336633663366,,,,,,,,0,1
635,34,82,153,362.9,2.468707482993197,622,24,-138.8,0.0,0.0,4,COSMETICS,114.07,1,0,0.0546623794212218,,,,,,,,0,1
636,227,1538,95781,9045.17,2.5536900056465277,643,90,-2257.64,-24.33,-2.54,3,GROCERY,5706.91,10,3,0.3530326594090202,,,,,,,,1,2
637,113,560,6404,2510.04,2.675948827292111,678,61,-669.38,-6.55,-0.45,6,GROCERY,1520.86,7,0,0.1666666666666666,,,,,,,,0,2
638,164,1016,660850,8039.29,3.660878870673953,590,73,-1055.08,-10.07,-3.15,5,GROCERY,3367.56,4,0,0.2779661016949152,,,,,,,,1,2
639,79,216,388,759.83,2.337938461538461,556,36,-130.66,0.0,0.0,3,GROCERY,398.53,1,0,0.1420863309352518,,,,,,,,0,1
640,92,589,91913,2253.25,2.462568306010929,618,49,-530.13,-7.5,0.0,6,GROCERY,1297.33,3,0,0.1488673139158576,,,,,,,,0,1
641,355,1900,5376,13221.75,3.0179753480940423,679,94,-2324.52,-58.74,-5.65,4,GROCERY,6706.81,10,1,0.5228276877761414,,,,,,,,1,2
642,64,456,12405,2208.34,3.1368465909090912,547,45,-248.81,-0.5,-0.5,5,GROCERY,1081.94,7,0,0.1170018281535649,,,,,,,,0,1
643,31,426,23320,1415.59,2.583193430656934,618,26,-538.82,-11.92,-0.9,5,GROCERY,911.35,0,0,0.0501618122977346,,,,,,,,0,1
644,214,807,146040,3772.03,2.1994344023323618,617,79,-578.94,-21.58,-4.1,3,GROCERY,2176.55,7,0,0.3468395461912479,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
645,49,120,198,429.06,2.804313725490196,456,33,-96.88,0.0,0.0,5,GROCERY,232.96,0,0,0.1074561403508772,,,,,,,,0,1
646,41,538,104972,1691.72,2.502544378698225,673,29,-474.06,-7.2,0.0,4,GROCERY,889.12,1,0,0.0609212481426448,,,,,,,,0,1
647,129,1043,352461,6326.74,3.6423373632700056,649,70,-1255.21,-68.08,-14.95,10,GROCERY,3124.54,10,4,0.1987673343605547,35-44,A,50-74K,Renter,2 Adults Kids,4,2,1,2
648,73,330,791,1910.4,2.99435736677116,648,52,-220.64,0.0,0.0,3,GROCERY,640.45,0,0,0.1126543209876543,,,,,,,,0,1
649,55,463,900,1553.45,2.669158075601375,441,25,-323.04,-15.15,-2.65,3,GROCERY,978.71,0,0,0.1247165532879818,,,,,,,,0,1
650,78,374,705,1415.65,2.4157849829351536,689,52,-394.04,-1.2,-0.5,8,GROCERY,813.67,4,1,0.1132075471698113,,,,,,,,0,1
651,8,113,227,370.53,2.591118881118881,457,7,-114.28,-1.76,0.0,1,GROCERY,178.24,0,0,0.0175054704595186,,,,,,,,0,1
652,48,337,1000,1800.09,2.052554161915621,637,45,-250.63,-2.2,-1.1,1,GROCERY,1278.11,0,0,0.075353218210361,,,,,,,,0,1
653,228,1498,694835,10822.55,3.485523349436393,612,75,-1671.4,-5.0,0.0,7,GROCERY,4405.25,8,0,0.3725490196078431,,,,,,,,1,2
654,146,539,1109,2330.08,2.5162850971922244,673,78,-507.79,-8.55,-1.45,7,GROCERY,1447.12,2,0,0.2169390787518573,,,,,,,,0,2
655,61,536,69261,1991.29,2.9197800586510265,692,35,-382.11,-12.53,-0.95,10,GROCERY,902.29,0,0,0.088150289017341,,,,,,,,0,2
656,95,887,51827,5040.28,3.060279295689132,642,55,-914.69,-6.0,0.0,6,GROCERY,3106.14,5,0,0.1479750778816199,,,,,,,,0,2
657,20,23,50,119.8,2.7227272727272727,626,19,-1.78,0.0,0.0,1,PASTRY,66.77,0,0,0.0319488817891373,,,,,,,,0,1
658,49,313,571,1052.48,2.5733007334963327,606,35,-250.87,0.0,0.0,8,GROCERY,523.19,0,0,0.0808580858085808,,,,,,,,0,1
659,32,209,325,760.89,2.588061224489796,671,27,-137.12,0.0,0.0,2,GROCERY,520.03,0,0,0.0476900149031296,,,,,,,,0,1
660,168,1223,194440,7954.28,3.630433591967138,596,70,-1362.38,-17.43,-4.2,7,GROCERY,4487.7,9,0,0.2818791946308724,55-64,A,50-74K,Homeowner,Unknown,2,None/Unknown,1,2
661,394,625,2142,8271.31,4.750896036760482,610,88,-785.88,-2.49,-0.5,3,GROCERY,3617.14,6,0,0.6459016393442623,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
662,39,211,508,1381.73,3.5703617571059434,623,35,-222.22,-2.75,-0.25,2,GROCERY,1025.18,1,0,0.0626003210272873,,,,,,,,0,1
663,105,841,32868,3199.53,2.4129185520361998,594,60,-829.67,-61.11,-5.25,11,GROCERY,1754.56,5,0,0.1767676767676767,,,,,,,,0,2
664,31,410,647,995.08,1.909942418426104,574,27,-243.52,-4.25,-1.75,2,GROCERY,610.97,0,0,0.0540069686411149,,,,,,,,0,1
665,39,133,328,715.98,3.562089552238806,678,28,-82.61,-1.0,0.0,2,GROCERY,319.15,1,0,0.0575221238938053,,,,,,,,0,1
666,100,320,527,1020.7,2.34105504587156,626,57,-186.46,0.0,0.0,2,GROCERY,627.18,0,0,0.1597444089456869,,,,,,,,0,1
667,66,385,45925,1121.2,2.292842535787321,603,43,-338.04,-3.3,-0.7,10,GROCERY,559.95,0,0,0.1094527363184079,,,,,,,,0,1
668,57,379,730,1151.04,2.239377431906614,625,45,-375.49,-6.5,-0.5,4,GROCERY,721.28,0,0,0.0912,,,,,,,,0,1
669,119,1199,66327,9164.15,4.171210741920801,681,76,-971.92,-4.25,-0.75,9,GROCERY,4580.59,7,0,0.1747430249632892,,,,,,,,1,2
670,192,1033,281900,5685.67,3.163978853644964,679,87,-872.43,-72.7,-11.9,9,GROCERY,3010.72,5,0,0.2827687776141384,55-64,A,35-49K,Unknown,2 Adults Kids,3,1,1,2
671,127,439,454831,5089.66,5.368839662447257,617,70,-706.96,-10.6,-3.4,4,GROCERY,2820.69,3,0,0.2058346839546191,35-44,U,35-49K,Homeowner,Single Female,1,None/Unknown,0,2
672,121,635,58825,2731.15,2.37697998259356,643,67,-797.95,-17.0,0.0,5,GROCERY,1683.23,1,0,0.1881804043545878,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0,1
673,50,172,320,704.61,3.292570093457944,690,33,-124.12,-0.9,-0.9,4,GROCERY,386.74,0,0,0.072463768115942,,,,,,,,0,1
674,139,968,2191,4727.57,2.72012082853855,678,64,-815.33,-1.25,-0.25,19,GROCERY,2798.3,9,0,0.2050147492625368,,,,,,,,1,2
675,223,490,273895,4832.38,3.4890830324909747,608,79,-614.66,-17.3,-9.8,5,GROCERY,2157.75,4,0,0.3667763157894737,35-44,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
676,376,1348,5404,10741.1,2.912445770065076,699,86,-2013.73,-15.74,-0.25,7,GROCERY,5659.93,14,0,0.5379113018597997,,,,,,,,1,2
677,45,436,663,1600.99,2.94841620626151,614,37,-236.88,-1.0,0.0,3,GROCERY,682.61,0,0,0.0732899022801303,,,,,,,,0,1
678,57,99,52780,459.17,3.2565248226950354,455,33,-107.4,0.0,0.0,4,KIOSK-GAS,190.23,0,0,0.1252747252747252,,,,,,,,0,1
679,262,1138,2258,6494.31,3.349308922124807,691,79,-824.86,-204.6,-10.16,4,GROCERY,2874.26,8,4,0.3791606367583213,,,,,,,,1,2
680,96,753,2049,3513.02,2.376874154262517,589,59,-923.14,-19.68,0.0,4,GROCERY,2200.61,3,2,0.1629881154499151,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,2
681,66,319,24822,2773.19,3.5462787723785167,707,57,-258.77,-2.5,-1.0,5,GROCERY,2170.86,5,3,0.0933521923620933,,,,,,,,0,2
682,217,736,498949,4438.29,3.398384379785605,538,49,-983.14,-49.34,-5.9,14,GROCERY,1690.81,3,0,0.4033457249070632,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
683,9,60,104,170.06,2.12575,482,8,-30.53,0.0,0.0,2,GROCERY,93.5,0,0,0.0186721991701244,,,,,,,,0,1
684,107,633,44154,2052.67,2.403594847775176,675,65,-281.75,0.0,0.0,4,GROCERY,1389.01,6,0,0.1585185185185185,,,,,,,,0,1
685,201,893,41857,6019.77,2.9964011946241915,610,76,-956.59,-8.5,-0.5,8,GROCERY,2688.9700000000003,2,0,0.3295081967213115,35-44,A,Under 15K,Unknown,Single Female,2,None/Unknown,1,2
686,21,126,193,534.57,3.873695652173913,550,15,-89.28,-2.5,0.0,3,DRUG GM,217.02,0,0,0.0381818181818181,,,,,,,,0,1
687,69,656,1458,3205.8,2.8022727272727272,702,47,-740.9,-27.8,-14.3,5,GROCERY,2017.76,3,5,0.0982905982905982,,,,,,,,0,2
688,28,707,1091,3207.61,3.471439393939394,622,27,-451.92,-5.0,0.0,2,GROCERY,1751.49,3,0,0.045016077170418,35-44,A,125-149K,Homeowner,2 Adults Kids,3,1,0,1
689,3,20,20,28.96,1.448,272,3,-3.84,0.0,0.0,3,GROCERY,19.2,0,0,0.0110294117647058,,,,,,,,0,1
690,273,793,195240,4963.14,3.5075194346289758,688,92,-669.08,-6.55,-0.95,3,GROCERY,1943.77,5,0,0.3968023255813953,65+,B,15-24K,Homeowner,Single Female,1,None/Unknown,1,2
691,54,540,1079,2511.33,2.8668150684931506,670,41,-377.59,0.0,0.0,4,GROCERY,1172.0,3,0,0.0805970149253731,,,,,,,,0,1
692,124,467,193809,3891.14,2.875934959349593,634,79,-363.18,-10.85,-1.35,4,GROCERY,1862.23,4,3,0.195583596214511,65+,U,35-49K,Homeowner,Single Female,1,None/Unknown,0,2
693,209,1294,2564,6378.8,2.9354809019788317,689,81,-1102.55,-18.79,-0.9,4,GROCERY,3386.68,9,0,0.3033381712626996,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
694,154,264,765,1756.64,2.7192569659442727,629,50,-186.95,0.0,0.0,5,GROCERY,1034.21,2,0,0.2448330683624801,,,,,,,,0,1
695,226,1229,521059,8523.93,3.4027664670658684,595,79,-1107.83,-6.2,-0.8,7,GROCERY,3936.9,8,0,0.3798319327731092,35-44,B,35-49K,Unknown,1 Adult Kids,3,2,1,2
696,326,1805,891777,14715.53,3.7936401134312967,594,84,-2363.14,-73.02,-15.75,7,GROCERY,7445.58,2,4,0.5488215488215489,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
697,62,644,130076,2823.59,2.9597379454926624,638,46,-324.39,-2.0,-0.7,12,GROCERY,1254.5,4,0,0.0971786833855799,,,,,,,,0,2
698,127,432,17596,1204.49,2.2223062730627308,704,59,-175.84,-2.0,-1.0,17,GROCERY,585.44,3,0,0.1803977272727272,,,,,,,,0,2
699,150,1152,783402,10353.0,4.31375,646,78,-1217.45,-19.99,-2.0,9,GROCERY,4903.87,7,1,0.2321981424148606,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
700,39,488,15362,2981.04,3.717007481296758,691,29,-563.83,-2.94,-0.25,2,GROCERY,1421.37,2,0,0.0564399421128798,,,,,,,,0,1
701,39,479,837,2593.56,3.819675994108984,599,31,-342.08,-3.05,0.0,1,GROCERY,1283.2,0,0,0.0651085141903172,,,,,,,,0,1
702,276,889,409496,8205.68,3.449213955443464,631,88,-1469.98,-12.37,-1.75,3,GROCERY,4279.54,5,4,0.4374009508716323,,,,,,,,1,2
703,219,1020,1007809,9475.69,4.230218750000001,637,83,-1081.86,-4.8,-0.45,8,GROCERY,4446.4800000000005,9,5,0.3437990580847723,,,,,,,,1,2
704,9,32,3745,76.53,2.3190909090909093,411,7,-18.13,0.0,0.0,3,GROCERY,41.59,0,0,0.0218978102189781,,,,,,,,0,1
705,93,274,678,1385.93,2.8575876288659794,617,69,-271.32,-4.99,0.0,1,GROCERY,653.47,3,0,0.1507293354943274,,,,,,,,0,1
706,133,954,186998,4024.6,3.171473601260835,691,75,-755.54,-4.25,-1.9,8,GROCERY,1969.06,7,0,0.1924746743849493,45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
707,498,1877,1640193,19194.42,4.453461716937356,608,86,-2179.34,-14.6,-1.15,6,GROCERY,8670.88,9,0,0.819078947368421,25-34,A,100-124K,Homeowner,2 Adults Kids,5+,3+,1,2
708,68,617,1248,2828.06,3.077323177366703,690,55,-416.38,0.0,0.0,3,GROCERY,1482.36,4,0,0.0985507246376811,35-44,A,100-124K,Homeowner,2 Adults Kids,4,2,0,1
709,156,1235,3011,5536.4,2.4716071428571427,660,76,-1535.59,-15.35,-0.45,3,GROCERY,2201.02,8,1,0.2363636363636363,,,,,,,,1,2
710,229,944,84101,3724.48,2.404441575209813,686,93,-681.95,-29.71,-7.4,6,GROCERY,2217.01,8,0,0.3338192419825073,,,,,,,,1,2
711,36,99,9680,429.79,3.5815833333333336,679,25,-67.91,0.0,0.0,2,GROCERY,235.33,0,0,0.0530191458026509,,,,,,,,0,1
712,256,1249,161442,11711.02,3.297949873275134,675,96,-1845.22,-90.1,-12.85,6,GROCERY,6519.47,11,10,0.3792592592592592,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
713,24,129,18830,540.9,3.4896774193548388,594,20,-135.16,-2.5,0.0,8,GROCERY,350.07,0,0,0.0404040404040404,,,,,,,,0,1
714,294,633,2504,4117.34,2.7819864864864865,659,92,-1409.8,-38.85,-1.75,4,GROCERY,2578.46,5,0,0.4461305007587253,55-64,U,15-24K,Unknown,2 Adults Kids,3,1,1,2
715,178,842,30501,3712.14,2.525265306122449,668,76,-1150.44,-33.13,-5.05,7,GROCERY,1564.82,3,1,0.2664670658682634,55-64,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
716,81,318,19133,1290.68,2.842907488986784,631,55,-545.09,-33.14,-7.0,8,GROCERY,501.0,1,2,0.1283676703645007,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,1
717,51,125,46013,616.72,4.224109589041096,594,32,-56.44,0.0,0.0,9,GROCERY,279.99,0,0,0.0858585858585858,,,,,,,,0,1
718,599,2844,869732,19299.86,2.81708655670705,706,102,-3790.49,-340.9,-74.18,7,GROCERY,10055.44,15,5,0.8484419263456091,45-54,A,25-34K,Homeowner,2 Adults Kids,5+,3+,1,2
719,34,271,591,1098.51,2.210281690140845,683,30,-298.89,-1.77,-0.5,4,GROCERY,836.43,0,0,0.0497803806734992,,,,,,,,0,1
720,86,146,408,1678.8,5.056626506024096,659,69,-109.08,0.0,0.0,2,GROCERY,1021.23,2,0,0.1305007587253414,,,,,,,,0,1
721,46,139,10270,553.57,3.0249726775956285,592,29,-49.84,0.0,0.0,3,GROCERY,391.99,0,0,0.0777027027027027,,,,,,,,0,1
722,136,1069,157887,6437.62,3.183788328387735,606,75,-1195.41,-55.6,-5.95,8,GROCERY,3165.05,5,0,0.2244224422442244,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
723,23,281,571,1230.83,2.77213963963964,628,22,-254.41,-9.05,-5.45,4,GROCERY,809.12,0,0,0.036624203821656,,,,,,,,0,1
724,26,120,12890,639.3,3.4187165775401067,585,22,-62.5,0.0,0.0,4,GROCERY,256.22,0,0,0.0444444444444444,,,,,,,,0,1
725,133,815,3299,4828.58,1.9846198109330044,623,75,-1599.53,-8.0,-0.5,2,GROCERY,3392.2,6,5,0.2134831460674157,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,1,2
726,71,642,16286,2220.15,2.646185935637664,639,46,-506.35,-10.5,-0.5,11,GROCERY,1288.16,4,0,0.1111111111111111,,,,,,,,0,2
727,118,765,2281,4923.13,2.998252131546894,647,62,-950.35,-6.5,0.0,10,GROCERY,3096.87,3,0,0.1823802163833075,,,,,,,,0,2
728,475,1162,821520,10732.91,3.8845132102786826,664,90,-1551.7,-8.87,-1.35,9,GROCERY,4924.45,5,0,0.7153614457831325,,,,,,,,1,2
729,32,294,463,1159.32,3.247394957983193,648,27,-230.79,0.0,0.0,2,GROCERY,506.67,1,0,0.0493827160493827,,,,,,,,0,1
730,92,158,467,1111.69,3.368757575757576,687,71,-183.96,-1.5,0.0,4,GROCERY,798.96,1,0,0.1339155749636099,,,,,,,,0,1
