household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
878,181,1107,44715,5980.72,2.3592583826429983,619,82,-1552.32,-1.0,0.0,10,GROCERY,3638.72,9,2,0.2924071082390953,25-34,U,35-49K,Unknown,1 Adult Kids,3,2,1,2
879,96,455,226402,2448.6,3.755521472392638,624,56,-425.29,-9.85,-0.35,1,GROCERY,1097.09,2,0,0.1538461538461538,35-44,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
880,12,79,99,197.39,2.322235294117647,590,7,-44.2,0.0,0.0,2,GROCERY,112.85,0,0,0.0203389830508474,,,,,,,,0,1
881,139,903,2741,4295.11,1.9123374888691005,619,75,-949.79,-13.13,-4.25,3,GROCERY,2756.5,6,0,0.2245557350565428,,,,,,,,1,2
882,240,967,112603,4609.8,2.9212927756653992,601,73,-942.79,-31.64,-1.85,9,GROCERY,3145.89,3,0,0.3993344425956738,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
883,352,1104,576558,10165.13,4.80166745394426,671,91,-1223.74,-11.0,0.0,20,GROCERY,4693.8,8,4,0.5245901639344263,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
884,70,190,350,674.35,2.573854961832061,695,27,-73.49,0.0,0.0,6,GROCERY,293.56,1,0,0.1007194244604316,,,,,,,,0,1
885,87,473,44773,2602.8,3.585123966942149,642,47,-507.44,-6.0,0.0,3,GROCERY,1486.71,1,0,0.1355140186915887,,,,,,,,0,1
886,198,599,337353,4890.11,4.565929038281979,693,71,-640.77,-15.45,-5.25,2,DRUG GM,1299.79,3,0,0.2857142857142857,35-44,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
887,48,386,593,1133.71,2.323176229508197,689,40,-249.69,0.0,0.0,5,GROCERY,621.92,0,0,0.06966618287373,,,,,,,,0,1
888,79,1296,3861,8689.01,2.6620741421568628,694,64,-1311.21,-118.05,-6.21,7,GROCERY,4966.86,12,10,0.1138328530259366,25-34,U,150-174K,Homeowner,2 Adults Kids,3,1,1,2
889,216,1397,1086152,12983.01,3.083118024222275,674,89,-1803.62,-273.73,-77.0,7,GROCERY,7147.54,12,22,0.3204747774480712,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,1,2
890,31,302,24223,1068.91,2.9365659340659342,626,25,-327.68,-1.35,-0.35,4,GROCERY,484.87,0,0,0.0495207667731629,,,,,,,,0,1
891,113,1086,3350,7035.21,2.8402139685102945,634,72,-1468.77,-9.85,-3.65,5,GROCERY,3314.9,7,0,0.1782334384858044,,,,,,,,1,2
892,22,192,253,443.31,2.1624878048780487,532,21,-136.81,-18.55,-2.75,4,GROCERY,276.46,0,0,0.0413533834586466,,,,,,,,0,1
893,111,737,22840,4729.01,3.234616963064296,651,55,-566.83,-2.8,-0.45,9,GROCERY,3411.52,2,0,0.1705069124423963,,,,,,,,0,2
894,31,263,449,1095.29,3.042472222222222,631,19,-165.19,-7.59,0.0,5,GROCERY,544.16,0,0,0.0491283676703645,,,,,,,,0,1
895,211,695,420762,8700.15,4.715528455284552,680,94,-873.97,-16.68,-0.5,12,GROCERY,4750.73,10,3,0.3102941176470588,45-54,U,150-174K,Unknown,Single Male,1,None/Unknown,1,2
896,112,1310,149218,5274.46,2.589327442317133,655,68,-1485.09,-31.89,-7.5,8,GROCERY,2901.51,8,1,0.1709923664122137,,,,,,,,1,2
897,62,233,315,840.23,2.897344827586207,641,43,-97.85,-0.5,-0.5,2,GROCERY,384.11,0,0,0.0967238689547582,,,,,,,,0,1
898,315,983,699507,8355.23,3.535856961489632,605,84,-1156.2,-13.54,-0.45,17,GROCERY,3020.75,5,0,0.5206611570247934,55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
899,12,75,105,315.15,4.092857142857143,591,8,-57.37,0.0,0.0,2,GROCERY,95.83,0,0,0.0203045685279187,,,,,,,,0,1
900,1223,1641,1264243,16450.53,4.031992647058823,649,93,-1470.07,-12.38,0.0,7,GROCERY,5566.05,8,0,1.884437596302003,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
901,76,697,5391,2766.7,2.772244488977956,605,48,-535.37,-1.0,0.0,5,GROCERY,1399.4,3,0,0.1256198347107438,,,,,,,,0,1
902,10,24,41,135.23,4.829642857142857,581,9,-5.32,0.0,0.0,3,GROCERY,117.27,0,0,0.0172117039586919,,,,,,,,0,1
903,72,466,886,2949.56,3.845580182529335,637,49,-393.54,-1.5,-0.5,3,GROCERY,1673.75,3,0,0.1130298273155416,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,0,1
904,31,248,31855,890.25,3.059278350515464,687,25,-131.86,0.0,0.0,6,GROCERY,529.67,0,0,0.0451237263464337,,,,,,,,0,1
905,31,208,58416,851.9300000000001,3.786355555555556,643,26,-98.09,0.0,0.0,7,GROCERY,326.04,0,0,0.0482115085536547,,,,,,,,0,1
906,382,402,618464,7048.71,4.743411843876178,659,93,-1373.64,-17.3,-1.94,5,GROCERY,3907.02,6,1,0.5796661608497724,55-64,A,Under 15K,Homeowner,Single Female,2,None/Unknown,1,2
907,92,446,1016,1953.06,2.4975191815856777,702,65,-478.94,-2.19,0.0,4,GROCERY,1052.51,3,0,0.131054131054131,,,,,,,,0,1
908,199,895,186216,6097.47,3.5388682530470112,615,81,-1549.53,-12.74,-0.35,6,GROCERY,2945.86,4,2,0.3235772357723577,45-54,A,100-124K,Probable Owner,2 Adults Kids,3,1,1,2
909,713,1999,1059350,12414.56,3.526863636363636,644,85,-2014.05,-127.18,-37.78,11,GROCERY,5526.33,12,1,1.1071428571428572,,,,,,,,1,2
910,34,286,53970,1158.11,3.1470380434782608,585,23,-162.94,-3.5,0.0,7,GROCERY,631.88,0,0,0.0581196581196581,,,,,,,,0,1
911,75,665,76151,3696.76,2.690509461426492,608,55,-449.03,-7.75,-0.75,7,GROCERY,1477.61,3,2,0.1233552631578947,25-34,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
912,20,300,4516,1164.11,3.3547838616714696,525,12,-187.99,0.0,0.0,2,GROCERY,552.02,0,0,0.0380952380952381,,,,,,,,0,1
913,69,290,44269,1830.63,3.467102272727273,681,48,-281.94,-3.25,-0.25,5,GROCERY,1190.86,2,0,0.1013215859030837,,,,,,,,0,1
914,60,305,618,1834.08,4.387751196172249,628,40,-167.73,0.0,0.0,3,GROCERY,840.05,0,0,0.0955414012738853,45-54,B,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
915,119,174,586,970.11,1.8910526315789475,632,71,-82.66,0.0,0.0,2,GROCERY,472.43,2,0,0.1882911392405063,45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,0,1
916,206,901,235806,3764.6,2.997292993630573,612,75,-605.93,-3.25,0.0,20,GROCERY,2223.63,4,0,0.3366013071895425,,,,,,,,1,2
917,44,164,241,488.48,2.683956043956044,477,12,-114.21,0.0,0.0,3,GROCERY,239.37,0,0,0.0922431865828092,,,,,,,,0,1
918,152,770,6175,3135.38,2.1343635125936014,592,45,-510.31,-11.04,-2.05,7,GROCERY,1718.55,5,0,0.2567567567567567,,,,,,,,0,1
919,135,440,8600,1469.45,1.956657789613848,593,59,-223.05,-7.59,0.0,1,GROCERY,1034.48,1,0,0.2276559865092748,,,,,,,,0,1
920,238,972,135019,5887.36,3.4129623188405795,661,82,-1071.04,-37.9,-1.25,2,GROCERY,2917.9,6,4,0.3600605143721634,45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1,2
921,9,30,48,101.3,2.6657894736842103,549,6,-20.87,0.0,0.0,2,GROCERY,36.08,0,0,0.0163934426229508,,,,,,,,0,1
922,150,592,171457,3336.99,3.494230366492147,658,72,-341.69,-33.76,-0.75,16,GROCERY,1441.25,4,0,0.2279635258358662,45-54,U,35-49K,Unknown,Unknown,1,None/Unknown,0,2
923,164,555,336581,3305.54,4.178938053097345,663,62,-623.34,-19.34,-2.15,10,GROCERY,1117.61,2,0,0.2473604826546003,,,,,,,,0,2
924,95,395,861,2336.18,3.094278145695364,705,76,-285.52,-2.0,0.0,2,GROCERY,1636.74,3,0,0.1347517730496454,,,,,,,,0,1
925,79,111,263,485.24,2.0218333333333334,607,33,-76.49,-0.4,-0.4,4,GROCERY,320.79,1,0,0.1301482701812191,,,,,,,,0,1
926,241,753,694442,7274.1,3.85893899204244,699,91,-993.62,-5.05,-4.45,9,GROCERY,2797.06,9,0,0.3447782546494993,35-44,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
927,46,426,700,1530.88,2.984171539961014,664,32,-469.05,-4.65,-1.35,6,GROCERY,584.84,1,0,0.0692771084337349,,,,,,,,0,1
928,137,871,123546,3571.7,3.0243014394580863,647,65,-527.65,-2.55,-0.45,13,GROCERY,1866.47,5,0,0.2117465224111283,,,,,,,,0,2
929,244,1018,335607,5342.55,2.206753407682776,630,83,-1145.58,-17.84,-3.65,14,GROCERY,3110.15,5,4,0.3873015873015873,45-54,B,25-34K,Renter,1 Adult Kids,2,1,1,2
930,43,68,337,966.88,7.269774436090225,645,32,-462.49,-12.75,-0.25,6,GROCERY,898.3100000000001,0,0,0.0666666666666666,,,,,,,,0,1
931,42,837,49762,4967.07,3.287273328921244,574,33,-1036.45,-64.53,-21.35,5,GROCERY,3086.98,4,29,0.073170731707317,,,,,,,,1,2
932,158,1014,5204,5845.96,3.1480667743672592,683,74,-841.08,-6.9,-0.45,4,GROCERY,3191.31,12,0,0.2313323572474377,19-24,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
933,79,542,67923,2175.19,2.8545800524934384,603,38,-446.55,-6.0,0.0,4,GROCERY,1359.61,0,0,0.1310116086235489,,,,,,,,0,1
934,234,2197,137630,10709.38,2.2026696832579185,673,87,-3399.17,-34.45,-6.9,6,GROCERY,6194.31,9,1,0.3476968796433878,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,1,2
935,57,302,294398,1564.67,3.7432296650717705,649,40,-124.03,-1.0,0.0,3,KIOSK-GAS,704.42,1,0,0.0878274268104776,,,,,,,,0,1
936,502,1244,61776,7089.49,3.011677994902294,645,91,-1509.23,-301.55,-43.08,6,GROCERY,4034.91,10,4,0.7782945736434108,,,,,,,,1,2
937,68,342,9821,1669.89,2.171508452535761,628,59,-350.24,-2.35,-0.35,9,GROCERY,1350.86,0,0,0.10828025477707,,,,,,,,0,1
938,26,361,10304,1647.36,3.281593625498008,591,23,-252.86,0.0,0.0,7,GROCERY,1010.04,2,0,0.0439932318104906,,,,,,,,0,1
939,154,939,26689,5254.66,2.2777026441265718,625,68,-1339.17,-10.08,-0.75,6,GROCERY,3047.91,2,0,0.2464,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
940,65,336,578,1261.62,2.407671755725191,578,48,-201.67,-1.0,0.0,4,GROCERY,894.97,1,0,0.1124567474048442,,,,,,,,0,1
941,122,496,83663,2206.06,3.404413580246913,611,61,-271.82,-1.0,0.0,9,GROCERY,1078.39,5,0,0.1996726677577741,19-24,A,200-249K,Unknown,2 Adults No Kids,2,None/Unknown,0,1
942,215,1014,32713,5890.14,2.714350230414747,596,65,-774.21,-8.0,-5.7,8,GROCERY,3386.17,7,0,0.360738255033557,,,,,,,,1,2
943,144,780,103393,3434.14,2.4065451997196914,626,46,-692.28,-9.19,-2.2,6,GROCERY,2039.96,3,0,0.2300319488817891,,,,,,,,0,2
944,104,451,347791,2859.76,4.454454828660436,631,58,-360.44,-1.65,-0.45,5,GROCERY,1051.99,1,0,0.1648177496038035,,,,,,,,0,1
945,51,390,23817,1926.03,3.326476683937824,636,38,-320.77,-5.8,-1.2,2,GROCERY,869.78,0,0,0.080188679245283,,,,,,,,0,1
946,136,749,1468,2530.45,2.099958506224066,686,70,-540.04,-3.55,-0.45,15,GROCERY,1363.35,3,0,0.1982507288629737,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,0,2
947,221,356,16759,2305.51,2.4319725738396625,701,91,-302.8,-38.27,-4.7,7,GROCERY,1476.25,7,4,0.3152639087018545,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,1,2
948,4,100,146,304.85,2.849065420560748,320,2,-74.48,0.0,0.0,3,GROCERY,209.86,0,0,0.0125,,,,,,,,0,1
949,134,923,498432,5799.97,2.926321897073663,591,71,-828.28,-40.88,-11.4,5,GROCERY,2905.18,8,3,0.2267343485617597,25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
950,58,491,40210,2027.0,2.7026666666666666,527,39,-342.34,-1.0,0.0,7,GROCERY,1014.82,0,0,0.1100569259962049,,,,,,,,0,1
951,18,149,45450,690.22,3.730918918918919,693,17,-77.78,0.0,0.0,3,GROCERY,248.35,0,0,0.0259740259740259,,,,,,,,0,1
952,111,566,37449,2201.47,2.49317100792752,607,60,-340.21,-2.5,0.0,12,GROCERY,1475.09,4,0,0.1828665568369028,,,,,,,,0,2
953,114,669,15271,2513.39,2.629069037656904,679,61,-543.4,-25.75,-0.25,10,GROCERY,1307.16,2,0,0.1678939617083946,,,,,,,,0,2
954,53,649,1301,2537.43,2.550180904522613,635,43,-877.22,-12.05,-1.0,3,GROCERY,1599.45,3,2,0.0834645669291338,,,,,,,,0,1
955,274,881,78697,4053.69,2.197121951219512,653,87,-677.5,-9.95,-2.95,18,GROCERY,2542.99,7,0,0.4196018376722817,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,1,2
956,621,1010,1090454,10231.93,4.066744833068363,660,94,-1155.07,-3.95,-1.45,6,GROCERY,3333.54,4,1,0.9409090909090908,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
957,576,802,75981,3754.9,2.506608811748998,681,93,-696.29,-6.34,-0.45,12,GROCERY,1659.25,4,0,0.8458149779735683,,,,,,,,1,2
958,11,98,136,313.37,2.874954128440367,603,8,-60.47,0.0,0.0,1,GROCERY,214.17,0,0,0.0182421227197346,,,,,,,,0,1
959,60,197,70472,1074.69,3.368934169278997,601,36,-121.1,-15.35,-2.35,4,GROCERY,579.77,0,0,0.0998336106489184,,,,,,,,0,1
960,106,325,15810,2447.49,4.032108731466228,677,65,-221.65,-1.5,0.0,6,GROCERY,1624.54,5,0,0.156573116691285,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,0,2
961,72,765,1467,3956.27,3.364175170068027,593,51,-350.33,-1.5,0.0,3,GROCERY,2039.67,8,0,0.1214165261382799,,,,,,,,0,2
962,53,390,712,1530.44,2.387581903276131,580,39,-511.82,0.0,0.0,6,GROCERY,676.33,0,0,0.0913793103448275,,,,,,,,0,1
963,43,395,150550,2036.66,3.123711656441718,556,35,-266.07,-2.5,-1.0,2,GROCERY,1012.88,0,0,0.0773381294964028,,,,,,,,0,1
964,88,463,4158,2044.85,2.540186335403727,606,42,-332.23,-5.15,-1.05,4,GROCERY,1331.88,1,0,0.1452145214521452,,,,,,,,0,1
965,52,442,861,1764.07,2.9798479729729728,698,33,-410.44,-6.8,-1.8,2,GROCERY,817.23,1,0,0.0744985673352435,,,,,,,,0,1
966,16,32,57,202.06,4.0412,564,16,-31.3,0.0,0.0,3,DRUG GM,117.52,0,0,0.0283687943262411,,,,,,,,0,1
967,10,109,147,299.38,2.5371186440677964,577,8,-69.56,0.0,0.0,3,GROCERY,185.05,0,0,0.0173310225303292,,,,,,,,0,1
968,167,1549,5104,9805.11,2.7350376569037658,676,87,-2075.91,-13.29,-1.0,5,GROCERY,6116.35,10,1,0.2470414201183432,35-44,B,35-49K,Renter,1 Adult Kids,2,1,1,2
969,8,95,184,311.59,2.415426356589147,624,8,-50.29,-0.55,-0.45,1,GROCERY,176.05,0,0,0.0128205128205128,,,,,,,,0,1
970,15,143,35743,691.45,3.564175257731959,606,15,-109.7,0.0,0.0,2,GROCERY,398.16,0,0,0.0247524752475247,,,,,,,,0,1
971,126,856,6591,3676.15,2.711025073746313,661,73,-461.71,0.0,0.0,3,GROCERY,2138.16,3,0,0.1906202723146747,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,0,2
972,197,665,119871,4219.18,3.270682170542636,619,78,-513.46,-20.09,-2.4,7,GROCERY,2437.36,7,1,0.3182552504038772,,,,,,,,1,2
973,84,1617,116682,13486.32,3.762924107142857,615,59,-1553.91,-9.5,-0.5,5,NUTRITION,5535.49,9,0,0.1365853658536585,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,1,2
974,43,474,26225,1993.06,3.188896,642,30,-336.04,-3.0,-0.5,6,GROCERY,1032.2,0,0,0.0669781931464174,,,,,,,,0,1
975,182,346,563318,4769.31,4.179938650306749,602,79,-473.13,0.0,0.0,4,GROCERY,2210.91,4,0,0.3023255813953488,,,,,,,,0,2
976,82,1025,19992,6190.51,3.366237085372485,638,51,-643.1,-14.0,-5.1,4,GROCERY,3073.87,3,0,0.128526645768025,25-34,A,200-249K,Homeowner,2 Adults Kids,5+,3+,0,2
977,34,360,544,1036.52,2.433145539906103,583,25,-215.67,0.0,0.0,5,GROCERY,630.04,0,0,0.0583190394511149,,,,,,,,0,1
978,71,698,1078,3014.35,3.169663512092534,601,49,-407.96,0.0,0.0,9,GROCERY,1363.27,3,0,0.1181364392678868,,,,,,,,0,1
979,205,2093,382868,12854.66,2.852154426447748,686,88,-2862.08,-442.54,-49.69,14,GROCERY,5562.68,13,26,0.2988338192419825,35-44,B,35-49K,Homeowner,1 Adult Kids,2,1,1,2
980,29,305,32587,1330.22,3.455116883116883,628,21,-273.58,-1.1,-0.9,4,GROCERY,721.78,0,0,0.0461783439490445,,,,,,,,0,1
981,36,238,523,1394.11,3.66871052631579,610,31,-232.52,0.0,0.0,4,GROCERY,766.7,0,0,0.0590163934426229,45-54,A,25-34K,Homeowner,Single Female,2,None/Unknown,0,1
982,412,1566,1329976,18790.34,3.2363658284533243,644,93,-2396.57,-206.36,-45.55,9,GROCERY,8167.35,14,16,0.639751552795031,45-54,U,35-49K,Unknown,2 Adults Kids,4,2,1,2
983,196,1055,1830,3807.15,2.398960302457467,647,78,-837.61,-42.65,-12.1,2,GROCERY,2267.81,6,2,0.3029366306027821,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,1,2
984,32,354,652,1219.71,2.890308056872038,613,25,-423.22,-3.4,-1.9,6,GROCERY,631.88,1,0,0.0522022838499184,,,,,,,,0,1
985,110,624,69156,2057.47,2.5245030674846625,707,63,-523.39,-16.23,-3.2,11,GROCERY,1087.22,0,0,0.1555869872701555,,,,,,,,0,2
986,90,338,814,1827.87,2.794908256880734,667,64,-442.81,0.0,0.0,4,GROCERY,1012.4,2,0,0.1349325337331334,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,0,1
987,75,545,1005,2334.53,3.1892486338797816,671,49,-451.63,-0.55,-0.45,10,GROCERY,1294.34,3,0,0.1117734724292101,,,,,,,,0,2
988,196,1027,504717,6109.18,3.3347052401746726,701,72,-1641.11,-137.53,-38.2,4,GROCERY,3671.44,5,4,0.2796005706134094,,,,,,,,1,2
989,174,1190,58639,4663.38,2.907344139650873,661,76,-968.16,-18.37,-1.1,6,GROCERY,2391.61,8,0,0.2632375189107413,,,,,,,,1,2
990,16,53,32962,247.12,4.051147540983607,485,14,-25.33,0.0,0.0,4,GROCERY,93.17,0,0,0.0329896907216494,,,,,,,,0,1
991,31,67,21557,1419.88,16.32045977011494,621,20,-39.92,-1.0,0.0,2,DRUG GM,1209.4,0,0,0.0499194847020934,,,,,,,,0,2
992,102,175,36265,823.35,3.5336909871244635,607,41,-57.67,0.0,0.0,4,GROCERY,347.15,0,0,0.1680395387149917,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,0,1
993,126,674,10730,3064.87,2.405706436420722,602,72,-613.14,-16.0,-2.9,6,GROCERY,1878.66,8,6,0.2093023255813953,55-64,A,50-74K,Homeowner,1 Adult Kids,5+,3+,0,2
994,21,192,283,581.45,2.5957589285714286,684,19,-104.09,0.0,0.0,7,GROCERY,311.56,0,0,0.0307017543859649,,,,,,,,0,1
995,21,334,423,1217.16,3.1451162790697675,633,21,-186.34,-1.0,0.0,1,GROCERY,676.14,3,0,0.0331753554502369,,,,,,,,0,1
996,139,437,7844,2220.85,2.367643923240938,697,75,-470.08,-42.0,0.0,4,GROCERY,908.47,5,0,0.1994261119081779,55-64,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
997,92,820,105525,4646.81,3.083483742534838,678,62,-446.15,-1.5,-0.5,10,GROCERY,3067.09,10,0,0.135693215339233,45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,1,2
998,250,1482,288410,8305.39,3.1376615035889683,608,79,-1934.39,-49.09,-8.9,6,GROCERY,4367.46,10,1,0.4111842105263157,,,,,,,,1,2
999,57,557,1003,2154.25,2.899394347240915,692,39,-409.39,-10.81,-0.45,5,GROCERY,1324.13,3,0,0.0823699421965317,,,,,,,,0,1
1000,138,573,82609,4150.76,2.1892194092827006,657,77,-544.84,-3.75,-0.25,3,GROCERY,2661.71,3,4,0.2100456621004566,,,,,,,,0,2
1001,90,673,1736,4082.0,3.8582230623818528,694,51,-462.55,-15.24,-4.8,2,GROCERY,2703.9700000000003,3,0,0.1296829971181556,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,2
1002,30,341,490,973.93,2.346819277108434,638,26,-174.25,0.0,0.0,9,GROCERY,569.15,0,0,0.0470219435736677,,,,,,,,0,1
1003,63,556,1055,2588.73,3.195962962962963,655,39,-593.97,-3.5,0.0,2,GROCERY,1084.4,2,0,0.0961832061068702,35-44,U,25-34K,Unknown,Single Female,1,None/Unknown,0,1
1004,253,394,451771,3708.72,4.4204052443384985,626,83,-437.8,0.0,0.0,9,GROCERY,1878.86,5,0,0.4041533546325878,25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,1,2
1005,180,429,1533,2470.09,1.8419761372110368,596,73,-612.73,-2.0,-1.0,2,GROCERY,1354.91,3,5,0.3020134228187919,,,,,,,,0,2
1006,11,47,10962,161.48,3.2955102040816326,609,10,-68.26,-5.0,0.0,2,GROCERY,74.96,0,0,0.0180623973727422,,,,,,,,0,1
1007,122,511,6539,1368.97,1.9146433566433567,636,69,-302.83,-1.0,0.0,9,GROCERY,784.45,4,0,0.1918238993710692,,,,,,,,0,2
1008,40,93,116559,511.12,4.4835087719298246,612,28,-38.12,0.0,0.0,5,KIOSK-GAS,261.13,0,0,0.065359477124183,,,,,,,,0,1
1009,23,58,123,125.52,1.5307317073170732,517,21,-21.28,0.0,0.0,4,PRODUCE,65.53,0,0,0.0444874274661508,,,,,,,,0,1
1010,91,512,273587,2486.39,2.967052505966587,624,56,-304.19,0.0,0.0,2,GROCERY,1206.34,1,0,0.1458333333333333,,,,,,,,0,1
1011,140,670,221735,3495.2,3.505717151454363,661,81,-389.94,-9.3,-1.2,9,GROCERY,1473.47,4,3,0.2118003025718608,,,,,,,,0,2
1012,121,675,126914,2342.51,2.632033707865169,614,59,-410.79,-2.55,-0.45,3,GROCERY,1092.66,4,1,0.1970684039087948,35-44,A,35-49K,Unknown,Unknown,5+,3+,0,1
1013,35,300,2845,947.03,2.793598820058997,654,26,-187.21,-0.5,-0.5,5,GROCERY,553.38,0,0,0.0535168195718654,,,,,,,,0,1
1014,161,1205,67481,4199.76,2.507319402985075,640,77,-659.79,-8.64,-4.85,7,GROCERY,2051.33,7,0,0.2515625,45-54,A,15-24K,Unknown,2 Adults Kids,4,2,1,2
1015,108,628,19608,3807.72,2.316131386861314,664,82,-732.63,-19.2,-6.1,2,GROCERY,2520.71,5,4,0.1626506024096385,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,2
1016,40,572,19045,3089.84,3.997205692108668,651,27,-311.36,0.0,0.0,3,GROCERY,1722.53,4,0,0.0614439324116743,,,,,,,,0,1
1017,63,892,1784,3436.26,2.491849166062364,672,52,-568.98,-21.93,-3.55,2,GROCERY,2313.61,4,1,0.09375,,,,,,,,0,2
1018,167,393,37889,2138.59,3.546583747927032,671,75,-299.54,-13.64,-2.95,5,GROCERY,1269.84,5,0,0.2488822652757079,45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0,2
1019,53,341,594,1553.56,3.3554211663066957,691,36,-263.37,0.0,0.0,9,GROCERY,629.69,1,0,0.0767004341534008,,,,,,,,0,1
1020,171,1521,43965,9561.46,2.896534383520146,626,79,-1441.88,-13.18,-0.5,3,GROCERY,5163.05,5,1,0.2731629392971246,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1021,99,454,876,2086.12,2.9716809116809118,607,50,-262.67,-3.5,0.0,3,GROCERY,1167.28,1,0,0.1630971993410214,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,0,1
1022,36,97,152,263.27,2.0408527131782943,539,20,-58.1,0.0,0.0,5,GROCERY,125.9,0,0,0.0667903525046382,,,,,,,,0,1
1023,603,1620,4479917,38319.79,8.70310924369748,603,84,-2136.77,-79.14,-10.55,12,GROCERY,11956.01,0,0,1.0,,,,,,,,1,2
