household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
1172,167,852,15422,4569.24,3.90199829205807,709,74,-604.51,-0.3,-0.3,8,GROCERY,2444.62,4,0,0.235543018335684,25-34,B,50-74K,Unknown,Single Male,1,None/Unknown,0,2
1173,41,186,51717,655.77,3.1527403846153845,636,23,-65.51,0.0,0.0,3,GROCERY,249.99,0,0,0.0644654088050314,,,,,,,,0,1
1174,122,698,1260,2156.65,2.16531124497992,626,51,-472.03,-1.0,0.0,9,GROCERY,1252.92,2,0,0.194888178913738,25-34,U,Under 15K,Unknown,2 Adults Kids,5+,3+,0,2
1175,135,701,686761,7403.51,4.321955633391711,611,76,-605.59,-6.25,-2.5,9,GROCERY,3669.5,5,5,0.220949263502455,25-34,A,50-74K,Homeowner,Single Female,2,None/Unknown,1,2
1176,16,68,90,240.85,3.440714285714286,637,9,-48.44,0.0,0.0,3,GROCERY,118.77,0,0,0.0251177394034536,,,,,,,,0,1
1177,17,94,142,337.98,2.503555555555556,587,16,-28.15,0.0,0.0,1,DRUG GM,119.02,0,0,0.0289608177172061,,,,,,,,0,1
1178,212,883,256669,5022.28,3.073610771113831,669,97,-1344.16,-13.89,-0.5,13,GROCERY,2537.9,8,0,0.3168908819133034,45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,1,2
1179,205,1371,582706,9428.4,3.5485133609333834,622,83,-1476.52,-36.68,-2.1,13,GROCERY,3568.97,7,0,0.3295819935691318,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1180,166,766,509201,5430.04,3.668945945945946,609,70,-789.95,0.0,0.0,10,GROCERY,2346.37,4,0,0.2725779967159277,,,,,,,,1,2
1181,89,674,19709,2196.58,2.429845132743363,660,54,-452.13,-7.75,-2.35,10,GROCERY,1366.36,3,0,0.1348484848484848,,,,,,,,0,2
1182,124,493,58951,1966.38,2.9748562783661123,637,51,-295.26,-1.0,0.0,8,GROCERY,1137.83,3,0,0.1946624803767661,,,,,,,,0,1
1183,9,119,202,260.04,1.898102189781022,589,6,-91.98,-4.04,-0.25,3,GROCERY,187.57,0,0,0.0152801358234295,,,,,,,,0,1
1184,13,198,5079,713.9,3.1870535714285717,683,11,-148.34,0.0,0.0,2,GROCERY,377.83,1,0,0.0190336749633967,,,,,,,,0,1
1185,61,329,5507,1334.18,3.0741474654377883,696,36,-246.64,0.0,0.0,5,GROCERY,812.23,0,0,0.0876436781609195,,,,,,,,0,1
1186,79,971,132643,6060.38,4.430102339181286,677,55,-616.17,-5.1,-1.4,3,GROCERY,1990.55,5,0,0.1166912850812407,45-54,A,50-74K,Homeowner,1 Adult Kids,5+,3+,0,2
1187,133,604,1648,2996.18,2.474137076796036,639,57,-428.43,-7.79,0.0,11,GROCERY,1584.73,6,0,0.2081377151799687,,,,,,,,0,2
1188,149,1248,14338,3722.22,1.631836913634371,599,68,-1207.73,-8.69,-1.0,2,GROCERY,2486.13,3,0,0.2487479131886477,45-54,U,35-49K,Renter,Unknown,1,None/Unknown,0,2
1189,51,215,389,954.21,3.4952747252747254,643,38,-123.24,0.0,0.0,2,GROCERY,256.55,0,0,0.0793157076205287,,,,,,,,0,1
1190,253,826,232630,3327.02,2.7587230514096186,646,85,-549.47,-11.6,-2.15,5,GROCERY,1464.73,7,0,0.391640866873065,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1191,98,441,994,2485.87,3.068975308641975,614,60,-323.06,0.0,0.0,4,GROCERY,1223.38,2,0,0.1596091205211726,,,,,,,,0,1
1192,100,325,180292,1482.54,3.244070021881838,647,54,-242.39,-5.09,-0.25,7,GROCERY,815.05,0,0,0.1545595054095827,,,,,,,,0,1
1193,219,886,9467,4723.65,2.978341740226986,650,69,-1086.75,-28.54,-1.9,7,GROCERY,3204.93,3,0,0.3369230769230769,,,,,,,,1,2
1194,62,400,652,1276.74,2.3298175182481757,614,43,-255.25,0.0,0.0,9,GROCERY,619.53,0,0,0.1009771986970684,,,,,,,,0,1
1195,41,278,44928,1271.09,3.444688346883469,669,27,-172.95,0.0,0.0,6,GROCERY,678.45,0,0,0.0612855007473841,,,,,,,,0,1
1196,27,378,722,1915.95,3.509065934065934,623,27,-224.99,0.0,0.0,2,GROCERY,1208.64,0,0,0.0433386837881219,,,,,,,,0,1
1197,160,1119,453301,7988.73,4.018475855130785,655,76,-966.56,-274.59,-41.04,11,GROCERY,3656.48,6,18,0.2442748091603053,35-44,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1198,44,203,369,1004.6,3.44041095890411,589,38,-244.13,-1.55,-1.45,5,GROCERY,644.21,0,0,0.0747028862478777,,,,,,,,0,1
1199,7,40,53,163.57,3.4802127659574467,177,6,-22.25,0.0,0.0,1,GROCERY,60.0,0,0,0.03954802259887,,,,,,,,0,1
1200,30,438,660,1619.45,2.912679856115108,618,25,-363.45,-1.25,-0.75,4,GROCERY,758.41,0,0,0.0485436893203883,,,,,,,,0,1
1201,38,169,5566,537.6,2.937704918032787,660,31,-103.23,-17.35,-1.65,2,GROCERY,319.11,0,0,0.0575757575757575,,,,,,,,0,1
1202,25,88,14328,587.47,4.589609375,665,22,-116.46,-14.83,-0.85,4,GROCERY,361.14,0,0,0.037593984962406,,,,,,,,0,1
1203,173,910,104260,6385.44,3.2071521848317426,627,79,-886.42,-17.78,-3.8,8,GROCERY,3193.04,6,0,0.2759170653907496,,,,,,,,1,2
1204,81,469,8830,2043.13,3.3275732899022805,630,48,-553.71,-5.5,0.0,5,GROCERY,945.95,2,0,0.1285714285714285,,,,,,,,0,1
1205,186,945,8566,4383.72,2.6910497237569064,636,73,-1078.89,-6.11,-0.5,7,GROCERY,2252.66,0,0,0.2924528301886792,,,,,,,,0,2
1206,381,1325,2827,6172.13,2.4978267907729665,651,90,-1274.11,-9.35,-2.15,7,GROCERY,3463.82,6,0,0.5852534562211982,,,,,,,,1,2
1207,108,199,411,765.37,2.271127596439169,629,64,-241.45,-22.69,-2.5,2,GROCERY,420.67,3,0,0.1717011128775834,,,,,,,,0,1
1208,54,353,16511,1078.06,2.4726146788990824,603,32,-165.14,0.0,0.0,3,GROCERY,536.89,0,0,0.0895522388059701,,,,,,,,0,1
1209,23,86,131,361.42,3.6879591836734695,604,16,-43.28,-1.7999999999999998,-1.2000000000000002,4,GROCERY,173.08,0,0,0.0380794701986755,,,,,,,,0,1
1210,37,306,585,921.33,2.393064935064935,627,28,-225.14,0.0,0.0,3,GROCERY,578.28,0,0,0.0590111642743221,,,,,,,,0,1
1211,168,516,455784,9045.04,6.242263630089718,657,86,-958.24,-12.75,-0.75,8,GROCERY,4077.97,3,0,0.2557077625570776,,,,,,,,1,2
1212,6,84,108,195.27,2.1225,601,6,-43.23,0.0,0.0,1,GROCERY,137.01,0,0,0.0099833610648918,,,,,,,,0,1
1213,46,143,55298,622.22,3.345268817204301,674,35,-83.09,-2.0,0.0,2,GROCERY,272.69,0,0,0.0682492581602373,,,,,,,,0,1
1214,7,26,51,122.95,4.553703703703704,620,7,-21.43,0.0,0.0,1,GROCERY,54.94,0,0,0.0112903225806451,,,,,,,,0,1
1215,15,170,305,786.45,4.0960937500000005,588,11,-86.22,0.0,0.0,2,GROCERY,344.2,0,0,0.0255102040816326,,,,,,,,0,1
1216,134,1175,2462,5303.53,2.6112900049236827,616,70,-912.05,-14.67,0.0,2,GROCERY,2869.77,11,0,0.2175324675324675,,,,,,,,1,2
1217,54,675,89386,2656.9,2.730626927029805,604,40,-597.08,-7.0,0.0,2,GROCERY,1362.48,1,0,0.0894039735099337,,,,,,,,0,1
1218,96,664,170919,3093.53,2.8433180147058827,599,62,-624.09,-33.08,-13.07,5,GROCERY,1642.49,1,0,0.1602671118530884,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,0,1
1219,121,258,478,823.08,2.3382954545454546,631,67,-141.93,-4.0,0.0,3,GROCERY,368.13,2,0,0.1917591125198098,19-24,A,15-24K,Homeowner,2 Adults Kids,3,1,0,1
1220,31,324,455,787.04,2.242279202279202,619,18,-171.09,-1.0,0.0,7,GROCERY,469.65,0,0,0.0500807754442649,,,,,,,,0,1
1221,15,191,258,652.34,2.9384684684684688,575,13,-81.63,-0.75,0.0,1,GROCERY,337.63,0,0,0.0260869565217391,,,,,,,,0,1
1222,174,1074,2688,5833.39,2.9225400801603207,682,77,-1173.77,-48.97,-4.49,8,GROCERY,3267.34,7,0,0.2551319648093841,45-54,U,15-24K,Homeowner,Single Female,1,None/Unknown,1,2
1223,57,378,770,1743.69,3.544085365853659,581,34,-349.39,-5.0,0.0,5,GROCERY,1119.35,1,0,0.0981067125645439,,,,,,,,0,1
1224,92,724,1360,2363.78,1.976404682274248,594,59,-465.1,-1.0,-1.0,2,GROCERY,1224.14,2,0,0.1548821548821548,,,,,,,,0,1
1225,76,510,790,1415.38,2.1608854961832065,651,50,-240.32,0.0,0.0,10,GROCERY,852.58,0,0,0.1167434715821812,,,,,,,,0,2
1226,76,1330,3219,6237.46,2.6340625,590,58,-1390.39,-21.0,-2.45,4,GROCERY,3616.94,7,0,0.1288135593220339,25-34,B,35-49K,Homeowner,1 Adult Kids,3,2,1,2
1227,86,915,79686,3810.36,3.0728709677419355,604,52,-469.07,-8.1,-0.35,8,GROCERY,1600.93,3,0,0.1423841059602649,,,,,,,,0,1
1228,797,1628,1085371,14503.89,3.61873502994012,701,101,-2228.94,-264.6,-10.19,15,GROCERY,5787.81,6,5,1.1369472182596292,45-54,U,100-124K,Unknown,Single Female,1,None/Unknown,1,2
1229,385,1856,1295539,18304.31,4.108711560044894,684,95,-1638.11,-32.3,-10.9,10,GROCERY,6717.86,9,6,0.5628654970760234,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1230,20,59,82,258.53000000000003,3.977384615384616,630,17,-25.17,0.0,0.0,2,GROCERY,148.08,0,0,0.0317460317460317,,,,,,,,0,1
1231,55,337,1197,1919.79,2.573445040214477,616,48,-522.66,-25.65,-5.75,1,GROCERY,1297.62,0,0,0.0892857142857142,,,,,,,,0,1
1232,22,154,250,488.49,2.728994413407821,513,18,-159.64,-2.5,0.0,6,GROCERY,314.23,0,0,0.0428849902534113,,,,,,,,0,1
1233,38,428,125597,1778.52,2.901337683523654,647,25,-325.0,-6.59,-0.6,5,GROCERY,975.06,1,0,0.0587326120556414,,,,,,,,0,1
1234,94,1027,2023,5547.83,3.522431746031746,640,63,-915.26,-4.6,-1.4,5,GROCERY,3248.57,6,0,0.146875,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1235,20,181,44017,894.0,4.403940886699507,591,16,-99.02,-0.35,-0.35,7,DRUG GM,396.15,0,0,0.0338409475465313,,,,,,,,0,1
1236,194,667,1956,3993.01,2.7126426630434786,606,78,-685.68,0.0,0.0,4,GROCERY,2171.41,3,0,0.3201320132013201,35-44,U,50-74K,Unknown,2 Adults Kids,3,1,0,2
1237,20,230,42304,1051.16,3.0825806451612907,507,19,-166.72,-5.0,0.0,2,GROCERY,505.3,2,0,0.039447731755424,,,,,,,,0,1
1238,51,884,2381,4678.61,2.618136541689983,701,44,-1364.13,-60.33,-22.05,3,GROCERY,2970.79,8,2,0.0727532097004279,,,,,,,,1,2
1239,26,444,1034,2068.5,2.721710526315789,615,24,-425.75,-4.75,0.0,4,GROCERY,1319.55,2,0,0.0422764227642276,,,,,,,,0,1
1240,217,1157,450816,11250.07,3.9062743055555553,612,76,-880.96,-10.77,0.0,5,GROCERY,4082.01,5,0,0.3545751633986928,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1241,91,439,780,2041.45,3.5258203799654577,704,54,-377.93,-2.8,-1.2,5,GROCERY,1223.25,0,0,0.1292613636363636,,,,,,,,0,1
1242,35,170,398,830.11,3.388204081632653,591,28,-269.61,-0.75,0.0,4,GROCERY,449.39,0,0,0.0592216582064297,,,,,,,,0,1
1243,15,59,91,249.7,3.4205479452054792,493,14,-16.85,0.0,0.0,2,DRUG GM,97.77,0,0,0.0304259634888438,,,,,,,,0,1
1244,34,200,262,603.45,2.780875576036866,627,29,-104.77,0.0,0.0,4,GROCERY,357.62,0,0,0.0542264752791068,,,,,,,,0,1
1245,254,820,262955,4469.27,3.0361888586956525,642,85,-681.83,-3.55,-0.45,5,GROCERY,1674.04,5,0,0.3956386292834891,,,,,,,,1,2
1246,97,797,219680,5428.25,4.038876488095238,664,59,-648.07,-2.75,-0.25,7,GROCERY,3017.04,3,0,0.1460843373493976,,,,,,,,0,2
1247,123,803,23005,6639.95,2.490603900975244,601,75,-1164.32,-16.33,-1.35,6,GROCERY,3196.32,5,4,0.2046589018302828,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1248,158,1098,170928,9091.29,3.942450130095404,652,79,-1232.19,-77.66,-5.35,2,GROCERY,4962.58,7,1,0.2423312883435582,45-54,U,50-74K,Unknown,1 Adult Kids,2,1,1,2
1249,23,169,273,491.62,2.1947321428571427,596,20,-70.3,0.0,0.0,4,GROCERY,271.1,0,0,0.0385906040268456,,,,,,,,0,1
1250,6,81,94,203.17,2.2828089887640446,618,6,-65.9,0.0,0.0,2,GROCERY,75.07,0,0,0.0097087378640776,,,,,,,,0,1
1251,53,82,8072,325.77,3.016388888888889,599,34,-93.71,-1.5,0.0,2,GROCERY,241.66,1,0,0.0884808013355592,,,,,,,,0,1
1252,46,317,11959,1152.78,3.00203125,659,35,-500.65,-39.03,-9.02,10,GROCERY,593.0,0,0,0.0698027314112291,,,,,,,,0,1
1253,24,190,303,570.15,2.715,520,8,-137.18,-13.55,-0.45,1,GROCERY,301.08,0,0,0.0461538461538461,,,,,,,,0,1
1254,6,87,115,252.31,2.628229166666667,580,5,-57.24,0.0,0.0,2,GROCERY,132.55,0,0,0.0103448275862068,,,,,,,,0,1
1255,28,160,276,522.3,2.7489473684210526,634,24,-181.03,0.0,0.0,3,GROCERY,270.22,0,0,0.0441640378548895,,,,,,,,0,1
1256,170,685,122642,5274.32,3.460839895013123,686,88,-434.27,-18.95,-0.75,3,NUTRITION,1484.36,10,6,0.2478134110787172,45-54,U,50-74K,Unknown,1 Adult Kids,2,1,1,2
1257,31,341,66385,1389.12,2.900041753653445,617,24,-249.03,0.0,0.0,7,GROCERY,693.63,1,0,0.0502431118314424,45-54,U,50-74K,Homeowner,2 Adults Kids,3,1,0,1
1258,232,433,51172,3502.45,3.420361328125,705,94,-723.03,-8.5,-0.5,11,GROCERY,2293.7,6,0,0.3290780141843971,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,1,2
1259,33,185,676,1163.62,2.750874704491725,574,28,-265.99,0.0,0.0,2,GROCERY,744.18,1,0,0.0574912891986062,,,,,,,,0,1
1260,168,1265,16916,11200.8,3.0737650933040617,687,85,-950.99,-6.05,-0.45,2,GROCERY,4625.58,3,0,0.2445414847161572,65+,U,50-74K,Homeowner,Single Male,1,None/Unknown,1,2
1261,228,693,83743,3777.98,2.692786885245902,657,79,-614.71,-14.85,-1.15,2,GROCERY,1819.5,6,1,0.3470319634703196,45-54,A,25-34K,Homeowner,Single Female,2,None/Unknown,1,2
1262,29,323,461,769.72,2.0309234828496043,620,15,-180.11,-2.5,-0.5,5,GROCERY,460.73,0,0,0.0467741935483871,,,,,,,,0,1
1263,126,817,42316,5257.44,3.806980448950036,664,69,-739.0699999999999,-10.23,-0.75,5,GROCERY,2796.38,8,0,0.1897590361445783,25-34,B,15-24K,Unknown,Single Male,1,None/Unknown,1,2
1264,132,1063,100872,6458.78,4.183147668393782,652,69,-974.74,-81.4,-5.6,6,GROCERY,2883.87,8,0,0.2024539877300613,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,1,2
1265,49,371,767,1409.87,2.277657512116317,593,38,-347.7,-28.68,-7.6,3,GROCERY,880.84,1,0,0.0826306913996627,,,,,,,,0,1
1266,115,300,854,1657.11,3.835902777777778,683,72,-539.17,0.0,0.0,5,GROCERY,524.48,5,0,0.1683748169838946,,,,,,,,0,2
1267,66,408,20019,1689.84,2.383413258110014,630,55,-169.92,-0.5,-0.5,4,GROCERY,719.71,0,0,0.1047619047619047,25-34,U,75-99K,Unknown,Single Female,1,None/Unknown,0,1
1268,71,531,4553,3013.56,3.5164060676779463,625,47,-437.85,0.0,0.0,5,GROCERY,1787.47,0,0,0.1136,35-44,U,Under 15K,Homeowner,2 Adults Kids,4,2,0,1
1269,109,722,3321,2595.17,2.512265246853824,642,60,-510.88,-3.5,0.0,5,GROCERY,1416.65,2,0,0.1697819314641744,,,,,,,,0,1
1270,73,591,1266,3455.32,3.8264894795127353,614,47,-362.48,0.0,0.0,3,GROCERY,1584.42,4,0,0.1188925081433224,45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,0,1
1271,132,799,2029,4155.52,2.35173740803622,593,74,-689.36,-2.8,-0.45,3,GROCERY,2431.64,4,0,0.2225969645868465,,,,,,,,0,2
1272,258,1441,15794,10019.45,3.038038204972711,678,93,-1337.45,-35.25,-6.0,9,GROCERY,4335.29,10,0,0.3805309734513274,65+,A,35-49K,Homeowner,Single Female,2,None/Unknown,1,2
1273,17,72,84,265.04,3.35493670886076,603,13,-30.57,-2.0,0.0,8,GROCERY,150.48,0,0,0.0281923714759535,,,,,,,,0,1
1274,273,937,3773,12503.24,4.264406548431105,654,94,-1054.81,-11.39,0.0,8,GROCERY,5549.53,0,0,0.4174311926605504,,,,,,,,1,2
1275,8,56,85,137.63,2.293833333333333,222,4,-18.66,0.0,0.0,3,GROCERY,88.03,0,0,0.036036036036036,,,,,,,,0,1
1276,20,189,6014,623.45,2.66431623931624,593,14,-59.34,0.0,0.0,7,GROCERY,181.35,0,0,0.0337268128161888,,,,,,,,0,1
1277,328,1189,59122,5900.81,2.984729387961558,615,83,-1099.72,-22.59,-1.6,7,GROCERY,3465.06,7,0,0.5333333333333333,,,,,,,,1,2
1278,19,180,256,738.34,3.3109417040358746,603,17,-215.81,-1.0,0.0,3,GROCERY,353.97,0,0,0.0315091210613598,,,,,,,,0,1
1279,199,1054,14684,4793.46,2.246232427366448,620,81,-816.81,0.0,0.0,14,GROCERY,2539.99,6,0,0.3209677419354839,,,,,,,,1,2
1280,24,92,73341,427.63,3.7185217391304346,600,17,-60.22,0.0,0.0,3,KIOSK-GAS,180.16,0,0,0.04,,,,,,,,0,1
1281,38,213,36073,788.4,3.1162055335968377,600,24,-107.24,-2.0,0.0,5,GROCERY,335.74,0,0,0.0633333333333333,,,,,,,,0,1
1282,203,1103,3041,5957.4800000000005,2.612929824561404,618,73,-1108.07,-3.5,-0.5,10,GROCERY,2874.63,6,0,0.3284789644012945,,,,,,,,1,2
1283,49,168,230,332.46,1.6377339901477832,590,40,-70.34,-3.05,-0.95,1,GROCERY,256.07,0,0,0.0830508474576271,,,,,,,,0,1
1284,160,457,1083,1974.49,2.17454845814978,700,63,-403.83,-6.390000000000001,0.0,6,GROCERY,1047.17,2,0,0.2285714285714285,,,,,,,,0,2
1285,137,897,37592,5048.59,2.1998213507625275,633,80,-1334.54,-67.12,-6.1,6,GROCERY,2703.72,2,1,0.2164296998420221,25-34,B,25-34K,Renter,1 Adult Kids,3,2,1,2
1286,30,173,13135,595.0,3.287292817679558,556,22,-99.63,0.0,0.0,5,GROCERY,284.67,0,0,0.0539568345323741,,,,,,,,0,1
1287,159,618,1664,2818.0,1.857613711272248,698,77,-483.48,-19.6,-8.2,3,GROCERY,1734.52,5,2,0.2277936962750716,,,,,,,,0,2
1288,55,431,16009,1896.5,3.3097731239092494,651,36,-366.19,0.0,0.0,9,GROCERY,1021.25,2,0,0.0844854070660522,,,,,,,,0,1
1289,525,365,956,1512.08,1.823980699638118,707,97,-214.71,-2.5,0.0,3,GROCERY,1173.49,3,0,0.7425742574257426,,,,,,,,1,2
1290,34,344,15394,1060.24,2.199668049792531,654,23,-316.01,-2.6500000000000004,-1.35,3,GROCERY,478.95,0,0,0.0519877675840978,,,,,,,,0,1
1291,103,628,1660,3290.01,2.492431818181818,679,75,-585.0600000000001,-12.7,-3.6,2,GROCERY,1967.35,5,0,0.1516936671575846,55-64,A,35-49K,Homeowner,Single Male,2,None/Unknown,0,2
1292,27,108,217,520.32,2.939661016949153,683,24,-79.54,0.0,0.0,1,MEAT-PCKGD,187.39,1,0,0.0395314787701317,,,,,,,,0,1
1293,176,683,2073,2762.8,1.6175644028103044,640,79,-351.44,0.0,0.0,6,GROCERY,1602.33,2,0,0.275,,,,,,,,0,2
1294,56,1053,2099,4829.32,2.780264824409902,599,44,-689.46,-27.13,-11.35,5,GROCERY,3117.84,2,1,0.0934891485809682,,,,,,,,0,2
1295,68,437,826,1637.41,2.872649122807018,658,44,-322.83,-3.38,0.0,8,GROCERY,786.03,0,0,0.1033434650455927,,,,,,,,0,1
1296,80,341,1264,2124.43,2.4004858757062144,631,77,-614.34,-8.95,-1.25,3,GROCERY,1290.73,4,0,0.126782884310618,65+,A,25-34K,Homeowner,Single Female,2,None/Unknown,0,1
1297,147,475,180357,2733.28,3.285192307692308,686,63,-231.32,-3.0,0.0,7,GROCERY,1033.71,4,0,0.2142857142857142,35-44,U,75-99K,Homeowner,Unknown,1,None/Unknown,0,2
1298,50,448,10215,1487.99,2.4433333333333334,594,40,-275.64,-3.5,0.0,6,GROCERY,978.98,0,0,0.0841750841750841,,,,,,,,0,1
1299,192,1256,364106,5959.57,2.795295497185741,665,86,-1500.23,-129.1,-40.55,3,GROCERY,3148.85,10,6,0.2887218045112782,35-44,U,15-24K,Renter,2 Adults Kids,4,2,1,2
1300,84,588,143777,2959.65,3.060651499482937,679,52,-545.17,-24.03,-5.95,6,GROCERY,1444.27,1,0,0.1237113402061855,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,0,2
1301,80,407,608,1494.22,2.767074074074074,676,47,-181.09,-5.59,0.0,5,GROCERY,710.52,4,0,0.1183431952662721,,,,,,,,0,1
1302,36,167,53722,757.95,4.11929347826087,610,28,-127.59,0.0,0.0,8,GROCERY,338.2,0,0,0.0590163934426229,,,,,,,,0,1
1303,212,1165,501189,6344.09,3.835604594921403,610,72,-723.03,-16.990000000000002,0.0,5,GROCERY,2160.58,5,1,0.3475409836065574,,,,,,,,1,2
1304,90,220,465,899.49,2.776203703703704,650,57,-255.86,-1.1,-0.9,5,GROCERY,517.11,1,0,0.1384615384615384,,,,,,,,0,1
1305,373,804,297594,7552.93,3.4068245376635096,586,74,-1334.18,-16.9,-1.4,11,GROCERY,3580.45,7,2,0.636518771331058,19-24,B,Under 15K,Renter,1 Adult Kids,2,1,1,2
1306,171,802,6190,3041.69,2.4121252973830294,625,70,-544.16,-6.33,-1.2,12,GROCERY,1711.57,6,0,0.2736,45-54,U,Under 15K,Unknown,Unknown,1,None/Unknown,0,2
1307,174,329,90406,2049.58,3.527676419965577,609,67,-220.7,0.0,0.0,10,GROCERY,725.1,3,0,0.2857142857142857,,,,,,,,0,2
1308,23,82,154,320.58,2.3746666666666667,566,19,-59.63,0.0,0.0,3,GROCERY,150.57,0,0,0.0406360424028268,,,,,,,,0,1
1309,9,47,8212,158.48,3.1696,533,6,-27.66,0.0,0.0,6,GROCERY,66.67,0,0,0.0168855534709193,,,,,,,,0,1
1310,34,279,9175,857.98,2.423672316384181,600,28,-173.88,-6.6,-1.4,8,GROCERY,546.35,0,0,0.0566666666666666,,,,,,,,0,1
1311,17,180,289,685.63,3.249431279620853,526,14,-228.69,0.0,0.0,1,GROCERY,338.82,0,0,0.0323193916349809,,,,,,,,0,1
1312,134,1053,190690,5055.88,3.261858064516129,641,59,-758.56,-59.63,-23.95,9,GROCERY,2951.35,6,0,0.2090483619344773,,,,,,,,1,2
1313,30,299,426,1030.97,2.887871148459384,587,26,-143.85,-1.75,-0.25,3,GROCERY,640.75,0,0,0.0511073253833049,,,,,,,,0,1
1314,421,1803,1492863,14330.4,5.06374558303887,663,96,-1522.95,-3.25,-0.25,7,GROCERY,5841.84,9,0,0.6349924585218703,,,,,,,,1,2
1315,5,256,322,645.36,2.2804240282685515,564,5,-133.8,0.0,0.0,2,GROCERY,439.26,0,0,0.0088652482269503,,,,,,,,0,1
1316,58,705,10835,3736.48,3.2266666666666666,687,46,-587.0600000000001,-7.2,-1.85,3,GROCERY,2376.91,6,0,0.0844250363901018,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
1317,196,786,1952,4065.24,2.5455479023168444,687,88,-797.99,-8.55,-0.45,6,GROCERY,2793.13,6,0,0.2852983988355167,,,,,,,,1,2
1318,74,768,49755,5583.96,3.55439847231063,601,65,-432.56,-17.8,-1.4,7,GROCERY,2749.48,3,5,0.1231281198003327,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1319,48,298,509,1059.79,2.856576819407008,640,41,-360.88,-16.53,-0.65,5,GROCERY,509.94,1,0,0.075,,,,,,,,0,1
1320,14,100,213,360.43,2.593021582733813,675,12,-102.22,0.0,0.0,2,GROCERY,172.88,0,0,0.0207407407407407,,,,,,,,0,1
1321,204,416,1203,1888.13,1.843876953125,637,74,-441.09,-2.5,0.0,1,GROCERY,1236.23,4,0,0.3202511773940345,19-24,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
