household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
1322,16,71,100,260.65,3.2993670886075948,619,15,-52.41,0.0,0.0,3,GROCERY,98.19,0,0,0.0258481421647819,,,,,,,,0,1
1323,11,84,155,297.05,3.194086021505377,663,9,-66.99,0.0,0.0,6,GROCERY,199.19,0,0,0.0165912518853695,,,,,,,,0,1
1324,42,650,1367,2667.23,2.957017738359202,622,39,-778.49,-2.5,-0.5,11,GROCERY,1502.19,0,0,0.067524115755627,,,,,,,,0,1
1325,64,619,1044,2835.99,3.0859521218716,630,44,-284.48,-1.0,0.0,3,GROCERY,1128.78,2,0,0.1015873015873015,,,,,,,,0,1
1326,394,1369,413065,8831.210000000001,3.4389447040498444,625,86,-1608.27,-17.6,-3.6,9,GROCERY,4357.45,8,1,0.6304,45-54,U,Under 15K,Homeowner,Single Male,1,None/Unknown,1,2
1327,9,173,7657,477.17,2.422182741116752,296,9,-126.11,0.0,0.0,4,GROCERY,210.06,0,0,0.0304054054054054,,,,,,,,0,1
1328,96,565,20168,2544.89,2.875581920903955,650,42,-464.16,0.0,0.0,5,GROCERY,1109.96,0,0,0.1476923076923077,,,,,,,,0,1
1329,31,300,11663,1546.05,3.8943324937027706,657,27,-323.62,0.0,0.0,2,GROCERY,584.39,0,0,0.0471841704718417,,,,,,,,0,1
1330,86,480,61520,2177.55,3.20699558173785,671,53,-523.95,-3.49,0.0,3,GROCERY,951.59,3,0,0.1281669150521609,,,,,,,,0,1
1331,105,410,827,1821.03,2.722017937219731,659,56,-316.08,0.0,0.0,1,GROCERY,934.48,4,0,0.1593323216995447,,,,,,,,0,1
1332,60,544,15200,2047.26,2.38053488372093,651,50,-286.45,-1.0,0.0,9,GROCERY,874.19,0,0,0.0921658986175115,,,,,,,,0,1
1333,129,1236,2718,7709.85,3.197781003732891,632,75,-784.71,-60.92,-2.65,8,GROCERY,3720.19,6,8,0.2041139240506329,45-54,U,125-149K,Homeowner,2 Adults Kids,4,2,1,2
1334,57,270,434,629.58,1.8091379310344828,605,28,-141.19,0.0,0.0,4,GROCERY,465.33,0,0,0.0942148760330578,,,,,,,,0,1
1335,31,309,13651,978.87,2.245114678899083,572,24,-347.53,-20.49,0.0,2,GROCERY,672.8,0,0,0.0541958041958041,,,,,,,,0,1
1336,123,920,3051,6035.21,2.6669067609368096,664,77,-2247.08,-30.99,-2.7,5,GROCERY,3444.7,9,0,0.1852409638554217,,,,,,,,1,2
1337,244,2014,791184,11500.76,2.7982384428223845,602,86,-2763.69,-82.6,-6.2,12,GROCERY,4671.9800000000005,11,4,0.4053156146179402,45-54,U,50-74K,Homeowner,2 Adults Kids,4,2,1,2
1338,189,505,50083,1783.98,1.7337026239067057,656,48,-364.22,-2.0,-1.0,3,GROCERY,1059.42,0,0,0.2881097560975609,,,,,,,,0,1
1339,6,19,126,390.16,11.147428571428572,649,6,-82.18,0.0,0.0,2,GROCERY,380.37,0,0,0.0092449922958397,,,,,,,,0,1
1340,57,162,220,512.53,2.6419072164948454,647,44,-70.62,0.0,0.0,8,GROCERY,273.27,0,0,0.0880989180834621,,,,,,,,0,1
1341,13,106,319,434.77,3.150507246376812,592,11,-220.22,0.0,0.0,3,GROCERY,238.31,0,0,0.0219594594594594,,,,,,,,0,1
1342,12,31,20887,160.02,5.000625,629,11,-11.33,0.0,0.0,3,GROCERY,50.72,0,0,0.0190779014308426,,,,,,,,0,1
1343,12,114,149,267.19,2.154758064516129,573,10,-67.88,-0.5,-0.5,3,GROCERY,151.96,0,0,0.0209424083769633,,,,,,,,0,1
1344,27,456,930,2728.78,3.6875405405405406,604,25,-494.8,-78.3,-20.49,1,GROCERY,1432.7,2,0,0.0447019867549668,,,,,,,,0,1
1345,56,335,533,1348.56,2.8939055793991417,687,43,-193.06,-1.2,-0.5,6,GROCERY,868.5,2,0,0.081513828238719,,,,,,,,0,1
1346,80,242,14767,1174.31,3.3551714285714285,620,47,-164.58,-5.1,0.0,9,GROCERY,617.95,0,0,0.1290322580645161,,,,,,,,0,1
1347,131,576,190172,3360.34,4.264390862944163,643,63,-387.58,-9.0,-1.75,4,GROCERY,1330.39,1,2,0.2037325038880248,,,,,,,,0,2
1348,23,67,145,324.22,2.59376,542,21,-29.18,0.0,0.0,1,PRODUCE,154.64,0,0,0.0424354243542435,,,,,,,,0,1
1349,202,801,87167,5380.22,2.6283439179286763,669,80,-1332.08,-28.02,-1.45,1,GROCERY,2939.81,5,0,0.3019431988041853,,,,,,,,1,2
1350,131,664,11198,2568.6,2.3893953488372093,663,53,-564.29,-1.0,0.0,10,GROCERY,1380.59,3,0,0.1975867269984917,,,,,,,,0,2
1351,91,113,270,564.4,2.7666666666666666,696,63,-146.54,-8.39,-0.9,4,GROCERY,357.88,2,0,0.1307471264367816,,,,,,,,0,1
1352,138,779,518091,5398.95,3.349224565756824,594,75,-530.49,-5.79,-0.45,5,GROCERY,2517.46,6,0,0.2323232323232323,35-44,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1353,132,945,28403,4019.91,2.322305025996534,686,79,-1054.83,-5.5,-0.8999999999999999,9,GROCERY,2542.24,9,0,0.1924198250728863,,,,,,,,1,2
1354,87,590,81313,2534.76,2.7885148514851488,635,61,-446.72,-12.75,-1.5,3,GROCERY,1341.01,2,0,0.137007874015748,65+,B,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1355,14,147,218,547.82,3.5343225806451617,684,9,-134.72,-1.0,0.0,2,GROCERY,259.3,0,0,0.0204678362573099,,,,,,,,0,1
1356,86,429,1034,2239.34,2.452727272727273,693,63,-410.45,-1.55,-0.45,3,GROCERY,1432.81,4,1,0.1240981240981241,,,,,,,,0,1
1357,87,207,124339,3061.9,6.015520628683694,651,76,-983.64,-54.2,-5.95,4,GROCERY,1784.36,4,3,0.1336405529953917,55-64,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1358,123,678,6289,2466.68,2.4446778989098115,630,35,-680.16,-4.0,-0.5,5,GROCERY,1660.58,0,0,0.1952380952380952,,,,,,,,0,1
1359,76,278,541,1192.68,2.8195744680851065,646,51,-223.96,-1.0,0.0,5,GROCERY,786.29,0,0,0.1176470588235294,,,,,,,,0,1
1360,23,146,294,630.19,2.3083882783882785,618,23,-80.91,0.0,0.0,2,GROCERY,261.37,0,0,0.0372168284789644,,,,,,,,0,1
1361,11,183,274,608.58,2.9542718446601945,698,11,-100.32,0.0,0.0,3,GROCERY,300.54,0,0,0.0157593123209169,,,,,,,,0,1
1362,61,165,342,1418.76,5.031063829787234,587,48,-113.38,0.0,0.0,4,GROCERY,897.97,0,0,0.1039182282793867,,,,,,,,0,1
1363,58,663,7743,4075.4,3.273413654618474,636,36,-678.59,-3.0,0.0,2,GROCERY,1912.47,3,0,0.0911949685534591,25-34,U,15-24K,Unknown,1 Adult Kids,2,1,0,1
1364,145,624,1005,2466.05,2.7040021929824563,709,81,-441.99,-47.65,-9.25,4,GROCERY,1188.86,5,1,0.2045133991537376,65+,B,100-124K,Homeowner,Single Female,1,None/Unknown,0,2
1365,9,55,60,103.65,1.8845454545454547,356,7,-41.97,-1.05,-1.05,4,GROCERY,75.13,0,0,0.0252808988764044,,,,,,,,0,1
1366,256,840,30692,4242.62,2.448136180034622,631,85,-725.92,0.0,0.0,11,GROCERY,2169.34,6,0,0.4057052297939778,,,,,,,,1,2
1367,352,2019,1003596,12125.48,3.3403526170798896,686,94,-2211.05,-47.85,-12.05,9,GROCERY,5851.91,7,1,0.5131195335276968,35-44,U,75-99K,Homeowner,2 Adults Kids,3,1,1,2
1368,32,404,10615,2766.9700000000003,3.930355113636364,608,29,-318.48,0.0,0.0,7,GROCERY,1189.87,0,0,0.0526315789473684,,,,,,,,0,1
1369,144,465,1152,3105.71,2.9382308420056766,692,77,-418.26,-1.0,0.0,2,GROCERY,1761.33,2,0,0.2080924855491329,25-34,B,Under 15K,Probable Renter,Single Male,1,None/Unknown,0,2
1370,86,829,3689,8531.89,2.9904977216964594,622,84,-1515.39,-3.5,0.0,4,GROCERY,4215.54,6,0,0.1382636655948553,65+,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1371,45,301,18354,835.71,2.1992368421052637,525,31,-203.14,-3.59,0.0,7,GROCERY,577.69,0,0,0.0857142857142857,,,,,,,,0,1
1372,25,260,16986,1337.07,3.1460470588235294,639,23,-235.32,-3.75,0.0,7,GROCERY,756.58,0,0,0.0391236306729264,,,,,,,,0,1
1373,40,144,13207,657.52,3.778850574712644,649,36,-75.67,0.0,0.0,5,GROCERY,315.27,0,0,0.061633281972265,,,,,,,,0,1
1374,99,571,1217,2841.56,2.844404404404405,636,64,-410.27,0.0,0.0,5,GROCERY,1548.84,3,0,0.1556603773584905,,,,,,,,0,1
1375,122,896,13932,3745.41,2.7318818380743983,598,67,-744.85,-7.49,0.0,6,GROCERY,1796.58,6,0,0.2040133779264214,,,,,,,,0,2
1376,235,1518,1314704,11041.41,3.728946301925025,608,83,-1943.32,-149.69,-61.49,4,GROCERY,4996.47,6,9,0.3865131578947368,55-64,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
1377,35,219,10482,791.34,3.2299591836734693,700,30,-72.83,-0.45,-0.25,3,GROCERY,288.59,0,0,0.05,,,,,,,,0,1
1378,121,848,46286,6933.72,2.6586349693251536,672,79,-995.06,-12.25,0.0,7,GROCERY,3582.29,12,0,0.1800595238095238,25-34,U,100-124K,Unknown,Single Female,1,None/Unknown,1,2
1379,509,1615,1233457,13995.22,3.060402361688169,631,91,-2364.36,-10.1,-2.1,3,GROCERY,6770.31,12,0,0.8066561014263075,,,,,,,,1,2
1380,25,107,177,349.81,2.939579831932773,670,21,-49.91,0.0,0.0,4,GROCERY,154.29,0,0,0.0373134328358208,,,,,,,,0,1
1381,49,51,83,134.4,2.005970149253732,588,27,-42.61,-1.0,0.0,4,GROCERY,104.24,0,0,0.0833333333333333,,,,,,,,0,1
1382,116,485,1139,3082.4700000000003,3.510785876993167,680,69,-615.02,-3.25,-1.1,2,GROCERY,2248.26,5,0,0.1705882352941176,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1383,128,293,634,1532.65,3.0714428857715435,614,69,-242.59,0.0,0.0,6,GROCERY,865.9300000000001,4,0,0.2084690553745928,,,,,,,,0,1
1384,33,315,2838,827.46,1.67502024291498,606,30,-245.88,0.0,0.0,2,GROCERY,528.61,0,0,0.0544554455445544,,,,,,,,0,1
1385,112,871,2894,5637.51,3.228814432989691,632,59,-1189.07,-9.5,0.0,7,GROCERY,3448.13,5,0,0.1772151898734177,,,,,,,,1,2
1386,8,35,14545,111.15,2.646428571428572,555,8,-1.95,0.0,0.0,3,GROCERY,31.62,0,0,0.0144144144144144,,,,,,,,0,1
1387,66,289,866,2057.95,3.166076923076923,667,53,-387.87,-1.0,0.0,3,GROCERY,1162.87,1,0,0.0989505247376311,,,,,,,,0,1
1388,151,965,373584,6949.16,3.499073514602216,692,79,-854.35,-36.64,-11.15,5,GROCERY,4031.38,10,0,0.2182080924855491,35-44,A,100-124K,Unknown,2 Adults Kids,3,1,1,2
1389,41,455,979,2841.16,4.053009985734665,588,32,-258.67,-5.55,-0.45,1,GROCERY,1610.68,1,0,0.0697278911564625,65+,A,100-124K,Homeowner,Single Female,2,None/Unknown,0,1
1390,211,994,2514,4879.86,3.308379661016949,690,64,-1440.88,-37.04,-1.45,6,GROCERY,2862.35,5,0,0.3057971014492753,,,,,,,,1,2
1391,169,1386,910701,8105.74,3.666096788783356,682,84,-1907.73,-27.35,-10.85,11,GROCERY,3073.49,8,1,0.2478005865102639,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1392,109,460,97751,2315.07,3.042141918528253,589,58,-511.19,-27.42,-4.05,8,GROCERY,1413.8,4,0,0.1850594227504244,,,,,,,,0,1
1393,203,657,14954,5950.89,3.258975903614458,653,89,-739.21,-20.48,-2.9,9,GROCERY,2485.01,8,6,0.3108728943338438,35-44,B,150-174K,Homeowner,Single Female,1,None/Unknown,1,2
1394,151,629,1854,4391.58,2.885400788436268,589,72,-764.57,-17.19,-1.7,2,GROCERY,2240.93,5,1,0.2563667232597623,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1395,40,239,350,1142.42,4.080071428571429,630,29,-215.64,-2.0,0.0,5,GROCERY,475.69,0,0,0.0634920634920634,,,,,,,,0,1
1396,229,1368,114335,7177.06,2.798074074074074,562,72,-1976.05,-51.99,-3.25,5,GROCERY,3741.46,5,1,0.4074733096085409,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1397,283,765,20274,5707.6,2.44961373390558,609,88,-921.4,-41.63,-18.19,13,GROCERY,3132.34,7,1,0.4646962233169129,45-54,B,35-49K,Renter,Single Female,1,None/Unknown,1,2
1398,20,132,177,404.96,2.955912408759124,603,19,-80.01,-3.6,-0.9,5,GROCERY,263.69,0,0,0.033167495854063,,,,,,,,0,1
1399,33,257,561,1032.63,2.75368,595,30,-183.58,0.0,0.0,2,GROCERY,583.87,0,0,0.0554621848739495,,,,,,,,0,1
1400,11,97,151,284.31,2.516017699115044,591,10,-85.13,0.0,0.0,1,GROCERY,165.19,0,0,0.0186125211505922,,,,,,,,0,1
1401,52,209,33875,587.37,2.09775,604,41,-222.7,-6.5,0.0,5,GROCERY,316.33,0,0,0.086092715231788,,,,,,,,0,1
1402,165,399,54841,2245.76,2.7420757020757023,648,84,-323.37,-0.25,-0.25,4,GROCERY,892.24,2,0,0.2546296296296296,55-64,U,15-24K,Unknown,Single Male,1,None/Unknown,0,1
1403,151,367,464342,3673.26,5.507136431784108,608,60,-360.75,-32.44,-2.55,5,KIOSK-GAS,1136.87,3,0,0.2483552631578947,,,,,,,,0,2
1404,44,419,641,1248.19,2.302933579335793,643,32,-216.37,-1.5,0.0,6,GROCERY,663.46,0,0,0.0684292379471228,,,,,,,,0,1
1405,55,568,9421,2480.88,3.4361218836565097,631,38,-396.77,-14.55,-0.45,8,GROCERY,981.44,2,0,0.0871632329635499,,,,,,,,0,1
1406,116,790,144760,3790.44,3.752910891089109,634,60,-579.9,-1.6,-0.4,6,GROCERY,2084.05,6,0,0.1829652996845426,,,,,,,,0,2
1407,35,397,657,1615.94,2.9116036036036035,617,26,-149.27,-1.0,0.0,6,GROCERY,885.72,0,0,0.0567260940032414,,,,,,,,0,1
1408,57,228,510,1055.29,2.8368010752688173,602,44,-144.07,-2.0,0.0,3,GROCERY,753.5600000000001,2,0,0.0946843853820598,,,,,,,,0,1
1409,87,657,1636,4324.03,3.08638829407566,620,65,-514.07,-70.2,0.0,4,GROCERY,2277.88,3,0,0.1403225806451613,,,,,,,,0,2
1410,45,554,42904,2525.94,3.484055172413793,657,28,-556.34,-7.45,-1.25,4,GROCERY,1025.85,0,0,0.0684931506849315,,,,,,,,0,1
1411,6,38,49,131.52,3.3723076923076927,337,5,-32.74,0.0,0.0,3,GROCERY,60.13,0,0,0.0178041543026706,,,,,,,,0,1
1412,77,512,1717,4053.15,2.934938450398262,696,58,-629.15,-8.05,-0.95,5,GROCERY,2932.88,6,3,0.1106321839080459,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,0,2
1413,27,121,148,344.06,2.7306349206349205,607,20,-37.81,-1.0,0.0,7,GROCERY,190.19,0,0,0.0444810543657331,,,,,,,,0,1
1414,17,71,100,274.03000000000003,3.4253750000000003,599,14,-54.46,0.0,0.0,1,GROCERY,147.07,0,0,0.028380634390651,,,,,,,,0,1
1415,27,80,12743,271.41,2.6350485436893205,632,23,-37.68,-2.75,-0.25,3,GROCERY,106.27,0,0,0.0427215189873417,,,,,,,,0,1
1416,6,22,18384,91.65,4.165909090909091,646,4,-19.18,0.0,0.0,5,GROCERY,38.23,0,0,0.0092879256965944,,,,,,,,0,1
1417,75,464,270086,3703.93,4.873592105263158,636,39,-840.36,-5.08,0.0,2,GROCERY,1346.91,1,3,0.1179245283018868,,,,,,,,0,1
1418,78,566,11288,2735.2,3.397763975155279,656,64,-350.81,-2.2,-2.2,4,GROCERY,1249.65,4,0,0.1189024390243902,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,0,1
1419,524,1294,73463,7634.57,2.619063464837049,643,92,-2113.61,-209.09,-56.8,5,GROCERY,4696.7300000000005,4,8,0.8149300155520995,35-44,U,35-49K,Unknown,Single Female,1,None/Unknown,1,2
1420,79,931,32071,3891.97,3.262338642078793,607,48,-867.37,-9.87,-0.95,6,GROCERY,2132.77,6,0,0.1301482701812191,,,,,,,,0,2
1421,218,729,623248,5535.2,3.053061224489796,697,97,-1246.72,-29.44,-4.25,5,GROCERY,2815.3,8,12,0.3127690100430416,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1422,11,149,218,481.77,3.1081935483870966,660,8,-141.05,0.0,0.0,5,GROCERY,256.03000000000003,0,0,0.0166666666666666,,,,,,,,0,1
1423,189,220,66229,1695.76,3.39152,589,78,-220.83,-0.75,-0.25,3,GROCERY,824.92,3,2,0.3208828522920203,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,0,1
1424,57,206,9404,595.22,2.188308823529412,532,40,-127.15,0.0,0.0,4,GROCERY,293.66,1,0,0.1071428571428571,,,,,,,,0,1
1425,131,750,1847,3828.6,2.492578125,602,66,-1219.1,-59.91,-12.2,3,GROCERY,2616.14,5,0,0.2176079734219269,19-24,B,50-74K,Unknown,2 Adults Kids,3,1,1,2
1426,65,459,29252,2330.87,3.2645238095238094,694,46,-350.26,-1.0,0.0,7,GROCERY,1187.27,2,0,0.0936599423631124,,,,,,,,0,1
1427,83,826,1377,2640.47,2.3766606660666065,654,44,-573.69,-31.7,-10.3,10,GROCERY,1581.16,0,0,0.1269113149847094,,,,,,,,0,2
1428,164,1102,267692,4911.53,2.98210686095932,609,73,-1041.75,-20.69,-1.0,10,GROCERY,2584.4,4,1,0.2692939244663382,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
1429,83,164,527,818.56,2.566018808777429,595,54,-344.17,-38.89,-15.0,2,GROCERY,639.85,1,1,0.1394957983193277,45-54,B,35-49K,Renter,Single Female,1,None/Unknown,0,1
1430,344,1857,1741892,20352.99,3.788717423678333,635,90,-2437.12,-54.5,-2.99,3,GROCERY,9343.02,11,1,0.5417322834645669,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,1,2
1431,155,400,9335,2718.4,3.4985842985842988,604,73,-289.22,0.0,0.0,5,GROCERY,1248.02,3,0,0.2566225165562913,,,,,,,,0,1
1432,9,136,180,336.95,2.216776315789473,701,9,-130.76,-3.3,-2.2,4,GROCERY,185.32,0,0,0.0128388017118402,,,,,,,,0,1
1433,8,27,31,70.04,2.5940740740740744,640,7,-14.03,0.0,0.0,4,GROCERY,36.07,0,0,0.0125,,,,,,,,0,1
1434,220,1092,1946,4160.33,2.418796511627907,605,79,-679.25,-1.0,-1.0,5,GROCERY,2361.49,8,0,0.3636363636363636,,,,,,,,1,2
1435,13,134,215,511.78,3.629645390070922,579,11,-127.68,0.0,0.0,3,GROCERY,289.08,0,0,0.0224525043177892,,,,,,,,0,1
1436,8,46,58,134.89,2.594038461538462,492,6,-30.84,-2.5,0.0,4,GROCERY,72.0,0,0,0.016260162601626,,,,,,,,0,1
1437,99,1270,3729,4775.56,2.133851653261841,670,61,-1239.07,-104.07,-35.89,13,GROCERY,3021.25,6,6,0.1477611940298507,25-34,A,15-24K,Homeowner,1 Adult Kids,3,1,1,2
1438,41,417,704,2130.77,3.731646234676007,695,32,-199.37,0.0,0.0,4,GROCERY,585.7,1,0,0.0589928057553956,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,0,1
1439,33,162,9685,555.5600000000001,2.7502970297029705,570,23,-126.0,0.0,0.0,6,GROCERY,320.27,0,0,0.0578947368421052,,,,,,,,0,1
1440,100,596,159187,2551.58,2.838242491657397,615,58,-626.03,-27.74,-4.35,5,GROCERY,1240.33,1,0,0.1626016260162601,,,,,,,,0,1
1441,13,98,157,401.47,3.2376612903225808,614,12,-60.29,0.0,0.0,4,GROCERY,211.42,0,0,0.021172638436482,,,,,,,,0,1
1442,29,131,189,312.5,1.9054878048780488,633,15,-75.04,0.0,0.0,5,GROCERY,239.93,0,0,0.0458135860979462,,,,,,,,0,1
1443,182,247,11820,2221.48,3.72107202680067,626,67,-165.5,-2.0,0.0,3,GROCERY,1627.23,2,0,0.2907348242811501,35-44,U,150-174K,Unknown,2 Adults No Kids,2,None/Unknown,0,1
1444,23,102,135,323.99,2.6128225806451613,578,15,-34.94,0.0,0.0,1,GROCERY,185.88,0,0,0.0397923875432525,,,,,,,,0,1
1445,178,927,2036,5130.59,3.009143695014663,626,77,-958.47,-20.05,0.0,9,GROCERY,3048.91,9,1,0.2843450479233226,35-44,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1446,44,441,31354,2095.83,2.7253966189856955,586,38,-407.71,-56.97,-5.4,8,GROCERY,1437.77,4,0,0.0750853242320819,,,,,,,,0,1
1447,40,174,17357,604.95,2.9084134615384616,670,31,-70.55,-7.25,-0.25,5,DRUG GM,303.06,1,0,0.0597014925373134,,,,,,,,0,1
1448,80,141,4367,1927.33,5.893975535168195,550,35,-160.62,0.0,0.0,2,GROCERY,916.2,1,0,0.1454545454545454,,,,,,,,0,1
1449,39,122,23666,405.83,2.63525974025974,519,28,-62.35,0.0,0.0,3,GROCERY,216.58,0,0,0.0751445086705202,,,,,,,,0,1
1450,90,352,80356,1647.2,3.4605042016806724,595,38,-329.7,0.0,0.0,5,GROCERY,566.2,0,0,0.1512605042016806,,,,,,,,0,1
1451,260,1154,515546,6700.05,3.6935226019845646,596,81,-1452.24,-174.15,-51.28,16,GROCERY,2829.69,7,12,0.436241610738255,45-54,A,125-149K,Homeowner,1 Adult Kids,5+,3+,1,2
1452,374,379,34968,1884.05,1.818581081081081,645,93,-230.69,-2.0,0.0,14,GROCERY,1147.84,6,0,0.57984496124031,45-54,A,25-34K,Unknown,2 Adults Kids,3,1,1,2
1453,761,3119,95743,21661.29,3.301522633744856,613,87,-2784.14,-95.86,-15.5,4,GROCERY,9375.34,13,19,1.2414355628058729,45-54,A,125-149K,Homeowner,2 Adults Kids,3,1,1,2
1454,154,637,297510,4934.0,3.712565838976674,621,62,-811.74,-31.86,-6.0,4,GROCERY,2161.97,3,0,0.2479871175523349,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1455,14,203,70931,820.18,3.5050427350427347,242,11,-138.14,-0.6,-0.4,1,GROCERY,314.09,0,0,0.0578512396694214,,,,,,,,0,1
1456,69,413,741,1506.5,2.519230769230769,573,42,-276.68,-1.0,0.0,2,GROCERY,904.02,1,0,0.1204188481675392,,,,,,,,0,1
1457,39,410,1369,2667.34,3.987055306427504,643,27,-543.13,-4.4,-3.6,4,GROCERY,1479.71,0,0,0.0606531881804043,,,,,,,,0,1
1458,126,730,171171,3480.63,3.305441595441596,613,69,-797.71,-16.58,-5.5,14,GROCERY,1558.06,4,1,0.2055464926590538,,,,,,,,0,2
1459,79,851,1783,4769.04,3.634939024390244,635,47,-686.86,-1.0,0.0,4,GROCERY,2370.18,6,0,0.1244094488188976,,,,,,,,0,2
1460,57,560,62188,2455.68,3.248253968253968,583,42,-360.05,-24.05,-6.95,3,GROCERY,1229.39,2,1,0.0977701543739279,,,,,,,,0,1
1461,290,958,436713,7246.2,3.7740625,679,91,-1081.86,-2.0,0.0,10,GROCERY,3429.42,4,0,0.4270986745213549,35-44,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1462,120,939,32612,4830.0,2.5221932114882506,615,75,-918.97,-9.69,-1.2,6,GROCERY,2910.05,6,1,0.1951219512195122,25-34,A,50-74K,Renter,2 Adults No Kids,2,None/Unknown,1,2
1463,139,516,350299,3460.15,3.823370165745856,679,76,-710.21,-123.95,-0.5,15,GROCERY,1603.66,5,1,0.2047128129602356,,,,,,,,1,2
1464,76,603,21422,2474.4,2.588284518828452,588,52,-826.5,-7.0,0.0,8,GROCERY,1186.25,3,0,0.1292517006802721,,,,,,,,0,1
1465,56,275,26381,1038.52,3.175902140672783,680,40,-156.04,-3.44,0.0,6,GROCERY,463.61,0,0,0.0823529411764705,,,,,,,,0,1
1466,38,200,39071,1029.47,4.25400826446281,695,29,-128.37,0.0,0.0,7,GROCERY,431.84,0,0,0.0546762589928057,,,,,,,,0,1
1467,835,408,161157,2957.82,1.8696713021491784,701,72,-505.13,-6.49,0.0,6,GROCERY,1547.13,2,0,1.1911554921540657,35-44,A,50-74K,Probable Owner,2 Adults Kids,4,2,1,2
1468,81,652,185850,4131.7300000000005,3.3866639344262297,526,47,-482.32,-3.0,0.0,9,GROCERY,1928.87,3,0,0.1539923954372623,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1469,44,346,611,1160.0,2.516268980477224,527,28,-207.86,0.0,0.0,3,GROCERY,724.59,0,0,0.0834914611005692,,,,,,,,0,1
