household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
1470,133,433,118273,1991.33,3.3299832775919733,603,67,-320.34,-4.0,0.0,11,GROCERY,1029.85,6,0,0.220563847429519,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,0,2
1471,32,68,110955,486.72,6.0840000000000005,618,29,-73.69,-9.24,-0.25,11,KIOSK-GAS,239.38,0,0,0.0517799352750809,,,,,,,,0,1
1472,4,72,88,269.54,3.593866666666667,330,3,-53.13,-6.2,-1.0,3,GROCERY,131.82,0,0,0.0121212121212121,,,,,,,,0,1
1473,118,946,1733,4339.15,3.075230333097094,601,67,-508.35,-3.15,-0.8500000000000001,5,GROCERY,2517.7200000000003,6,0,0.1963394342762063,,,,,,,,0,2
1474,72,516,1166,2445.87,2.54513007284079,622,46,-532.84,0.0,0.0,3,GROCERY,1490.45,1,0,0.1157556270096463,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,1
1475,339,1126,801247,14855.21,3.667953086419754,600,87,-2452.71,-34.24,-14.25,9,GROCERY,7557.18,6,13,0.565,25-34,B,50-74K,Homeowner,Single Male,1,None/Unknown,1,2
1476,356,768,1250547,9481.75,5.016798941798942,675,88,-910.43,-1.0,0.0,4,GROCERY,4900.12,7,0,0.5274074074074074,,,,,,,,1,2
1477,15,53,90,279.2,3.625974025974026,599,15,-33.24,0.0,0.0,1,DELI,131.74,0,0,0.025041736227045,,,,,,,,0,1
1478,6,28,33,88.59,2.9530000000000003,401,5,-31.81,0.0,0.0,1,GROCERY,44.52,0,0,0.0149625935162094,,,,,,,,0,1
1479,716,1614,208370,9129.23,2.7267712066905614,685,98,-1110.23,-48.45,-4.9,5,DRUG GM,3921.88,2,0,1.0452554744525548,45-54,U,15-24K,Probable Renter,Unknown,1,None/Unknown,1,2
1480,27,26,183,152.21,2.306212121212121,582,23,-108.2,0.0,0.0,1,GROCERY,71.76,0,0,0.0463917525773195,,,,,,,,0,1
1481,164,830,92351,3298.77,2.5791790461297888,619,71,-509.06,-2.75,-1.0,12,GROCERY,1626.81,4,0,0.2649434571890145,19-24,U,35-49K,Unknown,Single Male,1,None/Unknown,0,2
1482,18,283,512,1042.35,2.9612215909090907,557,16,-272.18,-1.0,0.0,4,GROCERY,513.45,0,0,0.0323159784560143,,,,,,,,0,1
1483,112,1174,117357,4725.27,2.5473153638814017,706,66,-904.12,-10.38,-2.8,4,GROCERY,2703.53,4,2,0.1586402266288951,19-24,U,Under 15K,Unknown,Unknown,1,None/Unknown,1,2
1484,106,950,1685,3209.39,2.231842837273992,600,67,-576.68,-43.88,-24.55,6,GROCERY,2020.29,1,0,0.1766666666666666,19-24,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1485,66,338,586,2187.88,4.715258620689656,670,49,-203.82,-12.49,0.0,6,GROCERY,910.2,3,3,0.0985074626865671,35-44,U,50-74K,Homeowner,Single Male,1,None/Unknown,0,1
1486,14,121,196,548.32,3.730068027210885,608,13,-87.16,-1.0,0.0,2,GROCERY,362.29,0,0,0.0230263157894736,,,,,,,,0,1
1487,38,317,25879,1471.28,3.614938574938575,599,24,-164.03,-2.5,0.0,2,GROCERY,562.86,0,0,0.0634390651085141,,,,,,,,0,1
1488,76,737,47209,3246.92,2.787055793991416,597,52,-713.62,-35.68,-3.1,3,GROCERY,1599.68,4,6,0.1273031825795645,25-34,A,50-74K,Probable Owner,Single Female,2,None/Unknown,0,2
1489,536,2044,792583,17251.53,3.088351235230934,645,91,-3937.23,-23.15,-1.55,7,GROCERY,10546.42,11,0,0.8310077519379845,,,,,,,,1,2
1490,208,809,231261,5064.7,3.447719537100068,705,93,-1242.16,-2.5,0.0,9,GROCERY,2311.63,6,0,0.2950354609929078,,,,,,,,1,2
1491,289,736,2609,5635.97,2.643513133208255,628,90,-776.82,-3.05,-1.35,2,GROCERY,3111.4,6,1,0.4601910828025478,65+,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1492,95,376,618,1226.29,2.442808764940239,692,72,-248.4,-2.5,0.0,4,GROCERY,502.63,3,0,0.1372832369942196,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1493,25,230,26000,943.13,3.2976573426573426,588,22,-206.7,-3.8,-0.7,1,GROCERY,618.64,1,0,0.042517006802721,,,,,,,,0,1
1494,85,598,1379,2595.09,2.229458762886598,625,45,-366.99,-2.75,0.0,3,GROCERY,1671.83,4,2,0.136,65+,B,25-34K,Unknown,Single Female,1,None/Unknown,0,1
1495,165,570,1267,1779.86,1.5423396880415945,627,82,-265.75,0.0,0.0,3,GROCERY,906.72,1,0,0.2631578947368421,,,,,,,,0,1
1496,12,253,387,852.95,2.9011904761904765,559,10,-142.96,-4.0,0.0,3,GROCERY,496.57,0,0,0.0214669051878354,,,,,,,,0,1
1497,9,130,159,527.3,3.821014492753623,597,8,-62.72,0.0,0.0,3,GROCERY,213.67,0,0,0.0150753768844221,,,,,,,,0,1
1498,26,246,407,960.18,2.7355555555555555,579,24,-152.04,-9.34,-0.7,1,GROCERY,623.57,0,0,0.0449050086355785,,,,,,,,0,1
1499,89,347,14680,2106.09,3.760875,607,58,-562.25,-12.75,-0.25,3,GROCERY,1106.38,1,0,0.1466227347611202,55-64,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1500,54,284,4317,1051.12,3.100648967551623,584,28,-163.6,-0.5,-0.5,5,GROCERY,584.73,0,0,0.0924657534246575,,,,,,,,0,1
1501,205,993,874933,8490.73,3.720740578439965,609,80,-1115.67,-1.0,0.0,11,GROCERY,3483.08,4,0,0.3366174055829228,,,,,,,,1,2
1502,47,542,862,2160.82,2.780978120978121,650,40,-316.84,-15.89,-0.7,5,GROCERY,1128.72,4,0,0.0723076923076923,,,,,,,,0,1
1503,18,49,75,117.69,2.2632692307692306,615,16,-21.16,-2.0,0.0,2,GROCERY,47.45,0,0,0.0292682926829268,,,,,,,,0,1
1504,3,7,9,66.33,9.475714285714286,119,3,-31.68,0.0,0.0,1,DRUG GM,54.77,0,0,0.0252100840336134,,,,,,,,0,1
1505,103,725,1783,4053.23,2.5556305170239595,542,60,-579.66,-36.79,-11.7,4,GROCERY,1915.87,5,3,0.1900369003690037,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0,2
1506,144,368,1541,2389.2,1.8651053864168616,664,80,-443.64,0.0,0.0,3,GROCERY,1248.72,4,0,0.216867469879518,,,,,,,,0,1
1507,26,319,68250,1499.37,4.074375000000001,598,23,-203.6,-2.0,0.0,4,GROCERY,714.6800000000001,0,0,0.0434782608695652,,,,,,,,0,1
1508,81,241,104751,1849.2,4.011279826464208,625,57,-506.66,-19.15,-1.65,3,GROCERY,649.3100000000001,2,4,0.1296,,,,,,,,0,1
1509,204,694,587691,6452.83,4.3718360433604335,652,88,-688.53,-9.5,-0.25,9,GROCERY,3002.36,5,1,0.3128834355828221,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1510,1300,1576,595975,11211.37,2.3293933097859965,629,90,-1362.13,-10.1,-0.4,11,GROCERY,3560.66,5,0,2.066772655007949,,,,,,,,1,2
1511,149,718,1773,3740.16,2.7561974944731022,630,83,-772.06,-7.890000000000001,-0.95,4,GROCERY,2682.12,4,1,0.2365079365079365,,,,,,,,0,2
1512,93,376,282668,1674.23,3.6555240174672488,683,52,-223.19,-2.5,-1.0,8,GROCERY,647.89,1,0,0.1361639824304538,,,,,,,,0,1
1513,64,244,344,931.89,3.2813028169014085,651,46,-163.37,-1.94,-0.25,9,GROCERY,635.3100000000001,0,0,0.0983102918586789,,,,,,,,0,1
1514,57,498,1055,2355.31,2.6856442417331814,609,43,-343.77,-56.9,-12.95,3,GROCERY,1545.24,0,0,0.0935960591133004,,,,,,,,0,1
1515,99,874,1597,4158.2,3.16212927756654,660,58,-616.16,-13.45,-6.45,9,GROCERY,2413.67,6,0,0.15,,,,,,,,0,2
1516,15,65,71,189.66,2.7891176470588235,360,12,-24.47,0.0,0.0,3,GROCERY,116.65,0,0,0.0416666666666666,,,,,,,,0,1
1517,135,821,39685,3871.04,2.6586813186813187,633,74,-1230.7,-25.99,-3.0,10,GROCERY,2568.95,5,0,0.2132701421800948,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,1,2
1518,34,290,4101,1373.77,3.9589913544668582,616,25,-356.46,0.0,0.0,7,GROCERY,522.83,1,0,0.0551948051948051,,,,,,,,0,1
1519,30,621,8856,2425.66,2.722401795735129,651,27,-407.58,-77.69,-32.7,6,GROCERY,1402.09,0,0,0.0460829493087557,,,,,,,,0,2
1520,142,683,663079,3839.36,3.382696035242291,606,76,-677.28,-4.0,-2.5,8,GROCERY,1593.22,4,0,0.2343234323432343,,,,,,,,1,2
1521,43,357,495,753.95,1.709637188208617,579,24,-211.91,-3.0,0.0,8,GROCERY,397.73,0,0,0.0742659758203799,,,,,,,,0,1
1522,35,365,587,1086.56,2.509376443418014,541,25,-224.29,-1.0,0.0,6,GROCERY,597.08,0,0,0.0646950092421441,,,,,,,,0,1
1523,67,438,135823,1668.3,2.8038655462184874,596,26,-355.68,-2.66,0.0,1,GROCERY,892.68,0,0,0.1124161073825503,,,,,,,,0,1
1524,60,500,247300,2800.81,3.295070588235294,627,37,-489.31,-59.67,-13.65,11,GROCERY,1258.21,1,0,0.0956937799043062,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1525,38,386,907,1645.25,2.798044217687075,629,25,-400.31,0.0,0.0,2,GROCERY,965.82,0,0,0.0604133545310015,,,,,,,,0,1
1526,199,693,1611,2901.09,2.20951256664128,635,82,-596.19,0.0,0.0,6,GROCERY,1630.78,3,0,0.3133858267716535,,,,,,,,0,2
1527,321,1636,1734632,17295.18,4.644248120300752,677,97,-1919.87,-12.24,-0.25,9,GROCERY,7177.86,15,0,0.4741506646971935,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1528,239,1740,306864,8086.55,2.81957810320781,657,91,-1628.4,-6.98,0.0,9,GROCERY,3764.09,9,1,0.3637747336377473,35-44,B,125-149K,Unknown,Single Female,1,None/Unknown,1,2
1529,244,1158,578939,9025.51,3.3000036563071298,616,83,-1595.74,-156.51,-17.11,5,GROCERY,3903.62,8,16,0.3961038961038961,45-54,U,50-74K,Unknown,Single Male,1,None/Unknown,1,2
1530,48,174,34205,879.9300000000001,3.0553125000000003,599,37,-96.83,0.0,0.0,11,GROCERY,439.17,1,0,0.0801335559265442,,,,,,,,0,1
1531,45,270,10369,978.91,2.780994318181818,640,33,-187.67,-1.0,0.0,3,GROCERY,562.79,0,0,0.0703125,,,,,,,,0,1
1532,86,330,128817,1916.02,3.83204,617,37,-288.44,-19.54,-0.7,2,GROCERY,755.45,2,0,0.1393841166936791,,,,,,,,0,1
1533,22,76,182,255.24,2.092131147540984,614,20,-16.03,-2.5,0.0,7,GROCERY,174.32,0,0,0.0358306188925081,,,,,,,,0,1
1534,313,890,761899,8449.68,3.437624084621644,603,85,-1033.68,-142.73,-24.59,7,GROCERY,4981.95,12,15,0.5190713101160862,25-34,A,75-99K,Renter,2 Adults Kids,3,1,1,2
1535,247,1256,41780,8453.65,2.7945950413223137,629,77,-1431.93,-8.0,-0.5,7,GROCERY,4068.3,8,0,0.3926868044515103,,,,,,,,1,2
1536,164,1095,470814,6960.19,3.927872460496614,664,78,-998.42,-29.99,-0.5,5,GROCERY,3727.0,10,0,0.2469879518072289,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
1537,148,637,133220,2878.58,3.2636961451247166,640,63,-409.1,-2.8,-0.8,6,GROCERY,1110.51,4,0,0.23125,19-24,A,35-49K,Renter,2 Adults Kids,3,1,0,1
1538,32,227,274,504.92,2.095103734439834,644,23,-96.65,-1.25,-0.25,3,GROCERY,255.13,0,0,0.0496894409937888,,,,,,,,0,1
1539,10,15,23,79.41,4.671176470588235,583,9,-5.819999999999999,0.0,0.0,4,GROCERY,38.0,0,0,0.0171526586620926,,,,,,,,0,1
1540,143,825,2408,3598.69,2.395932090545939,612,64,-728.13,-3.05,-0.45,14,GROCERY,2565.65,5,0,0.2336601307189542,45-54,U,15-24K,Unknown,2 Adults Kids,4,2,0,2
1541,102,992,18011,7743.35,3.094864108713029,590,72,-829.7,-117.49,-39.1,4,GROCERY,4737.08,10,6,0.1728813559322033,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
1542,116,392,732,1969.93,3.555830324909748,678,71,-347.1,-10.5,0.0,4,GROCERY,1200.05,4,0,0.1710914454277286,,,,,,,,0,1
1543,84,429,1239,2612.4,3.464721485411141,576,43,-699.41,-1.0,0.0,7,GROCERY,1655.31,0,0,0.1458333333333333,,,,,,,,0,1
1544,54,512,138486,2457.93,3.0878517587939696,671,38,-323.32,-2.0,0.0,5,GROCERY,1353.55,4,0,0.0804769001490312,,,,,,,,0,1
1545,174,785,32882,3948.53,3.1263103721298497,643,80,-667.71,-9.05,-1.55,9,GROCERY,1982.79,5,0,0.270606531881804,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1546,113,880,94845,4095.37,2.3618050749711648,590,56,-760.38,-13.0,-2.9,8,GROCERY,2640.33,6,0,0.1915254237288135,,,,,,,,0,2
1547,289,280,436213,2222.05,3.488304552590267,665,61,-234.07,-12.64,-0.8,4,KIOSK-GAS,993.19,2,0,0.4345864661654135,,,,,,,,0,2
1548,112,832,11487,3850.53,2.4447809523809525,677,61,-756.71,-6.7,-1.6,6,GROCERY,2591.2200000000003,5,0,0.1654357459379616,,,,,,,,0,2
1549,177,465,79770,1988.91,2.4078813559322034,705,91,-393.73,-26.0,-6.23,3,GROCERY,608.45,5,0,0.251063829787234,45-54,U,15-24K,Homeowner,Unknown,1,None/Unknown,0,2
1550,338,654,21826,2542.45,1.6715647600262984,655,50,-470.23,0.0,0.0,17,GROCERY,1659.09,0,0,0.516030534351145,,,,,,,,0,2
1551,18,217,367,800.11,2.80740350877193,687,13,-118.03,0.0,0.0,2,GROCERY,265.53000000000003,1,0,0.0262008733624454,,,,,,,,0,1
1552,35,274,499,1084.76,3.0132222222222222,606,32,-130.62,-6.0,-1.5,2,GROCERY,824.63,0,0,0.0577557755775577,,,,,,,,0,1
1553,16,71,99,140.84,1.853157894736842,678,8,-14.59,0.0,0.0,3,GROCERY,105.76,0,0,0.023598820058997,,,,,,,,0,1
1554,46,136,54700,982.76,5.145340314136126,683,27,-155.81,-5.0,0.0,4,GROCERY,348.47,0,0,0.0673499267935578,,,,,,,,0,1
1555,89,443,723,1446.54,2.3520975609756096,637,57,-325.17,-3.65,-1.6,10,GROCERY,918.29,3,0,0.1397174254317111,,,,,,,,0,2
1556,138,901,2504,3799.8,2.0628664495114006,615,78,-1063.73,-42.41,-22.65,3,GROCERY,2418.64,5,0,0.224390243902439,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1557,195,726,690822,6528.36,3.610818584070796,620,82,-544.92,-9.2,-2.95,4,GROCERY,2349.68,7,0,0.314516129032258,25-34,A,100-124K,Renter,1 Adult Kids,4,2,1,2
1558,145,803,1519,4487.1,3.606993569131833,707,82,-432.01,-1.0,0.0,8,GROCERY,2118.21,6,0,0.2050919377652051,,,,,,,,0,2
1559,60,532,816,2725.42,3.8879029957204,689,34,-290.12,-1.55,-0.45,8,GROCERY,1480.23,0,0,0.0870827285921625,,,,,,,,0,1
1560,44,267,582,1209.04,2.8650236966824645,593,36,-460.69,0.0,0.0,3,GROCERY,572.94,0,0,0.0741989881956155,,,,,,,,0,1
1561,6,100,165,401.41,3.822952380952381,524,4,-55.68,0.0,0.0,2,GROCERY,214.38,0,0,0.0114503816793893,,,,,,,,0,1
1562,39,458,16959,1198.02,2.065551724137931,616,31,-357.65,0.0,0.0,4,GROCERY,655.57,0,0,0.0633116883116883,,,,,,,,0,1
1563,113,756,27288,4754.88,4.012556962025316,588,57,-725.5,-9.99,0.0,3,GROCERY,2494.11,3,0,0.1921768707482993,45-54,A,75-99K,Homeowner,Unknown,3,1,0,2
1564,36,119,160,437.77,3.2427407407407407,622,28,-92.71,0.0,0.0,1,GROCERY,162.4,0,0,0.0578778135048231,,,,,,,,0,1
1565,31,172,12836,447.91,2.2852551020408165,591,27,-97.68,-15.36,0.0,6,GROCERY,266.71,0,0,0.0524534686971235,,,,,,,,0,1
1566,347,1322,577637,10567.71,4.2136004784689,614,64,-1119.14,-22.05,-2.05,8,GROCERY,5739.36,4,4,0.5651465798045603,35-44,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1567,155,466,1374,2124.23,2.11999001996008,591,65,-242.31,-5.05,-0.45,12,GROCERY,908.73,2,0,0.2622673434856176,45-54,U,15-24K,Renter,Single Male,1,None/Unknown,0,2
1568,81,830,2029,4575.94,3.4097913561847983,601,58,-1313.68,-7.95,-0.25,3,GROCERY,2418.09,5,2,0.1347753743760399,55-64,B,35-49K,Homeowner,Single Female,1,None/Unknown,0,2
1569,104,432,778,1345.59,2.0234436090225563,692,52,-271.12,-0.5,-0.5,4,GROCERY,672.72,2,0,0.1502890173410404,,,,,,,,0,1
1570,51,486,992,2389.96,3.328635097493036,557,35,-703.54,-2.0,0.0,3,GROCERY,946.58,0,0,0.0915619389587073,,,,,,,,0,1
1571,49,139,25373,567.87,3.3801785714285715,650,36,-60.01,0.0,0.0,6,GROCERY,252.09,0,0,0.0753846153846153,,,,,,,,0,1
1572,52,508,97773,2544.41,3.343508541392904,605,32,-505.32,-21.89,-6.55,8,GROCERY,1424.93,1,0,0.0859504132231405,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1573,96,149,215,372.87,1.9833510638297875,601,33,-48.53,-15.99,0.0,3,GROCERY,177.99,0,0,0.1597337770382695,,,,,,,,0,1
1574,28,737,2234,3616.03,3.0670313825275657,544,22,-1320.93,-18.82,-8.15,2,GROCERY,2360.64,0,0,0.0514705882352941,,,,,,,,0,1
1575,55,456,8562,1642.49,2.0353035935563817,621,45,-323.21,-2.0,0.0,8,GROCERY,843.76,1,0,0.0885668276972624,,,,,,,,0,1
1576,18,217,307,471.11,1.694640287769784,676,18,-153.6,0.0,0.0,5,GROCERY,349.15,0,0,0.0266272189349112,,,,,,,,0,1
1577,82,809,59414,3794.61,2.7657507288629737,618,54,-657.36,-5.5,0.0,6,GROCERY,2317.11,5,0,0.1326860841423948,,,,,,,,0,2
1578,94,695,36715,2846.81,2.4084686971235194,580,55,-497.49,-3.55,-0.95,5,GROCERY,1694.08,2,0,0.1620689655172413,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,0,1
1579,600,1539,913584,12695.25,3.4563708140484617,696,98,-2236.61,-12.0,-1.0,3,GROCERY,7032.46,8,0,0.8620689655172413,,,,,,,,1,2
1580,201,544,21048,1771.02,1.3803741231488698,659,62,-404.94,-0.75,-0.75,7,GROCERY,1035.21,2,0,0.3050075872534142,19-24,B,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
1581,28,358,541,1249.26,2.98866028708134,275,21,-391.47,-5.5,0.0,1,GROCERY,798.46,2,1,0.1018181818181818,,,,,,,,0,1
1582,37,454,16323,1907.02,2.8505530642750374,502,27,-213.28,-3.0,0.0,2,GROCERY,1061.66,5,0,0.0737051792828685,,,,,,,,0,1
1583,20,65,90,338.28000000000003,4.902608695652174,601,16,-47.67,0.0,0.0,3,PASTRY,203.0,0,0,0.0332778702163061,,,,,,,,0,1
1584,317,928,331746,7435.38,3.901038824763904,703,89,-864.84,-1.3,-0.7,10,GROCERY,4321.02,5,0,0.4509246088193456,,,,,,,,1,2
1585,150,1436,431668,9353.85,4.705155935613682,637,74,-984.25,-5.8,-0.7,8,GROCERY,3544.83,7,0,0.2354788069073783,45-54,B,150-174K,Homeowner,Single Female,1,None/Unknown,1,2
1586,72,286,763,2237.21,4.166126629422719,613,55,-175.05,-0.5,0.0,2,DRUG GM,1389.14,5,0,0.1174551386623164,,,,,,,,0,1
1587,68,210,29858,714.61,2.589166666666667,624,47,-128.15,-8.93,-0.35,1,GROCERY,403.75,1,0,0.1089743589743589,,,,,,,,0,1
1588,234,1004,51905,5199.9800000000005,2.732517078297425,608,75,-563.89,-6.0,-1.0,6,GROCERY,2021.15,4,1,0.3848684210526316,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
1589,18,118,152,341.54,2.6272307692307693,629,16,-65.99,-0.5,-0.5,7,GROCERY,201.96,0,0,0.0286168521462639,,,,,,,,0,1
1590,152,1118,3024,8033.79,3.392647804054054,700,83,-973.37,-17.19,-5.3,5,GROCERY,4417.04,9,3,0.2171428571428571,,,,,,,,1,2
1591,111,767,339823,4844.96,3.1501690507152147,684,62,-798.55,-60.85,-14.6,10,GROCERY,2314.91,4,26,0.1622807017543859,25-34,U,25-34K,Unknown,Single Female,1,None/Unknown,1,2
1592,52,338,170698,2371.59,5.0675,608,39,-227.42,-3.0,-0.5,4,GROCERY,952.48,1,0,0.0855263157894736,,,,,,,,0,1
1593,43,469,33932,1789.1,2.8398412698412696,622,36,-326.07,-6.9,-1.9,9,GROCERY,1013.48,1,1,0.0691318327974276,,,,,,,,0,1
1594,118,643,84118,2986.13,3.325311804008909,593,47,-541.86,-2.7,0.0,8,GROCERY,1527.34,1,0,0.1989881956155143,,,,,,,,0,1
1595,139,762,402338,5644.07,3.9222168172341902,665,74,-635.86,-4.0,0.0,7,GROCERY,2488.48,3,0,0.2090225563909774,45-54,U,50-74K,Homeowner,Single Male,1,None/Unknown,1,2
1596,28,558,914,2154.63,2.857599469496021,633,23,-308.79,-2.9,-1.8,5,GROCERY,1289.75,0,0,0.0442338072669826,,,,,,,,0,1
1597,54,280,9633,801.63,2.5529617834394904,620,38,-137.2,-1.25,0.0,7,GROCERY,413.73,0,0,0.0870967741935483,,,,,,,,0,1
1598,445,1875,204679,11516.83,3.2287160078497337,607,80,-2084.71,-20.55,-1.2,4,GROCERY,5312.63,9,1,0.7331136738056013,,,,,,,,1,2
1599,182,1427,3289,6161.21,2.0985047683923708,685,83,-1077.4,-4.0,0.0,5,GROCERY,3135.07,6,0,0.2656934306569343,,,,,,,,1,2
1600,64,207,104016,914.7,2.960194174757281,666,37,-243.33,0.0,0.0,1,GROCERY,344.08,0,0,0.0960960960960961,,,,,,,,0,1
1601,23,454,582,1288.54,2.4450474383301706,701,19,-192.12,-1.0,0.0,3,GROCERY,739.44,2,0,0.0328102710413694,,,,,,,,0,1
1602,159,1286,2690,6425.14,2.9995985060690944,636,77,-696.17,-8.1,-0.9,4,GROCERY,3345.15,8,4,0.25,,,,,,,,1,2
1603,11,195,284,492.72,2.142260869565217,468,11,-138.16,-1.99,0.0,1,GROCERY,175.86,0,0,0.0235042735042735,,,,,,,,0,1
1604,156,186,441,818.41,2.10930412371134,605,79,-95.18,0.0,0.0,1,GROCERY,628.39,3,0,0.2578512396694215,35-44,U,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,0,1
1605,57,335,436,729.22,1.8940779220779225,601,37,-195.57,-64.75,-34.52,8,GROCERY,463.12,1,0,0.0948419301164725,,,,,,,,0,2
1606,21,227,446,1131.91,3.723388157894737,589,18,-208.89,0.0,0.0,5,GROCERY,537.8,0,0,0.0356536502546689,,,,,,,,0,1
1607,138,150,1885,3882.88,7.613490196078431,648,68,-2423.6,-65.0,0.0,5,GROCERY,3519.03,5,0,0.2129629629629629,,,,,,,,1,2
1608,40,484,15204,1399.89,1.971676056338028,609,28,-414.59,-10.8,-2.3,4,GROCERY,744.81,0,0,0.0656814449917898,,,,,,,,0,1
1609,412,1592,2146715,27859.68,4.205234716981132,669,95,-2431.2,-78.48,-22.5,5,GROCERY,12546.16,3,4,0.6158445440956651,45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,1,2
1610,11,52,64,164.49,3.103584905660377,380,6,-20.64,-0.5,-0.5,2,GROCERY,126.3,0,0,0.0289473684210526,,,,,,,,0,1
1611,51,238,12914,677.46,2.3360689655172413,634,32,-105.35,0.0,0.0,6,GROCERY,393.12,0,0,0.0804416403785489,,,,,,,,0,1
1612,151,1207,662221,8429.05,3.69209373631187,682,73,-931.0,-29.13,-7.05,7,GROCERY,4035.09,0,0,0.221407624633431,,,,,,,,1,2
1613,136,918,3050,6699.49,3.574967982924226,667,72,-917.47,-8.46,-1.2,4,GROCERY,4682.89,7,0,0.2038980509745127,,,,,,,,1,2
1614,75,113,6724,518.16,3.0125581395348835,609,53,-66.55,-8.23,0.0,9,GROCERY,228.65,0,0,0.1231527093596059,,,,,,,,0,1
1615,42,251,5504,869.28,2.9367567567567567,617,33,-192.81,-6.1,-2.1,11,GROCERY,395.68,1,0,0.0680713128038897,,,,,,,,0,1
1616,38,384,5696,1235.72,2.5851882845188285,614,31,-245.1,-7.0,0.0,4,GROCERY,723.69,0,0,0.0618892508143322,,,,,,,,0,1
1617,104,674,10660,4067.8,2.922270114942529,685,47,-706.45,0.0,0.0,13,GROCERY,2394.65,8,0,0.1518248175182481,,,,,,,,0,2
