household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
1618,99,625,358309,4562.4800000000005,3.4748514851485157,593,60,-480.22,-106.45,-35.8,6,GROCERY,2140.91,5,8,0.1669477234401349,35-44,A,75-99K,Homeowner,Single Female,2,None/Unknown,1,2
1619,185,702,411778,4454.7300000000005,3.4559581070597365,617,83,-603.68,-8.29,-0.5,6,GROCERY,1222.65,3,0,0.299837925445705,,,,,,,,0,2
1620,337,1680,420963,9219.35,2.9156704617330806,640,86,-2339.95,-29.34,-6.55,6,GROCERY,5046.55,9,0,0.5265625,,,,,,,,1,2
1621,90,788,30093,3231.48,2.5186905689789554,617,49,-654.57,-14.0,-5.6,5,GROCERY,1806.66,2,0,0.1458670988654781,,,,,,,,0,2
1622,106,646,100212,3844.31,2.945831417624521,678,71,-957.82,-3.5,0.0,3,GROCERY,2045.2,3,0,0.1563421828908554,,,,,,,,0,2
1623,180,821,142185,4733.62,3.686619937694704,598,58,-932.83,-2.58,0.0,5,GROCERY,1970.72,0,0,0.3010033444816054,,,,,,,,0,2
1624,82,271,641,1567.81,3.1545472837022133,575,48,-243.33,0.0,0.0,6,GROCERY,684.85,1,0,0.1426086956521739,,,,,,,,0,1
1625,41,161,241,464.64,2.42,591,28,-66.89,-3.2,-1.8,6,GROCERY,230.82,0,0,0.0693739424703891,,,,,,,,0,1
1626,2,8,8,42.96,5.37,333,2,-2.16,0.0,0.0,2,GROCERY,22.97,0,0,0.006006006006006,,,,,,,,0,1
1627,114,477,230666,3484.02,4.31724907063197,649,54,-508.31,-3.73,0.0,9,GROCERY,1234.39,2,1,0.1756548536209553,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,0,1
1628,18,136,199,546.78,3.4388679245283016,636,13,-80.61,-0.75,-0.75,6,GROCERY,375.44,0,0,0.0283018867924528,,,,,,,,0,1
1629,9,182,261,590.71,3.013826530612245,660,9,-79.53,0.0,0.0,3,GROCERY,392.02,0,0,0.0136363636363636,,,,,,,,0,1
1630,188,766,2897,9265.32,4.528504398826979,607,88,-1530.5,-62.45,-4.1,2,GROCERY,3839.75,5,2,0.3097199341021416,,,,,,,,1,2
1631,353,1776,14964,10427.21,2.2026214617659483,614,88,-2606.53,-19.31,-2.25,6,GROCERY,7110.94,7,0,0.5749185667752443,19-24,B,Under 15K,Renter,1 Adult Kids,4,3+,1,2
1632,64,314,118518,2104.91,3.641712802768166,602,47,-287.32,0.0,0.0,21,GROCERY,1072.06,1,0,0.1063122923588039,,,,,,,,0,2
1633,219,1579,212058,10162.78,2.7927397636713382,700,92,-1883.04,-153.48,-57.8,11,GROCERY,5339.35,12,11,0.3128571428571428,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1634,85,891,4993,4616.14,2.3150150451354063,673,63,-928.76,-10.3,-1.2,5,GROCERY,2966.36,4,2,0.1263001485884101,25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0,2
1635,20,40,56,128.98,2.99953488372093,570,14,-24.43,0.0,0.0,4,GROCERY,82.56,0,0,0.0350877192982456,,,,,,,,0,1
1636,22,266,613,1197.77,3.237216216216216,640,10,-224.13,-2.0,0.0,3,GROCERY,677.53,0,0,0.034375,,,,,,,,0,1
1637,66,117,18276,1170.13,6.291021505376345,640,41,-411.91,0.0,0.0,18,PASTRY,534.9,0,0,0.103125,,,,,,,,0,1
1638,51,204,452,552.18,1.8223762376237624,581,42,-189.55,0.0,0.0,3,GROCERY,335.68,0,0,0.0877796901893287,,,,,,,,0,1
1639,110,626,1409,2578.1,2.5858575727181545,631,53,-484.65,-4.5,-0.5,6,GROCERY,1412.73,4,0,0.1743264659270998,,,,,,,,0,1
1640,151,645,261456,4410.1,4.310948191593353,637,64,-721.39,-7.9,-1.2,2,GROCERY,1743.39,5,0,0.2370486656200942,,,,,,,,0,2
1641,47,169,40075,577.62,2.724622641509434,619,31,-108.67,-7.99,0.0,7,GROCERY,280.68,0,0,0.0759289176090468,,,,,,,,0,1
1642,125,355,5460,2096.12,2.053006856023506,680,82,-536.97,-5.35,-2.35,5,GROCERY,1104.49,7,2,0.1838235294117647,,,,,,,,0,2
1643,46,402,40830,1461.4,3.129336188436831,628,31,-320.86,0.0,0.0,5,GROCERY,982.48,0,0,0.0732484076433121,,,,,,,,0,1
1644,26,88,10427,397.48,4.367912087912088,598,9,-63.35,0.0,0.0,4,GROCERY,201.37,0,0,0.0434782608695652,,,,,,,,0,1
1645,8,67,93,296.52,4.176338028169014,551,6,-63.47,0.0,0.0,4,GROCERY,139.96,0,0,0.014519056261343,,,,,,,,0,1
1646,68,156,410,1553.53,6.140434782608695,650,43,-148.82,0.0,0.0,4,GROCERY,1254.67,1,0,0.1046153846153846,,,,,,,,0,1
1647,12,22,29,50.49,1.87,622,9,-9.12,0.0,0.0,1,GROCERY,25.51,0,0,0.0192926045016077,,,,,,,,0,1
1648,116,818,539411,5250.36,3.938754688672168,624,54,-1096.65,-188.54,-31.95,14,GROCERY,2244.86,7,5,0.1858974358974359,35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,1,2
1649,48,260,13586,1132.4,3.110989010989011,601,36,-163.36,0.0,0.0,3,GROCERY,498.39,0,0,0.0798668885191347,35-44,B,150-174K,Homeowner,Single Male,1,None/Unknown,0,1
1650,106,418,918,2259.16,3.2741449275362315,588,57,-377.13,-2.5,0.0,2,GROCERY,777.41,0,0,0.1802721088435374,45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,0,1
1651,65,433,715,2025.08,3.3362108731466225,678,48,-337.38,-10.35,0.0,1,DRUG GM,709.75,1,6,0.0958702064896755,,,,,,,,0,1
1652,39,230,307,946.0,3.4652014652014653,702,29,-139.23,0.0,0.0,6,GROCERY,624.48,0,0,0.0555555555555555,,,,,,,,0,1
1653,541,2407,1065654,19153.75,3.5821488685244063,620,89,-4262.47,-37.78,-2.6,14,GROCERY,8268.02,10,1,0.8725806451612903,35-44,B,Under 15K,Homeowner,Single Female,1,None/Unknown,1,2
1654,40,166,26057,786.53,4.251513513513514,629,29,-63.42,-4.0,-0.9,7,GROCERY,338.71,0,0,0.0635930047694753,,,,,,,,0,1
1655,41,179,255,502.77,2.552131979695432,703,15,-99.08,0.0,0.0,3,GROCERY,249.27,0,0,0.0583214793741109,,,,,,,,0,1
1656,10,83,127,458.22,4.723917525773196,631,10,-47.68,0.0,0.0,3,GROCERY,220.2,0,0,0.0158478605388272,,,,,,,,0,1
1657,50,101,42198,647.9,3.745086705202312,574,19,-46.8,0.0,0.0,17,DRUG GM,192.48,0,0,0.0871080139372822,,,,,,,,0,2
1658,69,255,736,1778.67,3.0249489795918367,614,46,-299.05,-2.0,-1.0,7,GROCERY,908.89,0,0,0.1123778501628664,,,,,,,,0,1
1659,130,721,13868,2820.61,2.183134674922601,618,68,-600.62,-1.99,0.0,11,GROCERY,1712.02,6,0,0.2103559870550161,,,,,,,,0,2
1660,62,491,12457,2045.5,3.3045234248788367,645,40,-550.31,-2.5,0.0,9,GROCERY,1317.33,1,0,0.0961240310077519,,,,,,,,0,1
1661,44,298,71695,1425.4,3.811229946524064,660,25,-127.74,-1.65,-1.35,8,GROCERY,643.59,0,0,0.0666666666666666,,,,,,,,0,1
1662,83,1298,3588,8617.94,3.198938381588716,617,61,-1532.05,-5.5,-1.0,4,GROCERY,4593.12,11,0,0.1345218800648298,35-44,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1663,196,243,470438,1834.06,5.011092896174863,614,72,-95.01,0.0,0.0,8,KIOSK-GAS,1128.95,2,0,0.3192182410423452,,,,,,,,0,2
1664,41,451,72202,2194.31,3.246020710059172,616,22,-586.01,-11.54,-1.35,2,GROCERY,1284.24,0,0,0.0665584415584415,,,,,,,,0,1
1665,108,379,68357,1556.84,2.9597718631178704,660,59,-508.48,-1.55,-0.45,12,GROCERY,838.27,0,0,0.1636363636363636,,,,,,,,0,2
1666,82,162,4153,1078.47,3.4901941747572818,557,46,-150.92000000000002,0.0,0.0,5,GROCERY,567.9,1,0,0.1472172351885098,,,,,,,,0,1
1667,42,211,448,891.1,3.578714859437751,654,22,-321.86,-3.55,-0.45,3,GROCERY,427.84,1,0,0.0642201834862385,,,,,,,,0,1
1668,94,490,111714,2283.69,3.883826530612245,598,56,-194.65,-4.38,0.0,13,GROCERY,875.77,2,0,0.157190635451505,,,,,,,,0,2
1669,10,74,125,297.97,3.169893617021277,676,9,-49.04,-1.0,0.0,1,GROCERY,180.96,0,0,0.014792899408284,,,,,,,,0,1
1670,19,52,2336,96.48,1.7866666666666668,602,16,-11.28,0.0,0.0,5,GROCERY,38.47,0,0,0.0315614617940199,,,,,,,,0,1
1671,38,422,703,1420.41,2.5825636363636364,640,33,-214.52,-0.35,-0.35,3,GROCERY,990.25,2,0,0.059375,,,,,,,,0,1
1672,75,460,18565,1718.08,2.7533333333333334,670,47,-301.54,-6.5,0.0,5,GROCERY,844.6,2,0,0.1119402985074626,,,,,,,,0,1
1673,110,959,263916,4773.85,3.186815754339119,591,53,-842.33,-16.740000000000002,-1.25,4,GROCERY,2303.22,5,0,0.1861252115059221,,,,,,,,0,2
1674,8,53,103,120.28,1.5035,359,7,-80.45,0.0,0.0,1,GROCERY,90.0,0,0,0.022284122562674,,,,,,,,0,1
1675,102,815,75288,4862.09,3.0312281795511224,575,69,-1467.71,-79.98,-4.25,2,GROCERY,2148.03,8,1,0.177391304347826,,,,,,,,1,2
1676,97,947,207479,5203.43,2.791539699570816,591,58,-772.06,-12.9,-1.35,5,GROCERY,2589.85,6,2,0.1641285956006768,35-44,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
1677,193,1508,4456,12559.61,3.2938919485969054,689,91,-1813.43,-21.35,-3.25,3,GROCERY,8043.73,12,5,0.2801161103047895,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1678,79,625,9977,2613.99,3.025451388888889,581,43,-393.63,-1.0,0.0,3,GROCERY,1266.41,4,0,0.1359724612736661,45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,0,1
1679,47,78,145,276.13,2.3204201680672267,679,15,-51.75,0.0,0.0,4,GROCERY,131.25,0,0,0.0692194403534609,,,,,,,,0,1
1680,51,560,894,2039.68,2.5950127226463104,620,40,-567.01,-37.23,-3.8,5,GROCERY,1304.45,0,0,0.082258064516129,25-34,A,15-24K,Homeowner,2 Adults Kids,3,1,0,1
1681,90,447,104692,2602.28,3.154278787878788,583,46,-419.82,-2.0,0.0,4,GROCERY,1473.4,2,0,0.1543739279588336,,,,,,,,0,1
1682,10,49,7982,158.93,3.056346153846154,623,8,-21.64,0.0,0.0,6,MISC SALES TRAN,70.02,0,0,0.0160513643659711,,,,,,,,0,1
1683,86,414,12271,1920.99,3.680057471264368,679,59,-275.36,-8.0,0.0,3,GROCERY,847.41,4,0,0.1266568483063328,,,,,,,,0,1
1684,50,333,4091,1449.58,3.2870294784580496,643,38,-192.69,-1.0,0.0,8,GROCERY,852.92,0,0,0.077760497667185,,,,,,,,0,1
1685,97,419,652,1571.37,3.099349112426036,663,60,-218.56,-7.1,-0.9,6,GROCERY,1003.71,2,0,0.1463046757164404,,,,,,,,0,1
1686,95,350,12876,1313.76,2.2495890410958905,602,66,-324.91,-3.7,-0.3,8,GROCERY,790.94,1,0,0.1578073089700996,45-54,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1687,106,744,1587,3766.27,2.673009226401703,610,66,-691.04,-160.44,-25.1,2,GROCERY,2179.21,6,8,0.1737704918032787,,,,,,,,1,2
1688,36,236,36357,971.12,3.0252959501557632,602,26,-255.57,-4.5,0.0,5,GROCERY,492.67,0,0,0.0598006644518272,,,,,,,,0,1
1689,122,386,115654,2711.79,4.504634551495016,701,71,-632.17,-2.5,0.0,5,GROCERY,1082.51,2,0,0.1740370898716119,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,1
1690,59,354,708,1508.04,2.9980914512922463,602,38,-342.87,-3.0,0.0,6,GROCERY,750.38,0,0,0.0980066445182724,,,,,,,,0,1
1691,50,515,953,2283.69,3.05714859437751,616,40,-442.29,-7.55,-0.45,4,GROCERY,1377.41,0,0,0.0811688311688311,,,,,,,,0,1
1692,150,657,111804,2017.18,2.092510373443984,692,72,-683.76,-2.0,0.0,9,GROCERY,1155.0,3,0,0.2167630057803468,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,0,2
1693,164,1482,98652,8354.55,2.766407284768212,604,82,-1224.44,-25.55,-7.35,8,GROCERY,4262.9,7,2,0.271523178807947,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,1,2
1694,249,992,324974,8055.47,2.537955261499685,603,83,-1558.44,-65.61,-9.15,12,GROCERY,4269.85,9,7,0.4129353233830846,35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,1,2
1695,160,333,32993,1174.56,2.663401360544217,682,73,-272.44,-1.0,0.0,30,GROCERY,712.72,1,0,0.2346041055718475,35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,0,2
1696,62,576,1022,2640.01,2.983062146892656,606,46,-263.86,-5.75,0.0,1,GROCERY,1440.42,5,0,0.1023102310231023,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,0,1
1697,42,224,9711,949.01,3.121743421052632,592,34,-178.57,-0.75,-0.25,6,GROCERY,545.27,0,0,0.0709459459459459,,,,,,,,0,1
1698,38,537,965,1757.51,2.763380503144654,628,26,-242.15,0.0,0.0,3,GROCERY,1005.04,0,0,0.0605095541401273,,,,,,,,0,1
1699,29,193,411,1064.84,3.9148529411764703,610,21,-370.37,-17.45,-0.45,1,GROCERY,564.91,0,0,0.0475409836065573,,,,,,,,0,1
1700,33,431,820,1606.69,2.6556859504132238,602,21,-374.81,0.0,0.0,4,GROCERY,950.8,0,0,0.0548172757475083,,,,,,,,0,1
1701,31,215,137408,1390.28,4.895352112676056,603,25,-105.82,-1.0,0.0,5,GROCERY,552.2,0,0,0.0514096185737976,,,,,,,,0,1
1702,30,363,850,1927.05,3.516514598540146,549,21,-392.27,0.0,0.0,5,GROCERY,1053.45,0,0,0.0546448087431694,,,,,,,,0,1
1703,233,848,2564,4648.88,2.871451513279802,597,68,-702.14,-2.55,-0.45,9,GROCERY,2574.16,5,0,0.3902847571189279,,,,,,,,1,2
1704,46,151,11018,400.83,2.1666486486486485,703,25,-76.64,0.0,0.0,11,GROCERY,207.44,0,0,0.0654338549075391,,,,,,,,0,1
1705,176,649,7815,1805.93,1.8637048503611973,672,75,-345.24,-2.0,0.0,17,GROCERY,1054.61,7,0,0.2619047619047619,,,,,,,,0,2
1706,18,155,197,360.07,2.156107784431138,616,14,-66.64,-22.77,0.0,2,GROCERY,213.52,0,0,0.0292207792207792,,,,,,,,0,1
1707,749,1109,3255,6580.49,2.737308652246256,693,99,-1004.17,-57.35,-12.94,3,GROCERY,3413.68,8,1,1.0808080808080809,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,1,2
1708,58,628,1817,3571.6,3.279706152433425,605,45,-1054.14,-5.3500000000000005,-2.45,4,GROCERY,2196.1,3,3,0.0958677685950413,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0,2
1709,87,519,50994,2141.64,2.6505445544554456,638,48,-473.56,-25.19,-7.0,6,GROCERY,1191.11,1,0,0.1363636363636363,25-34,A,35-49K,Unknown,2 Adults Kids,3,1,0,1
1710,215,1331,407640,11984.59,3.577489552238806,689,84,-2036.09,-37.39,-1.65,15,GROCERY,4872.51,10,3,0.3120464441219158,35-44,A,150-174K,Homeowner,Single Male,2,None/Unknown,1,2
1711,11,173,14081,664.98,3.4277319587628865,579,10,-160.8,-2.49,0.0,4,GROCERY,344.7,0,0,0.0189982728842832,,,,,,,,0,1
1712,33,243,344,728.93,2.487815699658703,573,16,-137.89,-2.75,-0.25,3,GROCERY,357.08,0,0,0.0575916230366492,,,,,,,,0,1
1713,37,197,647,1733.81,4.118313539192399,685,30,-184.35,0.0,0.0,2,GROCERY,1194.72,0,0,0.0540145985401459,,,,,,,,0,1
1714,9,75,124,264.72,3.189397590361446,617,8,-49.67,0.0,0.0,2,GROCERY,133.96,0,0,0.0145867098865478,,,,,,,,0,1
1715,53,333,412,983.53,2.68724043715847,688,45,-129.49,0.0,0.0,5,GROCERY,413.08,0,0,0.0770348837209302,,,,,,,,0,1
1716,180,577,17002,1950.26,2.2572453703703705,611,56,-289.14,-14.04,-0.45,4,GROCERY,1061.31,4,0,0.2945990180032733,,,,,,,,0,1
1717,88,244,15913,1757.9,3.062543554006969,652,66,-672.14,-7.45,-0.8,7,GROCERY,1100.43,1,2,0.1349693251533742,,,,,,,,0,1
1718,35,244,316,868.69,3.0804609929078017,671,27,-129.69,-7.0,0.0,3,GROCERY,431.12,0,0,0.052160953800298,,,,,,,,0,1
1719,83,835,1499,3402.45,2.8003703703703704,638,41,-565.43,-3.99,0.0,5,GROCERY,2264.76,0,0,0.1300940438871473,,,,,,,,0,1
1720,142,842,44951,5755.6900000000005,3.116237141310233,622,79,-690.75,-14.55,-9.13,5,GROCERY,3588.2200000000003,8,0,0.2282958199356913,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
1721,17,125,163,339.59,2.534253731343284,595,15,-82.0,0.0,0.0,6,GROCERY,237.79,0,0,0.0285714285714285,,,,,,,,0,1
1722,258,1300,357356,11229.71,3.624825693996127,684,82,-3153.28,-93.9,-15.77,9,GROCERY,7978.76,6,1,0.3771929824561403,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
1723,86,276,20152,4469.22,7.3026470588235295,674,54,-257.32,0.0,0.0,4,GROCERY,3054.72,3,0,0.1275964391691394,,,,,,,,0,1
1724,95,623,18479,2626.98,2.928628762541806,620,60,-367.01,-4.0,0.0,7,GROCERY,1554.55,0,0,0.1532258064516129,,,,,,,,0,1
1725,19,173,213,826.74,4.32848167539267,627,16,-57.51,0.0,0.0,5,GROCERY,422.44,0,0,0.0303030303030303,,,,,,,,0,1
1726,182,1031,635793,8131.91,3.905816522574448,659,86,-856.03,-216.99,-36.35,4,GROCERY,3293.24,8,26,0.2761760242792109,55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,1,2
1727,2,18,32645,149.01,8.278333333333332,9,2,-6.39,0.0,0.0,2,MISC SALES TRAN,75.0,0,0,0.2222222222222222,,,,,,,,0,1
1728,21,360,570,1517.18,3.3491832229580574,600,18,-238.42,-16.35,-3.65,1,GROCERY,1013.94,0,0,0.035,,,,,,,,0,1
1729,85,829,6222,2910.61,2.899013944223108,672,54,-518.79,-4.95,-0.8500000000000001,2,GROCERY,1796.09,6,0,0.1264880952380952,,,,,,,,0,2
1730,167,38,1266005,3509.78,17.72616161616162,673,89,-41.47,0.0,0.0,2,KIOSK-GAS,3367.16,0,0,0.2481426448736998,,,,,,,,1,2
1731,72,813,92695,3451.81,2.824721767594108,640,45,-949.29,-15.42,-1.85,4,GROCERY,1903.58,5,0,0.1125,,,,,,,,0,2
1732,98,912,1622,3427.3,2.469236311239193,596,56,-597.13,-28.4,-6.4,6,GROCERY,1654.44,5,1,0.1644295302013423,,,,,,,,0,1
1733,34,325,472,1487.37,3.403592677345538,701,27,-162.12,0.0,0.0,3,DRUG GM,553.46,2,0,0.0485021398002853,,,,,,,,0,1
1734,19,59,7427,161.78,2.5278125,570,16,-30.89,0.0,0.0,4,GROCERY,70.23,0,0,0.0333333333333333,,,,,,,,0,1
1735,93,663,77227,3902.77,3.770792270531401,607,49,-616.91,-2.6,-1.1,3,GROCERY,1729.37,2,0,0.1532125205930807,,,,,,,,0,1
1736,22,131,188,374.48,2.547482993197279,528,19,-98.35,0.0,0.0,4,GROCERY,256.83,0,0,0.0416666666666666,,,,,,,,0,1
1737,27,175,282,350.94,1.4997435897435898,601,21,-113.73,-0.25,-0.25,4,GROCERY,240.95,0,0,0.0449251247920133,,,,,,,,0,1
1738,62,236,659,1379.36,3.831555555555555,656,46,-637.41,-1.14,-0.35,3,GROCERY,767.62,0,0,0.0945121951219512,,,,,,,,0,1
1739,34,253,433,778.4,2.309792284866469,619,27,-192.15,0.0,0.0,5,GROCERY,522.6,0,0,0.0549273021001615,,,,,,,,0,1
1740,390,937,474059,11938.2,3.541441708691783,618,65,-1389.63,-8.5,0.0,16,GROCERY,4577.4800000000005,4,0,0.6310679611650486,19-24,U,250K+,Unknown,Single Female,1,None/Unknown,1,2
1741,15,64,8872,161.99,2.249861111111111,580,14,-26.16,-3.0,0.0,4,GROCERY,80.9,0,0,0.0258620689655172,,,,,,,,0,1
1742,282,387,3515,2140.1,2.4627157652474105,630,90,-251.62,0.0,0.0,13,GROCERY,1366.06,3,0,0.4476190476190476,,,,,,,,0,2
1743,43,307,143323,1168.94,3.247055555555556,628,36,-227.56,-5.73,-1.25,4,GROCERY,566.02,0,0,0.0684713375796178,,,,,,,,0,1
1744,58,187,566,1088.62,3.128218390804597,630,45,-93.68,-2.5,0.0,2,DRUG GM,510.34,1,0,0.092063492063492,,,,,,,,0,1
1745,125,428,1288,2591.48,2.710753138075314,699,74,-520.07,0.0,0.0,5,GROCERY,1500.72,6,0,0.1788268955650929,45-54,A,Under 15K,Unknown,Single Male,2,None/Unknown,0,2
1746,49,455,16869,2177.16,3.690101694915254,631,28,-415.1,-1.0,0.0,5,GROCERY,827.77,2,0,0.0776545166402535,,,,,,,,0,1
1747,92,527,268035,3066.6,3.565813953488372,657,54,-617.15,-4.5,0.0,9,GROCERY,1427.49,4,0,0.1400304414003044,,,,,,,,0,2
1748,247,929,222592,5161.78,3.1378601823708205,592,84,-1098.65,-8.25,-2.0,6,GROCERY,2847.98,0,0,0.4172297297297297,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,1,2
1749,122,498,414422,4209.35,4.468524416135882,612,67,-479.39,-13.4,-4.7,4,GROCERY,1972.27,6,0,0.1993464052287581,55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,0,2
1750,20,150,11986,736.42,3.409351851851852,582,18,-236.23,0.0,0.0,3,GROCERY,350.04,0,0,0.0343642611683848,,,,,,,,0,1
1751,142,943,2377,4142.87,2.4269888693614527,690,64,-1000.54,-49.01,-4.4,3,GROCERY,2406.86,5,1,0.2057971014492753,25-34,A,15-24K,Renter,2 Adults Kids,4,2,1,2
1752,196,1157,39199,6593.81,2.419746788990826,650,80,-1481.42,-6.7,-2.7,16,GROCERY,3978.56,9,0,0.3015384615384615,,,,,,,,1,2
1753,456,660,195836,2964.05,2.324745098039216,616,79,-416.29,-10.44,-0.5,2,GROCERY,1191.23,6,2,0.7402597402597403,45-54,U,35-49K,Homeowner,Unknown,1,None/Unknown,1,2
1754,209,741,177631,4120.16,2.865201668984701,666,83,-1413.76,-192.57,-52.75,7,GROCERY,2191.75,7,2,0.3138138138138138,,,,,,,,1,2
1755,31,325,451,1202.51,3.189681697612732,620,25,-174.84,0.0,0.0,6,GROCERY,692.44,0,0,0.05,,,,,,,,0,1
1756,67,638,149834,3344.29,3.666984649122807,648,41,-506.97,-3.0,0.0,8,GROCERY,1443.97,5,0,0.103395061728395,,,,,,,,0,2
1757,10,61,95,253.11,4.08241935483871,420,6,-51.04,0.0,0.0,1,GROCERY,112.4,0,0,0.0238095238095238,,,,,,,,0,1
1758,70,455,885,2041.93,3.025081481481481,677,47,-423.17,-2.5,0.0,1,GROCERY,1018.01,2,0,0.103397341211226,,,,,,,,0,1
1759,219,1044,79830,4009.62,2.1533941997851773,590,63,-1004.99,-6.0,0.0,8,GROCERY,2591.83,6,1,0.3711864406779661,35-44,U,35-49K,Unknown,2 Adults Kids,5+,3+,1,2
1760,53,129,253,563.64,3.0632608695652173,689,34,-59.59,-0.5,-0.5,10,GROCERY,406.3,0,0,0.0769230769230769,,,,,,,,0,1
1761,31,479,767,1845.46,3.0056351791530944,607,27,-351.98,-1.15,-0.95,4,GROCERY,698.44,1,0,0.0510708401976935,,,,,,,,0,1
1762,344,2055,1669880,15360.14,3.4579333633498424,618,88,-2674.38,-53.47,-3.9,12,GROCERY,6874.58,8,5,0.5566343042071198,45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,1,2
1763,149,491,1218,3919.37,4.573360560093349,628,67,-545.37,-1.0,0.0,10,GROCERY,1703.78,7,0,0.2372611464968153,,,,,,,,0,2
1764,135,1660,582818,11412.2,3.767646087817762,597,60,-1502.24,-73.53,-16.8,7,GROCERY,4985.25,13,8,0.2261306532663316,45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,1,2
1765,62,771,28018,2949.01,2.614370567375887,609,39,-649.27,-1.0,0.0,5,GROCERY,1819.45,1,0,0.1018062397372742,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,0,1
1766,38,169,283,460.68,2.1035616438356164,621,22,-102.93,0.0,0.0,10,GROCERY,232.28,0,0,0.0611916264090177,,,,,,,,0,1
1767,485,2069,30218,9204.22,2.5079618528610355,696,82,-1815.67,-6.1,-1.4,8,GROCERY,4684.51,11,0,0.6968390804597702,,,,,,,,1,2
1768,70,314,7298,1522.47,2.878015122873346,595,45,-369.24,0.0,0.0,8,GROCERY,763.51,1,0,0.1176470588235294,,,,,,,,0,1
1769,156,863,25441,7447.28,4.454114832535885,694,77,-1217.03,-1.75,-1.65,5,GROCERY,2789.58,6,0,0.2247838616714697,,,,,,,,1,2
