household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
1770,477,1198,889413,8793.19,3.30944298080542,659,86,-1300.3,-208.06,-26.25,9,GROCERY,3515.4500000000003,0,0,0.723823975720789,,,,,,,,1,2
1771,11,124,205,532.2,3.305590062111801,624,11,-46.77,0.0,0.0,3,NUTRITION,300.08,0,0,0.0176282051282051,,,,,,,,0,1
1772,97,413,1169,2452.88,2.327210626185958,592,59,-393.73,-1.0,0.0,3,GROCERY,1373.68,4,0,0.1638513513513513,,,,,,,,0,1
1773,91,493,210424,3356.9,4.422793148880105,632,57,-389.45,-15.0,-5.2,9,GROCERY,1180.03,3,4,0.1439873417721519,,,,,,,,0,2
1774,66,964,2193,5012.46,2.9329783499122293,621,56,-792.4,-36.05,-13.75,3,GROCERY,3164.85,4,0,0.1062801932367149,,,,,,,,0,2
1775,211,1229,579132,9485.14,3.687846034214618,598,81,-1690.91,-184.86,-22.43,14,GROCERY,5446.14,0,0,0.3528428093645485,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1,2
1776,231,654,2238,3724.26,2.2904428044280443,575,73,-683.98,-12.98,-1.0,6,GROCERY,1781.34,6,0,0.4017391304347826,,,,,,,,1,2
1777,75,225,406,1169.97,4.034379310344828,612,49,-190.72,-1.0,0.0,5,GROCERY,546.26,2,0,0.1225490196078431,,,,,,,,0,1
1778,259,1153,1360804,9336.3,3.278195224719101,626,88,-1127.03,-39.45,-1.5,5,GROCERY,3385.99,8,11,0.413738019169329,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1779,109,889,64405,3508.58,2.315894389438944,666,71,-1078.64,-10.0,-3.75,4,GROCERY,2054.68,6,0,0.1636636636636636,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1780,43,365,697,1413.68,2.4124232081911265,655,29,-199.65,-0.75,-0.25,5,GROCERY,863.79,0,0,0.065648854961832,,,,,,,,0,1
1781,93,631,162816,3228.57,3.6113758389261754,622,60,-384.81,-3.0,0.0,3,GROCERY,1182.94,3,0,0.1495176848874598,,,,,,,,0,1
1782,37,332,36401,1742.85,3.855862831858407,639,30,-151.74,-4.5,-0.5,7,GROCERY,663.02,0,0,0.0579029733959311,,,,,,,,0,1
1783,91,765,234883,4125.89,2.857264542936288,654,54,-650.2,-11.5,0.0,6,GROCERY,2270.35,6,0,0.1391437308868501,,,,,,,,0,2
1784,40,403,753,1980.62,3.5179751332149203,668,37,-336.0,0.0,0.0,3,GROCERY,1075.55,2,0,0.059880239520958,,,,,,,,0,1
1785,75,500,817,1555.7,2.18497191011236,641,52,-405.33,-3.5,0.0,3,GROCERY,792.44,1,0,0.1170046801872074,25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0,1
1786,44,99,33626,409.73,3.793796296296296,586,29,-29.43,0.0,0.0,5,GROCERY,113.69,0,0,0.0750853242320819,,,,,,,,0,1
1787,61,351,647,1097.5,2.036178107606679,653,36,-286.13,0.0,0.0,1,GROCERY,672.23,0,0,0.0934150076569678,,,,,,,,0,1
1788,152,1028,320332,9072.28,3.573170539582513,607,77,-538.51,-3.75,0.0,4,GROCERY,4733.08,6,3,0.2504118616144975,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1789,23,98,123,293.19,2.8191346153846157,668,20,-25.42,0.0,0.0,5,GROCERY,124.58,0,0,0.0344311377245509,,,,,,,,0,1
1790,47,271,942,1978.83,3.1211829652996843,634,40,-277.52,0.0,0.0,2,GROCERY,1226.08,3,0,0.0741324921135646,,,,,,,,0,1
1791,140,550,118955,2970.1,2.9612163509471583,607,68,-650.68,-48.8,-10.2,9,GROCERY,995.16,3,3,0.2306425041186161,45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1792,126,507,130076,3140.33,2.776595932802829,637,39,-600.99,-5.0,0.0,4,GROCERY,1490.65,1,0,0.1978021978021978,,,,,,,,0,1
1793,63,585,8872,1888.55,2.237618483412322,686,45,-381.17,-9.65,-0.75,3,GROCERY,853.64,2,0,0.0918367346938775,,,,,,,,0,1
1794,77,810,29171,3594.48,2.8147846515270163,689,51,-463.4,-23.75,-3.35,6,GROCERY,1984.57,2,0,0.1117561683599419,,,,,,,,0,2
1795,1138,1795,128554,9751.73,2.073512651499043,621,90,-2792.79,-202.89,-27.1,6,GROCERY,6147.49,8,13,1.8325281803542672,45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1796,60,477,109182,2601.06,3.2717735849056604,633,43,-308.0,-13.99,0.0,4,GROCERY,1742.19,2,0,0.0947867298578199,19-24,U,35-49K,Unknown,Single Female,1,None/Unknown,0,1
1797,115,1061,2138,5551.49,3.045249588590236,636,77,-1261.85,-38.2,-17.1,2,GROCERY,2387.55,5,5,0.180817610062893,65+,U,Under 15K,Homeowner,Single Female,1,None/Unknown,1,2
1798,42,640,1186,2457.51,2.549284232365145,602,32,-495.07,-13.1,-2.4,3,GROCERY,1211.44,1,0,0.0697674418604651,,,,,,,,0,1
1799,52,123,230,395.47,2.2859537572254336,636,38,-22.06,0.0,0.0,2,GROCERY,166.96,0,0,0.0817610062893081,,,,,,,,0,1
1800,85,555,634228,3667.31,4.962530446549391,655,51,-445.38,-7.09,-0.9,2,KIOSK-GAS,1505.85,1,0,0.1297709923664122,35-44,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1801,64,168,38822,758.74,3.665410628019324,606,43,-100.0,-5.0,0.0,3,DRUG GM,336.85,0,0,0.1056105610561056,,,,,,,,0,1
1802,52,725,29415,4835.4400000000005,3.825506329113925,584,46,-573.94,-5.94,-0.25,3,GROCERY,2612.11,3,1,0.0890410958904109,45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1803,216,1344,5978,14420.9,4.705024469820555,693,95,-1248.62,-11.64,-0.75,6,GROCERY,5975.57,13,0,0.3116883116883117,19-24,A,50-74K,Homeowner,2 Adults Kids,3,1,1,2
1804,311,1395,763593,10251.19,3.767434766629916,611,87,-1642.61,-45.54,-2.7,7,GROCERY,3883.76,8,6,0.5090016366612111,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1805,77,105,16533,792.2,4.860122699386503,642,51,-34.19,0.0,0.0,4,GROCERY,360.35,0,0,0.1199376947040498,,,,,,,,0,1
1806,139,794,15649,3979.6,2.808468595624559,662,77,-735.76,0.0,0.0,10,GROCERY,2240.06,5,0,0.2099697885196374,,,,,,,,0,2
1807,212,1336,85244,7773.21,3.14959886547812,587,75,-1389.99,-3.0,0.0,3,GROCERY,3783.66,9,0,0.3611584327086882,,,,,,,,1,2
1808,96,362,645,1824.33,3.4036007462686566,675,55,-244.1,-2.0,0.0,7,GROCERY,555.09,3,0,0.1422222222222222,,,,,,,,0,1
1809,61,494,842,1509.41,2.090595567867036,683,48,-339.17,-6.09,-0.95,6,GROCERY,1029.81,1,0,0.089311859443631,,,,,,,,0,1
1810,266,569,199322,4025.59,3.9235769980506814,608,77,-309.89,-5.0,0.0,3,GROCERY,2772.3,3,0,0.4375,,,,,,,,0,2
1811,16,163,30500,852.5600000000001,4.487157894736843,584,12,-211.76,0.0,0.0,5,GROCERY,316.22,0,0,0.0273972602739726,,,,,,,,0,1
1812,104,513,42109,1948.99,2.796255380200861,596,60,-360.58,-6.0,0.0,6,GROCERY,908.24,2,0,0.174496644295302,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,0,1
1813,4,81,98,233.45,2.8126506024096383,577,4,-32.61,0.0,0.0,2,GROCERY,154.97,0,0,0.0069324090121317,,,,,,,,0,1
1814,52,846,11465,4107.85,3.8680320150659138,604,37,-510.65,-14.19,-1.2,6,GROCERY,2005.79,3,0,0.086092715231788,65+,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1815,89,869,273880,4405.47,3.567182186234818,590,51,-746.8,-12.0,-2.45,2,GROCERY,2482.27,1,0,0.1508474576271186,45-54,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
1816,160,999,218175,3869.51,2.976546153846154,643,78,-593.92,-59.46,-8.1,11,GROCERY,1860.26,5,0,0.2488335925349922,19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,1,2
1817,48,235,2846,1024.72,2.7695135135135134,607,34,-145.44,0.0,0.0,6,GROCERY,542.9,0,0,0.0790774299835255,,,,,,,,0,1
1818,72,322,20255,1333.43,2.97640625,696,31,-217.03,-2.0,0.0,5,GROCERY,598.37,1,0,0.1034482758620689,,,,,,,,0,1
1819,68,380,15019,1446.23,2.7235969868173258,589,46,-257.62,-2.55,-0.45,14,GROCERY,756.49,0,0,0.1154499151103565,,,,,,,,0,2
1820,77,747,28006,4208.08,3.110184774575018,546,42,-441.08,-1.4,0.0,4,GROCERY,2428.55,6,1,0.141025641025641,45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1821,128,1022,97170,4937.27,3.045817396668723,673,57,-732.12,-4.15,-0.25,5,GROCERY,2623.36,8,0,0.1901931649331352,,,,,,,,1,2
1822,218,1069,10584,3516.44,2.425131034482759,640,72,-629.35,-1.0,0.0,14,GROCERY,1739.57,3,0,0.340625,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
1823,377,1428,734387,12268.85,3.2252497371188222,595,84,-2029.3,-220.83,-32.15,5,GROCERY,5683.05,8,27,0.6336134453781512,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1824,165,609,1420,3117.11,2.9715061963775025,644,73,-834.86,-7.25,-0.75,8,GROCERY,1684.75,4,0,0.2562111801242236,,,,,,,,0,2
1825,43,287,99678,1831.84,4.191853546910755,531,32,-360.08,0.0,0.0,4,GROCERY,790.25,1,0,0.0809792843691148,,,,,,,,0,1
1826,111,613,1427,1994.47,1.9825745526838967,627,65,-531.22,0.0,0.0,3,GROCERY,1328.79,1,0,0.1770334928229665,,,,,,,,0,1
1827,41,212,327,682.23,2.545634328358209,692,25,-125.41,0.0,0.0,6,GROCERY,444.27,0,0,0.0592485549132947,,,,,,,,0,1
1828,86,875,10225,5813.77,3.498056558363418,567,43,-624.69,-8.9,-1.9,6,GROCERY,3376.46,6,0,0.1516754850088183,,,,,,,,0,2
1829,320,673,293833,6618.55,3.825751445086705,623,87,-930.11,-12.35,-1.85,11,GROCERY,3481.68,3,0,0.5136436597110754,65+,A,75-99K,Homeowner,Single Female,2,None/Unknown,1,2
1830,1,7,10,39.440000000000005,5.634285714285715,0,1,-10.19,0.0,0.0,1,MEAT,28.67,0,0,0.1244239631336405,,,,,,,,0,1
1831,166,852,478162,5562.06,3.385307364576993,597,72,-1003.97,-79.82000000000001,-38.25,6,GROCERY,2386.02,7,8,0.2780569514237856,55-64,U,75-99K,Homeowner,Single Male,1,None/Unknown,1,2
1832,55,403,715,1357.55,2.131161695447409,612,47,-276.48,-4.05,-0.95,1,GROCERY,562.42,1,0,0.0898692810457516,,,,,,,,0,1
1833,83,669,6516,2991.81,2.962188118811881,695,57,-834.8,-25.9,-6.8,8,GROCERY,1737.38,7,0,0.1194244604316546,25-34,U,25-34K,Homeowner,1 Adult Kids,5+,3+,0,2
1834,135,681,89945,3769.5,3.013189448441247,575,62,-758.72,-11.25,-0.25,3,GROCERY,2245.79,5,0,0.2347826086956521,45-54,U,125-149K,Homeowner,Unknown,5+,3+,0,2
1835,310,1293,823477,10995.71,3.323975211608223,694,96,-1440.86,-26.35,-2.3000000000000003,8,GROCERY,4640.2,11,0,0.446685878962536,,,,,,,,1,2
1836,93,475,120508,2991.96,3.609119420989144,639,61,-285.68,0.0,0.0,15,GROCERY,1832.08,6,0,0.1455399061032863,,,,,,,,0,2
1837,160,721,249828,7528.5,5.8045489591364685,632,67,-991.88,-37.63,-2.35,7,GROCERY,4660.54,5,0,0.2531645569620253,,,,,,,,1,2
1838,34,291,552,1179.61,3.2766944444444444,578,29,-413.33,-5.5,0.0,2,GROCERY,664.15,0,0,0.0588235294117647,,,,,,,,0,1
1839,99,282,1024,1764.15,1.917554347826087,591,68,-185.22,-44.75,0.0,2,GROCERY,1158.86,1,2,0.1675126903553299,,,,,,,,0,1
1840,37,90,209,337.21,3.151495327102804,465,19,-23.97,-1.55,-0.45,4,GROCERY,167.87,1,0,0.0795698924731182,,,,,,,,0,1
1841,32,393,1041,2401.78,3.14781127129751,604,31,-300.72,-5.15,-3.5500000000000003,2,GROCERY,1513.06,1,0,0.0529801324503311,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1842,19,183,346,906.65,3.2265124555160143,591,18,-86.67999999999999,-0.75,-0.25,4,GROCERY,356.84000000000003,0,0,0.0321489001692047,,,,,,,,0,1
1843,42,169,246,770.15,3.889646464646464,680,27,-101.24,0.0,0.0,9,GROCERY,356.94,0,0,0.0617647058823529,,,,,,,,0,1
1844,83,318,600,1523.8,3.2699570815450643,612,58,-97.6,-16.34,0.0,28,GROCERY,460.37,0,0,0.1356209150326797,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1845,151,1636,15949,12647.61,2.8948523689631496,661,87,-1492.78,-15.29,-2.2,5,GROCERY,6792.85,10,2,0.2284417549167927,45-54,U,175-199K,Unknown,2 Adults Kids,3,1,1,2
1846,25,194,348,690.39,3.0684,608,18,-305.51,-2.5,0.0,5,GROCERY,510.86,0,0,0.0411184210526315,,,,,,,,0,1
1847,103,438,22800,2678.71,3.1039513325608343,608,60,-615.92,-3.0,0.0,8,GROCERY,1423.36,2,0,0.1694078947368421,45-54,U,175-199K,Unknown,Single Female,1,None/Unknown,0,1
1848,110,1191,279085,10848.11,3.810365296803653,601,74,-752.58,-10.35,-1.6,2,GROCERY,6024.88,4,0,0.1830282861896838,45-54,A,75-99K,Homeowner,Unknown,3,1,1,2
1849,162,571,1493,2666.5,2.6453373015873014,664,73,-752.4,-41.24,-0.45,2,GROCERY,1524.45,3,0,0.2439759036144578,,,,,,,,0,2
1850,223,1147,667952,6882.11,3.468805443548387,589,76,-652.76,-1.85,-0.85,4,GROCERY,2278.22,3,2,0.3786078098471986,65+,A,75-99K,Homeowner,Single Female,2,None/Unknown,1,2
1851,41,371,508,1255.55,2.790111111111111,676,27,-258.69,-5.0,0.0,2,GROCERY,661.89,0,0,0.0606508875739644,,,,,,,,0,1
1852,317,1691,900726,9800.02,3.716351915054987,683,75,-1262.36,-17.25,-4.05,8,GROCERY,3866.33,8,0,0.4641288433382137,,,,,,,,1,2
1853,36,72,100,274.39,3.118068181818181,659,26,-23.99,0.0,0.0,4,GROCERY,199.49,0,0,0.054628224582701,,,,,,,,0,1
1854,273,1120,507116,7631.72,3.56956033676333,665,89,-803.55,-4.99,0.0,5,GROCERY,3565.0,5,5,0.4105263157894737,,,,,,,,1,2
1855,11,34,15953,251.95,6.998611111111111,628,10,-20.87,0.0,0.0,3,DRUG GM,116.58,0,0,0.0175159235668789,,,,,,,,0,1
1856,459,1328,11653,4661.53,2.2530352827452877,694,99,-758.86,-144.09,-24.24,3,GROCERY,2608.14,8,10,0.6613832853025937,,,,,,,,1,2
1857,82,390,90157,1755.3,3.05801393728223,683,48,-245.61,-11.49,-0.5,11,GROCERY,963.42,1,0,0.1200585651537335,,,,,,,,0,2
1858,67,424,1169,2860.07,3.052369263607257,608,53,-429.88,-29.6,-4.55,2,GROCERY,1542.58,2,0,0.1101973684210526,25-34,B,150-174K,Homeowner,Single Female,1,None/Unknown,0,1
1859,35,340,617,1791.28,4.175477855477856,602,29,-202.21,-0.25,-0.25,9,GROCERY,676.24,1,0,0.0581395348837209,,,,,,,,0,1
1860,58,212,27441,753.42,2.690785714285714,533,40,-174.6,-2.59,-1.0,6,GROCERY,371.58,1,0,0.1088180112570356,,,,,,,,0,1
1861,123,543,1138,1868.45,2.380191082802548,704,61,-429.23,-10.25,-0.25,15,GROCERY,1156.6,5,0,0.1747159090909091,25-34,U,15-24K,Homeowner,2 Adults Kids,4,2,0,2
1862,142,425,116551,2210.04,3.212267441860465,611,59,-407.01,-15.3,-1.2,8,GROCERY,868.25,5,0,0.23240589198036,,,,,,,,0,1
1863,14,110,157,411.45,3.486864406779661,457,10,-111.51,0.0,0.0,6,DRUG GM,175.89,0,0,0.0306345733041575,,,,,,,,0,1
1864,164,1623,475536,16941.58,4.071516462388849,607,81,-1481.47,-34.5,-7.6,6,GROCERY,9124.48,5,4,0.2701812191103789,45-54,U,125-149K,Homeowner,1 Adult Kids,5+,3+,1,2
1865,161,832,2725,6651.93,2.872163212435233,686,92,-531.99,-4.35,-1.25,7,GROCERY,3670.92,8,0,0.2346938775510204,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
1866,15,39,106,159.05,3.384042553191489,546,14,-42.05,0.0,0.0,6,GROCERY,76.28,0,0,0.0274725274725274,,,,,,,,0,1
1867,75,185,62273,1093.51,4.481598360655737,625,26,-418.7,-12.0,-0.75,2,GROCERY,469.84,0,0,0.12,,,,,,,,0,1
1868,39,246,10159,700.96,2.1973667711598748,678,29,-251.6,0.0,0.0,8,GROCERY,436.37,0,0,0.0575221238938053,,,,,,,,0,1
1869,119,966,37546,3630.62,2.466453804347826,637,70,-994.51,-50.84,-12.6,5,GROCERY,1851.13,7,5,0.1868131868131868,19-24,A,35-49K,Renter,2 Adults No Kids,2,None/Unknown,1,2
1870,37,50,183,303.6,3.5302325581395357,635,34,-95.76,-1.1,-0.9,6,GROCERY,257.36,0,0,0.058267716535433,,,,,,,,0,1
1871,20,150,231,547.41,2.683382352941176,618,17,-44.65,0.0,0.0,4,GROCERY,172.13,0,0,0.0323624595469255,,,,,,,,0,1
1872,162,639,183846,3762.97,3.828046795523907,660,73,-476.39,-38.52,-1.5,4,GROCERY,1791.05,8,1,0.2454545454545454,,,,,,,,1,2
1873,269,1210,396548,5686.82,2.8562631843294826,682,83,-915.03,-9.0,0.0,4,GROCERY,2155.81,9,0,0.3944281524926686,35-44,U,15-24K,Unknown,Single Male,1,None/Unknown,1,2
1874,33,202,70438,834.29,3.4052653061224487,581,26,-150.89,-14.99,0.0,2,GROCERY,312.84,0,0,0.0567986230636833,,,,,,,,0,1
1875,44,177,107543,909.05,4.094819819819819,621,25,-128.62,-2.4,-0.4,6,GROCERY,285.63,0,0,0.0708534621578099,,,,,,,,0,1
1876,5,14,13828,86.19,6.156428571428571,628,5,-6.359999999999999,0.0,0.0,2,DRUG GM,36.42,0,0,0.0079617834394904,,,,,,,,0,1
1877,64,437,809,1975.04,3.558630630630631,676,44,-426.72,0.0,0.0,5,GROCERY,1139.37,1,0,0.0946745562130177,,,,,,,,0,1
1878,35,195,320,625.64,2.923551401869158,694,20,-109.36,-3.0,0.0,4,GROCERY,394.12,0,0,0.0504322766570605,,,,,,,,0,1
1879,274,327,3041,4861.95,2.243631748961698,611,85,-797.03,-13.25,-1.15,1,GROCERY,2901.9,3,0,0.4484451718494271,65+,A,35-49K,Unknown,Single Male,2,None/Unknown,1,2
1880,36,282,486,773.39,2.197130681818182,625,27,-179.58,0.0,0.0,4,GROCERY,440.71,0,0,0.0576,,,,,,,,0,1
1881,119,309,328582,2913.96,3.4731346841477952,596,70,-301.38,-1.0,0.0,4,GROCERY,1232.84,2,0,0.1996644295302013,,,,,,,,0,2
1882,26,129,167,405.54,2.7587755102040816,614,16,-67.65,0.0,0.0,5,GROCERY,252.49,0,0,0.0423452768729641,,,,,,,,0,1
1883,126,681,13834,2460.98,2.5163394683026583,664,64,-494.53,-6.45,-0.95,8,GROCERY,1537.7,6,0,0.1897590361445783,,,,,,,,0,2
1884,30,137,6994,592.73,3.8740522875817,634,21,-60.96,-2.0,0.0,5,GROCERY,251.3,0,0,0.0473186119873817,,,,,,,,0,1
1885,13,34,66588,265.35,6.633750000000001,595,10,-6.43,0.0,0.0,4,MISC SALES TRAN,95.41,0,0,0.0218487394957983,,,,,,,,0,1
1886,31,127,174,406.25,2.840909090909091,664,18,-55.5,-1.5,-0.3,3,GROCERY,251.9,0,0,0.0466867469879518,,,,,,,,0,1
1887,88,173,428,876.88,2.6332732732732733,666,55,-207.67,-5.0,0.0,5,GROCERY,383.74,1,0,0.1321321321321321,,,,,,,,0,1
1888,11,61,4609,135.61,2.152539682539683,454,6,-16.33,0.0,0.0,3,GROCERY,71.28,0,0,0.0242290748898678,,,,,,,,0,1
1889,46,385,37088,1803.8,3.3779026217228463,597,37,-260.19,-17.96,-4.15,4,GROCERY,849.72,2,0,0.0770519262981574,,,,,,,,0,1
1890,51,387,735,1934.45,2.971505376344086,629,39,-211.92,-6.0,-1.0,3,GROCERY,1040.73,1,0,0.081081081081081,,,,,,,,0,1
1891,38,268,562,1344.71,3.6343513513513512,614,28,-251.25,-4.75,-0.75,8,GROCERY,809.54,0,0,0.0618892508143322,,,,,,,,0,1
1892,307,983,137208,5532.21,2.842862281603289,604,76,-1284.1,-3.6,-0.9,9,GROCERY,2525.37,7,0,0.5082781456953642,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,1,2
1893,18,60,73851,373.71,5.83921875,613,14,-23.83,0.0,0.0,6,KIOSK-GAS,190.0,0,0,0.0293637846655791,,,,,,,,0,1
1894,42,569,48857,2335.47,3.143297442799461,557,34,-371.92,-7.5,-2.65,4,GROCERY,1583.47,2,0,0.0754039497307001,35-44,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1895,49,154,272,927.56,5.211011235955056,630,33,-164.74,-11.49,0.0,5,GROCERY,352.83,2,0,0.0777777777777777,,,,,,,,0,1
1896,129,894,43945,3378.34,2.5867840735068914,636,61,-622.53,-1.0,0.0,12,GROCERY,1580.82,1,0,0.2028301886792453,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1897,1,5,5,19.58,3.916,0,1,-0.98,0.0,0.0,1,GROCERY,19.08,0,0,0.1244239631336405,,,,,,,,0,1
1898,48,184,465,717.71,2.619379562043796,615,30,-243.09,-8.0,0.0,6,GROCERY,500.48,0,0,0.0780487804878048,,,,,,,,0,1
1899,69,1313,13975,11276.8,3.4826436071649165,685,62,-1875.7,-65.34,-20.9,4,GROCERY,7075.16,12,9,0.1007299270072992,25-34,A,25-34K,Homeowner,2 Adults Kids,3,1,1,2
1900,56,1170,2697,8541.14,3.956062992125984,596,48,-876.18,-4.5,-0.5,5,GROCERY,4591.07,2,0,0.0939597315436241,,,,,,,,0,2
1901,852,2561,60290,11462.24,2.8218217626784834,650,94,-1773.42,-70.65,-1.54,9,GROCERY,5131.33,10,0,1.310769230769231,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,1,2
1902,21,455,891,1646.0,2.818493150684932,630,18,-390.73,-9.65,-0.6,5,GROCERY,1025.56,0,0,0.0333333333333333,,,,,,,,0,1
1903,40,416,31253,1152.32,2.2462378167641326,607,25,-280.13,-7.88,-0.4,2,GROCERY,809.5600000000001,0,0,0.0658978583196046,,,,,,,,0,1
1904,28,105,4057,304.26,2.305,612,25,-52.76,0.0,0.0,4,GROCERY,166.85,0,0,0.0457516339869281,,,,,,,,0,1
1905,81,386,20622,1772.91,3.510712871287129,687,56,-246.19,-6.5,0.0,6,GROCERY,734.47,3,0,0.1179039301310043,,,,,,,,0,1
1906,163,1207,342222,8631.61,3.6590122933446376,606,77,-1331.57,-5.05,-0.25,5,GROCERY,4307.99,7,0,0.2689768976897689,,,,,,,,1,2
1907,388,1490,440805,8939.5,2.5695602184535784,603,75,-1677.62,-80.75,-13.05,12,GROCERY,3930.31,9,3,0.6434494195688225,25-34,B,50-74K,Unknown,Single Male,1,None/Unknown,1,2
1908,38,177,284,714.3100000000001,2.616520146520146,523,29,-114.69,0.0,0.0,2,GROCERY,469.9,0,0,0.0726577437858508,,,,,,,,0,1
1909,22,151,288,546.99,2.409647577092511,600,20,-89.93,0.0,0.0,3,GROCERY,331.62,0,0,0.0366666666666666,,,,,,,,0,1
1910,26,116,225,741.83,3.904368421052632,592,20,-84.95,-0.75,0.0,2,GROCERY,344.9,0,0,0.0439189189189189,,,,,,,,0,1
1911,124,283,233902,1601.27,3.1961477045908184,594,71,-219.32,0.0,0.0,5,GROCERY,666.17,3,0,0.2087542087542087,35-44,A,50-74K,Unknown,Single Male,2,None/Unknown,0,1
1912,96,449,1476,2256.45,2.642213114754098,615,62,-374.67,-7.5,-0.5,2,GROCERY,1322.75,2,0,0.1560975609756097,,,,,,,,0,1
1913,49,212,3775,895.76,3.269197080291971,705,36,-211.55,0.0,0.0,2,GROCERY,377.11,0,0,0.0695035460992907,,,,,,,,0,1
1914,157,361,1406,4075.95,3.486698032506416,676,83,-287.21,0.0,0.0,6,DRUG GM,1915.72,7,0,0.2322485207100591,55-64,B,75-99K,Homeowner,Single Female,1,None/Unknown,0,2
1915,28,113,56569,485.8,3.4211267605633804,619,19,-41.01,0.0,0.0,5,GROCERY,203.49,0,0,0.0452342487883683,,,,,,,,0,1
1916,150,714,9283,2885.7,2.546954986760812,691,68,-533.59,-4.0,0.0,18,GROCERY,1670.79,7,0,0.2170767004341534,,,,,,,,0,2
