household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
1917,291,1282,3408,6788.0,2.584920030464585,703,100,-1164.07,-38.44,-1.15,2,GROCERY,4128.81,14,7,0.4139402560455192,65+,U,15-24K,Unknown,Single Female,1,None/Unknown,1,2
1918,69,623,94935,3012.49,3.4626321839080463,617,39,-584.03,-17.85,-5.3,4,GROCERY,1561.68,2,0,0.1118314424635332,,,,,,,,0,1
1919,100,837,209641,4154.95,2.7317225509533203,661,61,-885.66,-48.54,-2.6,3,GROCERY,2130.31,7,0,0.151285930408472,35-44,A,35-49K,Homeowner,1 Adult Kids,5+,3+,0,2
1920,93,374,659,1927.74,3.239899159663865,607,53,-180.67,-6.640000000000001,-0.25,4,GROCERY,814.35,4,0,0.1532125205930807,55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1921,104,291,50987,1460.12,2.9086055776892428,542,54,-594.34,-11.35,-2.75,5,GROCERY,452.71,2,3,0.1918819188191882,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1922,113,596,53406,3096.94,2.757738201246661,647,74,-318.93,-1.0,0.0,7,GROCERY,1641.19,4,0,0.1746522411128284,,,,,,,,0,2
1923,167,723,555478,4870.31,4.051838602329451,655,83,-432.8,-18.15,-6.15,7,GROCERY,1740.91,6,7,0.2549618320610687,19-24,B,35-49K,Renter,Single Female,1,None/Unknown,1,2
1924,221,1248,52302,6225.45,2.8609604779411764,598,80,-1178.03,-15.73,-0.85,9,GROCERY,4275.84,8,0,0.3695652173913043,,,,,,,,1,2
1925,118,591,112990,3019.2,3.13195020746888,604,60,-259.95,-0.75,-0.25,12,GROCERY,1148.9,2,0,0.195364238410596,,,,,,,,0,2
1926,73,314,62028,2145.71,4.025722326454034,598,52,-836.12,-28.39,-5.8,7,GROCERY,1198.21,0,0,0.1220735785953177,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
1927,98,1036,2498,5097.28,3.169950248756219,608,50,-890.77,-5.99,0.0,11,GROCERY,2940.75,4,0,0.1611842105263158,19-24,U,Under 15K,Unknown,Unknown,1,None/Unknown,0,2
1928,114,447,81935,2328.37,2.710558789289872,677,79,-588.04,-29.64,-6.0,8,GROCERY,1347.28,5,1,0.1683899556868537,35-44,B,75-99K,Homeowner,2 Adults Kids,3,1,0,2
1929,62,788,2137,4395.83,2.429977888336097,701,51,-771.66,-3.0,0.0,2,GROCERY,2563.34,5,0,0.0884450784593438,35-44,B,25-34K,Homeowner,Single Male,1,None/Unknown,0,2
1930,182,659,1169,2674.9,2.955690607734806,597,66,-406.5,-2.8,-0.3,4,GROCERY,1561.3,5,0,0.304857621440536,,,,,,,,0,2
1931,101,415,1060,2211.08,2.827468030690537,623,62,-638.62,-2.8,-0.3,3,GROCERY,982.38,3,0,0.1621187800963081,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,1
1932,74,339,238422,2678.78,5.723888888888889,678,45,-347.1,-0.75,-0.45,5,GROCERY,897.45,1,0,0.1091445427728613,,,,,,,,0,1
1933,85,514,104603,2180.2200000000003,3.032294853963839,671,50,-378.5,-2.99,0.0,7,GROCERY,1118.25,2,0,0.1266766020864381,,,,,,,,0,1
1934,15,194,14405,542.87,2.402079646017699,522,14,-136.16,0.0,0.0,2,GROCERY,293.54,0,0,0.028735632183908,,,,,,,,0,1
1935,177,729,1175583,12371.26,4.946525389844062,597,76,-903.3,-285.46,-55.13,2,GROCERY,4864.95,6,9,0.2964824120603015,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1936,463,799,225820,5029.86,2.895716753022452,676,86,-774.47,-13.75,-0.25,8,GROCERY,2442.55,7,1,0.6849112426035503,,,,,,,,1,2
1937,158,1306,39613,6742.4400000000005,2.2348160424262518,665,85,-1082.42,-32.35,-4.4,10,GROCERY,3909.76,6,14,0.237593984962406,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
1938,28,211,316,1032.95,4.1318,640,24,-120.21,0.0,0.0,7,GROCERY,570.8000000000001,0,0,0.04375,,,,,,,,0,1
1939,75,646,230264,3784.62,3.3670996441281136,687,49,-683.53,-0.55,-0.35,2,GROCERY,2032.25,4,0,0.1091703056768559,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
1940,75,610,1441,2392.72,1.809924357034796,662,59,-352.3,-4.0,-1.0,3,GROCERY,1148.75,2,0,0.1132930513595166,,,,,,,,0,1
1941,135,229,7300,742.85,1.79,620,61,-187.54,0.0,0.0,5,GROCERY,509.6,2,0,0.2177419354838709,,,,,,,,0,1
1942,151,578,35022,3135.06,4.1856608811749,605,65,-325.78,0.0,0.0,4,GROCERY,1315.72,2,0,0.2495867768595041,,,,,,,,0,2
1943,212,962,113894,5116.58,2.8144004400440044,694,91,-853.68,-11.06,-0.7,9,GROCERY,2358.62,11,0,0.3054755043227665,,,,,,,,1,2
1944,180,1176,681060,10942.88,3.720802448146889,616,84,-1277.46,-81.94,-12.98,7,GROCERY,5257.37,12,10,0.2922077922077922,25-34,U,125-149K,Homeowner,2 Adults Kids,4,2,1,2
1945,19,240,485,1020.57,3.0740060240963856,638,16,-137.26,-1.0,0.0,2,GROCERY,753.52,0,0,0.0297805642633228,,,,,,,,0,1
1946,49,486,20582,3312.46,3.052958525345622,675,44,-597.59,0.0,0.0,3,GROCERY,2040.44,2,0,0.0725925925925926,25-34,U,75-99K,Unknown,Single Male,1,None/Unknown,0,1
1947,90,653,56069,7209.25,3.6282083543029695,596,60,-944.44,-17.65,-2.35,5,GROCERY,3954.9,8,5,0.1510067114093959,,,,,,,,1,2
1948,83,507,982,1602.32,1.7903016759776536,623,52,-285.14,-19.88,-4.18,6,GROCERY,1024.03,1,0,0.1332263242375602,35-44,U,50-74K,Homeowner,Single Female,1,None/Unknown,0,1
1949,54,381,771,1658.96,3.0162909090909094,625,33,-350.64,0.0,0.0,8,GROCERY,887.43,1,0,0.0864,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,0,1
1950,31,240,409,746.74,2.620140350877193,621,19,-176.5,-10.0,-1.5,3,GROCERY,344.7,1,0,0.0499194847020934,,,,,,,,0,1
1951,18,127,177,561.48,4.010571428571429,650,12,-84.45,-5.0,-1.0,7,DRUG GM,275.53000000000003,0,0,0.0276923076923076,,,,,,,,0,1
1952,36,214,99584,1003.87,3.936745098039216,624,21,-209.17,0.0,0.0,4,GROCERY,400.44,0,0,0.0576923076923076,,,,,,,,0,1
1953,113,565,1111,2722.81,3.1995417156286723,633,60,-425.51,-1.9,-0.4,11,GROCERY,1161.17,2,0,0.1785150078988941,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,2
1954,143,352,11570,1965.65,3.196178861788618,656,75,-266.69,0.0,0.0,10,GROCERY,807.52,7,0,0.2179878048780487,,,,,,,,0,2
1955,156,1106,248410,7634.5,3.24320305862362,689,69,-1191.78,-36.2,-12.65,5,GROCERY,4219.71,11,0,0.2264150943396226,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,1,2
1956,60,418,740,2174.55,3.8419611307420496,663,39,-350.37,-1.75,-0.25,6,GROCERY,1187.58,0,0,0.090497737556561,,,,,,,,0,1
1957,44,427,778,1994.23,2.998842105263158,651,36,-302.68,-19.0,0.0,5,GROCERY,1178.18,2,6,0.0675883256528417,,,,,,,,0,1
1958,35,391,589,1017.86,2.2469315673289185,649,30,-179.37,-2.3,-1.3,7,GROCERY,648.1800000000001,0,0,0.0539291217257318,,,,,,,,0,1
1959,104,962,457162,5592.54,3.515109993714645,602,49,-1096.16,-36.6,-4.05,15,GROCERY,2689.17,3,1,0.1727574750830564,,,,,,,,1,2
1960,93,412,265254,2637.78,4.5874434782608695,630,53,-666.26,-2.75,-0.25,4,MEAT,748.89,0,0,0.1476190476190476,,,,,,,,0,1
1961,92,445,746,1634.22,2.687861842105263,660,49,-291.47,-1.34,0.0,4,GROCERY,960.55,3,0,0.1393939393939394,,,,,,,,0,1
1962,132,772,164043,3512.55,3.1112046058458813,635,65,-354.25,-9.25,-1.25,11,GROCERY,1837.19,2,0,0.2078740157480315,65+,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
1963,50,653,5635,2542.45,2.562953629032258,633,39,-418.2,-18.25,-4.55,5,GROCERY,1458.94,2,4,0.0789889415481832,,,,,,,,0,1
1964,68,637,1140,1990.12,2.0453442959917782,593,57,-422.12,-23.65,0.0,3,GROCERY,1174.96,1,0,0.1146711635750421,65+,U,Under 15K,Renter,Single Male,1,None/Unknown,0,1
1965,163,651,569604,4142.69,3.971898370086289,599,76,-650.16,-38.33,-3.1,2,GROCERY,1451.96,7,4,0.2721202003338898,25-34,A,50-74K,Homeowner,2 Adults Kids,3,1,1,2
1966,129,1213,10969,5307.89,2.257715865589111,594,72,-1011.54,-10.25,-1.15,7,GROCERY,2585.08,8,0,0.2171717171717171,,,,,,,,1,2
1967,73,608,35295,1802.93,2.2735561160151323,688,48,-269.23,-1.55,-0.45,10,GROCERY,1023.48,0,0,0.1061046511627906,,,,,,,,0,2
1968,89,529,6187,2479.97,2.607749737118822,644,62,-459.08,0.0,0.0,1,GROCERY,1582.19,3,0,0.1381987577639751,,,,,,,,0,1
1969,230,507,1392,2246.2,1.9807760141093476,633,90,-670.81,-3.38,0.0,5,GROCERY,1532.18,3,0,0.3633491311216429,,,,,,,,0,2
1970,69,303,9113,1091.08,2.597809523809524,641,47,-221.79,-2.5,-0.5,9,GROCERY,611.88,1,0,0.1076443057722308,,,,,,,,0,1
1971,155,814,421982,5297.13,3.5575083948959034,671,76,-734.53,-6.99,-2.1,5,GROCERY,2713.4700000000003,5,0,0.2309985096870342,,,,,,,,1,2
1972,120,756,17139,2435.73,2.26158774373259,588,61,-392.88,-4.5,-3.5,15,GROCERY,1614.79,3,0,0.2040816326530612,,,,,,,,0,2
1973,130,179,418,1683.55,4.395691906005222,530,36,-155.13,-1.85,-0.85,1,GROCERY,1306.32,0,0,0.2452830188679245,,,,,,,,0,1
1974,198,647,237349,5266.0,3.435094585779517,485,67,-801.42,-27.130000000000003,-0.25,9,GROCERY,3198.04,5,0,0.4082474226804123,,,,,,,,1,2
1975,363,1673,545648,17548.27,4.350091720376797,664,96,-1625.6,-208.31,-58.47,10,GROCERY,9077.16,14,6,0.5466867469879518,35-44,B,75-99K,Renter,Single Male,1,None/Unknown,1,2
1976,165,853,1667,3546.81,2.568291093410572,637,80,-525.92,-7.74,-2.0,8,GROCERY,2282.04,7,0,0.2590266875981161,25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1,2
1977,30,74,10179,357.99,4.313132530120482,529,23,-94.41,-9.99,0.0,3,GROCERY,136.48,0,0,0.0567107750472589,,,,,,,,0,1
1978,89,329,64598,1459.68,2.7750570342205325,679,55,-183.63,-5.25,-0.75,7,GROCERY,827.23,6,0,0.1310751104565537,,,,,,,,0,1
1979,101,204,26122,1146.67,3.041564986737401,667,65,-257.56,-25.3,-1.16,4,GROCERY,591.26,3,0,0.1514242878560719,45-54,U,150-174K,Unknown,2 Adults Kids,3,1,0,1
1980,54,838,110374,4443.15,3.373690205011389,616,45,-853.7,-4.4,-0.45,4,GROCERY,2513.17,1,0,0.0876623376623376,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,0,1
1981,100,369,775,1450.68,2.484041095890411,632,61,-498.37,-13.35,-0.35,6,GROCERY,737.82,1,0,0.1582278481012658,,,,,,,,0,1
1982,160,550,353562,4213.85,2.569420731707317,604,64,-517.22,0.0,0.0,2,GROCERY,2101.38,2,0,0.2649006622516556,25-34,U,100-124K,Unknown,Single Male,1,None/Unknown,0,2
1983,38,461,22755,2497.9,3.927515723270441,624,28,-323.49,-3.3,-1.8,2,GROCERY,1269.06,0,0,0.0608974358974358,,,,,,,,0,1
1984,3,15,22,38.94,2.596,32,3,-12.26,0.0,0.0,1,GROCERY,20.27,0,0,0.09375,,,,,,,,0,1
1985,156,1298,3291,8605.36,3.3341185586981794,670,76,-1193.53,-23.55,-5.85,4,GROCERY,4716.16,12,3,0.2328358208955223,25-34,U,50-74K,Unknown,Unknown,5+,3+,1,2
1986,12,94,130,230.06,2.371752577319588,566,11,-52.86,-2.0,0.0,3,GROCERY,139.65,0,0,0.0212014134275618,,,,,,,,0,1
1987,76,694,1168,1973.54,2.1381798483206933,601,52,-652.92,-10.0,-1.5,10,GROCERY,1209.62,1,0,0.1264559068219634,,,,,,,,0,1
1988,184,1110,402444,7907.93,4.632647920328061,631,72,-1321.93,-74.3,-5.15,7,GROCERY,3307.07,1,0,0.2916006339144215,,,,,,,,1,2
1989,153,452,117677,3052.87,2.226746900072939,631,85,-660.52,-36.65,-5.85,5,GROCERY,1538.83,3,8,0.242472266244057,65+,U,15-24K,Homeowner,Single Female,1,None/Unknown,0,2
1990,131,603,474924,4593.26,3.420148920327625,618,75,-756.25,-82.39,-23.05,2,GROCERY,2341.21,3,9,0.2119741100323624,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,1,2
1991,45,89,13658,320.14,2.540793650793651,628,38,-38.01,0.0,0.0,5,GROCERY,199.69,0,0,0.071656050955414,,,,,,,,0,1
1992,30,113,204,528.65,3.5719594594594595,585,27,-104.7,-0.6,-0.4,2,GROCERY,336.35,0,0,0.0512820512820512,,,,,,,,0,1
1993,82,444,62653,1359.33,2.3436724137931035,597,54,-332.08,-2.5,-1.5,5,GROCERY,662.61,1,0,0.1373534338358459,,,,,,,,0,1
1994,43,318,494,1069.0,2.6791979949874687,664,35,-217.46,-1.0,-0.5,4,GROCERY,611.51,0,0,0.0647590361445783,,,,,,,,0,1
1995,154,2225,427801,15332.43,3.425475871313673,593,69,-2480.39,-25.6,-1.9,6,GROCERY,7136.89,11,7,0.2596964586846543,25-34,B,25-34K,Unknown,1 Adult Kids,3,2,1,2
1996,119,455,833,2654.2,3.802578796561604,667,75,-333.54,-0.85,-0.85,10,GROCERY,1971.86,2,0,0.1784107946026986,,,,,,,,0,2
1997,67,734,118002,4295.68,3.4283160415003997,640,47,-481.85,-4.8,-0.7,3,GROCERY,2291.04,4,0,0.1046875,25-34,U,50-74K,Unknown,Single Male,1,None/Unknown,0,1
1998,331,441,1950,2383.54,1.4078795038393384,641,92,-594.16,0.0,0.0,2,GROCERY,2060.66,5,0,0.516380655226209,,,,,,,,1,2
1999,52,249,398,783.33,2.4788924050632914,596,36,-158.93,0.0,0.0,7,GROCERY,388.98,0,0,0.087248322147651,,,,,,,,0,1
2000,61,163,259,552.29,2.6051415094339623,661,43,-156.52,-2.5,0.0,7,GROCERY,306.86,0,0,0.0922844175491679,,,,,,,,0,1
2001,35,291,57473,1214.28,3.2209018567639256,659,28,-219.3,-1.0,0.0,5,GROCERY,556.44,0,0,0.0531107738998482,,,,,,,,0,1
2002,63,600,64774,2465.12,2.600337552742616,670,44,-671.14,-1.0,0.0,10,GROCERY,1479.38,1,0,0.0940298507462686,35-44,U,35-49K,Homeowner,Single Female,1,None/Unknown,0,2
2003,42,542,950,1976.48,2.5242401021711367,672,32,-248.06,-8.5,-2.8,7,GROCERY,1368.09,0,0,0.0625,,,,,,,,0,1
2004,248,1106,4227,10053.87,2.789642064372919,642,91,-1399.57,-182.28,-52.09,6,GROCERY,5834.84,10,15,0.3862928348909657,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
2005,52,459,32277,1439.19,2.39865,641,44,-344.17,-2.5,0.0,4,GROCERY,738.0,0,0,0.0811232449297972,,,,,,,,0,1
2006,111,913,68094,4873.24,2.873372641509434,690,67,-1188.7,-60.6,-17.6,3,GROCERY,3006.21,5,1,0.1608695652173913,45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown,1,2
2007,191,1179,650821,8887.75,3.714061847053907,648,83,-1249.22,-71.99,-6.3,11,GROCERY,3997.81,10,23,0.294753086419753,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,1,2
2008,68,544,952,2332.45,2.963722998729352,692,46,-275.44,-33.05,-9.95,6,GROCERY,1369.43,3,0,0.0982658959537572,,,,,,,,0,1
2009,33,339,31504,1506.88,3.7391563275434248,313,17,-294.23,-5.9,-0.35,3,GROCERY,806.27,1,0,0.1054313099041533,,,,,,,,0,1
2010,58,375,8006,1605.98,3.0648473282442747,603,25,-258.88,-1.5,0.0,3,GROCERY,878.0,0,0,0.0961857379767827,,,,,,,,0,1
2011,104,230,716,1367.34,2.91543710021322,653,67,-325.51,-1.0,0.0,5,GROCERY,693.37,3,2,0.1592649310872894,45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,0,1
2012,303,1380,488172,8535.06,2.883466216216216,636,85,-1908.31,-60.83,-5.5,7,GROCERY,3606.36,6,0,0.4764150943396226,45-54,A,25-34K,Renter,Single Male,2,None/Unknown,1,2
2013,94,440,622,1182.47,2.269616122840691,565,53,-211.5,-4.1,-0.9,6,GROCERY,624.85,2,0,0.1663716814159292,19-24,U,25-34K,Unknown,Single Female,1,None/Unknown,0,1
2014,44,429,803,1489.89,2.210519287833828,594,34,-266.78000000000003,-2.0,0.0,3,GROCERY,825.24,1,0,0.074074074074074,,,,,,,,0,1
2015,122,759,2387,6628.7,3.299502239920358,633,79,-973.87,-36.32,-14.4,5,GROCERY,3626.08,6,0,0.1927330173775671,,,,,,,,1,2
2016,126,455,1217,1728.53,1.9959930715935332,658,55,-453.61,-4.25,0.0,9,GROCERY,1046.57,2,0,0.1914893617021276,,,,,,,,0,2
2017,170,1240,606148,7106.62,2.6726664159458444,641,83,-1261.55,-1.0,0.0,2,GROCERY,3378.12,7,0,0.2652106084243369,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2018,148,804,1783,4038.15,2.9497078159240324,704,64,-572.32,-1.5,-0.5,5,GROCERY,1992.08,3,0,0.2102272727272727,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,2
2019,337,1637,110411,13160.5,3.462378321494344,608,71,-2393.38,-112.18,-13.05,8,GROCERY,7501.99,10,9,0.5542763157894737,,,,,,,,1,2
2020,252,1277,3707,8458.210000000001,3.0557117052023126,644,89,-1259.87,-2.75,0.0,7,GROCERY,4434.9,6,0,0.391304347826087,35-44,A,100-124K,Unknown,2 Adults Kids,5+,3+,1,2
2021,77,248,645,1393.24,2.9706609808102344,657,57,-301.35,-1.0,0.0,1,GROCERY,612.44,1,0,0.1171993911719939,,,,,,,,0,1
2022,86,1396,71943,7875.78,3.951721023582538,608,61,-1040.66,-31.81,-1.3,3,GROCERY,3458.14,0,0,0.1414473684210526,,,,,,,,1,2
2023,109,276,2670,1805.63,4.075914221218962,617,59,-493.7,-11.88,0.0,5,GROCERY,898.58,0,0,0.1766612641815235,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,0,1
2024,99,789,226198,4956.99,3.984718649517685,653,59,-574.44,-60.34,-6.85,12,GROCERY,2208.8,5,1,0.1516079632465543,25-34,B,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2025,33,210,151530,1119.54,4.569551020408163,625,29,-116.61,-0.4,-0.4,2,GROCERY,447.48,0,0,0.0528,,,,,,,,0,1
2026,18,292,722,1181.63,2.9467082294264344,571,14,-654.05,-6.08,0.0,2,GROCERY,596.9,0,0,0.031523642732049,,,,,,,,0,1
2027,133,492,1029,1915.28,2.7128611898017,665,66,-505.75,-0.5,-0.5,13,GROCERY,1155.0,4,0,0.2,,,,,,,,0,2
2028,91,382,5114,1984.73,3.0026172465960665,677,60,-319.83,-2.1,-0.9,6,GROCERY,1281.73,0,0,0.1344165435745938,,,,,,,,0,1
2029,46,337,609,1688.9,3.671521739130435,565,34,-364.8,-2.5,0.0,5,GROCERY,799.0600000000001,2,0,0.0814159292035398,,,,,,,,0,1
2030,90,702,18944,2628.1,2.6386546184738955,600,55,-450.93,-21.14,-6.95,6,GROCERY,1360.9,5,0,0.15,35-44,B,75-99K,Homeowner,Single Female,1,None/Unknown,0,1
2031,15,120,196,306.37,2.1275694444444446,571,11,-52.9,-1.33,0.0,4,GROCERY,177.86,0,0,0.0262697022767075,,,,,,,,0,1
2032,66,162,54904,1274.78,5.2895435684647305,636,45,-140.17,-1.0,0.0,6,GROCERY,501.5,1,0,0.1037735849056603,,,,,,,,0,1
2033,109,418,155622,2512.78,4.354904679376084,639,58,-226.89,-5.89,-0.85,12,GROCERY,936.84,1,0,0.1705790297339593,,,,,,,,0,2
2034,140,668,208720,3118.35,2.537306753458096,641,72,-645.68,-12.99,0.0,13,GROCERY,1587.08,2,0,0.2184087363494539,,,,,,,,0,2
2035,68,332,658,1083.62,2.2435196687370604,598,44,-293.72,-2.35,-0.35,4,GROCERY,592.44,1,0,0.1137123745819397,,,,,,,,0,1
2036,49,685,17855,4064.45,3.4270236087689714,593,37,-407.37,-4.94,-2.2,1,GROCERY,1622.04,2,0,0.0826306913996627,,,,,,,,0,1
2037,97,404,894,1743.97,2.452841068917018,601,59,-317.27,-1.6,-1.4,3,GROCERY,1129.24,4,0,0.1613976705490848,,,,,,,,0,1
2038,59,278,63815,1489.8,3.849612403100775,676,42,-285.22,-4.0,0.0,7,GROCERY,694.37,0,0,0.0872781065088757,,,,,,,,0,1
2039,74,471,59000,2260.46,3.071277173913044,699,20,-504.85,-1.5,-0.25,3,GROCERY,1167.41,1,0,0.105865522174535,,,,,,,,0,1
2040,422,577,139750,2968.51,2.0458373535492766,633,69,-581.8100000000001,-96.62,0.0,2,DRUG GM,1267.72,0,0,0.6666666666666666,25-34,U,25-34K,Homeowner,Single Male,1,None/Unknown,1,2
2041,152,859,171837,6406.99,4.078287714831317,595,70,-1052.28,-16.8,-0.45,5,GROCERY,3500.26,3,1,0.2554621848739495,35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,1,2
2042,29,604,33007,4809.05,4.383819507748405,631,25,-868.52,-22.68,-5.9,7,GROCERY,2842.1,4,5,0.045958795562599,,,,,,,,0,1
2043,65,451,10295,1640.79,2.2323673469387755,608,47,-332.25,-2.5,0.0,2,GROCERY,839.72,1,0,0.1069078947368421,,,,,,,,0,1
2044,49,268,413,1000.84,2.909418604651163,646,37,-115.26,0.0,0.0,11,GROCERY,403.19,2,0,0.0758513931888544,,,,,,,,0,1
2045,19,86,13893,310.64,3.4903370786516854,483,17,-33.8,-1.0,0.0,6,GROCERY,131.67,0,0,0.0393374741200828,,,,,,,,0,1
2046,48,160,16367,638.8,3.6295454545454544,630,40,-82.79,-1.0,0.0,6,GROCERY,268.5,1,0,0.0761904761904762,,,,,,,,0,1
2047,119,997,398288,4816.35,3.5889344262295086,591,55,-788.88,-31.4,-8.95,6,GROCERY,1902.82,5,0,0.2013536379018612,,,,,,,,1,2
2048,47,252,65575,1538.46,4.822758620689656,669,22,-182.62,-4.85,-0.35,2,DRUG GM,758.62,0,0,0.070254110612855,,,,,,,,0,1
2049,36,235,390,998.12,3.5021754385964914,663,32,-183.93,-18.59,0.0,3,GROCERY,723.6,0,0,0.0542986425339366,,,,,,,,0,1
2050,160,877,395770,5193.22,4.025751937984496,691,82,-1014.32,0.0,0.0,2,GROCERY,1763.2,5,0,0.2315484804630969,35-44,A,25-34K,Homeowner,2 Adults Kids,5+,3+,1,2
2051,288,644,250384,4923.16,3.687760299625468,447,49,-577.62,-12.87,-2.1,5,GROCERY,2559.91,6,0,0.6442953020134228,,,,,,,,1,2
2052,6,51,68,131.83,2.535192307692308,590,5,-40.38,0.0,0.0,3,GROCERY,69.52,0,0,0.0101694915254237,,,,,,,,0,1
2053,165,598,44566,3351.34,2.608046692607004,597,74,-625.07,-3.0,-0.5,10,GROCERY,2008.74,5,0,0.2763819095477386,45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2054,26,66,110,217.6,2.68641975308642,666,23,-171.02,0.0,0.0,2,MEAT,103.83,0,0,0.039039039039039,,,,,,,,0,1
2055,133,443,32010,2408.74,3.0762962962962965,601,61,-304.45,-0.35,-0.35,4,GROCERY,1521.28,3,0,0.2212978369384359,,,,,,,,0,1
2056,108,502,929,2450.8,3.1022784810126582,619,55,-414.28,-10.09,0.0,1,GROCERY,1377.17,3,0,0.1744749596122778,,,,,,,,0,1
2057,125,689,307581,3150.45,3.241203703703704,609,65,-709.07,-12.54,-1.65,10,GROCERY,1543.16,2,1,0.2052545155993431,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2058,167,790,138770,5970.57,3.5496848989298453,703,91,-520.63,-9.68,-4.0,9,GROCERY,2405.03,7,0,0.2375533428165007,25-34,B,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2059,54,534,25283,2359.12,3.267479224376731,618,33,-481.69,0.0,0.0,10,GROCERY,958.82,1,0,0.087378640776699,,,,,,,,0,1
2060,32,109,31540,629.9,4.564492753623188,593,26,-61.19,0.0,0.0,2,GROCERY,198.23,0,0,0.0539629005059021,,,,,,,,0,1
2061,18,73,97,226.71,2.983026315789474,551,16,-40.93,-14.99,0.0,4,GROCERY,100.98,0,0,0.0326678765880217,,,,,,,,0,1
