household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
2062,220,1081,54586,5357.62,2.605846303501945,667,77,-1641.34,-21.380000000000003,-8.95,13,GROCERY,2469.41,6,7,0.3298350824587706,25-34,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
2063,81,432,1340,2591.43,2.6660802469135803,660,61,-529.5600000000001,-1.55,-0.45,1,GROCERY,871.44,2,0,0.1227272727272727,55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
2064,271,1140,22382,5424.85,3.17614168618267,698,84,-584.7,-5.75,-0.25,14,GROCERY,2899.5,3,2,0.3882521489971346,19-24,U,50-74K,Unknown,Single Female,1,None/Unknown,1,2
2065,89,739,1358,3268.33,2.6680244897959184,646,55,-637.25,-29.3,-5.65,3,GROCERY,1656.31,3,0,0.1377708978328173,,,,,,,,0,2
2066,112,404,19031,2141.78,3.908357664233577,645,53,-567.74,-11.2,-1.7000000000000002,9,GROCERY,1017.37,5,1,0.1736434108527131,,,,,,,,0,2
2067,6,52,76,120.01,2.0340677966101697,605,4,-16.04,0.0,0.0,2,GROCERY,54.26,0,0,0.0099173553719008,,,,,,,,0,1
2068,108,755,33021,2561.4,1.928765060240964,617,71,-720.52,-28.7,-4.35,3,GROCERY,1366.09,4,0,0.1750405186385737,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,0,2
2069,89,540,3381,2068.17,2.9757841726618706,655,51,-301.64,-2.3,-0.3,6,GROCERY,1013.12,3,0,0.1358778625954198,35-44,U,15-24K,Unknown,Single Female,1,None/Unknown,0,1
2070,635,1646,122835,9210.42,2.8675031133250317,618,89,-2206.18,-146.49,-27.55,5,GROCERY,4561.28,7,0,1.0275080906148868,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,2
2071,215,370,761,1732.97,2.678469860896445,596,70,-362.63,-0.25,-0.25,2,GROCERY,816.59,2,0,0.360738255033557,,,,,,,,0,2
2072,12,120,178,278.28,2.0020143884892083,584,7,-65.99,-5.0,-2.0,2,GROCERY,145.86,0,0,0.0205479452054794,,,,,,,,0,1
2073,72,422,114970,1697.23,2.6602351097178683,517,34,-496.33,-3.5,-0.5,2,GROCERY,954.22,0,0,0.1392649903288201,,,,,,,,0,1
2074,29,201,3941,678.72,2.348512110726644,541,27,-147.29,-2.85,-1.35,2,GROCERY,490.36,1,0,0.0536044362292051,,,,,,,,0,1
2075,155,960,169218,4736.51,2.932823529411765,682,56,-969.76,-24.35,-5.1,3,GROCERY,2290.17,4,0,0.2272727272727272,,,,,,,,1,2
2076,252,986,682151,8297.94,3.06649667405765,658,86,-1068.15,-39.4,-3.99,10,GROCERY,3632.95,10,0,0.3829787234042553,25-34,A,100-124K,Homeowner,2 Adults Kids,3,1,1,2
2077,109,350,82476,1835.18,2.7638253012048195,613,59,-203.9,0.0,0.0,6,GROCERY,677.24,0,0,0.1778140293637846,,,,,,,,0,1
2078,92,343,143234,2323.92,4.97627408993576,678,51,-378.67,-5.75,-1.85,5,DRUG GM,1202.78,5,0,0.135693215339233,,,,,,,,0,1
2079,120,678,9783,4802.87,3.547171344165436,631,60,-717.45,0.0,0.0,6,GROCERY,1944.22,7,0,0.1901743264659271,,,,,,,,0,2
2080,130,655,77840,5704.14,2.482219321148825,643,54,-858.97,-14.95,-2.95,7,GROCERY,3180.86,8,3,0.2021772939346811,,,,,,,,1,2
2081,35,197,492,921.84,3.439701492537313,586,27,-191.22,0.0,0.0,9,GROCERY,486.3,1,0,0.0597269624573378,,,,,,,,0,1
2082,191,825,456309,5082.41,3.4954676753782667,614,77,-981.97,-13.79,-0.45,12,GROCERY,1732.43,5,3,0.3110749185667752,45-54,A,Under 15K,Homeowner,2 Adults Kids,3,1,1,2
2083,383,1013,368048,8308.39,3.4488958073889577,634,90,-1195.81,-83.9,-20.05,11,GROCERY,3628.37,6,1,0.6041009463722398,,,,,,,,1,2
2084,132,677,150947,2937.95,3.0540020790020788,605,63,-817.94,-7.55,-1.45,10,GROCERY,1274.1,3,2,0.2181818181818181,55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2085,359,1886,412750,12894.57,3.2869156257965844,657,92,-2914.36,-36.34,-4.35,6,GROCERY,5743.4,8,8,0.5464231354642314,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2086,575,911,19982,6269.54,3.40921152800435,633,88,-973.51,-44.85,-0.65,5,GROCERY,3036.19,6,0,0.9083728278041074,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2087,227,1311,492857,7832.74,3.021890432098765,677,93,-1818.86,-14.6,-1.4,3,GROCERY,3845.13,7,6,0.3353028064992615,45-54,B,100-124K,Homeowner,Unknown,1,None/Unknown,1,2
2088,109,984,3279,4905.71,2.281725581395349,690,71,-972.03,-10.3,-0.7,9,GROCERY,3078.15,10,2,0.1579710144927536,25-34,U,35-49K,Unknown,Single Female,1,None/Unknown,1,2
2089,34,23,68,159.96,2.423636363636364,689,34,-24.36,0.0,0.0,1,GROCERY,155.58,0,0,0.0493468795355587,,,,,,,,0,1
2090,56,374,35842,1201.03,2.588426724137931,657,43,-304.83,-1.55,-0.45,1,GROCERY,656.0600000000001,0,0,0.0852359208523592,,,,,,,,0,1
2091,15,235,343,834.5600000000001,3.0020143884892088,607,14,-153.51,0.0,0.0,1,GROCERY,485.44,0,0,0.0247116968698517,,,,,,,,0,1
2092,122,436,162402,2290.54,3.212538569424965,456,49,-361.52,-55.79,-17.8,7,GROCERY,1107.55,3,0,0.2675438596491228,35-44,A,Under 15K,Homeowner,1 Adult Kids,3,1,0,2
2093,19,98,62652,490.98,4.306842105263158,560,15,-89.57,-5.0,0.0,4,GROCERY,175.84,0,0,0.0339285714285714,,,,,,,,0,1
2094,75,730,1663,3055.52,2.842344186046512,651,55,-691.96,-2.0,0.0,3,GROCERY,1614.36,2,3,0.1152073732718894,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2095,164,976,80276,3790.49,2.112870680044593,708,73,-500.85,-8.6,-2.15,11,GROCERY,1760.72,9,0,0.231638418079096,,,,,,,,1,2
2096,26,303,618,1301.65,3.303680203045685,496,19,-343.75,0.0,0.0,1,GROCERY,602.59,0,0,0.0524193548387096,,,,,,,,0,1
2097,202,730,692236,8823.83,6.218343904157858,619,79,-1862.11,-18.84,-1.5,12,GROCERY,4179.95,6,0,0.3263327948303716,35-44,A,15-24K,Homeowner,2 Adults Kids,5+,3+,1,2
2098,13,158,279,682.46,3.046696428571429,598,13,-103.5,-0.75,-0.75,1,GROCERY,395.11,1,0,0.0217391304347826,,,,,,,,0,1
2099,53,109,52524,691.3,3.862011173184357,671,34,-81.17,0.0,0.0,7,GROCERY,258.18,1,0,0.0789865871833084,,,,,,,,0,1
2100,71,660,23296,3185.31,2.2784763948497853,599,50,-1274.55,-20.07,-4.4,3,GROCERY,1775.54,4,14,0.1185308848080133,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2101,10,86,170,420.02,3.2559689922480617,630,9,-59.92,0.0,0.0,2,GROCERY,330.42,0,0,0.0158730158730158,,,,,,,,0,1
2102,106,542,1236,3619.76,3.5314731707317075,702,70,-642.34,-6.1,-0.4,4,GROCERY,1485.37,3,0,0.150997150997151,55-64,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2103,30,117,162,361.01,2.560354609929078,646,26,-53.69,0.0,0.0,1,GROCERY,114.7,0,0,0.0464396284829721,,,,,,,,0,1
2104,29,162,15575,494.57,2.875406976744186,619,17,-123.37,0.0,0.0,6,GROCERY,247.88,0,0,0.0468497576736672,,,,,,,,0,1
2105,35,309,4236,899.92,2.122452830188679,699,21,-179.47,-1.0,0.0,4,GROCERY,598.48,0,0,0.050071530758226,,,,,,,,0,1
2106,52,473,134928,2807.03,4.413569182389938,452,32,-237.1,-2.0,0.0,6,GROCERY,1138.85,0,0,0.1150442477876106,,,,,,,,0,1
2107,87,575,1563,3409.06,2.993028972783143,625,56,-812.14,-1.0,0.0,4,GROCERY,1760.05,4,0,0.1392,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,1
2108,131,423,4324,1830.99,2.6847360703812315,606,75,-504.74,-3.75,-0.75,3,GROCERY,918.88,2,0,0.2161716171617161,,,,,,,,0,1
2109,120,383,1231,2508.24,2.6999354144241123,635,77,-495.24,-0.75,-0.25,2,GROCERY,1238.02,4,0,0.1889763779527559,,,,,,,,0,1
2110,222,1798,284700,12470.03,3.8193047473200616,701,97,-954.66,-40.56,-1.85,4,GROCERY,3561.91,11,0,0.3166904422253923,35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2111,123,428,122100,2590.37,3.9547633587786257,668,74,-1632.26,-267.8,-66.01,7,GROCERY,1298.02,5,1,0.1841317365269461,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2112,132,979,82034,5116.15,2.923514285714285,688,74,-1689.84,-71.56,-5.75,5,GROCERY,2378.53,7,4,0.191860465116279,45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1,2
2113,60,484,13656,1599.08,2.2746514935988618,629,42,-257.99,-22.5,-3.4,9,GROCERY,956.91,0,0,0.095389507154213,,,,,,,,0,1
2114,156,519,28782,3170.28,2.3872590361445787,660,83,-433.91,-48.21,-15.3,4,GROCERY,1004.61,5,0,0.2363636363636363,,,,,,,,0,2
2115,320,1566,1976712,14774.86,3.899408814990763,636,90,-1497.02,-169.3,-55.08,8,GROCERY,5917.32,9,2,0.5031446540880503,35-44,A,150-174K,Homeowner,2 Adults Kids,5+,3+,1,2
2116,224,2136,495774,12228.09,2.901777408637874,702,93,-1969.74,-18.85,-7.75,11,GROCERY,6139.47,7,0,0.3190883190883191,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1,2
2117,63,350,678,1050.39,1.6463793103448277,596,55,-274.18,-28.14,-0.25,1,GROCERY,457.46,4,1,0.1057046979865771,,,,,,,,0,1
2118,29,291,24224,1107.79,3.0686703601108034,593,22,-255.5,-2.35,-1.85,6,GROCERY,530.4,0,0,0.0489038785834738,,,,,,,,0,1
2119,44,707,157304,2295.16,2.3066934673366832,597,35,-833.96,-180.08,-79.73,3,GROCERY,1273.66,0,0,0.0737018425460636,25-34,U,50-74K,Homeowner,Single Male,1,None/Unknown,1,2
2120,72,324,36411,1643.2,3.5956236323851205,639,34,-221.81,-3.0,0.0,10,GROCERY,813.32,0,0,0.1126760563380281,,,,,,,,0,1
2121,143,987,512254,5582.79,3.694765056254136,598,72,-777.4,-47.87,-6.9,13,GROCERY,2376.09,4,0,0.2391304347826087,55-64,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2122,12,140,28759,441.84,2.7964556962025315,654,11,-63.35,-3.0,0.0,2,GROCERY,239.21,0,0,0.018348623853211,,,,,,,,0,1
2123,59,647,1833,4332.45,2.9573037542662117,592,55,-883.69,-16.65,-1.35,3,GROCERY,2433.26,3,10,0.0996621621621621,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2124,240,962,1122323,7859.41,3.0170479846449134,697,91,-975.98,-165.78,-23.3,5,GROCERY,2813.62,8,20,0.3443328550932568,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,1,2
2125,113,708,470921,4833.29,4.401903460837887,659,50,-916.07,-2.85,-0.35,12,GROCERY,2267.76,0,0,0.1714719271623672,,,,,,,,0,2
2126,127,870,69145,4713.85,3.2045207341944257,605,67,-642.82,0.0,0.0,10,GROCERY,1585.89,0,0,0.2099173553719008,,,,,,,,0,2
2127,26,328,65569,1461.82,3.8068229166666665,645,19,-406.35,-9.55,-0.45,5,GROCERY,782.7,0,0,0.0403100775193798,,,,,,,,0,1
2128,82,348,97584,1877.71,4.513725961538461,611,36,-167.7,-4.25,0.0,8,DRUG GM,849.66,2,0,0.1342062193126023,,,,,,,,0,1
2129,163,1234,377508,7164.99,2.994145424153782,599,81,-1190.44,-13.59,0.0,5,GROCERY,3832.85,8,0,0.2721202003338898,25-34,U,35-49K,Unknown,1 Adult Kids,2,1,1,2
2130,97,1121,34696,6060.39,4.122714285714286,601,60,-1003.54,-197.82,-29.9,11,GROCERY,3601.41,3,15,0.1613976705490848,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,1,2
2131,140,779,1730,3982.87,2.9745108289768485,567,60,-672.99,-5.75,-0.25,10,GROCERY,2088.65,6,0,0.2469135802469135,,,,,,,,0,2
2132,42,187,283,575.87,2.6660648148148147,640,33,-92.92,0.0,0.0,4,GROCERY,267.57,0,0,0.065625,,,,,,,,0,1
2133,141,965,301668,6759.92,3.710164654226125,629,71,-748.84,0.0,0.0,7,GROCERY,3755.88,7,0,0.2241653418124006,55-64,A,100-124K,Unknown,2 Adults No Kids,2,None/Unknown,1,2
2134,89,1449,13877,9129.83,3.4439192757450017,681,67,-1580.03,-39.47,-3.8,2,GROCERY,3982.82,9,1,0.1306901615271659,35-44,U,35-49K,Unknown,Single Female,1,None/Unknown,1,2
2135,45,216,4933,779.29,2.606321070234113,586,32,-89.31,-1.0,0.0,4,GROCERY,413.4,0,0,0.0767918088737201,,,,,,,,0,1
2136,18,371,581,1552.43,3.2008865979381445,668,14,-166.82,-5.99,0.0,4,GROCERY,671.5,0,0,0.0269461077844311,,,,,,,,0,1
2137,186,657,232943,2970.14,2.920491642084562,614,70,-594.98,0.0,0.0,11,GROCERY,1007.41,3,0,0.3029315960912052,,,,,,,,0,2
2138,66,529,957,1878.48,2.829036144578313,581,41,-438.89,-18.8,-3.7,4,GROCERY,1069.7,3,0,0.1135972461273666,,,,,,,,0,1
2139,372,863,97803,4695.59,3.033326873385013,650,90,-556.38,-66.09,-0.7,6,GROCERY,2220.32,9,0,0.5723076923076923,,,,,,,,1,2
2140,51,331,25199,1567.89,3.050369649805448,576,32,-219.55,-17.4,0.0,1,GROCERY,690.62,0,0,0.0885416666666666,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
2141,90,693,2251,5246.67,4.476680887372014,705,63,-708.48,-18.99,0.0,6,GROCERY,3110.17,8,0,0.1276595744680851,,,,,,,,0,2
2142,106,1087,33073,7631.12,3.0671704180064308,645,70,-959.5,-2.75,-0.75,4,GROCERY,5426.66,5,0,0.1643410852713178,,,,,,,,1,2
2143,9,105,148,298.65,2.666517857142857,596,8,-84.75,0.0,0.0,2,GROCERY,133.46,0,0,0.0151006711409395,,,,,,,,0,1
2144,49,435,47316,2265.9,4.283364839319471,567,31,-358.96,-1.77,0.0,12,GROCERY,977.36,1,0,0.0864197530864197,,,,,,,,0,1
2145,38,223,30233,1090.62,4.194692307692308,591,29,-110.32,-1.0,0.0,3,GROCERY,526.72,1,0,0.0642978003384094,,,,,,,,0,1
2146,58,391,616,1692.54,3.117016574585635,682,47,-217.55,-5.29,0.0,7,GROCERY,1256.1,2,0,0.0850439882697947,,,,,,,,0,1
2147,96,1075,117458,5706.01,2.309190611088628,592,67,-1138.64,-15.45,-1.25,12,GROCERY,2884.78,4,9,0.1621621621621621,25-34,A,75-99K,Homeowner,2 Adults Kids,3,1,1,2
2148,124,523,11961,3263.92,2.1558256274768826,657,77,-906.76,-17.1,-4.9,2,GROCERY,1950.45,5,2,0.1887366818873668,55-64,A,35-49K,Homeowner,2 Adults Kids,4,2,0,2
2149,112,260,365281,3703.42,6.987584905660378,586,56,-1225.88,-30.0,-2.5,7,DRUG GM,1056.66,4,0,0.1911262798634812,,,,,,,,0,2
2150,8,36,56,69.32,1.8242105263157893,489,8,-15.31,0.0,0.0,1,DRUG GM,31.66,0,0,0.016359918200409,,,,,,,,0,1
2151,41,269,463,834.27,2.5749074074074074,655,20,-149.5,0.0,0.0,7,GROCERY,416.89,0,0,0.0625954198473282,,,,,,,,0,1
2152,25,51,12677,156.55,2.5250000000000004,595,20,-30.99,0.0,0.0,4,GROCERY,94.2,0,0,0.042016806722689,,,,,,,,0,1
2153,41,284,9640,933.43,2.7134593023255817,618,29,-215.91,-0.4,-0.4,7,GROCERY,575.3100000000001,0,0,0.0663430420711974,,,,,,,,0,1
2154,120,506,63902,2523.34,3.0255875299760198,606,56,-783.16,-12.63,-2.8,11,GROCERY,1198.08,3,0,0.198019801980198,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2155,11,126,168,313.83,2.274130434782609,589,11,-78.31,0.0,0.0,1,GROCERY,174.96,0,0,0.0186757215619694,,,,,,,,0,1
2156,108,900,356102,5874.46,2.556335944299391,629,70,-839.36,-28.65,-8.55,2,GROCERY,3521.52,6,1,0.1717011128775834,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2157,12,157,272,390.7,2.1467032967032966,559,11,-224.98,-7.0,0.0,1,GROCERY,279.08,0,0,0.0214669051878354,,,,,,,,0,1
2158,131,631,402835,3194.17,2.875040504050405,615,67,-593.38,-77.34,-18.05,12,GROCERY,1267.64,1,6,0.2130081300813008,25-34,B,50-74K,Probable Renter,Single Female,1,None/Unknown,1,2
2159,121,306,45231,2018.95,3.657518115942029,597,51,-394.79,0.0,0.0,7,GROCERY,633.77,1,0,0.202680067001675,,,,,,,,0,1
2160,57,91,227,748.07,4.987133333333333,637,41,-260.92,-7.25,-1.25,1,MEAT,289.93,0,0,0.0894819466248037,,,,,,,,0,1
2161,40,303,166521,2064.11,4.169919191919192,665,31,-203.76,0.0,0.0,4,GROCERY,1055.94,1,0,0.0601503759398496,,,,,,,,0,1
2162,180,1011,708787,13923.45,5.975729613733906,612,81,-1187.7,-344.8,-12.5,7,GROCERY,5612.15,7,1,0.2941176470588235,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,1,2
2163,14,18,43,356.1,8.685365853658535,623,14,-23.1,0.0,0.0,1,SPIRITS,245.35,0,0,0.0224719101123595,,,,,,,,0,1
2164,40,484,1034,1596.48,2.418909090909091,288,33,-697.82,-15.09,-0.6,4,GROCERY,847.46,3,0,0.1388888888888889,,,,,,,,0,1
2165,11,43,47,182.1,4.234883720930233,623,9,-17.83,0.0,0.0,2,DRUG GM,78.94,0,0,0.0176565008025682,,,,,,,,0,1
2166,30,19,54,84.21,2.10525,399,15,-21.57,0.0,0.0,1,GROCERY,69.37,0,0,0.075187969924812,,,,,,,,0,1
2167,75,448,966,1714.61,2.253101182654402,573,40,-384.07,-5.0,0.0,2,GROCERY,1014.57,8,0,0.1308900523560209,,,,,,,,0,1
2168,197,953,3124,5666.66,2.0887062292664944,689,98,-1723.83,-68.11,-13.7,2,GROCERY,2387.15,7,5,0.285921625544267,35-44,U,50-74K,Unknown,Single Female,1,None/Unknown,1,2
2169,40,245,32925,857.96,3.2622053231939163,589,28,-162.77,0.0,0.0,4,GROCERY,334.32,0,0,0.0679117147707979,,,,,,,,0,1
2170,266,1137,194303,6198.89,2.6536344178082194,647,90,-1316.3,-19.6,0.0,9,GROCERY,2948.78,10,0,0.4111282843894899,,,,,,,,1,2
2171,107,771,30541,4031.08,2.631253263707572,604,66,-455.99,-56.12,-15.95,8,GROCERY,2403.67,7,1,0.1771523178807947,,,,,,,,1,2
2172,99,505,852,2408.11,3.562292899408284,589,53,-242.71,-3.89,0.0,3,GROCERY,1584.78,0,0,0.1680814940577249,25-34,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
2173,86,511,11142,2177.52,3.1788613138686133,660,40,-478.72,-6.0,0.0,1,GROCERY,1247.32,1,0,0.1303030303030303,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,1
2174,39,354,454,644.33,1.6779427083333334,583,29,-161.23,-12.71,-3.4,3,GROCERY,382.5,0,0,0.0668953687821612,,,,,,,,0,1
2175,17,150,194,610.22,3.676024096385542,560,14,-101.81,-1.5,0.0,5,GROCERY,371.02,0,0,0.0303571428571428,,,,,,,,0,1
2176,195,634,214961,2601.56,2.7156158663883088,579,52,-487.72,-7.04,0.0,5,GROCERY,1437.39,3,0,0.3367875647668393,,,,,,,,0,2
2177,3,43,53,133.5,3.034090909090909,553,3,-32.26,0.0,0.0,1,GROCERY,74.62,0,0,0.0054249547920434,,,,,,,,0,1
2178,152,869,111403,3681.13,2.6256276747503566,531,63,-466.08,-8.75,-0.25,13,GROCERY,1854.41,12,0,0.2862523540489642,,,,,,,,1,2
2179,46,373,20821,1452.29,3.3774186046511625,649,38,-255.8,0.0,0.0,8,GROCERY,474.91,1,0,0.0708782742681047,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,0,1
2180,44,305,465,936.39,2.370607594936709,600,26,-186.64,0.0,0.0,5,GROCERY,357.14,0,0,0.0733333333333333,,,,,,,,0,1
2181,55,665,1039,3074.45,3.7086248492159215,630,36,-371.12,-16.98,0.0,5,GROCERY,1565.51,1,0,0.0873015873015873,55-64,A,100-124K,Homeowner,2 Adults Kids,3,1,0,1
2182,85,406,730,1530.52,2.643385146804836,673,62,-216.86,-2.5,0.0,3,GROCERY,997.64,4,0,0.1263001485884101,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
2183,173,653,418421,4093.12,3.8182089552238807,607,79,-941.95,-18.3,-0.5,9,GROCERY,1434.51,5,0,0.2850082372322899,65+,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2184,260,929,295639,5094.8,3.8191904047976015,646,86,-656.22,0.0,0.0,8,GROCERY,2548.99,5,0,0.4024767801857585,25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,1,2
2185,106,1141,224110,8550.73,3.867358661239258,703,68,-786.09,-34.65,-3.95,2,GROCERY,4135.35,12,3,0.1507823613086771,25-34,U,125-149K,Homeowner,2 Adults Kids,4,2,1,2
2186,113,812,1985,5469.53,3.488220663265306,670,58,-749.0,-1.95,-0.95,5,GROCERY,2985.65,5,0,0.1686567164179104,35-44,U,25-34K,Unknown,Single Female,1,None/Unknown,0,2
2187,46,382,1080,2667.13,4.322739059967585,626,34,-953.0,-6.5,0.0,3,GROCERY,982.7,1,0,0.0734824281150159,,,,,,,,0,1
2188,129,715,92010,3917.34,2.9903358778625955,593,76,-631.53,-1.8,-0.45,5,GROCERY,1648.37,5,0,0.2175379426644182,65+,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2189,91,147,116307,1335.47,5.237137254901961,637,58,-106.12,-0.55,0.0,4,GROCERY,539.49,0,0,0.1428571428571428,,,,,,,,0,1
2190,225,1399,1002151,9520.85,3.359509527170078,635,87,-2200.28,-20.2,-1.0,1,GROCERY,3908.38,8,0,0.3543307086614173,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,1,2
2191,15,154,180,780.9200000000001,4.942531645569621,670,14,-48.74,0.0,0.0,4,DRUG GM,383.95,0,0,0.0223880597014925,,,,,,,,0,1
2192,29,81,134,492.03,5.528426966292135,704,23,-27.24,-0.75,-0.25,2,GROCERY,193.4,0,0,0.0411931818181818,,,,,,,,0,1
2193,117,1792,203617,9155.01,3.197698218651764,691,66,-1035.01,-4.55,-0.45,6,GROCERY,4701.34,10,0,0.1693198263386396,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2194,404,1052,382751,7169.78,3.2007946428571428,689,98,-1119.19,-9.49,0.0,17,GROCERY,3809.31,12,0,0.5863570391872278,55-64,B,25-34K,Homeowner,Single Male,1,None/Unknown,1,2
2195,84,350,32625,1180.72,2.5612147505422995,600,49,-288.26,-37.1,-15.2,13,GROCERY,706.59,0,0,0.14,,,,,,,,0,2
2196,65,271,10377,1153.05,2.0888586956521737,607,56,-450.28,-3.5,0.0,2,GROCERY,704.28,0,0,0.1070840197693575,,,,,,,,0,1
2197,48,176,274,670.4300000000001,3.1624056603773587,632,32,-143.72,-0.3,-0.3,8,GROCERY,496.11,0,0,0.0759493670886076,,,,,,,,0,1
2198,403,1118,324271,7205.88,2.83696062992126,660,91,-1114.07,-46.39,-11.15,10,GROCERY,3697.11,4,0,0.6106060606060606,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,1,2
2199,155,801,415613,5639.17,2.4809370875494943,599,82,-1046.77,-29.8,-3.95,6,GROCERY,3102.72,8,13,0.2587646076794658,19-24,U,50-74K,Unknown,2 Adults Kids,3,1,1,2
2200,197,1572,498728,8673.11,2.447956534010725,699,94,-2089.91,-55.0,-12.45,7,GROCERY,4677.7,11,16,0.2818311874105865,45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown,1,2
2201,2,11,12,27.51,2.2925,24,2,-7.93,0.0,0.0,1,GROCERY,15.56,0,0,0.0833333333333333,,,,,,,,0,1
2202,18,96,9224,319.90000000000003,3.231313131313132,599,14,-63.0,0.0,0.0,5,GROCERY,185.12,0,0,0.030050083472454,,,,,,,,0,1
2203,103,655,108189,5239.09,5.2286327345309385,669,57,-454.16,0.0,0.0,6,GROCERY,2694.42,5,0,0.1539611360239162,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2204,190,800,62071,2646.05,1.9258005822416304,603,73,-687.06,-7.5,-1.0,14,GROCERY,1413.26,2,0,0.3150912106135987,,,,,,,,0,2
