household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
2205,107,484,32012,1978.76,2.3754621848739497,700,64,-504.49,-3.0,0.0,13,GROCERY,920.62,4,0,0.1528571428571428,,,,,,,,0,2
2206,41,150,259,502.25,2.369103773584906,661,37,-77.54,0.0,0.0,3,GROCERY,352.01,0,0,0.0620272314674735,,,,,,,,0,1
2207,372,1355,15428,4866.06,2.2300916590284143,676,79,-990.39,-32.25,-0.5,8,GROCERY,2450.52,7,0,0.5502958579881657,,,,,,,,1,2
2208,193,1555,63959,9456.83,2.819567680381634,678,81,-1575.78,-6.7,-1.3,7,GROCERY,5499.6,10,0,0.2846607669616519,35-44,U,50-74K,Unknown,1 Adult Kids,3,2,1,2
2209,232,1275,644475,6996.68,3.396446601941748,631,82,-771.27,-1.0,0.0,6,GROCERY,2642.15,6,0,0.3676703645007924,25-34,A,35-49K,Renter,2 Adults Kids,5+,3+,1,2
2210,34,427,775,1727.97,3.408224852071006,542,25,-275.06,0.0,0.0,6,GROCERY,879.39,3,0,0.062730627306273,,,,,,,,0,1
2211,78,483,150781,2292.52,3.2243600562587904,608,48,-333.26,-1.9,-0.9,14,GROCERY,1103.02,2,0,0.1282894736842105,,,,,,,,0,2
2212,46,49,196,251.33,1.795214285714286,565,26,-49.23,0.0,0.0,3,GROCERY,236.69,0,0,0.0814159292035398,,,,,,,,0,1
2213,55,831,9061,3505.21,2.6963153846153847,671,42,-531.3100000000001,-5.9,-0.7,6,GROCERY,1905.41,3,2,0.081967213114754,,,,,,,,0,2
2214,15,116,182,450.87,3.5501574803149607,600,13,-80.55,0.0,0.0,2,GROCERY,177.9,0,0,0.025,,,,,,,,0,1
2215,132,476,1047,2402.11,2.7610459770114946,652,76,-468.23,0.0,0.0,7,GROCERY,1084.77,5,0,0.2024539877300613,,,,,,,,0,2
2216,34,123,246,454.57,2.823416149068323,603,29,-75.67999999999999,0.0,0.0,1,GROCERY,301.57,0,0,0.0563847429519071,,,,,,,,0,1
2217,192,1091,187408,4430.01,2.773957420162805,627,83,-1095.02,-24.84,-4.65,5,GROCERY,1940.78,7,2,0.3062200956937799,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,1,2
2218,19,387,564,975.25,2.1155097613882865,705,17,-363.21,0.0,0.0,3,GROCERY,584.74,0,0,0.026950354609929,,,,,,,,0,1
2219,23,46,374454,1077.42,16.8346875,622,18,-20.33,0.0,0.0,3,KIOSK-GAS,905.7,0,0,0.0369774919614147,,,,,,,,0,2
2220,15,40,19972,215.58,4.686521739130435,605,12,-50.58,-13.0,0.0,2,KIOSK-GAS,51.0,0,0,0.024793388429752,,,,,,,,0,1
2221,113,615,1267,2301.4,1.9421097046413505,602,79,-636.59,-3.0,0.0,1,GROCERY,1719.0,4,0,0.1877076411960133,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,0,2
2222,40,655,46102,3076.27,2.952274472168906,677,37,-582.31,-52.39,-11.45,8,GROCERY,2112.2,2,1,0.0590841949778434,,,,,,,,0,1
2223,300,465,1050,2059.76,2.493656174334141,671,58,-371.51,-3.44,0.0,2,GROCERY,1116.16,3,0,0.4470938897168405,,,,,,,,0,2
2224,106,780,1679,3984.1,2.5408801020408163,700,81,-1010.49,-5.0,0.0,3,GROCERY,2578.1,8,0,0.1514285714285714,19-24,B,250K+,Homeowner,Single Male,1,None/Unknown,1,2
2225,98,697,53957,3352.07,3.0837810487580497,663,64,-374.12,-5.55,0.0,6,GROCERY,1917.89,5,0,0.1478129713423831,,,,,,,,0,2
2226,640,1412,559756,8917.54,3.372745839636914,599,78,-894.64,-62.25,-6.6,13,GROCERY,3574.7,10,0,1.0684474123539232,,,,,,,,1,2
2227,173,1151,7326,4893.9,2.154953764861294,554,63,-1179.1,-15.9,0.0,5,GROCERY,2881.64,0,0,0.3122743682310469,,,,,,,,0,2
2228,202,844,236991,5298.05,4.004572940287226,653,61,-657.02,-0.35,-0.35,4,GROCERY,2283.98,6,0,0.3093415007656968,,,,,,,,1,2
2229,56,596,1065,2415.49,2.757408675799087,614,38,-469.44,-1.0,0.0,10,GROCERY,1472.16,0,0,0.0912052117263843,,,,,,,,0,1
2230,38,329,502,1195.65,2.937714987714988,548,27,-115.28,0.0,0.0,10,GROCERY,601.23,1,0,0.0693430656934306,,,,,,,,0,1
2231,94,929,51277,4400.26,3.1932220609579103,694,59,-474.95,-123.88,-15.08,4,GROCERY,2082.6,3,4,0.1354466858789625,35-44,A,200-249K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2232,37,257,33824,1131.65,3.358011869436202,658,27,-290.42,-22.34,0.0,5,GROCERY,585.92,0,0,0.0562310030395136,,,,,,,,0,1
2233,273,1529,563028,8440.77,3.1744151936818352,643,89,-868.47,-26.14,-1.4,7,GROCERY,3523.36,11,10,0.4245723172628304,25-34,B,150-174K,Homeowner,Single Male,1,None/Unknown,1,2
2234,192,903,365453,7971.57,4.143227650727651,651,81,-1268.56,-26.43,-1.7,6,GROCERY,3268.12,4,3,0.2949308755760368,65+,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2235,89,622,168386,3824.87,4.586175059952038,598,50,-439.04,-0.8,-0.8,8,GROCERY,1681.08,5,0,0.1488294314381271,45-54,U,175-199K,Homeowner,2 Adults Kids,3,1,0,1
2236,219,609,204164,2880.5,3.269580022701476,576,70,-383.91,-7.97,-0.25,7,GROCERY,1102.41,6,0,0.3802083333333333,,,,,,,,0,2
2237,158,799,225305,4941.52,2.7241014332965823,643,80,-1132.81,-41.48,-11.2,5,GROCERY,2824.96,6,8,0.2457231726283048,45-54,U,50-74K,Homeowner,Single Female,1,None/Unknown,1,2
2238,180,679,1393,2479.46,2.3704206500956024,598,62,-416.42,-7.08,0.0,11,GROCERY,1436.84,3,0,0.3010033444816054,,,,,,,,0,2
2239,43,408,19077,1787.48,3.226498194945848,605,23,-483.07,-11.05,-2.5,3,GROCERY,934.68,1,0,0.0710743801652892,,,,,,,,0,1
2240,216,868,9961,5413.2,3.141729541497388,684,81,-985.46,-41.53,-1.4,4,GROCERY,2755.72,10,9,0.3157894736842105,,,,,,,,1,2
2241,79,438,11403,1505.67,2.3307585139318885,657,52,-460.64,-7.85,-0.9,8,GROCERY,974.4,1,0,0.1202435312024353,,,,,,,,0,1
2242,118,466,5269,1239.07,2.143719723183391,639,49,-316.76,-1.0,0.0,11,GROCERY,658.66,0,0,0.1846635367762128,,,,,,,,0,2
2243,44,528,1577,4019.71,3.5229710780017527,614,38,-866.9,-2.0,0.0,6,GROCERY,1931.3,2,0,0.0716612377850162,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
2244,324,1018,31514,5477.2,2.311054852320675,671,90,-1387.88,-97.78,-1.9,23,GROCERY,3381.18,9,1,0.4828614008941878,,,,,,,,1,2
2245,178,844,208774,4614.02,2.70617008797654,629,69,-506.03,-4.55,-0.45,10,GROCERY,2083.9,5,0,0.2829888712241653,,,,,,,,1,2
2246,5,80,103,321.35,3.871686746987952,388,4,-35.81,0.0,0.0,3,GROCERY,201.45,0,0,0.0128865979381443,,,,,,,,0,1
2247,90,659,1466,3992.67,4.238503184713376,701,49,-729.23,-1.3,-0.3,3,GROCERY,2087.18,1,0,0.1283880171184022,,,,,,,,0,1
2248,26,276,397,937.23,3.003942307692308,656,20,-135.7,0.0,0.0,7,GROCERY,618.39,1,0,0.0396341463414634,,,,,,,,0,1
2249,3,64,81,181.51,2.83609375,224,3,-33.51,0.0,0.0,3,GROCERY,107.65,0,0,0.0133928571428571,,,,,,,,0,1
2250,68,406,111592,2333.16,3.545835866261398,609,50,-794.77,-17.64,-0.75,7,GROCERY,1216.76,1,0,0.1116584564860427,35-44,U,75-99K,Unknown,Unknown,1,None/Unknown,0,1
2251,26,533,961,2022.54,2.729473684210526,629,19,-445.82,-3.0,-0.5,2,GROCERY,1253.01,1,0,0.0413354531001589,,,,,,,,0,1
2252,346,1711,642887,9489.82,2.832782089552239,700,92,-2541.54,-49.49,-3.95,4,GROCERY,4324.74,1,0,0.4942857142857143,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,1,2
2253,29,189,36145,450.33,2.2075,625,20,-110.93,0.0,0.0,9,GROCERY,227.43,0,0,0.0464,,,,,,,,0,1
2254,80,338,60411,1270.35,3.199874055415617,511,51,-209.69,0.0,0.0,5,GROCERY,546.97,2,0,0.1565557729941291,19-24,U,35-49K,Unknown,Single Male,1,None/Unknown,0,1
2255,21,122,15472,570.03,4.318409090909091,581,17,-116.6,0.0,0.0,6,GROCERY,274.1,0,0,0.036144578313253,,,,,,,,0,1
2256,30,398,60157,1497.56,3.5487203791469195,600,23,-194.06,-4.8,-0.7,5,GROCERY,904.31,0,0,0.05,,,,,,,,0,1
2257,75,75,230,791.54,3.787272727272727,694,63,-36.53,0.0,0.0,5,GROCERY,564.71,0,0,0.1080691642651296,,,,,,,,0,1
2258,49,383,598,1574.94,3.143592814371257,684,36,-216.15,-6.1,-4.5,6,GROCERY,837.53,1,0,0.0716374269005847,,,,,,,,0,1
2259,16,147,17589,589.17,3.0059693877551017,615,9,-129.76,0.0,0.0,4,GROCERY,309.27,0,0,0.0260162601626016,,,,,,,,0,1
2260,133,767,747146,7456.64,4.000343347639485,653,76,-832.4,-7.2,-3.5,4,GROCERY,4000.42,4,4,0.2036753445635528,45-54,U,25-34K,Homeowner,Single Female,1,None/Unknown,1,2
2261,429,1382,992658,13379.78,3.547131495227996,603,84,-1691.49,-18.89,-2.4,7,GROCERY,5810.2,8,0,0.7114427860696517,,,,,,,,1,2
2262,151,361,27120,1491.0,2.3517350157728707,670,83,-193.06,-3.29,0.0,13,GROCERY,775.57,7,0,0.2253731343283582,,,,,,,,0,2
2263,460,1333,12588,5763.97,2.1113443223443222,702,94,-1047.32,-2.5,-0.5,7,GROCERY,3064.83,7,0,0.6552706552706553,,,,,,,,1,2
2264,315,1973,27358,16960.59,3.820813246226628,595,82,-2444.51,-10.3,-2.7,7,GROCERY,10894.06,9,1,0.5294117647058824,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2265,3,20,7170,77.44,3.872,17,2,-5.45,0.0,0.0,1,GROCERY,42.8,0,0,0.1764705882352941,,,,,,,,0,1
2266,148,1405,346272,8754.12,3.220794701986755,629,78,-1069.45,-2.25,-0.75,10,GROCERY,3719.91,7,0,0.2352941176470588,25-34,B,35-49K,Homeowner,Single Male,1,None/Unknown,1,2
2267,67,542,44446,2304.15,2.862298136645963,624,42,-398.94,-1.0,0.0,5,GROCERY,1195.75,0,0,0.1073717948717948,,,,,,,,0,1
2268,23,171,15491,668.96,3.3785858585858586,549,20,-105.09,0.0,0.0,3,GROCERY,341.05,0,0,0.0418943533697632,,,,,,,,0,1
2269,209,436,12484,3273.95,2.925781948168007,602,83,-1185.73,-11.85,-1.85,5,GROCERY,1477.71,4,0,0.3471760797342192,55-64,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2270,312,1287,14399,4728.67,1.799341704718417,634,89,-1295.04,-8.25,-1.75,10,GROCERY,2893.67,10,1,0.4921135646687697,,,,,,,,1,2
2271,46,106,265,361.88,2.021675977653631,562,34,-174.14,-2.7,-1.7000000000000002,4,GROCERY,221.58,0,0,0.0818505338078291,,,,,,,,0,1
2272,70,252,742,2244.17,4.655954356846473,643,34,-267.32,-17.14,-2.43,3,GROCERY,1055.33,0,0,0.1088646967340591,65+,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
2273,52,332,710,1594.87,3.084854932301741,609,43,-210.7,-0.75,-0.25,9,GROCERY,920.08,1,0,0.0853858784893267,,,,,,,,0,1
2274,71,1050,146367,6974.46,4.219274047186933,676,54,-1314.86,-6.75,-0.25,7,GROCERY,2313.39,6,0,0.1050295857988165,,,,,,,,1,2
2275,134,748,1360,2789.51,2.3903256212510717,634,70,-626.2,-54.76,-14.35,6,GROCERY,1616.38,3,3,0.2113564668769716,,,,,,,,0,2
2276,31,353,548,1007.97,2.3225115207373275,578,25,-218.29,0.0,0.0,9,GROCERY,703.19,0,0,0.0536332179930795,,,,,,,,0,1
2277,126,853,2250,3888.44,2.428757026858213,643,59,-1013.38,-18.28,0.0,5,GROCERY,2354.55,7,0,0.1959564541213063,,,,,,,,0,2
2278,46,258,15751,1160.57,3.7927124183006535,569,35,-125.79,0.0,0.0,3,GROCERY,403.78,3,0,0.0808435852372583,,,,,,,,0,1
2279,59,323,463,972.47,2.337668269230769,612,43,-242.77,-7.5,0.0,4,GROCERY,599.08,2,0,0.0964052287581699,25-34,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0,1
2280,228,1445,231467,12332.91,3.468197412823397,657,90,-3041.62,-121.27,-12.35,5,GROCERY,4306.74,13,13,0.3470319634703196,35-44,U,15-24K,Homeowner,2 Adults Kids,3,1,1,2
2281,105,696,1911,5008.79,3.5956855707106965,625,57,-847.66,-40.64,-2.75,3,GROCERY,2663.66,2,0,0.168,,,,,,,,0,2
2282,79,302,602,1103.88,2.036678966789668,596,54,-100.1,-14.99,-3.25,4,GROCERY,468.21,2,1,0.1325503355704698,55-64,B,175-199K,Homeowner,Single Female,1,None/Unknown,0,1
2283,17,327,59090,1389.37,3.765230352303524,639,15,-173.83,-2.5,-0.5,4,GROCERY,671.9300000000001,0,0,0.0266040688575899,,,,,,,,0,1
2284,265,2375,185015,17152.63,3.702272825383121,603,80,-2141.1,-59.94,-1.35,15,GROCERY,8362.8,10,2,0.439469320066335,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2285,73,478,129949,2057.9,2.5820577164366374,616,49,-405.86,0.0,0.0,5,GROCERY,1092.51,0,0,0.1185064935064935,,,,,,,,0,1
2286,26,213,24443,989.26,3.8794509803921566,600,24,-112.79,0.0,0.0,4,GROCERY,380.15,1,0,0.0433333333333333,,,,,,,,0,1
2287,33,207,14544,833.51,2.894131944444444,598,28,-147.4,0.0,0.0,8,GROCERY,405.35,0,0,0.0551839464882943,,,,,,,,0,1
2288,157,483,12915,2093.06,3.1857838660578386,632,57,-416.21,-7.8,-0.95,7,GROCERY,1000.65,4,0,0.2484177215189873,,,,,,,,0,1
2289,88,601,1084,2428.06,2.8498356807511738,598,60,-645.41,-18.83,-0.75,8,GROCERY,962.93,3,0,0.1471571906354515,,,,,,,,0,1
2290,70,206,10888,916.97,3.1619655172413794,613,36,-138.82,-1.55,-0.45,1,GROCERY,428.82,0,0,0.1141924959216965,,,,,,,,0,1
2291,55,102,190,439.03,2.5087428571428574,594,31,-43.58,0.0,0.0,8,GROCERY,211.51,0,0,0.0925925925925925,,,,,,,,0,1
2292,116,301,150450,1336.14,2.26464406779661,650,37,-219.27,-1.4500000000000002,-1.35,4,GROCERY,731.14,0,0,0.1784615384615384,45-54,A,35-49K,Renter,2 Adults Kids,5+,3+,0,1
2293,45,446,58314,2462.95,4.429766187050359,641,28,-268.75,0.0,0.0,4,DRUG GM,864.84,1,0,0.0702028081123244,,,,,,,,0,1
2294,186,1555,297380,8381.66,3.0512049508554786,635,72,-1155.32,-7.7,-1.4,7,GROCERY,4429.55,6,0,0.2929133858267717,45-54,B,25-34K,Renter,2 Adults Kids,4,2,1,2
2295,98,1436,153833,8003.99,2.9721463052357966,644,64,-1600.7,-9.14,-0.35,3,GROCERY,4498.25,9,0,0.1521739130434782,35-44,B,35-49K,Renter,Single Male,1,None/Unknown,1,2
2296,230,2050,22997,13404.83,2.628913512453422,601,81,-2233.59,-7.29,0.0,7,GROCERY,7120.5,8,0,0.3826955074875208,35-44,U,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2297,45,157,294,698.36,2.5961338289962828,684,34,-115.48,0.0,0.0,4,GROCERY,353.95,0,0,0.0657894736842105,,,,,,,,0,1
2298,83,535,1218,2709.53,3.0206577480490524,639,58,-544.2,-11.05,-6.35,4,GROCERY,1730.21,2,0,0.1298904538341158,65+,A,50-74K,Probable Renter,Single Female,2,None/Unknown,0,1
2299,62,576,1204,2057.89,1.8623438914027148,590,47,-350.58,-4.75,-1.75,3,GROCERY,1258.84,1,0,0.1050847457627118,,,,,,,,0,1
2300,118,996,14543,4615.35,2.658611751152074,617,72,-982.82,-3.95,-1.7,8,GROCERY,2577.77,7,0,0.1912479740680713,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2301,137,733,109181,4661.63,3.4377802359882006,680,62,-909.59,-11.4,-1.2,15,GROCERY,2825.87,5,0,0.2014705882352941,,,,,,,,1,2
2302,74,569,17353,1960.24,2.1376663031624865,593,54,-509.3,-6.5,-0.5,9,GROCERY,1020.67,2,0,0.1247892074198988,35-44,A,35-49K,Homeowner,1 Adult Kids,3,1,0,1
2303,66,372,11496,2158.85,3.983118081180812,632,47,-290.15,-8.05,-1.55,6,GROCERY,1070.48,3,0,0.1044303797468354,,,,,,,,0,1
2304,88,75,4761,240.09,1.9054761904761903,492,29,-43.32,-1.29,0.0,2,DRUG GM,91.9,0,0,0.1788617886178861,,,,,,,,0,1
2305,123,1029,46576,6320.64,2.7232399827660494,702,83,-1665.72,-80.95,-15.0,7,GROCERY,3080.37,9,14,0.1752136752136752,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,1,2
2306,8,32,45,62.06,1.633157894736842,318,8,-11.56,0.0,0.0,2,GROCERY,45.77,0,0,0.0251572327044025,,,,,,,,0,1
2307,179,873,317994,6009.24,2.994140508221226,698,92,-1180.04,-16.63,-2.4,6,GROCERY,3326.15,9,0,0.2564469914040114,45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,1,2
2308,31,137,196,582.45,3.573312883435583,666,24,-68.52,0.0,0.0,2,GROCERY,316.08,0,0,0.0465465465465465,,,,,,,,0,1
2309,12,80,110,275.01,3.2739285714285717,597,10,-88.57000000000001,-5.0,0.0,3,GROCERY,146.78,0,0,0.0201005025125628,,,,,,,,0,1
2310,74,420,762,1389.32,2.16404984423676,671,48,-306.43,-1.13,-0.25,10,GROCERY,781.48,1,0,0.1102831594634873,,,,,,,,0,2
2311,58,266,142500,1830.83,3.5481201550387595,618,42,-258.5,0.0,0.0,1,GROCERY,1158.42,0,0,0.0938511326860841,,,,,,,,0,1
2312,321,1585,6181,14682.81,3.727547600913937,615,87,-2542.57,-47.65,0.0,4,GROCERY,6613.76,8,0,0.5219512195121951,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2313,11,28,23731,105.69,3.523,604,10,-13.03,0.0,0.0,5,KIOSK-GAS,49.75,0,0,0.0182119205298013,,,,,,,,0,1
2314,86,723,15979,5078.05,2.7553174172544765,594,64,-806.68,-18.25,-4.35,5,GROCERY,2792.75,4,3,0.1447811447811448,45-54,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2315,9,50,72,266.1,4.927777777777778,592,4,-38.2,0.0,0.0,1,GROCERY,83.83,0,0,0.0152027027027027,,,,,,,,0,1
2316,27,180,7571,751.89,3.685735294117647,539,21,-99.65,0.0,0.0,9,GROCERY,342.51,1,0,0.0500927643784786,,,,,,,,0,1
2317,150,1878,283454,13967.37,2.819981829194428,697,81,-3079.04,-66.72,-19.4,5,GROCERY,8114.87,17,10,0.2152080344332855,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1,2
2318,366,1923,196685,10685.72,3.2588350106739856,579,77,-1843.35,-15.99,0.0,15,GROCERY,5201.9,13,0,0.6321243523316062,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,1,2
2319,117,344,612,1148.68,2.261181102362205,699,41,-207.63,0.0,0.0,2,GROCERY,730.88,2,0,0.167381974248927,,,,,,,,0,1
2320,25,117,162,369.59,2.531438356164384,626,23,-37.06,0.0,0.0,7,GROCERY,232.45,0,0,0.0399361022364217,,,,,,,,0,1
2321,18,106,137,336.09000000000003,2.97424778761062,661,11,-38.81,-1.15,-1.15,1,GROCERY,210.92,0,0,0.0272314674735249,,,,,,,,0,1
2322,323,2808,992718,23646.92,4.154413211524948,645,91,-2358.69,-53.9,-3.9,7,GROCERY,7728.23,10,3,0.5007751937984496,45-54,U,175-199K,Homeowner,Single Male,1,None/Unknown,1,2
2323,29,131,159775,781.34,4.764268292682927,577,24,-57.18,0.0,0.0,6,KIOSK-GAS,386.81,0,0,0.0502599653379549,,,,,,,,0,1
2324,146,577,14347,2671.77,2.8575080213903745,700,80,-498.89,-79.07,-16.65,11,GROCERY,1507.12,9,5,0.2085714285714285,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2325,3,19,30,106.36,4.834545454545455,26,2,-11.37,0.0,0.0,2,GROCERY,76.32,0,0,0.1153846153846153,,,,,,,,0,1
2326,47,390,9179,1322.87,2.463445065176909,598,33,-321.46,-10.0,-5.3,9,GROCERY,857.44,0,0,0.0785953177257525,,,,,,,,0,1
2327,43,478,45096,1267.76,2.092013201320132,683,28,-365.44,-17.38,0.0,1,GROCERY,842.1,1,0,0.0629575402635432,,,,,,,,0,1
2328,166,1549,150355,14193.61,4.642986588158325,703,81,-1260.1,-54.52,-1.8,7,GROCERY,6626.85,11,0,0.2361308677098151,45-54,U,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2329,100,689,48499,2722.37,2.590266412940057,518,56,-516.67,-9.75,-0.75,11,GROCERY,1346.47,5,0,0.193050193050193,,,,,,,,0,1
2330,73,1011,548384,5683.36,3.974377622377622,647,47,-616.5,-143.51,-28.65,3,GROCERY,2410.15,6,3,0.1128284389489953,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
2331,103,1154,442338,5903.55,2.647331838565022,680,67,-1589.78,-75.89,-25.55,7,GROCERY,3093.33,8,3,0.1514705882352941,35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1,2
2332,16,56,20972,353.8,5.443076923076923,619,13,-27.76,0.0,0.0,4,GROCERY,209.55,0,0,0.0258481421647819,,,,,,,,0,1
2333,24,154,207,270.6,1.5375,656,18,-156.9,-25.54,-11.8,3,GROCERY,219.12,0,0,0.0365853658536585,,,,,,,,0,1
2334,361,1827,4617,11955.38,2.931677292790584,699,100,-1818.26,-20.25,-0.5,2,GROCERY,6982.64,12,2,0.5164520743919886,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
2335,53,494,883,1955.25,3.0361024844720497,648,32,-444.16,-18.25,0.0,2,GROCERY,882.47,0,0,0.0817901234567901,,,,,,,,0,1
2336,76,633,1467,2384.25,2.2556764427625358,696,55,-578.4,-6.05,-0.45,5,GROCERY,1576.94,2,0,0.1091954022988505,,,,,,,,0,1
2337,1210,1590,7340,11703.97,2.121437375385173,595,83,-1816.7,-17.15,-1.6,4,GROCERY,5855.17,9,0,2.033613445378151,65+,U,Under 15K,Homeowner,1 Adult Kids,3,2,1,2
2338,69,586,68499,2111.55,2.700191815856778,593,44,-329.36,-16.740000000000002,-2.25,5,GROCERY,1043.78,1,0,0.1163575042158516,,,,,,,,0,1
2339,10,103,165,262.42,2.4525233644859816,610,8,-54.8,0.0,0.0,5,GROCERY,160.81,0,0,0.0163934426229508,,,,,,,,0,1
2340,149,657,212853,2996.82,2.668584149599288,683,73,-445.79,-1.75,-0.75,2,GROCERY,1357.79,0,0,0.2181551976573938,,,,,,,,0,2
2341,306,1222,45846,5698.38,2.0706322674418605,652,89,-1582.42,-19.52,-0.45,13,GROCERY,3319.79,12,2,0.4693251533742331,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
2342,196,524,1006929,5934.36,5.312766338406446,614,81,-1094.48,-35.08,-14.35,6,KIOSK-GAS,2342.51,2,2,0.3192182410423452,55-64,U,100-124K,Homeowner,Unknown,1,None/Unknown,1,2
2343,240,1000,340084,4627.4800000000005,2.852946979038225,592,80,-824.53,-24.43,-3.65,19,GROCERY,2232.12,5,0,0.4054054054054054,19-24,U,50-74K,Unknown,Single Male,1,None/Unknown,1,2
2344,57,642,41054,2690.84,3.061251422070535,609,41,-618.33,-29.44,-0.8,5,GROCERY,1401.11,3,0,0.0935960591133004,,,,,,,,0,1
2345,109,1046,30173,4278.51,2.774649805447471,676,55,-825.49,-8.8,-0.3,6,GROCERY,2693.37,5,0,0.1612426035502958,,,,,,,,0,2
2346,30,226,511,1220.38,2.8380930232558144,679,29,-172.97,-1.2,0.0,2,GROCERY,946.99,1,0,0.0441826215022091,,,,,,,,0,1
2347,93,500,185783,3232.55,4.086662452591656,626,54,-655.49,-26.5,0.0,4,GROCERY,1871.18,1,1,0.1485623003194888,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
2348,56,75,156,278.87,2.3047107438016528,561,12,-81.72,0.0,0.0,1,GROCERY,110.47,0,0,0.0998217468805704,,,,,,,,0,1
2349,72,491,102680,2100.28,3.061632653061225,620,49,-360.27,-2.05,-1.95,9,GROCERY,991.36,0,0,0.1161290322580645,,,,,,,,0,1
2350,46,490,38996,1915.65,2.7722865412445734,607,31,-467.37,-4.9,-1.8,1,GROCERY,1012.12,3,0,0.0757825370675453,,,,,,,,0,1
