household_key,total_baskets,unique_products,total_items,total_spend,avg_transaction_value,day_span,active_weeks,total_retail_discount,total_coupon_discount,total_coupon_match_discount,unique_stores_visited,top_department,top_dept_spend,campaigns_participated,coupons_redeemed,basket_frequency,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,cluster,hierarchical_cluster
2351,322,1778,1077032,16616.78,3.369176804541768,608,88,-3447.25,-49.44,-7.45,11,GROCERY,7912.16,10,12,0.5296052631578947,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2352,43,351,499,1255.85,3.0932266009852216,675,32,-176.69,0.0,0.0,4,GROCERY,665.23,0,0,0.0637037037037037,,,,,,,,0,1
2353,14,110,189,412.75,2.9273049645390072,659,13,-82.52,-7.35,-1.85,1,GROCERY,236.64,0,0,0.0212443095599393,,,,,,,,0,1
2354,80,625,343476,4821.89,3.644663643235072,609,53,-640.43,0.0,0.0,4,GROCERY,1948.87,5,0,0.1313628899835796,,,,,,,,0,2
2355,16,28,43,111.34,3.181142857142857,611,16,-13.14,0.0,0.0,3,GROCERY,58.71,0,0,0.0261865793780687,,,,,,,,0,1
2356,98,659,1250,2159.78,1.9670127504553736,604,52,-667.65,-6.87,-1.6,2,GROCERY,1254.05,2,0,0.162251655629139,,,,,,,,0,1
2357,29,78,7293,234.37,2.893456790123457,651,23,-35.97,0.0,0.0,6,GROCERY,144.0,0,0,0.0445468509984639,,,,,,,,0,1
2358,79,280,733,2423.25,4.03875,651,54,-579.89,-1.0,0.0,2,MEAT,946.39,2,0,0.1213517665130568,,,,,,,,0,1
2359,174,454,171616,2806.27,3.286030444964871,581,66,-528.36,-8.19,-3.35,5,GROCERY,1367.13,4,0,0.2994836488812392,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2360,343,1351,972720,9394.58,3.356405859235441,656,91,-1377.56,-12.0,0.0,1,GROCERY,3620.2,10,0,0.5228658536585366,25-34,B,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
2361,90,508,1648,4528.71,3.3080423666910157,581,61,-552.15,-1.99,0.0,3,GROCERY,3099.32,7,0,0.1549053356282272,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
2362,41,167,228,520.29,2.7822994652406416,659,27,-105.47,-4.5,-0.5,4,GROCERY,231.59,0,0,0.0622154779969651,,,,,,,,0,1
2363,43,226,322,843.76,3.136654275092937,604,38,-115.09,0.0,0.0,7,GROCERY,554.6,0,0,0.0711920529801324,,,,,,,,0,1
2364,117,1227,3209,7414.1,2.627250177179305,618,76,-1168.8,-7.840000000000001,-2.8,3,GROCERY,3285.99,3,2,0.1893203883495145,45-54,A,25-34K,Renter,2 Adults No Kids,2,None/Unknown,1,2
2365,7,106,132,313.65,2.61375,116,7,-35.06,-1.75,-0.25,5,GROCERY,171.26,0,0,0.0603448275862069,,,,,,,,0,1
2366,168,1095,456603,5500.03,2.7187493821057838,601,73,-941.91,-50.12,-5.8,5,GROCERY,2923.87,9,9,0.2795341098169717,,,,,,,,1,2
2367,142,993,17039,4495.53,2.732844984802432,670,62,-711.85,-3.1,-1.0,3,GROCERY,2429.7,7,0,0.2119402985074626,45-54,U,Under 15K,Unknown,2 Adults No Kids,2,None/Unknown,0,2
2368,27,295,635,1377.69,3.02125,594,23,-229.97,0.0,0.0,2,GROCERY,704.66,0,0,0.0454545454545454,,,,,,,,0,1
2369,76,461,242305,2709.79,3.8822206303724927,600,55,-279.99,-2.0,0.0,8,GROCERY,1172.84,3,0,0.1266666666666666,,,,,,,,0,1
2370,172,972,327308,5307.52,2.694172588832488,615,78,-1937.25,-161.34,-64.94,9,GROCERY,2426.09,5,8,0.2796747967479674,25-34,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2371,98,375,869,2138.71,3.341734375,703,66,-214.79,0.0,0.0,6,GROCERY,965.59,6,0,0.139402560455192,,,,,,,,0,2
2372,71,866,23808,3208.19,2.5977246963562752,593,49,-678.5,-28.58,-1.0,7,GROCERY,1716.4,3,0,0.1197301854974704,,,,,,,,0,1
2373,124,714,80205,2585.6,2.396292863762743,581,52,-708.82,-11.89,-3.0500000000000003,6,GROCERY,1406.03,2,0,0.2134251290877797,,,,,,,,0,1
2374,82,1096,33372,6249.35,3.822232415902141,671,62,-1258.67,-65.2,-24.85,9,GROCERY,3197.99,6,7,0.1222056631892697,45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2375,114,493,1135,2841.4,3.813959731543624,704,56,-467.79,-23.85,-8.75,3,GROCERY,1321.66,2,9,0.1619318181818181,,,,,,,,0,2
2376,183,869,193504,3925.49,3.22025430680886,636,76,-693.63,-13.73,-1.85,2,GROCERY,1724.03,3,0,0.2877358490566037,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,0,2
2377,82,345,68033,1107.54,1.7863548387096773,683,62,-227.11,0.0,0.0,3,GROCERY,624.25,2,0,0.1200585651537335,,,,,,,,0,1
2378,154,1238,36890,8311.08,2.954525417703519,663,81,-1764.0,-30.65,-1.2,4,GROCERY,4680.0,9,3,0.2322775263951734,25-34,A,50-74K,Unknown,2 Adults Kids,5+,3+,1,2
2379,56,311,47028,1323.34,3.014441913439635,617,40,-282.3,0.0,0.0,5,GROCERY,660.97,2,0,0.0907617504051863,,,,,,,,0,1
2380,177,861,617132,5018.78,2.82588963963964,629,75,-1465.36,-100.59,-34.72,7,GROCERY,2390.15,6,18,0.2813990461049284,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2
2381,92,542,61769,2185.28,1.7708914100486226,604,63,-669.12,-28.34,-4.05,13,GROCERY,1124.06,4,0,0.152317880794702,,,,,,,,0,2
2382,36,206,14472,822.64,3.2774501992031877,567,30,-139.33,0.0,0.0,3,GROCERY,393.14,0,0,0.0634920634920634,,,,,,,,0,1
2383,18,122,187,555.64,3.997410071942446,607,13,-298.58,-5.5,0.0,3,GROCERY,274.78000000000003,0,0,0.029654036243822,,,,,,,,0,1
2384,19,208,393,801.41,2.8218661971830983,674,17,-140.63,0.0,0.0,1,GROCERY,536.92,1,0,0.0281899109792284,,,,,,,,0,1
2385,306,959,344185,6158.06,3.2106673618352453,618,56,-755.11,-4.25,-0.25,5,GROCERY,2320.31,3,0,0.4951456310679611,,,,,,,,1,2
2386,51,258,25267,1056.96,3.774857142857143,589,42,-221.45,-4.0,0.0,4,GROCERY,634.52,1,0,0.0865874363327674,,,,,,,,0,1
2387,33,230,447,865.7,3.0917857142857144,657,18,-233.38,-26.9,-9.5,2,GROCERY,568.05,0,0,0.0502283105022831,,,,,,,,0,1
2388,63,471,740,1703.02,2.9161301369863013,595,36,-261.94,-5.5,0.0,8,DRUG GM,719.93,1,0,0.1058823529411764,,,,,,,,0,1
2389,62,443,4499,1485.44,2.447182866556837,658,39,-411.84,-6.0,0.0,8,GROCERY,874.93,0,0,0.094224924012158,,,,,,,,0,1
2390,47,283,15467,1046.59,3.124149253731343,599,37,-121.75,-9.04,-0.25,13,GROCERY,383.37,2,0,0.0784641068447412,25-34,A,50-74K,Unknown,Single Female,2,None/Unknown,0,2
2391,54,134,44890,633.92,2.495748031496063,581,42,-234.24,-11.0,0.0,2,GROCERY,321.85,2,0,0.0929432013769363,,,,,,,,0,1
2392,39,321,22718,1428.9,2.551607142857143,698,24,-293.67,0.0,0.0,7,GROCERY,704.36,0,0,0.0558739255014326,,,,,,,,0,1
2393,61,633,1627,4048.29,3.741487985212569,626,49,-574.53,-10.5,-1.3,3,GROCERY,1856.49,3,0,0.097444089456869,35-44,U,75-99K,Homeowner,Single Male,1,None/Unknown,0,1
2394,84,178,376506,1538.01,6.031411764705882,614,50,-63.99,0.0,0.0,9,KIOSK-GAS,866.66,1,0,0.1368078175895765,,,,,,,,0,1
2395,227,982,2888,5262.3,2.6038099950519547,628,83,-957.46,-18.99,-0.5,5,GROCERY,2501.36,10,0,0.3614649681528662,,,,,,,,1,2
2396,17,179,268,550.48,2.608909952606635,598,14,-111.88,0.0,0.0,4,GROCERY,326.46,0,0,0.0284280936454849,,,,,,,,0,1
2397,35,217,397,1095.1,3.498722044728434,700,22,-106.76,-0.55,-0.45,6,GROCERY,578.46,0,0,0.05,65+,B,125-149K,Unknown,2 Adults No Kids,2,None/Unknown,0,1
2398,76,398,881,2035.1,2.9927941176470587,546,48,-393.11,-14.6,-6.05,5,GROCERY,1332.79,1,1,0.1391941391941392,,,,,,,,0,1
2399,10,59,76,188.49,2.855909090909091,666,10,-26.14,0.0,0.0,1,GROCERY,68.32,0,0,0.015015015015015,,,,,,,,0,1
2400,391,1814,922234,14681.32,3.826249674224655,608,84,-3911.44,-140.49,-27.85,5,GROCERY,6928.14,6,23,0.6430921052631579,35-44,A,25-34K,Homeowner,2 Adults Kids,3,1,1,2
2401,67,144,16019,727.45,2.776526717557252,665,47,-104.15,-2.7,-0.5,5,GROCERY,322.3,0,0,0.1007518796992481,,,,,,,,0,1
2402,36,289,479,1088.9,2.850523560209424,659,25,-185.61,-2.5,0.0,2,GROCERY,627.61,0,0,0.054628224582701,,,,,,,,0,1
2403,10,48,57,118.69,2.197962962962963,490,9,-16.95,0.0,0.0,2,GROCERY,67.78,0,0,0.0204081632653061,,,,,,,,0,1
2404,18,140,30165,559.76,3.413170731707317,601,13,-150.35,0.0,0.0,5,GROCERY,378.07,0,0,0.0299500831946755,,,,,,,,0,1
2405,151,605,234938,3425.7,3.204583723105706,664,71,-511.21,-3.8,-0.45,3,GROCERY,1733.85,3,0,0.2274096385542168,25-34,U,15-24K,Unknown,Single Female,1,None/Unknown,0,2
2406,138,819,155777,4860.81,3.860849880857824,679,82,-603.11,-10.85,-0.75,10,GROCERY,2595.91,6,2,0.203240058910162,25-34,A,125-149K,Homeowner,2 Adults Kids,3,1,1,2
2407,179,887,490439,6665.22,3.289842053307009,623,80,-2739.4,-54.2,-2.95,4,GROCERY,3984.1,6,9,0.2873194221508828,45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2408,26,345,763,2108.17,4.5046367521367525,581,20,-384.86,-1.3,-0.45,6,GROCERY,1202.33,0,0,0.0447504302925989,,,,,,,,0,1
2409,8,319,499,906.55,2.398280423280424,670,7,-293.52,-2.3,0.0,1,GROCERY,577.25,0,0,0.0119402985074626,,,,,,,,0,1
2410,63,607,26627,2636.57,2.962438202247191,659,55,-460.54,-7.85,-0.35,7,GROCERY,1242.62,4,0,0.0955993930197268,,,,,,,,0,2
2411,76,458,728,2019.25,2.9651248164464024,662,42,-187.75,0.0,0.0,2,GROCERY,548.91,2,0,0.1148036253776435,65+,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
2412,279,1676,6443,12763.78,3.0564607279693488,608,81,-3390.01,-27.29,-1.8,6,GROCERY,7587.25,9,0,0.4588815789473684,,,,,,,,1,2
2413,17,96,142,301.41,2.816915887850468,607,15,-33.77,0.0,0.0,5,GROCERY,92.87,0,0,0.0280065897858319,,,,,,,,0,1
2414,6,85,110,178.68,2.0304545454545457,584,6,-36.5,0.0,0.0,1,GROCERY,77.65,0,0,0.0102739726027397,,,,,,,,0,1
2415,126,308,770,1676.34,2.635754716981132,623,52,-206.13,0.0,0.0,3,GROCERY,858.93,1,0,0.2022471910112359,,,,,,,,0,1
2416,110,718,108121,4422.9800000000005,3.7642382978723408,665,70,-594.86,-5.5,0.0,13,GROCERY,2667.7200000000003,4,0,0.1654135338345864,,,,,,,,0,2
2417,9,59,84,196.11,3.017076923076923,693,9,-33.4,0.0,0.0,2,GROCERY,83.82000000000001,0,0,0.0129870129870129,,,,,,,,0,1
2418,113,329,903,1572.61,2.0912367021276594,620,60,-253.19,0.0,0.0,1,GROCERY,1072.35,0,0,0.182258064516129,,,,,,,,0,1
2419,65,275,25000,1199.37,3.013492462311558,610,47,-176.89,0.0,0.0,8,GROCERY,725.38,2,0,0.1065573770491803,,,,,,,,0,1
2420,102,692,58729,4583.46,2.923125,630,61,-805.27,-3.99,0.0,2,GROCERY,1943.17,5,1,0.1619047619047619,45-54,U,15-24K,Unknown,2 Adults Kids,3,1,0,2
2421,81,1643,3866,8749.76,2.721542768273717,661,67,-1732.56,-92.87,-9.8,3,GROCERY,4722.21,9,7,0.1225416036308623,45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+,1,2
2422,5,93,13136,368.07,3.439906542056075,415,5,-45.75,-0.3,0.0,2,GROCERY,211.98,0,0,0.0120481927710843,,,,,,,,0,1
2423,59,610,46601,2838.62,2.3596176226101413,636,36,-647.29,-27.77,-3.3,3,GROCERY,1735.58,2,0,0.0927672955974842,,,,,,,,0,1
2424,113,895,1759,4122.83,2.7088239159001315,657,70,-496.33,0.0,0.0,5,GROCERY,2096.62,6,0,0.1719939117199391,,,,,,,,0,2
2425,119,689,422956,4361.02,4.427431472081219,607,58,-587.07,-36.59,-2.0,8,GROCERY,2144.2,3,0,0.1960461285008237,,,,,,,,0,2
2426,115,282,191498,2437.06,3.413249299719888,595,76,-400.16,-4.17,0.0,3,GROCERY,1620.67,3,0,0.1932773109243697,19-24,U,Under 15K,Probable Renter,Single Female,1,None/Unknown,0,1
2427,346,1303,660076,8725.94,3.0027322780454235,705,97,-2089.55,-62.98,-16.85,7,GROCERY,4316.02,12,8,0.4907801418439716,35-44,A,50-74K,Homeowner,2 Adults Kids,3,1,1,2
2428,19,22,98640,323.27,8.979722222222222,635,16,-24.84,0.0,0.0,4,KIOSK-GAS,221.5,0,0,0.0299212598425196,,,,,,,,0,1
2429,66,393,1014,1807.16,3.828728813559322,687,44,-698.75,-7.5,-1.0,3,GROCERY,942.5,1,0,0.0960698689956331,,,,,,,,0,1
2430,60,479,51075,1885.95,2.6049033149171272,594,48,-379.99,-5.55,-0.95,6,GROCERY,1127.06,4,2,0.101010101010101,,,,,,,,0,1
2431,43,287,499,978.85,2.2923887587822014,627,33,-171.02,0.0,0.0,6,GROCERY,335.87,0,0,0.0685805422647528,,,,,,,,0,1
2432,238,1183,120773,4948.11,2.222870619946092,594,68,-1278.46,-18.49,-2.4,11,GROCERY,3078.7,11,0,0.4006734006734007,19-24,U,35-49K,Unknown,Single Female,1,None/Unknown,1,2
2433,30,139,314,609.75,3.7872670807453415,500,25,-141.94,0.0,0.0,5,DRUG GM,201.6,0,0,0.06,,,,,,,,0,1
2434,23,284,433,771.51,2.2493002915451896,589,18,-196.38,0.0,0.0,5,GROCERY,328.5,0,0,0.0390492359932088,,,,,,,,0,1
2435,46,665,55236,3303.85,3.122731568998109,684,36,-1159.71,-3.6,-0.9,4,GROCERY,2293.55,0,0,0.067251461988304,45-54,U,50-74K,Homeowner,1 Adult Kids,5+,3+,0,1
2436,15,260,20406,972.68,3.437031802120141,482,12,-162.92,-7.5,-0.3,4,GROCERY,500.87,0,0,0.0311203319502074,,,,,,,,0,1
2437,74,918,1816,4841.9400000000005,3.451133285816109,645,53,-605.12,-8.29,-1.1,5,GROCERY,3168.54,4,0,0.1147286821705426,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,0,2
2438,184,568,218470,3061.58,3.7336341463414633,603,72,-333.17,-0.39,0.0,16,GROCERY,1456.57,3,0,0.3051409618573797,,,,,,,,0,2
2439,72,172,413,596.88,2.0725,654,50,-290.15,-7.0,0.0,4,GROCERY,343.54,1,0,0.110091743119266,,,,,,,,0,1
2440,139,503,56961,2563.57,3.36868593955322,623,61,-313.16,-11.9,-0.4,6,GROCERY,1147.86,1,0,0.2231139646869984,,,,,,,,0,1
2441,99,316,738,1223.56,2.002553191489361,667,69,-372.01,-55.41,-16.84,1,GROCERY,803.5600000000001,3,4,0.1484257871064467,,,,,,,,0,2
2442,36,163,260,624.33,3.374756756756757,613,25,-197.51,0.0,0.0,1,GROCERY,313.55,0,0,0.0587275693311582,,,,,,,,0,1
2443,153,454,352598,4029.19,4.136745379876797,412,56,-788.91,-15.58,-0.4,6,GROCERY,1481.64,6,3,0.3713592233009709,,,,,,,,0,2
2444,6,19,22,69.94,3.497,679,3,-9.13,0.0,0.0,2,GROCERY,29.97,0,0,0.0088365243004418,,,,,,,,0,1
2445,217,1647,200970,6546.05,2.567078431372549,679,81,-2194.3,-40.69,-3.95,11,GROCERY,3943.08,9,0,0.3195876288659793,45-54,U,35-49K,Unknown,Unknown,1,None/Unknown,1,2
2446,190,838,812415,6455.78,4.326930294906166,634,84,-1004.42,-33.3,-6.15,8,GROCERY,2494.58,5,0,0.2996845425867508,35-44,U,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2447,132,876,2287,7520.94,4.052230603448276,622,65,-977.07,-5.49,-0.2,5,DRUG GM,2938.0,3,0,0.2122186495176848,35-44,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2448,205,1392,16812,9300.73,3.1808242134062925,696,95,-2320.14,-389.26,-66.67,5,GROCERY,6192.88,10,9,0.2945402298850574,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2449,290,1534,22196,10866.87,2.9290754716981136,679,90,-1337.08,-63.74,-20.65,6,GROCERY,6470.77,0,0,0.4270986745213549,35-44,A,175-199K,Homeowner,2 Adults Kids,5+,3+,1,2
2450,84,705,277706,3060.77,3.045542288557214,602,48,-745.88,-83.26,-18.52,7,GROCERY,1228.43,1,0,0.1395348837209302,,,,,,,,0,2
2451,192,1240,82717,8335.74,3.067994111152006,681,86,-1862.1,-180.81,-64.98,11,GROCERY,3952.64,9,20,0.2819383259911894,,,,,,,,1,2
2452,146,653,5799,3060.36,2.6892442882249563,672,73,-440.43,0.0,0.0,10,GROCERY,1616.94,7,0,0.2172619047619047,,,,,,,,0,2
2453,110,932,1647,4551.68,3.3917138599105816,603,62,-653.5,-11.55,-2.35,7,GROCERY,2066.84,5,0,0.1824212271973466,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,2
2454,30,114,212,392.87,2.486518987341772,619,25,-44.68,0.0,0.0,7,GROCERY,234.64,0,0,0.048465266558966,,,,,,,,0,1
2455,109,782,39223,5339.03,4.449191666666667,629,69,-772.88,-8.84,-2.25,8,GROCERY,2970.95,7,2,0.1732909379968203,45-54,B,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2456,76,377,704,1271.24,2.161972789115646,624,50,-214.74,0.0,0.0,3,GROCERY,808.83,1,0,0.1217948717948717,,,,,,,,0,1
2457,77,480,14772,1540.47,2.11603021978022,614,53,-345.9,-27.45,-9.85,6,GROCERY,864.17,1,1,0.1254071661237785,,,,,,,,0,1
2458,56,255,446,1118.33,2.904753246753246,692,38,-135.89,0.0,0.0,6,GROCERY,675.8100000000001,0,0,0.0809248554913294,,,,,,,,0,1
2459,971,3159,488789,20671.5,3.110367138128197,669,94,-4081.3,-159.59,-13.1,16,GROCERY,11786.77,15,0,1.451420029895366,,,,,,,,1,2
2460,32,155,253,966.05,4.782425742574257,625,25,-99.44,0.0,0.0,2,GROCERY,457.99,0,0,0.0512,,,,,,,,0,1
2461,22,294,520,1051.1,2.5889162561576358,670,19,-160.2,0.0,0.0,2,GROCERY,625.91,0,0,0.0328358208955223,,,,,,,,0,1
2462,189,1318,68342,11593.06,3.9811332417582417,656,90,-2199.16,-148.44,-26.45,11,GROCERY,5936.67,9,9,0.2881097560975609,,,,,,,,1,2
2463,12,56,15096,158.42,2.597049180327869,398,10,-22.87,0.0,0.0,3,GROCERY,57.0,0,0,0.0301507537688442,,,,,,,,0,1
2464,51,316,17340,1121.48,2.959050131926121,581,36,-166.48,-3.5,0.0,7,GROCERY,601.11,0,0,0.0877796901893287,,,,,,,,0,1
2465,165,415,106097,2089.29,3.204432515337423,654,79,-475.32,-4.0,0.0,9,GROCERY,866.71,0,0,0.2522935779816513,65+,A,15-24K,Homeowner,Single Female,2,None/Unknown,0,2
2466,99,516,1111,2581.82,3.4016073781291176,597,54,-344.72,0.0,0.0,8,GROCERY,1247.93,4,0,0.1658291457286432,,,,,,,,0,1
2467,396,2002,48211,12850.56,2.8317672983693254,622,90,-4668.59,-436.91,-56.95,4,GROCERY,7590.76,12,5,0.6366559485530546,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,1,2
2468,90,644,1360,2506.89,2.429156976744186,587,50,-653.96,-10.45,-5.35,4,GROCERY,1729.02,2,0,0.1533219761499148,,,,,,,,0,1
2469,37,162,269,660.92,3.2083495145631065,670,30,-140.67,0.0,0.0,6,GROCERY,256.52,0,0,0.0552238805970149,,,,,,,,0,1
2470,91,215,65083,1042.06,2.910782122905028,611,56,-176.36,-45.99,-7.9,4,GROCERY,353.26,2,0,0.1489361702127659,,,,,,,,0,1
2471,52,339,5634,947.61,2.3631172069825435,701,31,-200.09,0.0,0.0,3,GROCERY,594.63,0,0,0.0741797432239657,,,,,,,,0,1
2472,42,302,520,1220.81,3.5385797101449272,606,33,-217.47,-1.0,0.0,6,GROCERY,495.76,1,0,0.0693069306930693,,,,,,,,0,1
2473,9,102,136,330.68,3.1796153846153845,599,6,-53.36,0.0,0.0,3,GROCERY,138.0,0,0,0.015025041736227,,,,,,,,0,1
2474,49,157,341,511.41,1.8264642857142857,572,44,-340.96,-19.0,-1.5,3,GROCERY,402.63,2,0,0.0856643356643356,,,,,,,,0,1
2475,124,823,17326,5079.02,3.1083353733170136,597,67,-771.18,-50.42,-6.0,6,GROCERY,3284.15,3,1,0.2077051926298157,,,,,,,,1,2
2476,14,47,77229,403.26,6.400952380952381,368,11,-42.59,0.0,0.0,4,KIOSK-GAS,185.46,0,0,0.0380434782608695,,,,,,,,0,1
2477,40,427,85873,1871.22,3.5642285714285715,671,30,-359.33,-11.2,-2.7,6,GROCERY,756.9,1,0,0.059612518628912,,,,,,,,0,1
2478,146,649,1851,3354.42,2.175369649805448,696,78,-612.36,-4.85,-0.9,9,GROCERY,2188.1,5,3,0.2097701149425287,,,,,,,,0,2
2479,136,1812,366135,14279.7,3.1198820187896,595,80,-1785.02,-80.58,-3.5,4,GROCERY,6776.84,11,0,0.2285714285714285,25-34,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2480,29,392,15508,1716.05,3.058912655971479,623,23,-235.64,-7.0,0.0,5,GROCERY,915.19,0,0,0.0465489566613162,,,,,,,,0,1
2481,148,884,488227,5403.5,3.61438127090301,594,75,-1107.66,-45.23,-17.65,6,GROCERY,3019.53,4,3,0.2491582491582491,,,,,,,,1,2
2482,71,711,1526,2728.77,2.6622146341463413,672,41,-591.15,-6.84,-0.45,6,GROCERY,1923.22,3,0,0.1056547619047619,,,,,,,,0,2
2483,83,242,890,1770.91,2.7161196319018406,707,56,-266.22,-10.8,-0.7,4,GROCERY,1062.76,1,0,0.1173974540311174,45-54,B,75-99K,Homeowner,Single Male,1,None/Unknown,0,1
2484,157,1274,345374,7824.64,3.3961111111111117,625,69,-1285.29,-2.0,0.0,8,GROCERY,3542.65,5,0,0.2512,,,,,,,,1,2
2485,82,460,35368,1502.2,2.6125217391304347,643,51,-245.82,0.0,0.0,4,GROCERY,835.86,3,0,0.1275272161741835,,,,,,,,0,1
2486,83,1060,51632,3265.52,2.166901128069011,671,48,-836.92,-8.49,-0.3,4,GROCERY,2004.4,4,0,0.1236959761549925,35-44,B,25-34K,Unknown,Single Male,1,None/Unknown,0,2
2487,26,185,18385,601.25,2.6255458515283845,637,21,-139.79,-10.94,-3.05,6,GROCERY,321.39,0,0,0.0408163265306122,,,,,,,,0,1
2488,119,992,274313,6327.51,3.1621739130434783,642,75,-793.18,-46.75,-12.8,10,GROCERY,3124.15,9,11,0.1853582554517134,45-54,B,35-49K,Homeowner,Single Female,1,None/Unknown,1,2
2489,139,2081,216843,9403.42,2.8871415412956707,633,73,-1659.45,-392.59,-126.0,7,GROCERY,5352.4,16,27,0.2195892575039494,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2
2490,33,252,404,699.16,2.4705300353356887,590,26,-142.76,-0.55,-0.45,7,GROCERY,325.8,0,0,0.0559322033898305,,,,,,,,0,1
2491,62,261,502,950.77,2.641027777777777,507,29,-171.1,-8.28,-0.5,4,GROCERY,720.46,0,0,0.1222879684418146,,,,,,,,0,1
2492,133,611,55204,2858.85,2.6324585635359115,691,62,-412.92,-4.1,-0.9,12,GROCERY,1587.15,1,0,0.1924746743849493,,,,,,,,0,2
2493,111,478,86014,2588.73,3.092867383512545,525,49,-421.75,0.0,0.0,5,GROCERY,1295.4,2,0,0.2114285714285714,,,,,,,,0,1
2494,35,484,57875,2120.93,3.437487844408428,588,26,-441.98,-19.39,-0.9,7,GROCERY,1112.47,2,5,0.0595238095238095,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1
2495,20,60,90,209.0,3.1666666666666665,574,14,-33.58,0.0,0.0,3,GROCERY,125.11,0,0,0.0348432055749128,,,,,,,,0,1
2496,63,758,130304,4339.66,2.914479516453996,566,48,-1115.09,-51.6,-12.4,3,GROCERY,1858.18,5,11,0.1113074204946996,45-54,A,75-99K,Homeowner,Unknown,3,1,1,2
2497,221,991,61236,7111.9800000000005,3.624862385321101,622,86,-1341.03,-16.84,-0.75,12,GROCERY,4099.58,3,0,0.3553054662379421,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,1,2
2498,172,642,31339,2601.6,3.028637951105937,605,67,-279.4,0.0,0.0,7,GROCERY,1727.99,6,0,0.284297520661157,25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,2
2499,90,709,143449,3394.07,2.910866209262436,639,54,-498.1,-3.55,-0.45,9,GROCERY,2018.81,2,0,0.1408450704225352,25-34,U,Under 15K,Unknown,2 Adults Kids,3,1,0,1
2500,113,1082,247365,5486.16,3.650139720558882,629,64,-958.41,-96.61,-14.8,9,GROCERY,2771.7,8,3,0.1796502384737678,,,,,,,,1,2
